1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
9,1,0,5,3,0,1,0,0,1,0,0,1,0,0,1,0,0,0,12,0,0,1,0,0,0,2
15,3,0,0,2,0,1,0,4,0,0,2,2,6,0,5,0,0,5,0,1,1,0,0,1,1,2
5,0,0,0,0,4,1,8,1,1,18,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
0,3,4,0,1,2,0,0,0,2,0,9,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0
0,0,0,0,2,0,0,0,1,0,1,1,0,2,0,9,0,1,2,1,0,0,0,0,1,0,1
3,4,0,0,7,1,0,1,1,0,0,0,0,0,2,1,5,0,1,2,2,4,0,1,0,0,6
29,0,0,1,0,0,0,0,0,0,1,1,2,1,1,25,1,2,0,2,5,0,0,0,0,0,1
1,0,0,4,3,37,1,2,40,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0
1,10,0,1,0,3,0,0,1,9,1,2,1,3,0,1,0,1,5,0,0,1,0,0,0,0,0
1,1,2,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,1,0,2,3,0,2,1,1,0
0,0,2,0,2,0,2,0,1,1,4,5,1,0,0,0,1,1,4,0,0,0,0,1,0,0,1
1,0,3,0,1,1,1,0,2,0,0,1,0,1,7,0,0,1,0,0,0,2,0,0,0,0,5
3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0
2,1,0,1,0,1,10,2,1,6,0,4,1,0,2,1,0,0,0,0,1,27,1,3,1,0,2
33,1,0,176,0,5,0,1,0,3,0,0,0,0,0,1,2,1,1,0,5,0,0,0,6,2,4
1,0,2,0,0,23,0,0,2,2,1,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0,7
0,2,2,1,0,0,0,1,2,0,0,2,1,1,0,1,0,1,0,0,7,0,0,0,0,0,1
0,1,1,7,0,0,1,1,1,0,0,0,2,0,1,0,1,2,9,0,5,1,1,0,0,0,0
3,2,0,1,1,324,0,1,0,1,0,2,6,0,11,8,0,1,0,1,3,0,2,0,0,1,2
1,0,0,0,0,0,1,3,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,5,22,0,7,0,0,2,2,0,1,1,4,0,0,0,0,0,1,0,2,6,1,2,0,0,0
2,1,0,0,1,15,6,13,0,20,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,23
1,1,1,2,13,0,0,0,1,1,0,0,0,1,0,0,1,50,0,1,0,1,0,1,0,4,0
3,0,5,0,22,2,1,0,0,1,1,0,2,2,10,1,0,1,3,1,1,1,0,0,0,0,3
3,0,1,0,0,1,0,2,1,1,1,1,3,0,2,0,0,1,0,1,3,2,0,0,0,1,1
