1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,p
1,0,0,0,0,0,0,1,1,7,0,1,46,2,2,2,2,0,2,0,0,0
13,1,1,0,0,1,2,0,3,0,3,0,0,7,4,2,15,2,1,1,4,0
1,3,0,4,1,8,0,7,0,0,5,5,0,2,0,0,1,8,1,0,5,1
2,1738,48,1,0,0,159,2,4,135,2,27,1,2,3,3,42,0,0,0,28,0
3,5,0,0,5,1,0,3,1,2,15,1,1,0,2,18,9,1,0,21,0,6
22,0,8,14,0,4,0,0,2,3,0,1,0,0,0,0,13,0,1,1,18,18
3,3,0,0,53,1,0,7,2,0,0,0,1,1,1,9,0,0,0,3,0,2
3,0,0,21,3,0,0,0,1,11,3,0,0,1,0,1,4,20,1,2,0,1
15,0,6,16,0,0,2,0,4,0,0,0,1,1161,8,18,3,1010,0,0,0,8
0,2,0,1,2,4,25,15,0,0,1,0,0,0,1,0,1,1,5,1,4,0
0,15,0,1,0,2,1,0,0,4,71,0,3,0,4,1,7,0,1,0,2,9
4,4,6,1,0,1,8,1,0,2,1,0,10,12,6,2,1,0,1,2,1,1
3,0,17,0,0,0,43,1,0,11,11,5,1,0,2,0,13,6,1,2,0,0
1,15,0,1,7,1,1,4,7,0,0,0,0,1,24,0,0,1,3,0,1,0
3,13,45,0,0,0,0,1,18,2,1,1,0,50,0,1,3,29,0,0,0,2
0,7,0,0,1,0,1,0,0,2,9,0,2,2,1,6,0,8,1,12,0,0
3,7,1,4,8,2,0,0,0,2,2,1,3,2,2,0,0,0,42,208,6,13
3,1,1,0,0,2,0,0,0,1,42,5,0,0,0,0,1,1,1,1,1,0
0,4,0,1,7,1,7,0,5,2,1,1,2,55,3,4,0,0,1,0,3,8
0,1,5,1,4,1,0,0,2,6,4,1,6,0,2,1,5,0,4,0,0,2
31,1,3,0,3,1,0,1,7,0,3,1,12,2,8,0,4,2,3,2,47,1
1,3,1,0,0,14,0,0,0,0,1,2,0,0,2,7,3,0,1,2,2,7
51,3,4,1,7,0,2,7,2,0,1,6,1,0,11,3,4,0,43,1,12,1
0,1,10,3,5,1,2,1,0,2,0,3,0,0,0,0,0,19,6,12,207,10
1,0,0,34,2,6,0,0,0,3,1,1,0,0,0,1,21,1,0,0,18,20
7,0,11,12,0,1,1,12,16,0,0,4,2,1,2,0,9,30,3,2,41,3
2,3,0,35,1,0,2,4,0,3,12,5,3,4,0,5,0,0,1,2,8,5
0,5,1,0,0,6,0,5,0,1,1,21,0,2,0,1,0,1,0,63,1,0
3,0,0,1,9,3,4,0,32,3,13,0,0,0,0,2,0,3,3,13,0,0
0,1,0,0,5,36,0,0,3,6,0,2,5,6,0,3,2,3,5,2,1,0
0,0,2,1,0,0,0,0,4,0,0,0,0,2,0,0,1,5,0,0,1,0
1,0,87,0,0,0,2,0,5,0,2,2,27,1,5,0,0,1,1,19,0,0
1,0,2,1,1,3,2,4,36,1,1,2,9,79,0,11,0,0,0,0,6,0
0,0,1,3,9,2,0,1,7,2,1,4,1,53,0,5,1,60,4,0,5,9
5,0,0,0,27,4,1,0,1,2,0,5,0,3,0,26,0,1,0,0,7,0
1,3,1,2,0,0,2,1,1,1,0,2,2,0,9,17,4,7,0,1,0,6
1,1,21,0,0,0,3,19,0,2,1,0,3,1,2,7,0,31,1,0,4,0
214,5,6,1,0,5,5,9,0,7,0,0,0,6,3,0,0,12,138,0,1,0
4,0,2,3,1,3,1,1,0,1,1,5,0,1,0,0,0,8,43,22,2,3
0,0,3,0,1,0,0,1,4,4,2,1,2,0,1,2,3,5,1,0,0,1
0,2,0,13,18,6,1,0,0,1,0,0,1,0,0,9,1,0,1,7,0,2
9,10,6,5,36,2,0,1,1,0,0,1,7,0,2,1,0,4,32,2,64,4
0,5,0,21,2,0,0,13,0,7,0,5,23,0,3,2,0,2,324,0,0,0
11,3,1,8,1,2,1,0,0,13,2,1,3,0,3,2,3,1,7,7,1,0
0,10,1,1,8,2,1,0,102,0,0,24,4,5,5,0,0,45,2,0,2,0
0,0,0,9,4,2,0,2,5,0,4,0,4,0,0,4,3,1,13,1,5,2
2,3,0,3,0,0,0,5,1,0,3,0,0,91,0,0,12,1,0,2,0,0
0,1,4,0,8,1,6,4,0,5,0,0,2,43,1,0,4,5,0,0,302,2
2,3,3,2,2,2,0,1,1,4,2,0,1,60,0,1,1,1,3,12,1,8
0,0,0,16,4,292,2,0,1,0,0,1,1,1,2,9,0,0,1,21,1,12
3,0,0,1,3,0,0,6,1,0,10,2,7,1,3,9,1,0,1,45,0,4
0,0,2,8,2,0,5,2,0,0,0,1,2,6,1,1,2,0,3,1,1,1
28,1,0,2,675,18,11,0,0,0,11,5,0,1,0,17,1,0,2,0,0,4
21,5,0,0,1,6,0,6,0,3,3,0,0,41,3,1,3,0,2,0,1,0
3,1,2,2,0,2,20,10,6,0,0,0,1,84,0,0,6,2,21,4,9,0
0,4,3,3,0,0,2,0,13,2,0,0,0,1,0,27,13,0,1,0,1,1
0,0,0,5,0,1,15,2,0,7,0,0,0,13,0,0,2,3,1,5,301,10
8,6,0,2,0,19,2,0,2,1,0,0,1,0,0,3,10,2,6,2,4,3
0,0,0,4,0,0,0,0,0,2,9,19,1,19,1,15,0,3,0,0,1,27
0,0,1,4,3,12,0,20,1,0,0,0,2,6,4,0,9,0,0,0,4,18
48,2,0,2,6,1,5,2,1,1,0,1,0,5,0,0,4,4,0,49,1,12
1,0,5,5,0,0,2,5,31,0,0,1,5,0,13,0,7,6,7,1,1,0
1,0,1,0,3,1,0,0,0,0,0,0,0,230,4,2,12,5,0,1,2,5
0,0,1,3,0,4,3,0,0,12,0,0,20,4,3,6,10,0,0,0,0,0
0,0,1,6,9,1,4,2,0,5,3,5,1,0,0,14,11,2,0,7,1,264
0,0,2,0,1,0,1,1,7,0,7,5,17,10,2,0,3,0,2,2,83,277
1,0,10,0,4,3,2,56,30,0,6,2,0,7,10,0,0,9,0,0,3,0
1,3,0,0,1,7,0,128,5,19,1,12,1,0,3,0,3,10,2,0,1,0
1,4,15,23,0,7,0,4,1,55,1,21,0,21,13,0,1,2,0,0,2,8
0,1,1,0,5,1861,8,22,1,12,0,1,0,0,1,0,6,0,0,0,0,0
10,5,71,0,2,1,0,1,1,1,1,0,5,0,1,0,1,0,1,13,1,0
0,2,4,0,9,13,2,0,2,58,1,0,0,0,4,2,0,0,5,1,5,5
15,2,0,1,0,5,1,0,1,0,13347,4,1,3,0,0,0,3,0,0,14,1
9,1,9,11,4,0,0,37,0,0,5,3,6,2,12,0,0,9,0,1,23,2
6,3,0,0,0,0,0,0,1,1,12,0,0,1,1,0,2,3,0,2,1,3
151,0,2,5,16,0,0,14,0,3,11,1,0,0,0,1,0,0,2,0,0,0
10,1,7,3,12,16,0,3,0,0,3,0,2,8,0,1,2,0,1,2,11,0
0,0,2,2,0,3,4,9,0,1,8,6,0,0,0,1,0,0,0,1,0,1
4,0,2,1,0,0,2,1,1,20,1,2,0,0,0,5,0,4,1,40,1,0
0,0,7,1,0,1,4,2,57,3,0,0,0,0,1,2,1,0,26,9,0,11
7,0,1,2,0,2,0,1,4,4,0,2,1,0,1,1,0,1,39,0,0,11
0,4,1,0,2,0,0,5,3,18,0,1,3,0,1,0,1,1,0,12,0,1
4,0,0,6,3,24,0,0,0,59,23,3,3,78,0,4,4,9,0,6,0,0
1,1,0,10,2,1,0,2,3,0,1,1,1,0,1,0,3,2,0,3,2,1
2,0,42,6,0,2,2,3,1,100,1,0,0,3,0,1,7,1,0,0,0,1
3,0,68,0,0,0,1,0,0,2,0,1,0,1,0,1,0,4,0,0,6,0
2,0,8,3,1,0,3,0,1,6,13,0,0,0,1,15,2,1,2,362,49,1
1,15,2,46,0,8,1,32,1,1,0,2,10,1,0,0,7,1,1,9,4,3
3,6,2,3,0,1,7,2,2,1,1,2,2,22,0,6,1,0,3,3,0,0
0,3,0,3,1,16,7,7,0,53,1,3,0,0,1,18,0,6,7,0,0,1
0,4,0,0,0,2,15,0,10,0,3,6,1,39,0,0,12,24,3,4,0,1
0,0,4,2,1,0,0,2,8,1,2,2,1,0,0,1,0,0,1,1,2,2
1,5,0,0,7,1,0,1,9,0,6,4,0,6,33,0,17,0,13,0,0,2
2,0,0,15,1,1,0,0,7,2,0,0,7,45,7,0,0,140,1,5,25,0
3,0,5,3,2,0,2,0,1,4,3,42,8,9,3,11,5,0,0,1,19,5
2,5,20,0,0,9,0,2,0,0,15,0,2,0,1,7,10,2,1,0,32,0
1,1,0,4,0,0,5,0,0,2,2,15,1,0,0,1,1,0,11,0,0,0
0,0,7,0,15,0,2,2,6,1,0,98,0,13,10,5,0,2,3,0,25,0
5,1,3,0,2,0,0,0,1,3,3,2,0,7,2,10,0,4,0,2,660,9
0,1,1,0,0,8,3,2,0,18,0,3,9,2,43,0,0,0,3,2,0,4
0,6,0,3,1,0,0,1,0,2,1,0,2,0,2,13,0,2,6,21,7,0
0,13,6,1,2,1,0,6,5,0,5,2,3,9,2,5,0,2,0,2,4,5
3,3,0,1,2,0,0,5,0,0,0,1,1,0,0,3,0,15,23,4,3,9
37,0,11,4,18,138,0,0,0,15,26,1,0,0,3,0,0,15,0,2,6,0
6,0,59,0,0,1,0,3,7,6,1,31,4,99,2,0,11,4,0,3,1,2
0,0,7,1,34,0,69,2,3,1,17,2,13,0,1,0,1,12,1,0,25,10
11,3,0,0,1,10,0,1,42,1,3,0,0,9,0,1,0,2,39,1,1,1
0,17,4,2,1,1,9,7,1,0,5,9,5,1,4,7,631,5,13,2,0,0
7,7,0,6,0,4,7,0,3,2,1,3,4,0,2,0,3,0,0,61,10,1
3,0,4,0,1,43,1,0,1,1,0,52,2,0,0,22,0,1,0,0,0,1
7,0,3,16,0,1,0,26,0,2,1,0,1,5,0,112,1,12,3,0,1,0
0,0,0,0,65,0,1,2,0,4,0,2,6,0,1,6,9,3,1,1,7,4
2,9,4,1,1,0,1,192,9,0,8,2,0,15,3,1,1,1,10,10,2,3
1,1,29,0,1,0,5,1,30,21,0,3,0,2,0,6,0,2,1,4,0,1
1,2,0,0,0,2,0,4,0,0,5,0,0,2,3,14,2,0,1,1,3,0
13,0,2,0,1,0,7,11,1,0,0,3,0,13,14,0,0,0,1,2,1,0
3,0,1,0,0,0,3,2,3,0,0,2,4,0,2,2,0,6,4,7,1,3
9,1,2,0,2,0,55,3,2,4,0,1,3,1,0,11,1,131,2,0,0,1
1,0,7,1,2,2,4,0,1,35,4,4,1,11,0,0,6,0,0,37,0,0
0,0,0,2,2,0,1,7,2,7,0,24,0,0,8,1,1,0,2,0,1,0
0,0,6,0,3,62,8,1,1,0,0,0,24,1,1,1,12,0,4,2,0,1
14,2,1,31,0,4,0,79,0,7,0,6,0,10,3,0,0,33,1,0,7,17
0,22,1,3,0,1,6,12,1,12,7,5,0,0,1,0,0,1,2,0,69,5
24,28,7,5,4,4,0,0,1,1,5,0,0,0,1,1,1,0,0,7,1,12
1,2,2,3,2,8,0,1,2,0,0,13,95,2,0,0,0,0,0,7,0,0
7,2,4,2,0,0,0,0,0,22,1,1,0,4,0,5,0,0,0,8,1,0
16,2,2,5,14,0,7,0,7,1,158,0,3,0,1,0,4,26,1,0,2,1
2,8,5,0,0,0,12,9,0,15,0,4,6,2,0,1,0,0,10,2,1,0
0,1,5,3,7,0,1,0,10,1,22,0,1,1,0,0,0,0,1,10,1,1
0,0,0,1,4,0,0,7,3,29,5,0,10,0,13,5,5,6,0,1,4,2
3,6,0,1,0,1,0,0,18,1,142,2,8,0,6,0,0,2,2,5,3,9
6,0,2,1,25,8,0,11,2,1,4,0,1,4,1,0,0,0,0,1,0,0
0,0,0,1,0,4,0,1,2,0,1,1,0,14,70,7,0,1,12,0,1,1
1,0,0,1,0,4,1,1,1,9,0,11,2,0,1,1,0,0,22,1,0,23
3,2,1,7,12,0,19,149,1,0,1,6,0,6,0,0,0,69,3,0,0,1
5,13,1,6,1,8,3,3,0,0,1,0,8,0,497,2,9,5,10,7,0,2
1,1,6,4,9,0,0,13,5,16,0,1,0,5,0,4,0,4,0,7,0,8
4,0,3,0,1,3,0,0,6,5,6,0,2,9,0,0,0,0,8,0,5,4
3,0,7,1,5,3,0,0,0,0,1,8,30,0,0,0,2,0,3,2,0,23
0,1,5,2,0,0,4,2,0,0,4,1,0,0,6,2,1,0,0,3,0,3
1,20,1,95,2,5,1,0,2,3,6,0,1,0,0,0,4,83,67,0,43,8
0,5,0,37,4,7,34,4,2,5,1,1,0,0,12,2,41,0,1,3,1,3
0,0,0,0,1,0,680,1,6,6,1,0,3,4,3,0,0,0,0,1,0,1
5,0,0,1,0,0,1,10,1,2,2,0,1,55,0,1,4,0,0,1,0,0
0,0,0,147,4,0,0,4,1,0,2,0,0,3,1,2,13,1,9,1,4,0
4,3,4,0,3,4,8,0,0,1,8,0,4,0,0,7,1,3,3,3,12,0
0,0,1,0,3,1,3,3,4,0,12,0,0,1,7,42,3,0,10,0,43,1
13,1,2,0,0,3,2,5,3,0,8,1,1,0,21,0,5,1,1,14,1,2
240,0,0,1,0,1,1,8,9,0,15,0,0,34,0,15,0,3,0,0,10,1
0,17,4,0,0,0,0,10,0,0,35,0,1,4,2,0,0,2,0,0,0,30
0,0,2,1,0,11,9,14,0,0,2,3,10,3,2,1,1,5,5,0,4,1
0,0,0,8,0,0,1,0,0,4,0,0,3,1,1,1,1,0,4,5,0,49
2,0,0,0,37,30,3,1,7,0,4,2,0,0,6,2,2,0,1,18,0,3
0,4,1,3,1,2,2,0,0,1,0,0,5,1,8,0,0,4,1,0,2,4
99,7,6,0,1,0,2,1,3,1,0,1,1,0,4,0,1,1,3,3,3,4
0,11,1,3,0,1,2,0,0,10,15,0,0,11,71,1,1,3,2,0,0,0
37,1,6,2,11,0,21,3,6,1,1,1,0,2,6,3,1,0,3,0,0,1
0,1,1,2,0,0,2,2,16,0,0,33,19,6,88,0,52,4,112,9,5,13
0,4,12,0,117,0,3,0,4,0,2,0,1,0,1,0,3,7,1,0,6,4
0,1,6,1,0,24,0,0,0,0,0,18,3,0,4,77,0,0,1,14,0,4
0,2,3,21,0,1,0,1,2,2,68,0,0,11,0,16,0,1,10,1,59,0
4,21,2,0,0,2,0,4,0,1,1,2,1,1,5,2,0,4,0,0,14,0
1,0,0,2,0,1,0,10,11,0,16,0,3,6,1,6,0,6,2,0,3,0
0,69,2,25,1,8,0,1,1,2,4,0,8,9,0,0,0,0,0,1,1094,2
1,23,3,0,0,1,0,0,0,0,0,2,2,6,0,0,0,0,0,0,10,4
0,3,0,3,0,7,10,13,1,0,0,0,1,6,0,14,0,3,0,4,2,1
0,17,7,12,27,1,28,2,2,1,1,1,0,0,8,4,0,5,1,5,1,0
0,2,0,1,0,32,1,0,15,3,0,0,24,4,1,0,1,24,1,0,1,21
3,4,3,2,0,1,5,0,39,2,2,1,13,0,3,8,0,1,0,0,11,18
20,1,3,8,1,72,0,2,0,2,0,0,2,94,0,0,0,2,5,0,2,5
0,8,1,137,17,3,21,71,1,0,0,3,0,1,1,13,3,7,1,3,48,4
2,1,0,0,1,370,51,0,2,0,7,1,4,0,2,0,66,1,1,0,1,1
2,0,6,0,0,27,2,0,0,1,1,0,1,0,1,3,0,0,0,0,0,8
0,1,0,0,3,13,0,0,2,17,5,1,3,0,2,0,0,1,0,2,0,0
3,0,3,4,2,0,0,2,1,0,0,1,0,2,0,40,0,3,2,4,36,0
1,0,1,1,2,1,5,0,0,3,0,1,3,3,4,0,7,2,0,3,0,3
0,0,0,14,2,0,5,0,14,3,0,0,18,1,4,0,0,0,5,47,0,0
0,1,0,21,2,0,1,0,2,0,0,9,9,0,0,0,0,0,1,21,0,2
6,2,0,0,4,0,2,0,0,2,0,2,0,0,0,0,1,0,1739,2,9,3
0,3,0,3,5,0,0,1,1,1,1,0,100,16,1,0,2,6,0,1,12,0
0,0,0,1,0,12,3,0,4,1,3,13,26,7,3,5,2,0,2,1,3,2
0,1,1,0,4,0,1,8,0,0,0,1,2,1,1,0,0,4,2,8,0,1
9,2,0,3,36,0,0,2,6,0,0,3,1,5,8,0,0,1,0,3,0,1
5,0,2,1,2,1,2,1,0,0,0,1,0,4,0,8,17,0,0,1,0,1
7,1,0,2,2,0,2,3,1,4,0,0,526,0,2,18,0,7,0,2,45,0
0,1,0,1,5,2,0,8,8,1,22,4,0,676,1,4,0,0,4,1,0,3
0,8,0,1,2,1,2,8,16,4,1,1,0,3,1,0,12,12,1,3,2,0
0,1,1,8,1,12,1,0,0,1,3,0,21,0,227,6,5,1,5,8,2,0
0,0,2,0,0,0,69,7,7,0,0,1,1,1,3,0,3,4,1,0,1,9
2,3,4,1,1,0,3,16,7,3,3,1,3,35,0,10,1,0,1,9,18,0
0,0,19,0,117,0,4,1,0,0,4,2,0,3,3,0,2,1,2,19,1,0
2,2,7,3,1,0,1,0,7,0,1,0,0,10,4,2,1,1,2,8,2,0
2,0,0,0,1,1,5,3,1,1,8,2,0,3,1,2,2,0,0,3,2,1
0,6,5,1,6,2,5,0,2,0,0,0,6,1,2,0,0,2,17,1,0,3
5,2,2,0,17,30,1,2,1,0,0,14,1,0,4,5,3,9,1,2,30,2
2,1,0,2,8,0,0,1,32,1,20,3,72,17,130,5,3,0,17,3,4,88
0,1,0,13,1,11,1,7,9,2,2,153,2,2,5,3,0,12,6,0,1,0
14,52,3,3,1,0,3,1,0,2,1,2,4,0,0,2,0,1,5,4,744,4
0,1,0,0,6,0,3,3,2,7,0,0,14,4,3,22,1,1,12,4,0,0
0,1,0,0,0,5,10,5,0,8,2,0,9,0,0,2,0,0,0,1,9,0
0,0,0,4,0,1,1,47,1,1,1,4,2,0,1,3,1,3,0,203,0,16
0,0,1,0,78,0,1,6,0,2,0,6,3,0,4,54,3,0,0,0,0,1
15,2,0,5,0,0,4,0,1,160,5,1,0,1,1,9,2,3,6,0,0,0
4,5,4,0,1,2,3,0,0,0,0,0,0,2,0,7,2,1,0,9,1,17
1,0,0,3,11,3,3,4,4,0,2,2,0,1,2,1,1,1,0,26,1,12
1,5,0,3,5,0,0,0,1,5,1,0,0,2,3,0,1,3,0,0,2,1
2,1,0,3,3,3,0,1,11,7,1,0,0,3,5,0,0,23,2,10,34,1
0,1,2,0,4,0,7,5,0,0,2,3,3,0,2,5,3,4,0,15,1,19
0,25,2,3,0,1,2,3,1,3,0,11,0,4,0,1,4,1,0,1164,1,7
5,3,3,0,1,0,1,3,3,7,13,0,0,0,1,5,0,0,1,1,2,0
152,2,1,7,0,4,3,1,5,7,6,1,4,0,8,2,0,1,2,11,0,0
6,0,0,10,9,0,0,3,1,4,1,3,3,1,9,340,202,0,1,0,1,0
60,4,1,15,5,3,0,203,0,7,3,0,4,2,0,4,2,6,1,0,28,8
3,0,2,0,3,5,0,0,2,5,0,0,6,2,2,0,1,5,5,3,0,15
0,1,0,1,0,2,1,0,0,2,8,4,2,0,45,1,1,1,5,0,9,5
1,0,0,3,1,2,5,0,3,13,0,1,1,1,0,21,0,9,1,0,4,0
11,0,0,4,2,1,1,2,3,0,5,9,2,530,0,1,12,5,2,6,2,2
2,0,185,0,5,5,0,4,2,0,1,0,0,0,3,0,0,0,6,33,0,1
5,2,1,0,0,28,4,1,0,0,2,1,4,0,3,0,5,5,0,0,2,0
1,0,1,4,9,4,8,2,7,2,2,0,5,0,0,14,11,0,0,0,2,0
0,0,2,4,1,0,0,2,0,0,1,12,1,1,3,3,0,0,4,0,1,1
5,0,0,0,0,2,0,16,8,1608,10,0,7,0,11,3,0,0,3,4,0,11
1,31,0,4,0,0,0,0,0,2,1,7,0,0,0,4,0,2,0,2,0,1
4,0,4,1,0,0,3,0,0,9,0,40,8,61,9,9,14,13,2,0,6,2
3,0,7,3,0,40,3,17,2,1,1,0,0,28,8,0,2,0,1,95,7,7
0,0,5,0,2,0,0,594,1,1,2,1,0,0,0,6,1,4,0,0,3,1
2,15,1,0,0,2,3,1,0,5,4,9,47,0,4,0,0,5,0,0,0,5
14,4,2,359,2,11,0,2,0,0,6,0,8,3,2,0,1,0,0,2,3,0
0,5,1,1,0,1,0,20,0,0,3,12,23,0,0,0,1,9,4,2,4,0
7,1,0,0,18,0,74,7,2,2,1,0,2,5,5,238,1,4,0,16,0,0
2,13,4,6,0,0,1,0,1,1,1,24,0,0,0,0,6,1,0,0,4,4
0,1,0,1,0,0,2,5,0,0,1,61,0,0,0,5,11,10,4,1,0,4
0,1,0,4,4,7,9,0,1,39,4,2,20,3,1,1,0,1,1,0,0,0
0,0,3,1,5,2,3,4,1,0,2,0,4,1,8,0,2,4,5,1,345,0
1,1,7,3,0,4,0,3,5,0,1,4,6,1,1,1,1,5,5,0,3,3
1,0,0,0,2,6,3,2,177,0,0,2,9,0,4,0,16,0,0,0,2,61
0,4,2,2,2,4,0,0,2,0,6,19,0,0,12,0,0,0,0,0,3,2
2,0,4,1,0,0,3,0,0,0,314,2,0,1,0,0,0,16,3,1,18,4
9,1,0,2,0,2,3,17,0,0,2,1,0,2,9,0,1,4,0,4,0,0
0,0,1,2,1,1,3,0,3,32,0,2,3,14,0,1,7,3,0,4,0,1
23,0,1,23,0,1,0,2,3,1,5,3,3,1,3,4,112,0,0,5,4,0
8,22,1,5,7,0,2,2,1,0,6,4,0,0,1,2,2,2,0,0,41,6
0,3,4,2,3,10,1,5,1,6,0,0,1,4,5,2,0,6,0,0,0,0
0,0,0,1,3,1,0,0,0,11,8,2,0,0,3,4,0,0,0,6,1,0
0,3,2,1,3,0,0,4,0,0,0,1,0,0,0,0,1,0,10,11,0,0
0,1,0,0,7,6,1,0,7,1,0,1,2,2,1,1,112,4,1,9,16,0
3,1,0,17,0,0,0,10,8,94,0,0,0,3,0,1,5,0,1,0,42,3
0,3,1,0,10,1,0,13,0,4,6,2,0,1,10,0,0,0,5,0,0,0
15,6,1,0,0,50,0,25,1,2,0,1,1,0,0,0,0,0,0,3,9,4
2,16,1,0,0,0,2,0,0,10,9,1,17,2,2,0,1,1,4,3,0,3
4,0,2,2,2,2,1,0,1,1,1,3,0,32,1,5,1,8,3,0,2,6
0,2,4,1,2,2,1,0,0,1,21,8,0,1,1,4,1,4,191,0,0,0
1,1,0,0,7,1,1,0,5,33,4,2,0,1,0,0,6,0,1,9,0,2
1,0,7,0,2,1,0,0,3,21,2,1,1,5,0,0,1,3,7,0,0,0
2,1,32,5,1,3,0,4,0,1,6,1,1,3,1,1,2,2,106,1,0,11
1,13,5,1,3,0,2,1,3,10,5,6,1,1,0,1,0,0,5,0,0,0
0,13,0,12,0,9,0,0,2,8,2,0,4,7,3,9,7,3,0,4,2,0
1,1,17,2,3,1,0,3,0,3,29,0,5,9,0,0,0,1,1,4,6,2
0,2,29,0,0,1,56,1,63,3,0,2,5,0,7,7,88,0,3,3,0,1
5,2,0,0,32,1,4,3,3,22,13,0,2,3,0,1,3,1,0,0,0,2
2,1,1,0,2,0,6,22,0,0,8,1,4,1,0,8,0,1,0,1,7,0
7,8,1,0,2,1,6,13,1,6,0,2,0,7,3,1,4,12,2,0,5,1
0,2,1,1,40,0,0,0,0,0,2,5,3,0,0,14,1,0,0,4,1,4
84,0,3,29,2,4,4,2,1,0,0,0,0,0,1,0,6,0,0,3,3,2
20,0,2,0,1,4,3,0,1,0,3,0,0,28,0,7,0,2,4,0,6,2
1,0,0,0,0,1,0,0,1,3,1,1,1,0,0,1,7,5,1,0,0,4
1,1,0,3,1,22,2,7,0,1,2,0,1,0,12,3,2,0,2,0,0,0
1,3,0,0,0,0,1,91,1,0,5,0,14,1,2,30,0,1,31,0,0,2
10,0,0,3,0,3,4,3,72,4,1,0,0,4,9,1,1,0,0,1,0,0
1,0,15,6,1,0,9,1,1,1,0,0,6,0,5,2,1,4,0,0,4,0
0,1,1,0,2,0,9,1,29,4,238,0,1,0,0,1,0,1,0,11,0,3
0,12,8,5,0,0,8,2,0,1,1,0,5,2,0,0,0,0,14,1,0,3
0,13,0,0,1,0,0,1,16,2,5,2,1,1,2,6,1,0,4,1,2,10
0,1,6,3,0,13,0,4,0,12,0,0,0,0,0,10,0,5,1,14,0,0
7,2,0,0,0,3,0,0,15,0,0,0,0,0,0,0,48,0,67,0,0,9
5,0,21,1,4,4,0,13,0,19,0,14,28,0,6,0,17,0,0,13,0,0
0,1,7,16,0,7,10,5,2,1,4,0,1,0,11,3,6,14,0,1,1,0
0,0,1,2,3,3,12,5,0,0,152,0,0,0,0,0,2,0,3,14,6,0
0,1,0,2,0,2,0,2,0,23,5,4,5,0,0,1,3,2,0,1,0,1
1,0,1,24,0,0,0,6,10,6,0,79,0,0,0,0,1,0,13,0,1,3
0,3,8,1,0,1,0,6,0,4,1,1,1,0,2,0,0,1,15,0,5,4
2,1,2,5,2,0,0,1,1,0,0,1,1,0,1,3,0,0,3,3,2,7
9,0,123,0,0,3,18,2,0,2,3,1,55,3,0,1,5,0,1,1,0,0
1,6,0,1,0,0,24,0,0,0,0,0,3,1,6,0,2,0,14,1,0,2
1,0,1,1,58,29,0,4,0,20,6,0,6,0,110,14,0,6,1,1,2,3
9,0,1,0,0,15,167,7,1,0,2,1,0,2,0,0,0,6,1,11,1,1
1,1,1,6,6,0,2,3,1,0,8,0,10,0,10,13,1,1,4,2,1,0
0,1,0,0,3,0,0,0,0,0,10,0,0,0,1,3,0,0,1,0,8,0
3,0,12,3,8,1,7,1,2,0,5,0,3,2,0,21,9,0,7,3,0,7
