1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,p
1,0,15,1,3,0,0,0,1,0,0,1,1,2,13,12,30,4,0,0,2,0
0,0,5,0,1,0,0,1,1,0,0,1,0,7,1,6,0,2,4,23,0,0
0,2,0,13,0,1,0,1,0,0,3,6,0,4,8,70,2,14,1,1,1,1
12,0,0,1,4,0,1,1,0,0,26,6,7,0,1,11,15,4,19,0,2,0
1,1,25,42,78,0,1,0,23,2,18,0,0,0,37,0,31,945,172,1,1,0
5,5,1,23,0,0,0,2,0,0,4,1,1,3,3,0,0,7,2,0,0,5
0,48,15,40,8,9,6,4,1,9,0,0,410,4,0,0,2,2,3,7,0,0
6,67,0,0,61,0,3,2,1,0,0,7,28,0,1,2,30,128,0,0,1,0
2,3,1,2,1,1,1,1,15,0,6,13,63,0,7,2,21,1,0,7,1,0
25,8,0,0,9,11,1,0,0,2,0,1,1,23,3,0,0,1,0,2,0,17
0,0,2,0,0,0,0,8,3,1,3,5,0,5,0,0,3,0,0,1,4,0
0,5,8,0,2,0,0,0,2,1,0,0,1,2,0,2,2,0,1,35,16,0
20,0,0,1,0,0,4,9,39,6,0,3,689,4,4,20,0,0,0,4,23,1
0,1,3,16,39,0,0,0,1,4,0,1,3,0,1,0,1,0,4,0,20,0
3,0,2,3,85,0,339,0,68,1,2,45,10,3,4,3,0,0,0,1,1,438
39,31,7,0,0,2,1,5,1,4,0,0,6,16,9,9,0,0,3,21,0,2
2,31,4,0,0,4,9,2,0,58,2,0,6,0,0,65,6,3,0,0,1,11
4,2,7,0,1,1,2,5,6,1,2,0,2,0,9,27,12,6,0,0,29,0
1,5,0,4,0,5,1,1,0,1,4,2,13,2,0,0,83,0,5,1,0,20
133,0,14,1,0,0,0,7,3,2,1,0,0,0,2,2,0,164,0,13,8,3
111,3,2,11,2,86,12,5,8,4,6,0,0,1,0,1,0,2,5,1,1,0
1,0,1,1,69,0,0,0,1,3,5,213,0,0,3256,2,510,1,0,0,0,0
0,2,4,0,0,2,1060,6,7,0,0,0,0,2,0,1,1,1,1,2,4,0
0,11,1,0,1,0,5,11,31,2,2,10,0,3,0,0,2,90,0,1,5,11
73,108,12,2,0,1,1,0,6,21,0,7,0,9,0,5,2,15,0,0,5,1
7,11,26,10,6,1,0,53,2,5,3,1,13,23,1,3,0,0,1,0,0,13
2,0,1,1,0,3,1,0,0,8,45,0,0,3,1,3,2,5,0,1,27,0
5,1,0,86,246,2,0,0,8,16,0,1,1,4,6,4,16,3,4,7,0,0
1,1,0,0,3,0,3,4,6,0,9,7,1,1,1,0,24,0,0,23,40,2
2,5,3,1,0,15,1,0,3,0,7,1,0,0,14,0,2,0,1,2,1,12
0,0,1,7,1,1,1,3,5,6,2,7,1,0,3,19,0,2,0,0,1,0
14,0,2,0,12,4,7,3,0,12,2,0,0,5,34,0,0,0,22,8,0,6
0,9,0,3,0,1,3,9,1,0,1,39,0,6,2,0,6,11,1,0,4,0
1243,4,3,6,0,54,3,2,3,1,0,3,0,8,0,1,7,56,29,12,0,0
0,5,2,0,1,0,0,1,2,1,0,0,6,1,0,1,131,1,7,0,0,20
9,0,0,0,10,85,7,3,0,1,0,0,0,1,12,2,11,0,0,2,1,0
0,0,3,0,0,0,0,4,1,0,0,1,2,0,0,4,1048,8,0,2,5,0
10,0,1,1,1,2,261,0,6,1,312,0,1,8,48,2,2,1,0,2,1,2
4,0,4,5,0,9,0,1,2,0,1723,0,0,2,7,1,3,1,3,0,64,0
15,139,1,0,6,7,1,7,97,0,0,1,3,1,2,5,1,0,4,0,2,0
1,4,7,8,0,0,0,0,14,12,0,0,0,1,1,0,0,0,3,2,0,0
0,4,0,1,1,0,7,0,13,2,1,4,0,0,1,4,0,1,1,7,22,0
0,1,0,0,0,1,2,2,4,70,5,10,1,0,1,3,0,2,1,5,3,18
0,3,0,2,2,0,21,0,0,0,0,0,4,2,4,0,0,0,16,2,0,17
19,2,0,0,0,10,23,0,3,1,3,0,0,0,1,2,7,0,3,0,0,44
14,10,0,0,5,11,20,4,0,3,2,3,1,3,0,0,0,1,1,5,1,1
5,33,0,0,0,0,417,1,23,177,1,3,2,11,0,177,0,2,0,1,0,0
2,0,0,0,4,10,0,2,0,8,1,0,0,0,3,1,0,9,0,3,0,0
1,4,2,0,0,10,0,5,1,1,0,3,23,14,23,1,81,0,6,0,0,0
0,8,74,8,25,0,0,10,2,0,0,23,13,0,3,7,1,5,0,11,0,1
0,2,1,12,5,0,1,0,0,0,1,9,0,0,4,0,2,62,0,1,0,2
3,0,1,0,1,0,17,66,8,0,1,0,2,0,0,3,2,3,0,0,1,0
372,3,27,4,2,2,0,60,1,0,0,0,2,5,13,11,8,0,2,4,0,0
28,0,3,3,0,7,0,0,0,3,2,2,2,1,1,93,0,45,22,0,2,4
9,28,17,3,4,0,0,5,2,2,102,1,2,2,311,0,1,1,7,1,8,1
0,0,0,0,2,3,2,2,0,2,1,4,7,19,2,0,0,0,602,2,3,0
29,0,20,0,0,35,1,0,3,9,0,0,0,0,15,1,1,1,0,7,0,0
2,0,0,0,2,2,1,1,7,6,1,3,6,1,0,2,0,1,0,0,1,0
1,2,1,2,2,8,3,1,0,8,1,2,237,0,2,1,0,0,1,2,1,0
0,9,0,1,7,4,0,0,143,1,8,5,0,1,2,4,36,27,0,0,1,0
3,5,0,1,7,6,2,0,0,50,1,98,28,0,0,1,0,1,0,3,1,2
17,1,0,0,0,0,0,32,0,0,4,10,0,0,2,2,7,16,11,14,0,3
12,0,6,0,4,0,5,0,2,1,11,3,0,1,1,1,0,0,5,0,0,1
0,16,0,9,1,2,27,0,21,21,2,0,5,2,0,2,8,1,4,32,0,0
1,7,2,0,0,9,0,3,5,2,7,3,13,4,1,0,0,0,1,2,0,1
0,0,6,1,4,0,0,5,0,7,12,1,0,0,8,5,0,0,0,16,195,0
0,0,13,0,2,0,9,0,182,1,0,3,0,0,5,1,2,52,3,16,0,42
0,1,7,0,0,2,5,0,0,115,1,1,1,2,2,41,4,1,9,2,1,8
2,2,3,3,32,11,0,7,0,0,14,0,0,18,1,3,2,1,0,7,1,0
0,0,4,2,0,0,3,3,2,1,10,8,2,2,3,0,20,0,9,1,0,49
4,2,2,0,1,1,0,6,2,15,3,0,6,2,0,13,0,0,0,0,0,20
17,0,2,2947,0,23,1,0,0,11,0,0,2,0,26,0,0,0,1,0,2,1
3,0,0,0,1,0,6,1,2,6,0,1,4,0,1,5,0,0,0,0,3,0
0,1,1,3,131,0,39,0,7,1,0,0,32,2,0,16,0,0,51,10,7,331
0,0,4,0,3,7,6,1,0,0,3,0,1,0,2,93,0,0,0,1,0,0
4,0,80,20,23,0,0,0,0,1,3,0,2,0,0,0,7,12,19,0,9,3
1,6,955,3,1,0,66,0,1,0,2,157,429,2,4,0,0,1,3,0,3,0
0,0,3,0,0,0,2,2,0,4,1,1,4,105,2,1,11,0,0,61,1,2
0,17,0,1,12,1,0,23,2,0,0,0,0,1,4,0,4,2,2,2,0,0
139,0,3,3,0,0,1,51,1,0,14,8,4,2,0,31,1,4,21,1,2,5
5,0,7,167,1,0,1,2,4,3,5,1,2,4,0,1,7,1,4,4,2,0
22,0,3,0,4,1,1,0,0,4,0,0,0,11,0,7,0,33,0,2,0,1
0,10,3,54,0,3,0,111,1,3,0,4,3,1,205,1,0,2,1,1,21,0
4,0,1,35,1,0,1,1,17,1,3,0,16,6,3,0,0,17,1,45,0,1
905,6,4,1,1,22,0,7,0,46,3,0,0,3,0,7,21,0,0,7,2,0
0,0,0,2,3,4,75,5,13,0,7,15,15,1,22,0,28,0,2,0,6,0
1,2,3,27,1,4,0,4,66,0,4,5,138,1,4,0,0,1,0,3,3,0
1,1,67,0,13,0,1,17,2,0,0,5,0,0,4,1,3,0,3,9,0,3
3,1,5,5,0,1,0,5,1,1,2,1,0,6,1,0,1,4,1,0,1,5
3,0,11,1,3,1,0,20,2,286,1,1,1,6,3,7,36,0,1,1,3,96
0,90,1,10,0,178,0,9,0,38,0,2,2,5,0,88,1,0,0,5,0,2
0,1,5,2,6,0,0,10,1,161,1,1,1,2,3,1,0,0,17,0,32,6
1,0,6,75,1,1,0,0,5,0,0,0,1,2,0,2,0,0,5,0,0,1
1,0,0,0,0,0,1,0,0,7,0,4,3,0,7,3,3,0,3,0,3,0
2,0,3,2,11422,11,0,0,0,0,2,2,135,20,2,5,0,2,5,22,15,2
0,0,0,16,0,3,1,2,1,0,0,1,0,0,3,0,1,1,0,0,0,0
16,45,6,19,5,18,26,53,0,2,4,0,0,0,0,0,3,9,4,2,0,1
6,6,0,6,31,4,7,15,0,14,2,2,7,1,6,1,0,1,1,0,20,0
5,1,3,1,0,0,1,0,10,0,2,4,1,2,4,0,0,3,1,3,4,0
9,1,0,30,0,2,1,0,0,19,2,1,38,0,1,0,47,12,1,2,0,0
1,2,0,4,0,53,4,0,117,6,0,0,3,2,3,9,7,2,0,10,0,6
0,16,1,5,3,0,1,0,0,0,13,1,1,0,0,5,0,1,18,1,34,0
0,0,23,2,0,1,3,0,1,1,1,0,18,5,4,12,3,0,7,0,2,2
1,9,2,3,0,9,0,2,0,18,2,9,2,1,0,0,1,0,9,0,14,0
0,0,0,0,9,0,6,1,0,2,0,5,14,6,0,19,0,3,0,2,0,8
3,2,0,1,3,7,3,5,0,0,3,21,2,0,2,2,0,1,0,4,1,18
1,2,0,1,7,6,2,6,1,4,0,2,1,3,0,4,13,0,3,122,0,1
4,11,6675,1,0,3,1,12,3,0,0,0,5,8,0,21,1,0,0,18,1,0
0,0,26,0,1,82,15,0,1,6,1,1,0,0,0,0,0,10,0,21,5,4
0,1,0,0,11,1,335,1,0,1,2,0,2,0,0,0,0,1,3,0,19,0
1,9,9,0,4,1,4,2,0,2,32,2,0,2,4,1,4,4,0,7,1,1
29,6,0,2,2,1,12,0,1,0,0,2,0,2,0,0,38,6,34,94,1,1
6,2,0,12,0,12,3,1,1,2,0,0,20,5,0,0,17,291,8,5,0,1
2,0,2,1,0,0,29,0,13,0,1,0,2,0,7,0,6,8,9,22,1,28
5,4,12,15,3,21,1,294,0,10,468,0,1,1,5,9,2,7,1,1,0,2
0,33,1,0,11,0,0,0,6,2,0,4,1,0,1,0,0,5,381,601,1,1
2,5,0,0,0,1,3,0,4,6,12,6,0,0,4,86,0,0,1,0,3,22
6,22,4,0,6,2,2,0,5,2,11,5,11,28,22,1,0,0,0,3,0,2
27,2,0,6,0,26,0,0,7,0,0,5,1,2,0,1,12,4,7,0,2,0
11,4,0,0,0,1,14,0,0,1,7,1,1,4,0,2,1,1,3,2,1,2
9,10,13,0,5,0,0,0,1,21,4,0,0,3,15,4,0,21,4,2,0,3
10,2,8,2,12,0,4,1,12,0,1,0,7,1,0,0,0,0,0,0,2,0
0,37,0,2,0,1,2,20,1,1,0,4,55,0,4,5,0,5,1,0,4,2
2,19,0,1,0,2,0,8,0,1,77,0,16,0,2,0,4,0,17,3,14,0
4,0,0,0,31,16,118,1,4,4,17,1,1,2,2,0,0,1,91,56,16,6
7,0,0,1,0,0,0,2,0,0,0,0,0,24,0,1,1,20,0,0,400,1
17,2,0,0,1,4,0,0,2,0,156,0,0,0,1,4,5,4,1,0,2,16
5,0,6,0,436,33,0,0,3,5,2,45,2,93,7,6,0,0,1,2,0,1
0,2,0,3,0,2,44,5,0,11,0,0,3,0,65,0,0,3,4,3,35,0
3,58,3,4,0,0,2,0,0,0,1,0,12,0,1,1,0,14,1,55,43,0
2,4,0,4,5,3,0,0,9,18,0,1,0,0,0,7,5,4,2,2,0,0
3,0,4,182,2,3,0,21,3,0,6,0,2,0,2,0,0,1,3,5,18,3
2,126,23,4,11,2,1,2,0,0,2,2,0,23,1,0,0,14,2,1,2,0
3,2,0,3,12,8,1,2015,1,0,8,14,0,7,1,0,0,104,2,43,0,3
2,27,3,1,16,15,2,15,2,0,0,4,0,23,1,3,6,7,3,3,4,2
14,2,10,26,0,0,6,4,0,17,37,8,8,6,2,1,4,0,4,0,0,11
2,2,7,0,0,2,21,0,0,1,3,1,1,3,3,0,0,1,2,0,11,0
16,2,7,4,10,2,0,21,15,1,0,11,0,3,0,0,0,0,7,0,43,10
15,1,2,0,0,7,8,0,8,0,0,0,1,1,9,4,2,0,0,0,142,1
10,80,12,0,0,0,1,3,0,1,11,0,0,1,1,6,43,1,1,2,1,9
1,14,0,3,1,3,2,0,2,1,0,9,2,1,0,0,1,0,0,0,0,0
0,1,8,7,8,0,0,0,0,2,550,2,1,7,4,7,0,1,3,0,3,0
3,42,79,1,3,1,2,2,14,0,13,22,2,0,13,2,0,0,4,1,1,0
2,0,0,3,0,0,0,0,6,0,1,0,1,0,22,17,2,2,0,14,0,0
0,0,0,0,2,0,2,3,15,5,6,97,0,1,1,1,0,1,5,2,6,180
0,25,4,127,0,0,30,8,0,1,15,16,7,1,7,4,8,0,68,0,0,0
0,1,2,134,32,26,0,1,2,0,19,6,0,1,2,0,0,0,0,0,0,0
1,1,6,1,3,0,2,0,2,6,4,4,1,5,1,0,0,0,12,3,0,0
1,0,1,5,19,9,7,0,1,0,0,4,0,0,1,3,0,11,1,0,1,0
1,26,0,0,0,6,13,2,11,42,0,7,1,1,3,1,1,0,4,0,1,0
0,0,0,0,5,62,7,0,0,2,69,1,0,2,12,2,4,4,1,4,28,0
1,0,0,0,2,3,0,0,3,82,13,0,114,0,12,4,1,0,0,1,1,1
3,9,1,2,0,1,0,4,0,30,2,0,1,1,0,0,0,0,0,0,3,0
136,0,25,0,15,2,0,3,26,4,4,4,11,0,13,9,5,0,66,0,42,0
0,0,41,0,7,1,0,0,0,0,5,4,48,2,3042,0,0,0,1,2,1,0
4,37,2,1,14,0,1,0,17,0,3,0,4,1,4,1,2,6,16,2,0,9
4,7,0,10,0,1,3,9,7,0,4,1,5,0,19,2,0,0,0,5,7,75
0,0,0,17,0,7,0,26,79,2,1,3,1,0,0,870,1,0,5,2,147,17
0,6,4,21,24,1,0,2,0,0,5,4,1,0,0,0,0,0,0,0,51,1
23,0,1,13,0,1,0,4,0,0,2,3,2,0,19,41,0,0,0,0,0,0
12,1,0,9,9,0,0,1,14,0,0,17,2,21,27,24,2,0,0,1,0,1
5,6,18,1,28,0,0,0,0,3,2,1,0,13,1,0,4,0,0,23,1,45
20,3,98,3,6,2,1,0,5,6,0,0,0,0,6,3,0,0,3,0,0,0
0,10,1,0,2,1,0,0,0,1,2,18,5,0,1,0,4,0,0,0,0,0
0,1,0,2,0,5,3210,2,0,0,1,0,0,0,16,0,22,3,1,0,5,3
4,0,27,1,1508,0,0,1,1,3,52,2,0,0,0,0,1,0,1,13,10,0
109,0,4,2,1,28,2,2,20,0,2,1,2,0,5,27,19,17,79,2,17,1
2,5,0,1,1,11,5,2,0,0,2,6,2,0,0,3,8,1,1,1,24,3
4,53,34,0,3,0,7,0,0,0,1,2,2,2,1,18,2,0,1,1,1,0
2,0,0,0,0,3,5,4,0,1,0,1,1,0,32,0,1,2,0,22,1,25
0,2,39,6,1,1,44,3,0,1,4,5,11,0,53,0,1,10,1,16,0,3
0,1,0,0,0,0,0,1,1,0,1,2,0,0,18,7,1,44,1,3,1,0
7,14,0,3,0,18,2,12,31,0,1,8,0,4,3,0,0,28,0,1,2,0
1,1,2,3,2,4,1,1,1,7,0,2,3,2,0,5,4,1,0,1,1,0
21,0,2,0,0,0,11,6,0,0,0,2229,1,0,0,13,158,7,6,0,1,0
0,0,0,4,3,3,2,2,0,0,2,59,0,0,1,0,51,6,3,3,0,3
0,0,1,1,0,5,0,6,0,13,2,10,1,1,0,1,2,5,42,4,1,8
1,0,0,0,0,5,6,0,10,19,3,0,0,2,0,0,6,0,0,6,0,4
2,0,0,0,0,0,0,0,0,1,96,1,2,0,10,0,0,4,3,7,1,0
1,0,0,3,0,189,0,3,14,0,30,0,1,1,0,0,0,218,22,0,0,0
20,2,21,0,8,0,17,10,0,31,0,0,77,60,0,4,0,0,0,1,2,1
0,0,1,0,0,1,2,0,8,1,0,6,0,1,0,3,2,2,1,0,3,0
1,176,20,4,1,21,2,1,0,182,4,6,6,13,2,4,0,3,22,0,0,0
76,7,60,25,0,0,1,4,165,1,2,12,8,1,0,0,0,0,3,6,12,0
8,2,65,0,5,28,0,0,23,6,1,0,1,0,0,4,3,0,0,3,0,2
1,0,23,0,2,2,1,1,0,0,8,19,2,2,4,0,5,39,1,7,7,1
0,1,6,0,4,5,1,0,2,5,0,1,1,1,4,5,2,130,58,0,2,0
3,3,0,2,0,1,10,10,12,0,0,0,49,2,0,0,20,1,170,6,0,0
2,0,105,0,0,0,2,2,5,1,87,0,2,8,0,10,19,0,1,0,1,1
1,0,1,1,0,13,268,12,2,0,0,1,1,6,0,16,0,1,0,0,0,26
0,6,1,25,0,2,1,0,2,6,0,0,5,0,6,0,0,1,2,9,0,4
1,1,0,0,1,5,7,7,12,3,1,14,0,7,0,0,3,1,3,3,8,43
5,1,9,0,2,34,1,139,0,0,0,0,12,2,122,1,5,0,11,6,7,0
0,0,4,0,2,1,1,8,10,2,8,0,0,8,7,2,1,1,5,6,0,0
7,1,9,2,0,1,0,1,1,3,29,0,1,2,2,7,0,1,0,0,2,4
0,2,0,5,0,0,0,2,10,0,2,0,2,30,1,1,4,4,8,6,0,2
5,12,1,0,3,48,0,1,1,0,2,0,0,22,1,4,2,9,0,1,1,0
0,0,0,0,0,13,28841,0,3,3,1,68,0,14,1,26,0,12,1,1,0,1
1,5,67,6,71,12,12,0,23,3,1,1,11,46,2,1,29,8,8,0,1,0
3,0,0,3,12,5,4,1,1,0,0,0,2,0,4,34,1,11,0,0,0,21
0,73,2,4,15,20,1,9,1,3,21,1,2,1,4,2,0,0,26,0,0,0
0,10,0,0,2,0,0,4,101,0,0,4,3,0,0,14,0,0,0,0,0,1
0,0,3,0,0,10,5,1,0,1,1,2,170,2,0,0,0,1,4,0,2,1
9,0,79,6,16,0,0,0,1,4,0,2,1,1,8,7,0,1,22,1,28,3
3,0,0,11159,15,12,0,18,1,1,1,3,0,0,1,0,4,3,0,178,1,2
0,1,2,2,0,0,0,9,0,0,2,2,1,0,1,4,0,0,1,1,0,0
8,10,2,0,0,0,0,76,7,0,0,0,0,3,4,1,44,2,7,1,0,0
0,10,1,15,4,7,0,0,0,3,33,0,76,0,0,3,0,2,0,0,0,0
0,0,1,0,1,0,0,0,0,19,1,0,0,10,6,0,0,4,0,4,5,1
20,0,17,3,5,0,36,1,2,22,0,8,0,7,0,1,1,15,1,0,7,0
77,1,5,0,0,2,0,25,32,0,0,0,0,1,157,0,27,3,1,8,0,27
4,19,0,5,4,7,0,9,0,2,2,0,0,7,1,0,1,9,0,1,0,2
0,0,3,0,0,0,0,0,38,1,3,1,9,0,0,0,4,0,1,0,0,4
2,0,0,5,12,11,2,2,10,1,4,19,0,2,0,5,18,2,36,209,0,1
229,3,1,0,2,3,11,38,2,672,2,1,273,1,0,0,56,1,3,1,0,0
20,87,4,133,0,2,0,0,1,0,3,7,7,35,2,1,32,9,0,0,100,1
979,0,9,2,0,2,0,1,0,0,10,3,3,2,0,53,0,7081,0,8,2,1
66,0,8,15,0,0,0,7,3,6,9,1,1,6,0,230,0,1,1,80,0,0
2,2,3,9,0,3,0,1,0,1,34,0,1,0,10,8,23,0,1,13,1,1
0,0,0,13,8,12,2,0,0,12,32,1,0,1,1,1,0,0,4,4,0,0
0,1,38,0,0,0,7,2,1,0,0,4,0,1,0,194,8,9,0,0,2,3
1,6,2,5,4,9,2,7,0,0,16,0,5,2,0,0,0,8,1,2,3,2
0,0,0,1,1,1,1,1,0,18,0,0,4,0,1,42,3,4,1,0,1,2
3,0,0,0,1,1,3,14,0,3,25,6,6,2,9,4,0,19,1,3,0,2
12,0,45,1,1,4,1,1,0,0,5,0,0,59,1163,0,5,0,6,8,2,1
1,5,5,7,2,0,0,0,0,105,36,3,8,0,1,3,1,1,0,1,0,0
0,21,0,5,5,0,0,1,8,0,0,4,0,1,2,0,0,12,9,11,3,0
4,0,12,0,0,2,0,0,2,90,0,3,0,17,1,2,3,0,5,19,5,0
0,4,1,0,0,0,0,33,0,1,0,0,13,2,1,2,34,3,0,218,0,2
2,35,2721,0,5,1,1,1,9,0,0,3,0,0,1,1,0,0,0,2,0,139
6,0,2,0,3,3,0,1,1,0,14,0,8,17,0,0,1,4,0,14,25,30
0,1,1,2,0,0,0,1,0,1,1,0,0,0,0,10,0,8,1,18,1,1
1,2,1,0,8,1,12,454,1,0,0,1,16,1,0,115,0,14,0,0,2,4
0,2,13,3,0,0,1,1,1,0,20,6,1,3,0,11,2,0,3,0,0,1
1,2,0,1,1,0,5,2,22,0,26,5,22,1,5,0,5,5,0,3,1,0
0,1,0,0,0,11,1,2,0,4,1,0,10,1,228,1,7,1,6,1,3,2
1,0,0,1,0,10,7,0,2,1,4,7,0,0,0,0,3,6,0,5,0,13
0,4,4,2,4,1,6,3,0,3,1,0,3,0,2,1,0,3,0,0,1,27
1,0,8,0,1,1,0,1,2,1,0,17,3,43,0,1,13,0,3,3,0,1
84,2,6,5,1,3,29,1,4,2,0,0,0,9,0,0,1,0,3,1,0,26
9,3,0,0,0,1,3,1,0,0,1,0,0,42,32,9,0,0,0,0,0,0
6,11,0,1,2,0,6,0,0,175,0,2,0,29,5,1,1,1,2,0,0,0
0,190,25,1,0,2,1,324,54,1,0,2,5,0,1,18,0,4,4,2,2,3
51,7,6,1,18,16,2,0,1,0,13,2,64,3,0,0,38,0,2,5,1,0
0,0,1,0,0,1,0,0,1,2,0,1,5,0,0,2,3,6,1,2,0,3
0,2,0,0,3,0,9,3,3,3,6,24,0,0,1,27,2,4,4,1,0,3
1,0,0,7,1,0,0,0,1,0,6,56,0,4,3,5,0,0,0,0,1,7
0,1,2,13,0,7,0,0,0,5,0,11,0,11,35,0,0,0,1,21,1,14
56,2,0,0,0,8,2,1,5,1,25,2,0,7,6,0,8,0,0,0,1,8
26,10,0,0,7,0,1,0,2,0,2,0,1,1,61,76,0,2,3,2,0,0
0,1,198,0,2,3,4,142,2,5,0,12,0,2,1,0,0,5,16,0,4,2
0,0,6,1,0,0,2593,3,2,19,1,27,2,74,1,2,0,43,5,0,0,4
0,0,0,2,2,4,122,12,3,0,4,0,2,2,0,1,0,0,187,1,7,21
14,0,0,0,21,1,3,2,0,66,84,3,0,15,8,0,0,22,1,1,34,1
0,0,0,0,0,1,0,0,2416,0,0,14,2,2,6,3,8,0,1,9,1,0
7,2,0,3,0,3,0,0,2,4,0,10,30,2,2,5,0,0,22,0,1,2
3,0,0,1,18,0,2,0,3,1,6,1,4,0,79,1,7,0,0,1196,11,2
0,0,5,6,246,2,0,25,3,1,29,10,0,2,2,0,1,0,31,0,0,3
6,3,1,0,0,7,0,1,14,10,0,1,1,2,0,0,0,1,5,1,18,730
4,3,0,4,0,1,3,1,100,0,1,4,0,2,8,1,0,3,2,0,6,8
0,0,0,5,2,0,12,3,1,2,2,13,7,9,8,0,5,1,0,20,0,1
12,5,4,0,0,6,0,10,4,5,1,0,0,1,4,0,7,1,2,0,3,0
0,0,7,24,1,0,2,1,4,7,2,1,0,2,0,2,0,0,0,0,103,2
0,1,9,52,1,18,3,0,0,0,0,0,3,59,8,11,8,1,23,96,29,0
1,0,2,4,0,7,0,1,0,2,3,20,4,2,0,0,1,3,1,4,1,0
1,2,0,0,70,1,2,3,46,0,0,0,1,80,33,2,6,1,12,0,1,2
13,4,69,0,3,1,22,0,1,1,0,1,0,2,1,6,1,0,1,0,2,1
43,1,12,99,216,7,0,1,19,0,13,1,0,0,3,0,0,1,2,65,1,14
0,1,0,6,0,4,1,2,2,0,0,0,0,8,1,0,12,0,38,2,0,0
3,1,7,2,0,1,15,3,1,1,0,2,1,1,0,1,0,0,4,4,0,1
2,22,7,0,4,5,2,0,1,1,1,4,1,5,4,0,3,0,6,1,4,11
2,0,40,14,3,19,2,0,0,0,13,0,10,17,2,0,12,13,5,0,2,1
0,0,0,0,1,57,1,0,2,203,3,0,1,4,26,83,12,1,22,9,0,104
2,6,2,0,1,2,15,0,10,4,2,3,2,2,0,0,10,49,2,135,0,0
1,2,0,49,0,2,5,2,9,453,2,0,2,1,2,72,0,3,156,0,10,1
5,1,27,6,0,0,0,2,0,0,0,98,13,3,238,81,4,0,16,1,0,0
1,0,0,12,135,1,2,2,61,14,1,0,4,1,3,17,0,0,1,5,0,1
1,5,0,0,0,0,0,0,0,0,6,0,1,0,1,1,1,0,0,0,20,0
8,3,3,1636,3,4,5,1,4,33,0,0,5,0,2,7,6,2,0,2,0,2
0,0,5,0,0,1,0,1,5,1,187,1,4,6,0,18,1,4,0,0,9,0
0,7,0,1,3,1,0,10,0,6,2,22,11,1,2,1,7,0,0,59,3,19
2,5,0,5,7,29,5,7,24,0,0,19,4,0,6,0,2,0,0,0,0,0
82,3,6,1,3,0,0,5,10,0,8,0,0,0,6,0,0,1,0,0,2,1
1,14,0,6,2,320,0,1,3,6,2,5,0,20,0,0,0,1,2,2,0,0
0,1163,43,0,0,0,11,10,4,1,2,118,18,0,4,1,17,0,5,0,0,0
14,3,0,176,0,0,0,0,9,10,1,1,3,7,0,0,1,3,1,0,6,2
0,4,1,7,5,0,1,0,2,1,1,891,2,0,1,0,0,2,2,2,0,0
1,8,8,0,0,610,6,0,0,205,3,0,3,2,2,9,0,1,2,0,0,0
58,0,3,0,16,2,5,1,2,51,9,8,0,0,0,60,8,5,2,0,0,1
6,6,20,1,0,0,1,7,8,1,0,4,3,2,1,2,15,1,2,0,1,2
0,1,2,3,4,1,0,32,1,0,18,0,37,0,0,0,1,2,1,8,2,38
4,0,9,1,6,2,158,39,0,0,3,0,5,8,344,0,44,1,0,0,7,8
6,1,1,2,0,0,0,0,0,10,0,2,0,2,0,0,0,0,0,8,59,0
1,25,39,13,4,1,10,0,1,1,0,14,0,15,6,0,9,195,2,0,10,0
0,0,2,0,0,1,98,1,1,0,0,0,0,0,0,0,3,7,0,103,7,2
0,0,0,1,2,3,3,19,3,1,2,0,3,1,43,0,0,0,0,0,37,11
1,1,3,0,1,1,4,2,5,3,0,1,0,0,6,0,1,0,0,1,40,2
0,0,1,0,0,1,0,0,0,14,5,2,0,2,0,12,0,0,0,1,0,1
4,2,44,1,2,0,0,0,2,1,0,9,2,0,1,6,0,1,29,7,0,1
25,12,1,0,0,0,2,1,9,0,0,33,0,7,3,206,2,19,1,3,11,4
0,4,1,7,5,378,1,42,0,1,0,3,4,13,2,3,3,23,3,0,7,0
11,18,0,4,2,0,3,5,2,0,0,3,1,6,3,0,31,0,0,8,0,5
0,0,5,9,0,2,2,0,14,27,1,1,0,2,0,1,0,0,11,40,2,6
10,0,3,1,9,0,1,0,3,1,0,0,1,1,1,5,49,28,4,7,0,0
2,1,5,1,5,2,0,0,0,3,5,1,60,0,0,0,1,0,2,1,2,0
1,0,0,0,4,0,1,0,1,0,6,18,1,7,4,1,1,4,19,0,121,1
0,0,1,20,1,0,1,12,51,77,0,1,0,0,1,11,2,3,8,0,12,0
2,0,13,1,14,0,0,0,0,1,1,0,0,5,2,0,0,5,0,0,12,0
0,0,2,0,0,0,0,0,0,5,1,2,0,7,4,0,4,0,3,210,0,2
0,29,33,0,0,2,1,2,1,3,0,35,7,1,0,0,2,5,0,0,5,0
0,0,187,2,5,2,1,1,10,1,1,0,4,5,9,5,0,0,2,3,1,12
2,23,0,7,12,3,0,1,0,7,0,0,0,4,1,0,4,0,5,173,1,7
0,5,0,0,5,5,0,0,0,5,0,0,2,1,0,1,3,19,0,1,1,19
0,1,1,2,4,1,17,2,0,1,11,12,0,0,7,5,0,1,0,2,2,5
172,0,0,0,0,1,0,42,2,0,1,2,0,1,0,0,0,0,1,0,13,70
0,0,140,0,0,24,0,2,1,4,16,5,0,9,2,3,0,13,3,3,22,17
