1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
2,0,1,1,1,0,0,0,38,0,1,0,2,0,0,2,0,0,8,0,0,1,0,0,0,0,5
3,3,1,25,0,1,2,0,0,1,1,1,0,1,10,1,0,0,3,0,0,0,3,0,1,1,18
0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,5,1,2,3,0,0,0,0,1,1,6
1,2,1,0,1,1,0,0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0
2,0,0,0,4,1,1,0,15,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,4
0,1,0,0,3,4,0,3,0,0,0,0,2,1,0,1,0,0,0,3,0,0,1,5,0,1,0
1,0,0,0,3,2,0,2,6,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,1
0,0,2,2,1,0,1,1,3,0,0,2,1,1,0,0,0,0,0,0,3,1,1,0,1,0,1
1,1,2,1,0,3,2,0,1,0,0,2,0,1,3,2,0,1,0,0,0,0,1,0,1,3,12
1,2,1,1,0,0,0,0,0,1,1,2,7,0,0,0,3,0,1,0,0,1,1,0,0,0,10
1,0,0,3,2,2,0,1,2,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0
3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,4,61,10
4,1,0,3,0,0,0,0,0,0,1,3,2,1,32,0,1,2,0,2,0,0,0,0,1,1,3
3,0,0,1,2,0,0,0,1,0,0,0,0,2,0,1,0,1,3,1,1,0,1,0,1,0,0
4,1,0,2,2,0,1,1,0,104,0,1,0,1,0,0,0,0,0,0,0,1,1,2,1,1,17
1,3,2,0,0,1,0,0,2,0,1,0,1,2,1,0,2,1,1,2,0,0,0,1,0,1,14
0,0,1,0,0,0,1,1,1,1,199,0,2,1,1,0,2,1,1,0,2,1,0,1,0,0,2
1,0,2,1,2,0,0,2,0,2,1,3,0,0,9,2,2,0,1,0,0,0,1,0,0,82,0
2,0,0,0,1,0,9,1,0,0,0,0,3,1,0,2,1,0,0,1,0,1,2,0,0,0,0
4,1,1,2,2,0,0,1,0,0,2,0,1,0,0,0,2,1,0,1,1,0,0,2,0,26,7
1,1,2,0,2,0,0,0,0,14,19,0,1,25,2,0,1,1,1,1,0,1,0,0,1,0,1
0,0,0,0,1,0,1,1,9,0,0,0,2,0,0,1,1,0,1,0,1,0,0,0,1,0,145
6,3,0,23,1,1,1,0,2,1,0,1,1,1,0,0,1,1,0,4,8,0,1,3,0,0,5
0,0,0,6,3,1,6,0,0,0,2,1,1,2,3,2,1,1,0,1,0,0,1,0,0,0,9
2,0,0,5,1,0,0,1,0,20,1,1,0,1,0,0,0,0,1,1,1,0,0,1,3,0,0
2,0,2,0,4,1,2,1,0,1,1,0,0,0,2,2,0,0,0,0,0,0,1,2,0,2,2
0,1,4,0,1,3,3,0,0,0,1,1,1,0,0,0,3,0,1,0,0,6,3,2,2,2,4
1,0,2,0,1,0,3,2,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,4
0,0,2,0,1,1,2,0,0,1,0,0,0,1,1,4,1,1,0,2,6,0,0,1,0,3,2
2,1,0,0,1,0,4,0,1,2,2,1,3,0,0,0,2,7,9,1,0,1,2,0,0,0,3
3,3,0,2,2,0,1,0,1,1,8,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,3
0,1,3,2,3,0,0,6,1,0,0,0,11,1,0,2,0,1,0,0,0,0,0,0,0,0,0
0,2,2,1,3,3,15,0,0,1,1,0,0,0,2,0,2,0,1,0,0,0,1,0,1,0,8
3,1,1,1,0,1,1,3,1,2,1,2,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1
1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,2,0,12,0,1,0,0,1,0,0,1,2
0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,1,2,0,0,1,2
8,1,2,2,1,2,1,0,1,0,0,0,2,0,0,0,1,1,11,1,3,0,5,1,2,2,2
30,0,1,2,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3
2,0,1,2,2,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1
0,0,1,6,1,0,0,2,2,2,1,0,1,1,2,0,1,0,1,5,1,1,1,15,0,8,0
1,0,1,1,1,2,0,0,3,2,0,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,1
1,1,0,0,7,1,1,0,1,0,0,0,0,1,1,2,0,2,0,0,2,0,0,0,1,0,0
1,0,4,2,1,0,4,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,9
2,0,0,1,1,3,2,5,0,2,0,0,0,1,1,1,0,2,1,1,0,6,2,1,1,1,0
0,5,1,0,0,0,0,1,0,0,1,4,1,0,0,7,1,0,0,0,0,0,0,0,0,302,1
1,1,1,0,0,0,2,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0
2,0,0,0,0,2,1,0,0,0,0,1,1,2,0,20,0,1,0,0,1,0,0,3,0,0,0
1,1,1,1,1,1,1,0,2,1,1,3,0,1,0,0,0,0,1,0,4,0,6,0,0,2,1
12,0,2,2,1,0,4,1,0,2,1,0,4,0,0,0,1,3,0,2,0,1,0,2,1,4,1
1,0,1,2,1,0,0,0,0,6,1,1,0,0,2,1,2,1,0,0,2,0,1,1,0,0,3
3,2,4,2,3,1,0,0,0,3,1,1,3,0,10,0,2,2,0,0,0,0,1,1,1,2,5
0,2,0,3,0,0,0,0,1,1,1,0,1,0,0,0,5,1,0,1,0,0,3,0,0,1,0
4,7,7,2,1,0,0,0,1,0,0,0,0,1,13,1,0,2,1,0,0,0,0,0,0,0,0
1,0,1,1,0,1,1,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,2,0,0,1,1
0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,3,5
1,1,0,0,0,3,0,0,2,2,2,0,0,0,1,0,0,1,0,3,1,90,0,1,0,0,2
0,0,1,0,1,0,1,1,1,0,1,0,7,2,0,0,1,1,1,2,3,0,0,1,3,0,2
1,1,0,7,2,1,1,1,0,0,1,2,1,0,2,1,26,1,1,1,1,1,0,0,0,0,2
0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,2,2,0,1,0,0,1
0,0,1,1,0,0,0,1,0,2,0,0,1,1,0,2,0,0,0,0,2,0,0,0,1,1,0
2,2,0,4,1,3,1,1,3,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,1,3,2
0,2,1,0,1,0,0,1,0,1,1,1,0,3,3,1,0,1,1,1,1,2,0,0,0,0,2
