1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
1,0,2,0,2,1,6,1,13,1,1,23,1,2,0,3,2,1,1,1,2,3,1,0,1,0,0
0,2,0,1,10,2,3,3,1,3,1,1,0,0,0,1,2,0,3,0,36,0,0,0,0,0,1
2,1,0,8,0,1,2,0,2,0,3,0,1,0,0,0,0,1,0,27,0,6,2,0,0,5,0
2,0,5,0,0,0,1,0,1,0,2,2,0,0,4,12,0,6,0,7,1,0,0,0,2,4,8
2,0,1,2,2,0,2,8,1,4,0,0,1,1,0,0,1,36,0,0,0,11,1,0,8,3,20
0,0,0,0,0,3,1,1,0,1,7,3,5,6,1,2,0,0,0,0,0,0,0,1,1,2,0
0,3,1,4,1,1,3,5,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
5,0,3,22,1,0,4,0,5,1,1,0,0,3,0,0,0,479,0,9,0,3,0,0,1,0,1
3,11,0,2,1,1,2,4,1,0,4,2,0,1,1,459,0,1,1,0,1,1,0,2,0,6,1
1,1,2,1,1,1,2,0,1,2,1,0,1,0,14,7,2,0,8,2,0,0,1,2,1,0,2
1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,12,1,1,0,1,0,0,0,0,0,0,3
1,1,0,1,2,0,80,1,0,74,0,0,2,1,0,1,3,2,0,7,1,0,1,1,9,0,0
4,1,4,1,1,0,3,0,0,1,4,1,0,2,0,6,0,0,1,0,1,0,0,1,0,0,0
1,0,1,2,0,1,5,0,0,46,1,0,34,11,2,0,2,0,0,0,0,1,0,2,1,1,2
1,0,0,1,0,1,2,1,0,1,0,0,3,1,2,1,1,0,2,2,2,14,0,0,0,5,1
0,0,2,2,3,8,0,2,3,2,0,0,3,4,2,1,1,8,5,0,1,0,2,0,7,0,0
2,146,0,0,0,0,0,0,2,8,1,151,1,0,1,2,19,0,12,0,0,0,1,1,0,0,0
0,1,2,0,0,0,0,2,0,1,1,3,2,0,0,0,0,17,1,0,0,2,2,1,0,9,52
0,0,0,7,0,2,1,41,1,1,1,1,6,1,1,0,1,1,1,1,0,0,2,1,0,1,78
0,0,1,0,0,2,5,1,0,15,0,2,0,0,0,1,0,4,1,2,1,112,2,0,0,1,0
2,1,0,1,0,0,0,0,0,0,3,6,59,1,0,0,550,0,0,1,1,0,0,2,2,2,4
4,9,1,0,3,2,0,0,0,1,2,1,0,1,0,0,2,0,2,0,1,0,0,1,6,1,0
0,0,1,0,0,1,0,4,1,3,0,0,1,1,0,1,4,1,0,1,0,0,0,1,0,0,131
0,1,1,1,0,20,2,1,1,1,0,30,0,0,0,180,10,4,1,3,0,0,0,1,30,0,1
1,3,1,1,10,2,0,5,0,9,0,8,4,4,7,2,3,0,0,16,63,0,1,0,261,3,3
1,1,0,0,2,0,1,0,0,1,6,0,1,1,0,0,4,0,9,0,2,1,0,0,0,0,0
0,2,0,0,276,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,17,0,1,0,1,0,1
6,0,1,1,2,1,20,0,0,0,0,0,0,2,1,2,0,1,0,0,2,0,1,1,1,0,1
2,3,0,0,0,0,0,0,1,1,2,0,0,0,0,2,6,1,0,1,14,1,0,0,0,0,3
1,3,0,4,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,5,3,0,4,0,0,0
1,1,1,0,0,0,2,1,0,3,6,0,0,0,1,3,2,4,0,0,1,0,0,0,1,2,15
19,0,0,1,0,0,0,9,0,19,0,2,22,3,2,0,1,0,0,1,1,4,1,1,1,1,0
0,1,2,1,0,1,0,0,18,5,0,1,0,0,0,0,2,0,0,1,1,4,4,3,0,0,4
0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,9,6,2,132,0,0,1,0,1,3,4
2,4,0,2,9,1,7,0,0,0,1,1604,1,74,0,0,0,0,5,0,2,2,0,1,0,0,2
0,0,0,1,3,0,6,0,1,2,1,3,0,5,2,5,5,29,0,1,1,0,0,0,0,0,0
0,2,0,1,2,0,0,0,0,2,14,0,48,0,0,0,2,5,0,54,2,0,0,0,0,4,17
0,1,0,0,2,0,3,4,0,0,1,2,0,0,0,10,0,0,1,0,0,0,6,2,0,0,0
1,3,2,3,0,1,1,6,2,1,2,36,0,0,1,0,0,1,3,0,1,2,2,0,0,8,4
2,1,0,6,1,6,0,0,0,1,1,14,1,0,0,17,1,0,0,5,0,2,12,1,0,0,17
36,1,0,1,1,0,11,1,1,6,1,3,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1
0,3,3,0,1,0,2,25,0,0,0,0,1,9,0,0,1,1,0,1,0,0,0,2036,0,1,0
1,0,1,1,41,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,5,5,1,4
2,0,2,1,0,5,0,4,0,1,0,0,11,0,6,0,0,0,4,1,0,3,0,2,3,3,1
2,102,0,1,3,5,0,1,1,0,57,0,0,64,6,1,1,3,1,3,0,0,1,0,6,1,0
0,1,0,8,0,81,19,0,0,3,0,1,0,28,0,0,2,0,0,7,1,0,0,0,233,0,3
0,0,19,2,3,7,3,0,8,484,0,1,0,0,1,1,14,0,1,1,2,0,0,2,0,1,11
0,0,0,4,1,2,1,1,0,0,12,1,0,2,20,3,3,0,76,0,2,2,3,0,0,27,8
2,1,5,0,1,1,4,0,0,1,0,1,0,9,0,0,41,3,0,0,0,8,2,27,1,0,4
1,1,1,2,2,0,1,11,1,1,0,8,2,0,2,0,0,0,0,0,2,1,0,0,0,3,15
4,2,1,4,0,0,0,0,3,1,3,0,0,0,0,0,1,2,7,1,0,3,2,4,0,0,53
1,2,2,3,0,9,1,1,0,2,0,2,1,2,1,21,1,1,0,1,0,0,3,0,0,0,1
2,2,1,2,0,4,0,1,0,1,0,0,0,18,0,0,0,0,0,3,2,3,0,5,0,0,13
0,0,4,3,0,0,1,1,0,0,0,2,1,1,0,1,6,9,759,1,0,3,0,0,0,0,1
