1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,p
0,2,2,1,0,0,1,13,1,0,1,0,2,2,0,0,0,1,2,2,1,6
0,3,2,6,1,3,8,0,1,1,2,15,0,5,3,1,4,0,1,0,0,45
2,3,1,3,0,1,1,1,0,4,2,21,2,1,0,7,7,2,0,0,0,38
2,89,1,0,5,2,0,1,1,1,4,9,0,0,1,0,9,1,0,5,1,10
1,17,13,0,0,0,2,2,2,49,0,0,1,8,0,0,1,0,2,1,1,8
0,47,0,1,98,0,2,0,4,0,2,14,0,28,2,1,0,1,0,0,6,18
0,189,1,0,0,4,1,1,37,0,1,2,5,0,0,3,0,21,1,0,5,1
1,1,12,2,9,0,1,1,18,0,1,1,1,3,1,11,8,3,5,0,0,0
1,11,1,0,3,6,47,3,2,0,2,2,0,0,1,12,1,0,7,1,0,1
0,1,0,4,3,1,0,1,0,0,0,0,0,2,1,1,0,1,2,2,0,1
2,2,5,9,0,0,2,0,19,0,3,4,12,0,0,5,0,2,0,0,0,8
1,15,1,1,0,0,0,1,0,3,1,5,1,3,20,2,1,0,0,7,0,0
2,5,2,2,0,0,0,16,2,1,0,0,0,1,2,0,2,0,2,6,3,0
1,4,1,3,0,3,4,16,0,2,5,0,0,1,2,7,2,0,1,2,0,0
0,2,0,0,3,22,5,0,0,2,3,3,2,1,6,1,2,3,1,2,2,3
4,1,1,59,0,2,1,0,15,0,1,0,4,12,0,1,1,2,1,78,7,1
17,0,1,11,14,0,0,1,1,2,1,8,0,2,0,1,0,9,1,1,0,0
1,2,0,0,0,1,2,3,5,0,0,0,4,1,0,0,2,0,0,1,0,0
1,1,2,0,2,0,1,2,0,1,0,2,4,0,2,14,0,1,12,0,0,6
0,15,0,0,1,1,0,3,0,15,1,13,10,0,1,4,0,2,0,1,0,3
0,35,72,1,0,0,0,6,13,0,2,4,1,5,0,1,4,0,1,0,3,9
0,0,0,0,6,2,0,7,1,0,1,1,1,1,1,2,1,0,7,0,0,1
0,0,2,0,1,11,0,0,0,19,3,1,1,0,0,1,1,0,10,1,0,1
21,1,2,1,0,0,0,0,23,31,1,2,0,0,3,1,0,0,0,5,2,0
5,1,0,9,0,0,2,1,4,6,0,4,0,0,1,1,2,1,0,2,5,0
1,2,1,2,2,0,5,0,2,3,3,7,0,0,0,0,5,1,0,0,0,0
1,2,0,1,0,3,1,0,3,3,1,1,1,3,0,1,0,2,2,3,2,26
0,11,1,4,1,2,4,1,0,2,1,3,1,1,0,0,0,2,2,0,2,5
11,0,0,0,0,0,0,0,10,0,3,2,0,11,12,0,8,0,3,0,1,5
4,1,0,0,0,0,2,0,23,6,1,1,0,2,12,0,0,0,0,0,6,5
1,6,0,1,1,3,1,1,1,0,2,5,5,61,0,0,12,5,5,0,0,4
0,3,1,0,0,3,10,0,1,2,1,0,2,1,0,8,0,4,28,0,20,0
2,10,1,0,1,5,2,1,0,0,1,0,1,0,1,0,0,0,0,8,1,0
0,2,1,0,0,9,2,0,0,1,0,6,5,0,1,5,3,2,1,1,16,0
0,0,7,1,2,2,2,3,0,18,3,9,1,11,0,0,1,0,9,11,11,6
5,0,2,0,2,1,0,2,1,2,1,0,2,0,4,0,0,0,2,2,2,2
1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,3,0,4,2,4,0,0
1,0,0,1,7,23,1,0,0,3,22,0,1,3,3,1,0,2,0,3,12,2
0,0,0,1,1,4,1,21,3,0,0,2,1,0,0,0,1,16,1,6,83,6
1,17,0,5,0,1,2,1,1,1,0,0,0,2,1,1,0,1,0,0,2,8
8,1,3,0,0,1,2,1,1,1,0,4,2,1,1,0,7,0,2,0,1,0
0,1,2,0,2,6,55,2,5,1,1,1,2,1,3,0,12,0,0,0,0,2
0,0,6,2,0,13,0,1,0,4,1,4,30,0,0,3,2,2,1,7,0,2
3,0,1,0,0,5,0,1,1,1,2,0,6,5,3,4,1,0,3,0,13,3
5,44,0,0,0,2,0,4,10,0,0,2,0,0,0,2,15,0,0,0,0,0
3,2,1,0,1,0,0,0,4,1,7,0,2,2,0,1,4,0,0,0,7,1
1,1,0,0,3,0,3,2,0,7,4,7,0,0,0,9,0,2,0,0,1,2
3,1,0,2,2,6,0,1,0,14,1,0,0,3,4,4,2,2,2,0,2,3
13,3,0,0,0,0,1,1,1,1,0,0,3,2,6,0,0,0,0,0,0,17
0,0,36,0,0,45,2,2,0,1,1,3,0,0,1,1,4,0,0,2,5,2
2,3,0,2,3,0,0,0,63,4,0,0,0,0,0,0,1,2,0,0,1,1
1,2,1,0,1,1,0,0,0,7,10,6,0,0,21,0,0,0,56,0,1,0
1,0,38,2,0,0,2,0,4,1,0,1,6,17,2,0,1,0,3,2,8,8
0,0,1,1,3,3,0,1,0,7,19,2,2,0,1,0,5,3,3,1,1,0
20,1,2,7,0,1,2,1,1,2,1,3,0,0,1,5,1,15,4,0,0,0
0,1,1,2,13,6,3,1,8,0,0,0,0,0,1,2,0,0,0,7,18,1
3,0,0,0,4,1,0,9,8,0,1,2,0,1,2,0,1,0,0,2,0,1
4,0,3,2,1,2,0,2,6,1,1,2,1,13,0,7,2,7,2,0,1,7
2,0,0,0,0,2,2,3,0,1,0,0,3,1,0,2,0,1,1,12,0,5
0,3,1,4,3,0,1,5,0,9,0,0,0,1,1,0,14,0,1,1,3,1
0,1,0,0,14,2,0,0,0,2,0,0,18,0,3,3,0,1,2,2,0,1
0,0,0,1,0,1,1,0,1,2,1,5,0,0,1,3,0,3,0,1,4,1
20,0,0,1,1,0,0,0,8,1,0,0,137,0,3,3,1,2,0,5,1,0
0,2,10,1,2,4,1,1,1,1,3,0,0,1,2,0,2,0,0,0,2,0
0,12,22,3,1,2,1,35,0,0,0,1,1,2,6,4,1,4,0,9,0,4
7,0,1,0,6,0,1,1,0,1,0,0,0,1,1,5,8,26,2,5,0,1
8,12,2,0,6,0,1,4,1,6,6,1,0,0,8,0,0,0,2,0,1,14
2,0,0,2,0,0,9,4,3,2,0,0,0,1,1,68,5,1,0,1,0,2
4,4,0,4,3,23,10,5,1,0,0,1,4,1,1,0,4,1,0,7,0,1
7,0,4,0,0,2,2,2,4,5,0,1,0,3,77,3,0,1,1,3,34,0
0,0,4,1,0,7,1,2,0,1,0,1,1,3,2,104,0,0,2,2,153,37
21,28,2,0,4,0,0,0,1,0,3,1,0,4,0,2,0,1,47,10,0,8
1,0,1,2,2,1,1,11,0,6,1,0,1,0,1,1,99,0,1,1,1,0
0,6,5,0,0,0,2,4,0,2,11,0,0,1,0,1,1,4,7,1,1,11
0,10,1,4,0,1,0,0,4,3,2,0,0,0,4,2,1,0,10,0,0,3
1,0,4,1,3,1,2,1,1,3,2,4,5,0,9,2,0,0,2,2,2,0
2,4,2,85,2,2,5,6,1,1,0,27,8,4,0,18,1,4,4,1,28,1
11,17,2,0,0,1,3,10,2,6,0,1,2,0,2,0,0,1,4,4,1,13
1,5,1,0,5,1,3,11,4,7,219,0,3,1,0,0,0,1,0,0,4,0
0,4,0,1,1,4,0,5,0,3,0,0,0,0,0,2,0,2,3,0,6,2
1,0,5,0,2,1,1,0,0,0,0,10,2,2,0,2,0,1,0,0,3,5
1,0,0,16,0,10,0,1,0,26,0,3,16,2,0,0,2,0,1,3,0,0
6,0,0,0,0,0,1,2,0,1,0,1,0,0,0,3,3,5,0,1,1,2
3,0,0,1,5,1,0,0,0,0,1,0,0,3,0,0,1,44,2,4,2,3
4,10,1,1,5,4,0,13,0,2,0,0,2,0,0,2,3,1,4,0,0,1
1,0,1,6,0,2,0,0,3,0,0,0,10,0,1,1,1,14,7,5,0,0
5,0,0,0,6,1,0,2,0,0,4,0,2,2,0,3,4,2,25,1,0,47
1,0,1,1,0,4,2,174,0,0,1,0,0,22,0,6,0,4,0,0,3,1
4,1,2,2,0,2,0,1,0,30,0,1,0,6,0,0,17,0,11,7,1,0
1,3,4,1,2,0,6,65,4,20,0,1,0,0,2,1,0,2,4,30,2,60
1,1,1,0,29,1,1,0,1,2,1,5,3,0,4,0,3,0,11,0,1,0
6,0,2,3,0,2,2,3,0,3,4,4,3,0,5,0,1,0,28,0,0,3
1,1,2,0,2,0,0,40,1,12,2,3,0,0,6,0,0,3,5,0,0,1
0,19,3,4,1,0,0,2,3,0,3,3,1,0,1,0,0,2,3,0,0,1
1,4,3,1,0,2,2,2,4,1,1,1,0,3,0,5,0,1,0,0,2,0
1,0,1,2,0,0,0,26,0,4,5,0,2,3,5,1,1,6,3,0,0,24
0,4,0,0,3,5,10,0,7,46,1,118,1,0,1,2,1,1,1,1,0,0
1,1,0,29,0,3,0,0,0,0,0,2,3,1,0,14,42,0,0,2,0,0
4,2,3,0,0,1,4,0,6,0,3,40,0,3,3,1,1,2,0,17,0,3
0,0,3,1,0,0,0,0,38,1,2,6,2,1026,2,4,0,1,0,0,1,1
0,10,2,0,1,0,2,2,38,5,7,0,1,6,23,0,1,1,1,0,26,8
4,3,3,3,0,1,1,0,0,1,4,0,0,5,0,0,1,17,1,8,16,8
0,2,2,40,0,0,1,1,1,1,0,0,3,1,0,2,1,4,0,0,0,0
2,1,0,8,0,3,2,2,11,2,0,1,3,0,2,0,6,1,0,2,42,5
0,0,1,1,0,3,0,0,34,4,173,0,3,3,0,0,0,7,31,0,0,0
0,267,4,0,0,0,0,4,10,0,0,0,0,0,1,2,0,2,2,0,11,0
3,3,0,0,5,0,1,3,0,0,0,0,0,4,4,8,10,0,1,2,34,1
0,0,0,0,2,0,5,0,11,149,5,27,1,7,0,2,1,0,9,4,1,9
0,8,1,0,0,0,0,0,3,0,0,3,0,17,2,8,10,8,10,14,16,4
0,0,0,2,0,0,3,0,16,0,0,2,2,0,0,3,2,28,1,0,1,0
3,3,0,6,5,0,2,0,0,9,3,2,2,4,3,2,1,1,5,5,4,1
1,0,3,0,0,0,2,0,0,0,3,1,1,2,1,1,3,1,0,0,8,5
0,0,0,4,0,0,7,10,3,12,1,0,0,0,0,7,2,3,0,2,4,1
0,0,5,2,0,3,1,4,1,1,0,0,1,3,0,1,1,1,4,0,0,0
0,0,0,0,3,1,5,2,0,0,0,4,0,23,5,1,13,2,0,1,0,0
1,3,0,0,2,0,1,3,0,0,0,7,9,1,1,4,0,0,0,0,0,19
10,0,1,0,5,0,46,0,2,6,20,0,4,0,0,2,15,0,0,1,2,1
0,1,0,2,1,0,2,5,6,1,2,1,0,1,3,0,3,0,2,2,2,12
10,2,12,1,0,1,0,0,45,1,13,3,4,0,3,3,1,4,0,2,3,1
0,18,0,4,0,0,46,2,0,1,3,0,0,3,0,0,5,2,6,0,4,1
7,0,1,2,0,0,7,13,11,1,0,1,4,1,0,1,9,1,0,0,10,0
5,1,4,0,0,11,0,1,1,1,2,1,5,0,1,0,61,1,0,0,1,2
30,0,3,1,2,0,0,4,0,5,0,2,4,0,1,1,1,24,10,0,8,1
0,4,32,1,1,5,16,0,13,1,0,28,0,1,1,3,0,1,1,0,10,2
2,0,1,16,14,0,0,1,5,0,3,2,4,5,2,2,2,104,8,2,0,8
1,0,0,3,2,18,2,0,6,2,6,2,0,0,0,1,1,4,1,1,0,2
7,1,0,1,0,0,0,2,0,4,0,0,2,2,3,8,0,7,0,2,0,12
5,9,3,0,4,1,1,2,0,2,22,9,1,0,6,0,3,2,0,2,4,1
0,1,3,1,1,4,3,1,0,2,2,0,2,1,1,1,4,16,1,7,0,3
3,17,1,0,0,2,7,0,0,0,2,2,9,5,9,0,0,3,0,1,0,0
0,2,3,4,5,0,5,2,3,1,10,1,0,0,0,0,16,2,5,2,4,1
1,1,2,3,0,3,0,10,0,4,11,1,0,0,0,0,0,3,1,0,29,0
2,3,1,1,0,1,9,0,0,0,1,0,0,1,4,1,3,9,0,3,3,0
4,1,0,2,4,0,1,9,5,3,34,0,0,0,2,4,2,2,1,1,1,0
1,0,1,4,0,2,0,16,3,1,0,4,2,1,0,0,0,3,3,0,0,0
0,0,1,2,1,1,1,1,4,2,1,10,6,0,0,17,7,3,12,0,0,1
5,0,0,0,2,8,3,1,2,6,1,1,4,0,0,3,0,0,0,4,2,2
3,2,0,8,2,1,1,1,0,0,0,3,1,0,0,0,1,0,0,7,2,0
