1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
8,11,0,3,1,0,0,3,0,6,0,0,0,0,10,2,0,0,3,1,7,0,86,1,1,1,0
2,0,0,6,1,1,0,4,0,1,2,0,2,50,0,0,3,2,4,1,0,1,4,0,2,1,0
1,0,0,0,0,2,2,0,3,1,0,1,1,0,0,2,0,1,0,29,0,3,0,0,2,3,1
1,1,2,0,2,0,0,1,3,21,1,1,22,1,3,0,2,0,0,1,0,1,1,0,1,3,0
0,0,1,2,1,9,0,3,2,0,2,1,0,0,4,0,1,0,1,1,1,10,1,3,2,23,3
2,3,1,0,1,3,4,1,1,1,2,0,2,74,1,1,1,2,2,1,2,0,1,0,1,0,3
10,1,0,1,1,3,1,0,6,2,6,1,2,1,0,1,1,1,0,0,0,2,3,1,1,0,2
4,0,15,0,0,3,4,8,1,2,1,0,3,2,1,2,1,2,1,0,1,1,2,0,2,1,1
1,1,0,4,2,2,1,0,1,1,0,0,0,0,0,1,1,0,0,2,2,2,2,1,1,1,0
8,9,0,0,3,0,0,2,3,1,0,5,1,1,1,0,1,1,0,0,1,1,0,0,0,5,232
2,0,0,1,1,0,2,3,1,1,1,1,1,3,1,0,0,1,5,0,0,0,4,29,1,0,0
0,1,2,5,0,0,3,2,0,2,0,0,0,0,0,3,2,2,0,0,5,1,2,5,1,0,0
3,0,0,0,3,0,4,1,9,1,0,1,6,1,1,2,8,1194,0,2,0,0,1,0,0,0,0
80,0,0,0,2,0,0,2,0,0,9,2,0,0,1,1,1,2,3,1,0,0,1,0,6,0,4
1,1,9,0,1,0,1,1,0,0,3,1,0,2,0,0,1,1,1,0,1,1,0,1,0,1,2
2,0,0,11,9,1,1,0,0,2,0,0,1,0,3,1,0,0,0,5,0,1,0,0,1,0,1
0,0,2,0,2,1,0,2,10,3,1,3,1,17,0,2,1,0,5,0,22,2,5,0,1,1,5
2,2,1,3,0,0,0,0,0,2,1,5,2,0,13,0,1,1,1,0,3,2,1,0,4,0,0
0,1,1,0,5,1,0,1,0,1,0,3,13,0,2,3,0,1,4,3,0,2,0,2,0,1,0
5,1,1,5,2,0,1,1,145,1,0,0,24,0,0,0,1,0,2,0,3,1,0,1,1,0,1
2,0,2,2,0,3,1,1,1,0,1,5,1,1,0,4,0,2,0,0,4,6,1,5,0,1,2
0,1,2,0,0,1,0,1,0,3,3,0,7,0,0,1,0,5,0,0,2,0,1,0,1,2,0
1,0,1,0,0,0,2,0,1,5,2,0,1,1,1,0,0,0,0,0,0,0,0,6,0,1,3
