1,2,3,4,p
0,0,0,2,3
0,15,1,29,2
3,10,0,1,0
1,0,0,1,1
1,2,2,12,4
2,0,0,0,0
0,0,0,1,1
0,4,17,0,0
7,1,0,4,0
20,0,0,6,1
0,27,22,1,1
2,19,4,2,4
1,3,0,17,0
40,1,5,3,1
6,4,0,0,17
1,1,1,0,1
10,5,0,27,1
0,10,2,2,0
5,2,1,1,3
0,8,0,1,0
1,2,12,2,11
5,6,0,0,45
0,3,0,3,0
1,1,1,2,0
1,52,0,6,1
42,21,2,0,0
3,4,2,33,1
5,0,3,0,25
1,0,16,4,2
0,0,11,7,0
6,1,0,2,0
0,2,0,4,0
0,15,0,0,2
0,3,24,6,1
2,3,2,4,1
0,0,3,27,1
11,0,1,0,1
3,0,7,0,1
0,9,0,0,1
1,2,0,2,661
36,0,0,24,0
1,1,6,2,1
2,2,3,0,1
0,5,2,0,0
0,2,0,0,0
4,2,3,21,0
2,0,0,0,0
19,0,1,2,12
1,1,5,3,11
5,9,0,0,0
5,1,2,1,0
0,1,2,7,2
3,3,0,8,2
1,8,0,3,1
1,2,0,2,1
4,0,0,4,0
6,5,0,0,0
3,1,0,67,2
0,3,0,3,0
0,0,9,1,4
0,0,0,0,1
1,0,5,0,0
0,0,9,2,1
15,0,0,3,0
0,2,1,2,0
3,26,15,0,1
2,4,2,0,1
1,0,1,24,5
1,7,0,1,0
0,23,0,0,8
0,2,10,2,37
79,1,0,3,2
0,1,2,10,0
1,0,1,0,0
7,4,0,0,0
0,0,2,0,0
0,0,2,14,0
0,27,0,14,3
4,4,0,9,2
0,2,8,1,1043
1,5,7,0,4
1,4,0,0,7
0,3,1,5,1
0,14,4,4,6
0,0,48,0,19
17,5,2,1,0
0,2,2,5,0
0,0,0,12,3
0,0,3,0,2
0,1,0,0,0
10,7,2,1,0
32,2,6,3,3
2,0,2,0,0
1,9,0,1,0
2,2,0,0,1
0,592,0,1,19
2,0,0,0,1
1,9,7,0,0
4,0,7,2,2
0,7,2,1,0
0,0,3,1,0
6,612,0,0,0
1,2,2,1,10
3,0,8,0,3
0,2,0,2,3
0,7,3,6,12
0,2,4,14,0
1,0,1,1,0
1,0,0,0,3
3,7,1,0,2
14,1,0,0,1
0,0,0,4,0
22,0,1,0,0
0,0,3,0,158
5,1,0,7,9
0,1,1,0,0
0,4,0,2,1
0,1,0,0,0
0,0,0,1,0
0,29,4,1,0
1,0,1,0,21
8,2,0,4,4
2,0,2,0,0
0,1,0,0,2
13,1,1,5,0
7,0,3,4,35
0,1,1,0,5
4,4,1,1,2
2,5,39,0,4
0,0,5,2,0
2,0,0,1,2
4,5,0,0,1
2,14,26,1,0
3,0,0,2,0
5,0,2,0,0
1,0,1,9,3
2,1,5,1,25
3,4,2,2,0
0,0,1,0,1
9,2,4,2,2
1,1,1,15,0
3,0,2,1,11
4,1,1,3,1
1,2,3,5,0
2,1,4,0,0
1,1,21,85,3
0,0,3,1,2
2,2,1,16,0
6,5,3,3,0
5,21,1,3,1
2,4,0,1,1
4,1,2,2,0
0,0,3,30,1
2,1,0,0,0
19,6,0,1,13
0,0,3,11,10
0,0,0,1,4
1,0,5,1,0
25,4,0,4,73
0,1,2,495,0
0,1,0,1,2
1,9,7,0,3
1,0,0,7,0
6,5,1,3,0
31,1,0,2,0
15,1,4,3,0
0,3,0,1,3
0,3,2,0,0
8,1,0,3,1
13,42,0,8,0
1,7,0,3,0
0,23,1,5,0
1,9,1,0,1
0,1,8,1,0
1,3,1,0,0
1,0,1,3,7
0,0,20,0,4
1,6,2,0,1
4,1,4,0,9
2,4,2,11,4
3,8,0,1,0
10,0,3,1,0
0,2,8,2,16
2,3,5,0,3
0,11,12,0,3
3,0,0,0,2
8,38,0,1,15
0,2,0,0,0
0,0,0,1,1
2,48,0,0,1
0,1,4,8,0
3,2,1,1,4
0,0,1,1,1
2,2,42,0,4
3,0,0,4,10
1,3,1,9,0
0,2,0,0,1
3,0,1,3,0
7,1,3,1,3
8,2,2,3,0
0,0,6,0,0
1,0,2,21,0
1,2,2,0,0
0,1,9,10,15
3,1,5,1,1
9,6,13,0,0
5,17,0,5,4
2,1,4,1,2
1,2,74,1,9
4,0,6,0,0
0,0,1,0,2
0,0,0,26,14
1,2,2,0,0
4,0,0,0,0
9,0,0,6,0
0,4,2,1,0
2,0,2,1,25
6,11,13,5,0
1,2,3,0,0
3,2,0,2,1
1,0,1,0,0
2,1,0,0,4
2,0,0,3,0
0,0,2,0,1
1,0,1,0,7
1,8,0,10,3
1,9,5,0,0
3,1,0,1,2
3,0,1,19,1
0,205,19,7,0
0,12,5,8,0
11,23,5,1,0
5,1,0,4,14
0,0,1,20,0
2,3,0,1,1
8,5,0,3,0
1,1,0,13,0
1,4,4,0,1
0,1,0,2,10
12,0,2,4,6
1,0,1,2,0
1,0,0,5,0
3,1,45,0,1
3,0,0,1,1
0,2,0,5,0
2,34,0,0,8
45,0,2,0,6
0,0,3,0,2
1,60,1,1,3
1,0,1,10,0
0,1,1,0,0
0,1,2,0,0
0,0,4,11,2
0,1,0,2,10
0,1,3,2,0
6,0,10,2,1
3,2,0,1,0
0,2,12,2,0
0,5,3,1,49
8,1,0,1,0
8,0,0,5,0
0,6,0,0,22
0,0,0,7,0
3,0,0,2,1
1,0,0,0,0
5,4,0,4,0
1,3,1,2,0
6,0,6,0,0
0,36,1,0,5
0,1,0,1,0
53,0,1,0,1
9,1,4,13,3
0,7,2,8,0
1,12,0,1,1
5,0,10,2,3
1,5,4,0,0
2,0,6,0,0
2,3,0,3,0
1,0,0,2,1
1,1,1,1,1
0,0,9,0,0
0,0,7,24,1
5,4,0,6,9
1,0,0,1,3
1,4,97,5,0
2,1,0,0,6
1,1,1,92,1
3,0,2,0,3
13,3,22,0,1
1,0,2,7,2
0,14,3,0,0
2,0,10,0,0
11,0,5,0,21
0,4,0,1,0
0,4,2,2,0
0,0,0,4,0
4,1,0,0,1
7,3,24,0,90
0,4,0,0,9
19,19,12,3,60
1,7,2,4,5
0,2,2,0,4
2,0,16,18,2
2,0,1,0,3
12,80,0,1,0
1,1,3,0,7
0,1,2,0,0
3,4,4,11,1
0,1,6,2,6
13,1,3,3,2
1,1,4,0,0
0,2220,4,11,10
12,0,2,3,2
0,0,0,0,0
3,11,4,1,0
13,5,0,0,2
4,2,0,0,0
6,2,0,12,0
1,1,0,9,6
0,3,0,23,4
8,8,1,2,1
0,1,0,1,2
0,0,1,2,0
1,6,0,0,1
0,0,1,0,2
44,0,6,1,4
0,0,0,0,0
0,0,20,3,0
8,1,1,11,1
1,4,3,54,1
2,1,0,3,2
2,1,6,10,0
1,0,0,0,1
21,0,1,0,0
1,2,2,14,5
1,0,2,0,1
0,1,1,2,8
0,2,0,0,0
739,8,0,1,0
3,12,5,0,0
5,0,107,0,28
0,11,0,0,1
0,2,1,0,4
0,0,1,8,3
0,5,1,0,4
1,0,1,24,0
1,21,1,8,0
0,1,1,14,9
1,0,0,7,12
0,12,7,1,0
0,0,3,1,0
0,19,7,0,1
1,1,0,1,1
0,4,6,4,0
0,26,0,0,1
0,1,4,32,2
6,6,0,27,1
17,0,1,3,1
7,23,5,0,16
7,9,0,0,0
1,1,33,22,32
0,0,2,18,17
0,1,1,0,0
0,0,0,8,2
4,2,6,0,32
1,0,0,0,1
3,1,4,9,105
0,23,0,1,3
4,1,5,9,0
0,1,0,12,1
2,1,0,7,1
6,3,3,5,3
30,18,0,1,2
0,0,0,0,3
4,0,1,1,3
10,5,2,8,0
3,2,1,0,10
0,0,1,5,2
3,1,0,0,13
0,7,0,3,0
6,1,5,0,19
2,3,3,0,9
4,7,0,1,4
3,7,13,0,5
1,0,6,1,4
2,1,1,6,1
3,1,2,0,8
0,0,2,0,3
0,2,1,0,8
4,3,3,7,9
1,5,0,2,2
3,10,0,51,0
3,3,9,0,1
0,3,1,0,12
0,1,0,1,2
2,7,0,14,3
2,1,0,1,2
0,0,0,0,13
1,9,1,9,1
6,1,1,0,0
1,0,1,1,3
5,1,1,6,7
0,0,3,3,0
0,1,0,2,1
0,2,0,0,0
1,0,1,2,3
0,0,6,11,0
3,0,2,0,0
0,1,1,4,0
4,3,1,0,1
0,0,2,0,0
0,1,0,0,0
1,0,4,0,8
3,0,0,0,4
1,1,1,0,21
0,11,2,1,1
4,2,1,2,25
2,8,0,18,1
2,12,0,1,0
1,0,0,3,3
1,0,0,0,0
1,1,2,0,1
6,0,3,0,0
0,3,1,2,41
3,0,0,0,2
0,1,3,1,0
0,4,0,2,58
3,0,0,5,6
0,4,0,1,4
7,0,5,1,13
59,2,0,3,0
4,8,8,1,4
3,0,5,6,15
0,2,0,0,0
0,2,1,1,3
2,60,0,3,1
3,10,0,3,2
1,18,0,4,2
1,1,3,7,0
0,2,3,0,3
0,2,0,0,3
4,5,13,1,2
1,0,2,0,3
1,4,1,4,4
0,0,2,3,0
0,2,0,11,24
0,0,29,6,2
0,2,10,1,3
0,0,0,0,0
1,0,2,0,0
2,0,3,2,11
0,11,5,3,6
20,0,0,5,3
4,1,1,0,4
1,4,2,1,8
46,0,0,0,4
4,5,0,0,2
2,1,0,0,1
0,2,10,2,0
0,0,4,8,31
6,2,31,0,4
8,0,0,1,0
0,0,0,1,15
0,8,8,6,54
0,12,2,4,0
9,2,5,1,0
0,0,3,0,0
0,0,0,0,3
2,1,8,4,25
3,0,3,0,1
45,2,2,13,2
2,346,0,29,89
1,4,3,5,0
1,0,1,0,1
0,1,2,1,10
2,2,0,0,5
2,0,19,4,13
1,70,3,1,0
32,2,3,0,1
2,0,3,0,0
0,2,0,26,6
3,0,3,0,1
4,4,0,0,0
254,1,0,0,0
5,0,0,0,2
61,6,1,1,1
1,3,0,10,0
13,0,1,4,9
7,0,0,3,2
3,2,2,0,153
1,0,0,0,0
0,2,2,0,3
21,0,1,1,0
0,0,0,0,2
3,0,4,0,0
3,3,0,10,13
0,7,0,2,1
2,0,0,0,6
1,3,0,1,3
15,2,4,1,0
1,3,0,0,0
1,1,0,0,0
1,1,4,3,0
17,0,1,2,4
1,2,11,1,20
1,1,9,2,3
19,0,1,0,0
0,0,0,0,2
1,0,0,38,5
1,2,8,1,0
19,2,1,1,2
1,0,18,2,1
4,0,1,0,0
0,0,29,5,0
1,0,0,0,8
101,0,2,1,2
3,0,3,1,2
1,4,2,0,0
0,1,90,0,0
24,0,28,2,22
6,0,4,2,15
3,4,10,0,10
1,3,0,8,1
2,0,6,0,11
0,9,5,0,1
0,0,5,2,0
121,1,0,0,25
0,32,5,3,0
0,0,1,7,1
0,1,2,0,3
3,3,1,8,0
0,0,0,0,0
4,0,0,0,7
0,0,1,0,1
0,1,6,1,0
3,3,4,99,2
6,9,0,3,1
1,2,2,0,0
0,2,1,2,0
1,0,1,13,0
0,0,5,1,0
3,0,3,35,2
5,1,0,1,4
8,5,0,2,0
0,0,0,0,0
1,0,0,2,0
1,1,0,0,0
1,0,0,1,12
8,1,0,2,6
2,8,0,1,4
0,1,6,1,0
0,0,19,0,14
2,1,3,0,0
5,1,0,0,2
20,0,3,9,9
1,1,1,1,7
0,1,0,3,3
0,2,1,0,0
0,5,1,4,9
8,0,1,0,0
2,0,0,1,1
0,1,3,0,1
8,0,0,4,0
1,0,0,1,0
0,3,6,1,0
0,1,3,6,0
1,3,0,0,1
0,0,1,1,2
3,0,3,18,7
7,7,0,1,2
0,3,0,6,0
0,0,4,10,0
1,3,1,3,1
8,2,0,0,7
2,0,13,0,9
4,18,0,0,0
10,0,10,0,0
0,1,0,0,1
0,0,20,0,1
0,0,5,2,0
2,2,6,2,1
35,1,2,0,6
0,0,1,0,1
3,0,1,4,1
6,0,1,0,1
0,1,1,2,2
0,1,1,0,2
1,0,3,1,7
0,5,3,0,0
0,0,8,7,0
0,2,0,3,0
4,1,4,0,0
8,1,0,4,0
0,0,0,2,0
0,0,1,4,13
0,14,0,0,0
4,3,0,2,0
15,3,9,7,5
4,1,0,21,5
3,0,0,0,0
11,0,1,0,2
0,2,0,48,53
0,1,0,0,1
2,5,0,20,120
0,0,0,0,9
1777,0,8,0,4
14,0,2,7,9
5,0,0,1,2
8,0,0,0,1
5,1,13,4,10
9,0,3,6,4
0,1,1,0,0
2,41,2,0,2
1,1,0,0,2
0,1,1,0,1
2,2,0,1,3
2,0,9,0,8
71,5,1,0,0
0,0,3,1,0
37,0,1,0,0
24,1,18,0,1
0,18,0,0,0
1,0,1,1,7
1,0,2,3,1
3,0,0,4,0
9,1,2,4,5
2,3,7,0,1
2,0,0,0,14
1,2,3,0,1
366,2,0,2,1
0,1,0,1,1
0,0,1,2,0
0,0,0,0,0
1,2,1,4,0
2,3,3,2,0
2,5,1,0,3
17,0,0,3,35
0,0,1,3,34
4,2,0,2,1
0,9,0,1,39
0,5,4,19,5
4,0,0,0,2
3,0,0,0,0
0,3,2,2,27
1,1,0,1,1
2,24,3,2,1
6,1,2,0,0
38,0,0,1,0
7,0,3,2,4
5,2,4,0,6
0,75,1,1,10
6,0,0,0,11
0,2,2,0,0
