1,2,3,4,p
2,2,0,1,1
1,1,1,2,0
2,1,1,1,46
1,0,0,1,2
0,1,1,7,2
1,0,1,2,5
0,1,0,1,0
0,1,4,0,0
2,0,2,2,7
0,3,1,5,2
1,0,0,1,0
1,0,2,1,0
1,2,0,2,0
1,1,0,2,42
2,3,2,1,13
0,0,0,0,2
1,0,3,5,0
2,4,2,2,0
1,2,0,0,2
1,2,3,1,925
2,0,1,4,25
0,0,7,3,0
0,1,4,4,2
0,3,0,0,1
5,0,4,2,3
3,0,3,1,0
0,4,0,0,0
3,0,0,0,10
2,5,2,2,10
1,0,1,0,0
0,2,2,2,0
2,2,2,0,4
1,2,1,2,0
1,0,1,2,4
0,4,1,3,1
2,0,0,5,0
1,1,3,1,6
4,2,1,1,1
1,2,2,1,6
1,2,1,0,0
2,6,1,3,5
1,1,0,0,0
0,0,1,2,4
2,2,1,0,0
1,2,0,1,5
0,2,0,0,1
1,2,2,0,13
2,3,2,0,6
0,0,1,2,4
1,0,0,0,6
3,4,0,0,4
2,0,0,0,1
4,2,0,0,0
0,0,0,3,426
0,2,0,2,6
2,2,1,9,5
1,2,3,2,3
0,0,0,1,0
2,0,2,2,0
0,4,2,0,11
1,2,2,1,1
1,1,0,0,9
2,1,1,2,8
1,1,1,0,4
0,0,2,4,4
5,0,0,0,0
3,3,0,0,13
2,3,1,5,2
6,1,2,1,5
0,2,1,1,1
0,1,0,1,7
2,1,0,2,1
1,2,1,0,1
2,3,1,0,3
0,0,4,2,2
0,0,0,2,0
3,0,0,5,1
1,1,1,4,1
3,1,0,0,5
2,1,0,3,0
0,0,0,2,4
1,1,0,2,7
1,5,0,0,0
5,0,0,5,0
2,0,0,1,75
0,1,0,1,1
3,0,0,2,4
1,3,5,1,9
0,0,1,6,0
1,1,0,0,2
2,0,2,0,11
0,0,3,0,0
6,1,0,1,2
1,0,0,4,0
0,0,0,2,2
0,1,1,2,27
1,1,2,3,1
0,1,4,1,1
0,1,1,0,0
7,2,0,3,0
0,0,4,3,0
1,1,3,0,3
0,2,0,1,8
1,0,0,0,13
4,0,1,2,1
3,0,0,0,0
0,0,0,1,0
0,1,0,0,0
1,1,1,3,5
1,2,0,1,1
0,0,2,2,3
2,0,1,2,0
0,4,0,1,3
2,2,0,1,12
1,1,0,7,0
1,1,0,2,1
1,0,1,0,22
3,1,0,4,3
1,0,1,0,3
3,1,0,1,0
1,0,1,3,0
0,6,0,4,2
3,0,3,0,4
3,1,1,1,0
0,1,0,2,0
2,0,1,1,0
2,0,0,0,3
4,2,2,0,27
0,0,1,2,3
0,2,3,3,0
1,0,1,1,0
1,1,2,0,0
1,2,0,2,10
1,1,1,1,38
1,1,3,1,1
1,4,0,1,1
0,1,3,0,18
1,0,0,3,1
2,0,1,2,5
0,0,6,0,0
5,0,2,0,0
0,2,0,1,0
0,1,0,6,0
1,0,1,0,2
0,2,1,8,0
2,4,1,2,4
2,0,1,1,0
0,0,1,3,19
0,0,1,1,0
0,1,4,0,6
3,3,1,2,4
0,1,1,0,0
1,1,0,2,1
0,1,1,1,4
1,0,3,0,0
1,0,0,0,0
0,1,0,2,0
1,1,1,1,0
0,0,4,2,2
0,1,1,3,3
4,1,1,1,0
6,0,0,0,9
0,0,3,1,0
2,2,1,0,0
1,1,2,0,0
2,2,0,0,3
1,0,2,4,1
0,1,1,0,0
1,6,0,6,16
0,0,1,4,0
1,0,2,0,0
2,1,1,3,6
0,6,2,1,1
1,1,5,0,0
1,2,2,0,5
0,2,1,1,0
3,0,2,0,1
0,4,0,1,1
2,2,1,1,0
3,1,2,3,0
2,0,0,1,0
3,6,1,7,0
2,2,0,0,0
1,0,0,0,4
0,0,0,0,1
1,3,2,0,1
0,1,1,2,0
1,1,1,1,1
2,0,0,2,2
0,0,0,4,0
0,1,0,1,390
1,0,0,1,1
3,7,0,1,4
1,1,1,2,0
1,1,0,0,11
0,0,1,2,0
1,0,0,0,0
3,0,1,1,0
0,1,2,2,0
3,1,0,1,94
0,4,0,0,0
3,2,2,2,2
1,2,2,0,9
1,0,3,1,1
0,1,0,2,8
1,0,1,2,1
0,4,1,2,8
1,0,1,3,0
0,1,1,3,1
4,0,0,1,1
2,1,1,0,0
0,1,0,3,0
2,1,2,2,0
2,0,0,1,0
6,0,2,1,3
3,2,2,0,2
1,0,3,1,0
0,1,1,1,1
0,3,2,0,5
0,1,1,1,0
1,2,2,1,1
2,0,1,0,2
4,0,1,5,2
2,3,0,0,3
3,0,0,0,1
0,1,0,3,0
0,3,0,1,0
3,1,0,1,1
0,0,2,4,1
6,4,4,2,5
4,1,2,0,0
1,0,2,1,0
2,3,2,1,1
1,0,2,0,1
0,1,1,0,1
0,3,1,0,2
0,1,1,2,1
1,0,1,0,0
1,3,1,3,5
3,1,0,0,0
1,3,0,0,1
5,0,0,3,1
0,1,1,2,24
1,0,1,0,0
1,0,3,3,0
0,0,0,0,2
2,1,4,2,1
3,1,0,1,0
1,0,1,0,1
2,0,0,3,0
3,3,0,7,1
1,4,1,0,1
0,1,0,0,1
0,0,2,0,3
0,0,2,2,0
0,1,2,0,0
4,0,2,1,4
2,1,1,3,1
0,1,1,1,8
0,2,1,1,4
1,2,0,0,5
3,0,0,0,21
5,2,2,1,5
4,0,1,0,0
2,0,2,0,0
0,1,1,1,3
0,2,1,0,0
0,0,3,3,0
0,0,0,1,1
2,4,0,0,0
0,0,1,0,0
0,1,5,4,3
3,2,1,0,1
1,0,0,4,0
1,0,0,0,3
0,3,0,2,0
1,0,1,0,1
0,1,1,0,0
0,0,1,0,0
2,2,3,1,11
1,1,1,4,0
2,0,0,3,5
3,0,2,1,22
4,2,2,1,6
3,4,3,1,0
4,0,0,1,2
1,1,0,0,0
2,0,0,1,0
1,1,0,5,1
0,0,0,0,2
1,2,2,1,2
1,0,0,0,0
1,1,1,2,2
1,0,0,0,1
3,2,0,1,0
0,4,0,2,0
1,3,4,0,1
0,0,0,0,1
1,1,0,0,3
3,0,0,6,0
1,0,2,3,4
1,0,2,2,1
1,0,0,1,0
1,1,2,2,3
2,2,3,0,0
2,5,2,1,0
0,0,0,0,3
0,2,2,0,0
3,1,0,2,0
3,0,2,3,1
3,1,1,1,0
1,1,0,5,0
5,1,0,6,1
6,1,0,0,1
3,1,2,3,1
1,0,0,1,1
0,0,0,0,0
2,0,5,1,0
2,1,0,0,2
0,0,4,0,2
0,1,1,4,0
4,0,1,1,2
0,1,0,0,0
1,2,1,2,0
0,4,0,0,1
0,0,0,0,0
0,1,2,3,8
1,0,0,1,0
0,1,0,2,0
1,1,0,1,3
1,0,5,1,0
2,1,0,4,1
2,1,4,1,1
3,2,1,1,9
1,3,4,2,3
0,2,1,3,747
3,0,0,0,0
0,0,2,1,1
3,0,0,1,1
0,1,1,1,0
1,0,1,0,1
2,2,2,3,1
2,2,0,0,1
1,0,0,1,0
2,1,0,1,5
9,1,1,0,2
0,4,0,0,12
0,0,0,0,0
0,1,0,2,1
0,1,0,2,1
0,2,0,1,13
0,1,3,1,0
2,0,1,0,0
2,1,0,4,1
2,0,0,0,2
2,3,0,2,0
0,0,0,2,0
0,1,1,0,3
1,0,0,0,2
1,0,2,0,0
0,1,0,1,1
2,0,3,2,0
1,0,0,2,5
4,2,1,1,2
0,4,1,0,2
1,1,0,0,0
1,1,0,1,3
1,1,1,4,1
0,4,1,1,0
1,1,1,1,4
0,1,0,0,1
1,1,0,0,3
0,0,0,1,1
0,1,0,0,0
1,1,1,1,0
1,0,0,0,0
0,0,0,0,1
2,1,0,0,16
2,0,0,0,0
0,0,0,3,0
1,2,2,2,1
0,1,1,0,3
0,0,0,0,3
0,1,1,1,3
2,1,2,0,0
3,1,2,0,1
2,1,0,2,2
0,0,1,3,0
2,2,1,0,4
0,2,1,1,50
1,1,0,2,2
0,0,1,0,0
0,1,2,2,2
1,0,0,1,2
0,1,0,0,0
0,1,2,0,11
1,0,4,0,1
1,1,1,0,0
1,1,1,0,3
0,0,0,0,0
3,0,1,1,4
0,1,0,0,0
0,1,2,0,3
1,0,5,11,62
0,0,0,0,1
6,0,1,0,2
1,0,0,0,1
0,1,3,2,15
0,0,4,0,0
1,5,1,0,0
0,0,6,2,2
0,1,4,0,0
2,1,1,1,3
1,0,3,4,0
3,2,0,3,0
0,0,0,0,2
2,0,4,0,2
2,3,1,0,1
3,3,2,0,0
1,1,0,2,9
1,1,4,1,0
2,1,0,2,3
1,0,1,1,0
2,1,1,0,0
0,0,0,5,0
1,2,1,3,1
0,2,4,2,2
0,3,0,3,2
1,2,0,3,1
1,0,0,2,3
0,1,0,0,4
1,1,3,0,34
1,1,5,0,2
1,1,0,2,0
2,2,0,5,0
1,2,4,0,25
0,0,7,3,2
1,1,0,1,0
1,1,1,1,6
3,2,2,4,22
0,2,0,3,1
2,0,0,0,6
1,4,0,2,0
1,2,0,3,43
0,1,1,3,1
0,2,3,0,1
0,1,3,4,2
0,0,6,0,3
0,0,0,3,5
5,0,0,0,2
3,0,1,2,0
0,2,1,1,3
2,1,0,0,0
0,2,0,0,6
1,2,1,1,9
0,2,0,0,3
2,0,0,0,4
1,0,0,2,0
4,0,1,1,0
2,2,0,4,2
3,3,1,0,1
0,0,0,0,5
4,3,1,0,0
0,2,0,2,0
2,1,1,1,1
0,1,7,0,2
1,0,5,1,0
2,0,5,2,7
3,1,5,2,1
1,1,0,0,2
0,0,0,4,0
0,1,4,0,0
0,0,0,2,0
0,0,1,2,0
1,1,1,2,10
2,4,0,0,2
0,2,0,0,0
0,1,1,0,11
3,0,1,1,4
2,4,1,1,0
0,1,2,4,10
2,2,1,2,18
1,1,5,0,0
0,1,0,1,4
1,1,1,3,12
0,1,1,0,80
1,1,0,1,0
4,4,3,0,0
1,2,3,2,20
0,0,0,4,0
1,2,1,0,17
2,2,0,0,1
1,1,0,1,0
0,1,0,2,0
0,3,0,2,5
1,0,1,0,2239
3,1,2,0,0
2,1,0,0,1
0,0,0,2,3
0,1,1,1,0
4,2,4,0,0
2,3,1,2,590
0,1,1,3,0
2,4,1,1,5
2,0,2,0,2
1,1,3,4,27
0,0,4,2,0
2,0,1,1,17
2,1,1,3,0
2,0,1,0,2
0,3,0,3,0
0,0,2,1,8
0,0,0,1,0
0,1,0,6,17
0,1,5,0,2
1,3,1,1,5
5,1,1,4,3
2,5,4,5,0
5,0,0,0,3
0,1,6,3,2
0,0,2,5,0
4,1,0,4,2
2,1,0,4,1
1,7,1,3,1
0,0,0,1,2
0,3,1,1,0
2,1,0,1,2
1,2,2,0,1
0,1,3,2,1
1,3,3,0,0
3,4,1,1,2
2,2,1,3,0
0,0,1,0,0
2,1,1,1,4
1,0,0,0,1
0,2,1,0,0
0,2,0,1,1
2,2,0,0,33
2,0,2,2,3
0,1,1,0,7
1,1,0,1,3
0,2,1,2,10
0,0,0,0,0
0,1,0,3,12
1,2,1,0,1
1,0,0,0,0
2,3,2,0,0
0,2,1,0,0
2,1,0,0,0
0,1,0,3,3
1,2,4,2,8
1,3,2,1,1
1,3,0,1,1
0,2,0,0,2
2,1,1,1,3
0,1,0,0,0
4,3,3,1,0
0,0,0,0,1
1,1,0,1,4
0,3,0,0,10
0,0,1,0,5
1,1,0,1,0
2,3,1,0,2
4,0,1,2,0
2,1,3,1,9
2,2,2,0,7
1,2,0,0,0
0,0,3,7,0
0,2,0,1,0
1,1,7,1,3
0,1,0,1,0
1,0,0,3,11
0,1,5,0,0
2,1,2,0,1
0,0,0,0,0
1,0,0,2,3
3,5,2,0,0
1,2,2,0,2
4,1,0,0,5
3,0,3,1,1
1,1,2,1,3
0,1,1,4,4
1,1,0,1,6
4,0,0,0,11
0,1,1,1,0
3,6,1,0,1
0,1,1,1,0
0,0,2,2,4
1,0,0,1,0
0,1,0,0,0
3,1,2,0,0
1,1,3,2,8
1,0,3,0,3
2,2,2,1,2
0,0,3,2,16
1,1,0,1,2
4,1,1,3,0
2,1,1,1,8
4,0,4,1,0
3,2,1,0,23
1,1,0,0,0
4,1,1,3,3
3,1,0,2,0
0,0,0,3,1
1,2,1,3,0
1,1,1,2,0
1,0,1,0,2
1,1,2,1,2
0,0,0,0,2
1,0,9,0,1
1,2,4,1,15
1,3,3,0,2
0,0,2,1,0
0,0,0,1,2
2,0,3,1,4
3,3,4,1,0
0,0,3,2,24
1,1,0,1,13
1,1,0,1,0
2,2,2,0,0
1,1,1,0,15
2,0,1,0,2
1,1,2,2,16
0,1,4,0,1
1,3,1,1,6
1,3,1,0,0
0,5,0,3,2
1,0,1,2,6
1,0,0,2,8
0,2,2,0,0
1,0,0,0,10
2,0,2,2,8
1,0,2,2,2
0,1,0,6,1
0,0,1,0,0
1,0,2,1,0
4,0,0,0,7
6,3,0,4,0
0,0,2,5,0
0,0,4,0,0
1,1,3,2,23
0,1,2,1,4
1,3,1,1,1
0,1,4,1,1
1,1,0,1,11
1,0,0,1,3
8,1,4,2,0
2,1,1,2,0
0,1,0,0,6
0,2,1,0,1
1,1,0,2,3
0,1,0,3,14
0,6,2,2,1
2,2,2,2,4
0,0,2,1,89
2,0,3,2,6
1,0,1,4,10
0,1,0,2,0
0,1,4,4,6
1,0,3,3,11
0,0,2,0,2
0,0,3,0,0
1,2,0,0,5
0,0,1,0,19
0,2,1,0,0
3,0,0,0,0
0,0,2,1,0
0,0,4,1,14
2,1,1,3,0
1,1,0,0,4
3,0,3,4,1
4,1,1,0,0
2,2,1,1,5
1,2,3,0,0
4,3,0,1,0
1,3,4,2,0
0,0,0,0,2
0,2,0,0,0
0,5,1,0,0
0,0,0,1,0
1,2,3,0,2
1,1,0,0,3
2,1,1,2,0
1,0,0,2,0
1,0,1,0,2
1,3,1,1,0
2,2,0,1,1
1,0,1,0,0
2,0,0,1,3
0,1,1,1,0
2,0,1,2,2
3,0,2,1,9
1,1,1,3,0
1,0,0,1,3
1,2,1,3,0
0,1,1,0,2
0,1,1,1,1
0,4,0,1,4
1,0,3,0,1
2,1,0,1,1
