1,2,3,4,p
4,6,0,1,7
0,7,5,0,1
1,0,0,1,3
0,3,0,0,1
3,2,0,0,21
0,1,2,0,2
1,16,0,3,0
0,0,0,2,1
0,2,4,2,0
6,0,3,15,0
0,2,0,0,0
2,2,2,4,0
8,0,2,2,3
7,1,2,0,1
0,1,0,1,0
4,3,0,0,0
2,0,3,0,32
6,2,0,15,7
0,1,1,1,3
0,1,3,0,6
0,1,17,0,0
0,5,2,15,3
5,2,1,0,6
12,0,2,0,4
2,2,1,3,10
0,1,0,0,0
1,1,0,3,1
2,18,2,3,0
0,16,0,4,20
0,0,2,14,0
4,0,0,4,1
2,1,1,2,0
0,0,1,0,19
0,0,1,2,5
1,3,0,2,2
3,1,4,0,4
0,3,4,2,0
1,1,0,3,0
0,2,1,7,2
8,1,3,0,4
7,0,3,0,1
0,0,0,0,14
1,2,0,5,0
1,2,0,4,10
4,0,1,0,2
0,6,4,0,85
1,0,1,4,7
4,0,0,0,0
7,2,0,0,1
0,2,1,2,1
2,3,3,1,1
0,1,0,0,0
13,0,0,0,7
2,0,0,0,163
0,0,0,0,5
1,4,0,9,2
3,3,3,24,5
0,1,9,0,5
1,2,13,1,12
8,0,4,9,9
2,6,2,0,0
2,2,0,1,10
0,1,0,0,0
0,4,0,6,0
3,2,0,0,0
8,0,4,0,9
0,2,3,0,2
3,0,12,0,0
3,0,7,1,0
1,0,0,0,0
2,11,1,7,26
0,0,0,0,1
1,1,0,26,3
4,10,1,0,0
0,0,2,0,0
2,0,0,6,4
9,0,1,0,0
1,0,1,1,13
1,0,2,4,5
2,2,0,1,0
1,1,0,1,1
0,6,0,1,6
0,0,1,6,2
0,1,2,0,5
1,0,4,3,3
0,9,0,2,4
1,0,1,0,1
0,1,0,2,0
0,0,0,2,3
2,4,1,0,0
14,1,0,0,0
5,0,18,2,4
3,1,4,1,2
0,0,4,0,0
1,8,1,4,1
5,0,2,0,0
2,1,1,1,1
0,0,0,15,1
0,0,0,0,11
0,0,0,0,23
0,1,8,1,0
1,0,0,0,1
0,2,0,4,1
1,1,0,4,3
1,0,0,1,0
0,2,2,3,8
1,1,0,2,0
0,1,0,0,9
5,0,1,1,0
6,0,2,0,0
1,1,8,5,0
0,1,0,0,2
0,0,1,0,1
2,1,1,0,0
2,0,3,13,0
2,17,2,3,1
5,1,0,0,0
1,2,1,4,3
5,3,0,13,0
0,1,1,0,2
4,0,2,0,1
1,3,0,7,0
2,1,2,4,1
0,0,0,1,5
2,0,1,9,7
0,0,0,5,1
5,5,1,0,1
0,1,1,0,7
0,1,4,2,0
2,0,2,2,3
2,9,1,6,0
18,1,7,1,7
4,3,0,1,1
9,2,1,6,14
0,1,1,1,4
0,0,3,1,5
0,0,0,1,0
1,3,0,0,7
0,1,3,3,5
1,6,0,0,3
2,0,2,0,82
1,1,1,1,32
1,1,6,3,3
1,0,0,0,19
2,3,2,0,2
2,4,3,1,3
0,3,3,0,1
2,1,0,0,3
0,3,1,18,0
13,0,2,3,0
5,0,6,12,3
0,0,3,1,7
0,1,2,0,1
2,1,2,4,1
1,1,0,3,2
0,2,2,2,0
1,1,1,0,7
0,2,1,0,1
4,0,3,1,0
1,1,5,1,21
24,2,0,3,20
1,0,3,2,2
0,2,1,1,4
1,5,0,0,1
3,0,0,1,0
1,0,1,1,4
0,0,2,1,1
2,1,4,1,4
2,0,2,0,1
1,17,9,22,1
0,0,3,0,2
1,2,2,3,16
2,1,2,9,0
0,3,4,2,0
1,4,0,0,2
4,1,2,1,7
1,0,1,4,0
4,1,0,3,22
0,1,22,0,6
2,4,2,0,0
0,0,1,5,0
2,3,2,0,12
5,1,1,2,1
0,0,0,1,2
0,0,4,0,0
7,0,0,2,3
1,1,4,1,0
1,2,0,1,1
1,2,0,0,5
2,1,1,3,1
1,11,9,5,1
10,4,1,18,1
1,21,7,2,2
2,1,1,4,2
2,3,1,0,0
0,3,0,10,2
4,7,8,1,21
6,4,1,0,1
0,0,1,3,0
0,0,23,0,1
0,1,4,0,0
4,0,0,1,3
0,1,0,1,1
3,0,0,4,2
0,9,5,0,0
1,1,2,5,2
0,1,2,1,28
0,1,4,3,0
2,0,1,0,1
3,0,2,0,2
0,17,0,0,1
9,1,2,0,4
0,2,1,12,5
3,20,3,1,3
0,0,5,7,0
0,1,17,1,2
0,23,1,1,4
3,0,0,2,1
1,0,0,0,0
1,17,1,0,3
7,9,2,5,0
0,1,0,12,1
2,1,0,0,6
0,0,1,4,4
0,1,2,2,4
1,5,0,0,1
5,1,0,0,3
0,0,0,1,3
4,1,2,2,32
0,0,0,0,8
3,0,0,0,3
4,0,2,1,2
0,0,4,0,1
2,1,2,1,1
0,8,1,0,1
2,7,2,1,0
0,1,1,3,3
0,0,10,0,1
3,2,1,1,0
7,0,1,1,0
0,2,4,1,0
4,1,0,1,1
2,0,3,4,0
0,0,1,13,5
4,2,6,0,0
0,0,8,0,0
2,0,1,0,0
0,17,0,3,0
0,2,2,0,0
1,1,0,4,6
3,0,4,1,9
0,0,12,2,0
11,0,0,0,4
1,0,6,1,0
3,0,1,0,28
4,2,0,2,5
2,0,0,5,3
1,0,2,0,0
1,1,2,2,0
0,1,0,0,1
0,1,1,0,37
1,5,0,0,6
2,6,2,0,0
8,0,0,7,1
2,1,0,0,1
0,1,0,5,0
1,5,0,1,0
5,2,0,0,3
3,3,3,0,17
0,0,0,0,15
0,2,0,0,6
3,9,2,4,0
0,3,0,2,0
0,17,1,6,0
4,1,3,0,0
0,42,15,0,2
0,0,0,4,0
5,0,8,1,8
9,0,0,0,6
0,0,0,3,0
2,4,2,1,1
2,1,2,4,2
4,0,0,5,5
0,0,0,0,15
1,3,0,0,1
1,0,0,4,0
4,1,1,0,0
0,3,0,3,0
1,3,3,1,1
3,0,2,0,0
0,0,1,1,1
1,1,1,1,3
53,2,2,0,1
1,3,1,4,2
11,1,2,2,0
0,0,2,0,0
2,2,5,6,7
4,0,24,3,0
1,6,0,0,0
0,0,0,9,5
0,0,7,2,3
1,0,3,2,0
3,8,0,1,1
1,3,0,2,0
0,3,4,1,1
2,2,4,0,2
0,1,2,1,21
0,5,3,0,3
0,2,0,3,1
0,1,2,2,1
1,2,0,6,1
1,0,0,0,0
3,2,2,1,3
0,1,2,0,0
0,0,40,0,8
19,0,3,0,2
0,1,6,4,0
1,6,4,1,7
1,1,13,6,1
2,1,0,0,1
0,1,15,6,3
0,1,1,1,0
0,5,2,2,7
1,2,3,1,5
1,0,0,0,0
5,2,0,2,2
3,0,0,6,3
0,1,0,0,14
0,0,0,0,0
0,2,1,7,0
16,1,3,0,0
3,0,2,0,2
1,3,6,0,0
1,0,0,1,1
0,0,0,0,1
1,0,2,1,23
1,0,1,0,2
4,2,1,3,3
1,5,1,1,0
2,1,0,0,2
2,0,3,1,1
5,0,2,5,6
0,7,6,0,0
0,0,0,0,4
1,0,2,1,5
0,1,4,1,3
1,2,0,5,3
1,3,5,1,3
0,0,1,1,1
0,11,10,2,3
0,1,0,1,0
0,0,0,1,2
0,4,0,2,6
0,0,0,0,8
0,1,0,1,6
0,1,0,1,0
2,1,3,5,0
2,0,2,6,7
0,1,3,0,0
0,0,0,6,2
5,0,0,0,1
0,0,3,0,5
1,0,1,0,0
0,1,1,0,0
1,0,3,2,4
13,4,2,3,3
0,2,16,0,10
0,0,1,5,3
0,1,0,0,0
3,0,4,0,0
2,4,1,5,1
0,0,3,0,14
1,1,0,0,11
0,3,0,0,0
0,4,0,12,0
1,2,9,0,4
1,3,5,2,1
4,1,3,2,0
4,6,0,0,0
1,2,0,4,1
10,0,1,1,2
0,3,0,4,1
0,2,2,4,1
1,0,1,0,1
2,2,0,1,0
0,4,0,19,2
0,0,0,1,1
8,0,2,2,4
2,1,0,7,8
6,1,2,0,3
3,1,0,0,6
0,1,7,11,81
2,10,0,1,6
5,1,3,3,3
1,1,0,2,3
4,1,15,0,0
0,0,0,2,3
0,0,1,2,175
0,0,2,0,0
1,3,0,0,9
4,2,1,0,3
2,3,0,1,13
2,5,0,4,1
1,0,0,2,0
4,0,1,0,0
0,0,0,3,1
1,0,2,2,5
0,3,1,7,0
3,0,7,7,0
1,3,15,0,2
6,0,2,3,1
1,1,3,3,5
1,3,1,2,1
5,1,2,9,0
4,0,0,3,6
6,2,0,3,0
3,0,0,1,0
2,1,5,3,3
1,0,1,2,0
0,3,3,0,0
1,0,1,2,3
0,5,0,0,2
0,0,10,4,0
0,8,2,2,0
0,2,1,0,0
6,6,3,3,0
5,3,2,0,2
2,0,0,2,0
1,3,0,1,2
1,2,2,0,2
1,0,7,0,1
0,6,0,1,0
2,2,4,2,5
1,5,0,0,0
0,0,2,0,0
9,1,0,0,1
2,1,0,0,6
3,0,0,0,0
6,5,1,1,1
1,1,1,1,1
0,3,1,0,0
3,2,0,0,0
2,0,1,0,3
0,11,0,0,3
12,1,5,1,2
0,1,0,1,2
1,1,1,1,1
0,1,3,10,1
1,14,1,1,1
2,3,9,1,0
15,2,0,0,0
34,4,0,2,0
4,1,0,0,0
1,0,0,2,1
0,0,1,1,1
1,1,0,0,31
3,6,4,5,0
1,0,2,3,6
1,0,3,3,13
0,2,6,0,0
8,0,5,3,0
0,1,1,2,19
1,4,0,0,0
0,6,0,0,3
0,1,19,4,0
0,12,1,4,1
16,1,0,1,6
1,0,1,0,0
1,5,1,1,7
0,0,1,4,0
0,2,1,0,0
0,1,0,0,0
6,7,5,0,2
3,0,0,1,0
0,2,0,4,13
0,2,0,1,0
1,2,0,3,4
3,11,6,19,1
2,0,0,0,2
3,0,1,1,0
1,2,0,0,8
0,1,2,3,21
1,4,1,3,1
4,5,14,11,0
2,1,6,1,1
10,11,2,0,7
1,0,0,2,15
5,8,3,1,0
5,3,0,0,0
2,0,0,1,9
3,1,2,0,0
4,1,1,3,2
1,4,1,0,3
1,3,0,10,3
2,0,6,5,1
2,1,0,0,4
5,0,1,0,1
0,4,2,2,0
7,0,1,0,23
3,0,0,0,0
1,1,6,4,4
2,0,0,3,5
2,1,3,0,2
4,1,1,10,0
5,1,0,0,0
0,0,1,0,2
0,0,5,4,33
1,4,2,0,19
2,1,3,0,3
0,0,2,1,3
1,2,0,4,0
3,3,0,0,0
0,10,0,17,11
2,4,0,0,1
1,4,0,2,3
0,5,2,2,5
2,0,4,3,3
2,0,2,1,0
0,0,0,0,0
2,1,0,1,0
3,2,3,3,0
3,2,0,19,0
0,0,5,1,15
1,42,2,4,0
1,0,0,0,0
36,2,0,1,1
1,17,1,2,1
0,3,1,3,1
0,6,1,2,2
4,0,1,0,0
0,1,9,1,15
9,0,1,2,0
2,2,0,0,0
0,0,0,1,0
3,0,0,3,1
6,1,1,3,0
0,2,0,3,0
4,9,1,0,1
0,1,4,0,2
1,0,0,0,0
2,2,3,3,0
1,0,0,0,4
0,0,7,2,3
2,3,5,1,5
0,0,1,2,8
1,1,11,3,0
3,0,4,0,0
0,0,2,0,0
1,2,0,4,197
0,1,3,3,0
0,0,1,2,8
0,3,1,1,0
1,0,0,2,2
2,7,1,6,2
1,2,4,0,0
0,1,7,0,1
0,2,0,0,2
2,0,2,0,0
1,4,4,0,0
1,0,5,1,0
0,29,3,0,10
1,1,0,3,25
12,1,2,2,2
0,74,13,3,1
1,1,0,2,0
1,0,3,1,1
3,13,4,0,29
2,1,5,1,2
4,1,4,8,7
2,0,2,0,4
1,0,4,2,12
4,0,5,0,5
0,1,0,2,0
1,10,5,0,0
8,0,1,1,0
0,2,4,3,0
7,3,0,1,0
0,6,0,3,1
2,0,0,2,0
1,1,7,4,0
0,0,0,3,0
0,9,0,11,185
2,8,5,1,0
5,1,0,0,0
0,7,0,2,1
4,0,2,0,3
0,1,2,5,1
11,1,4,1,3
0,0,3,1,2
2,0,3,5,0
1,1,0,2,8
0,1,3,4,5
0,2,3,0,1
1,0,0,1,2
3,5,2,1,1
0,1,0,0,221
4,0,3,0,0
0,0,3,1,0
1,0,0,1,0
0,2,1,5,2
9,1,0,1,0
4,0,2,0,10
1,0,4,0,2
1,10,1,6,0
2,0,1,0,1
2,2,2,0,0
0,6,29,0,7
11,0,12,0,12
8,4,4,0,5
0,2,3,2,1
0,1,2,5,11
3,0,0,0,0
19,1,3,23,3
0,1,3,0,0
1,1,1,1,12
1,2,1,3,3
0,0,1,1,32
0,1,0,1,0
3,0,2,0,3
0,0,0,0,0
0,0,4,0,0
3,0,2,3,19
1,1,0,4,4
1,42,2,3,3
6,5,4,0,32
3,2,0,1,0
5,1,1,3,1
1,1,0,1,0
2,1,0,2,185
2,1,0,1,0
0,0,4,5,8
2,0,0,2,47
0,3,0,2,2
0,2,0,0,1
5,5,0,1,4
1,4,1,2,0
2,2,1,2,1
2,1,1,1,1
0,4,0,0,0
0,5,4,0,12
0,0,4,1,1
0,0,1,6,1
11,8,4,0,3
0,0,17,0,8
1,2,7,1,1
2,2,4,12,4
5,0,5,0,4
3,2,0,0,0
0,0,0,5,2
1,2,3,0,2
1,2,6,2,0
0,1,1,0,0
0,2,0,1,2
0,3,0,0,1
27,1,1,0,0
0,1,2,7,4
1,2,1,0,1
5,0,0,0,4
4,8,5,3,13
0,0,4,3,0
1,0,16,0,2
0,0,0,0,5
3,0,1,1,21
7,1,4,3,0
0,1,3,0,3
2,2,0,0,0
1,0,11,2,0
2,3,0,4,6
0,1,0,4,2
1,0,0,1,19
4,4,2,0,1
2,4,3,0,7
1,1,0,4,1
2,1,11,0,2
1,0,4,11,2
1,0,0,1,14
2,0,0,0,0
0,0,3,2,1
7,2,1,2,7
0,0,0,0,2
0,5,4,0,0
1,2,0,0,0
0,2,0,1,0
2,1,3,2,8
0,3,1,2,0
0,0,4,1,0
1,3,1,0,2
0,1,3,1,7
5,2,11,7,0
0,2,2,2,8
1,1,2,1,3
1,2,0,6,2
3,1,0,3,6
0,1,0,3,0
7,0,3,1,16
0,1,4,11,0
0,3,0,0,16
3,8,3,0,1
2,0,2,0,0
1,2,3,0,0
2,1,0,4,0
6,0,1,0,1
1,1,1,1,18
1,0,0,2,63
1,0,1,5,1
4,1,1,3,0
0,2,0,0,1
43,13,3,0,6
1,2,5,2,2
4,2,1,0,5
0,1,6,1,0
1,14,0,0,7
0,0,1,1,330
4,1,0,0,1
1,1,0,0,3
0,1,2,5,1
1,2,4,1,0
3,0,3,1,5
0,59,2,3,1
2,4,10,1,0
1,0,1,1,4
2,0,0,0,3
0,1,2,0,0
1,3,2,3,0
0,0,1,0,3
0,0,0,1,4
2,0,1,1,0
11,2,0,2,0
2,2,0,2,3
5,2,2,2,20
0,0,0,4,6
1,0,5,4,2
2,12,1,6,1
6,2,0,4,2
5,3,0,0,6
14,0,1,0,6
0,0,0,2,7
1,0,9,2,0
2,11,2,0,4
3,0,1,0,48
0,0,0,2,3
0,0,17,1,0
0,0,0,1,2
0,3,0,0,0
3,1,0,0,10
36,0,2,0,1
5,2,0,1,0
4,0,0,0,1
0,3,0,0,1
0,0,0,0,0
7,2,1,1,8
0,0,0,20,6
0,0,2,10,0
1,3,4,0,17
1,2,1,1,3
5,3,0,2,0
0,3,2,9,0
2,0,0,0,0
0,1,2,5,42
0,1,0,0,1
1,0,3,1,28
5,3,1,1,0
16,3,0,0,2
4,0,0,0,2
1,1,11,1,8
2,0,1,2,0
0,16,0,2,1
2,0,0,3,0
1,5,5,0,0
0,1,2,0,4
6,2,1,1,6
20,0,6,3,5
1,0,0,7,0
5,18,1,4,0
6,0,0,1,1
0,0,10,0,1
6,0,1,3,0
0,0,4,12,2
2,3,0,3,3
4,1,2,0,1
2,2,3,0,0
0,0,0,4,10
0,5,1,2,45
22,9,2,2,0
0,2,8,0,6
3,1,2,1,3
26,0,0,2,4
3,5,0,5,0
0,0,0,1,0
2,2,1,0,0
2,1,2,7,3
0,1,2,0,0
0,2,1,3,1
0,2,0,2,2
5,0,2,2,0
0,0,0,0,7
0,3,5,3,0
24,0,0,0,0
0,3,0,1,0
0,1,0,1,2
0,0,3,0,1
0,1,0,3,0
1,1,2,3,0
2,1,1,5,2
1,1,1,3,2
0,1,1,1,2
0,2,1,1,0
6,0,1,4,2
0,5,2,2,5
0,7,2,1,3
1,1,3,6,0
0,6,1,2,5
1,0,0,1,0
1,0,1,6,0
1,0,0,0,14
0,4,1,1,8
6,2,0,2,7
2,2,5,6,1
2,0,0,0,22
1,4,1,2,11
0,0,3,0,1
0,1,22,2,0
3,1,3,0,10
1,0,0,0,1
1,2,3,1,5
0,0,3,0,131
1,5,0,3,2
0,4,1,1,6
1,1,1,3,2
4,1,7,8,4
2,11,0,3,3
0,0,11,1,0
1,3,11,6,0
0,6,0,1,0
3,1,0,7,4
1,7,2,0,1
0,2,1,1,2
0,6,2,3,4
4,0,0,4,2
13,2,0,4,1
1,0,1,0,1
0,1,0,2,0
13,0,4,4,203
0,2,1,13,0
0,2,0,4,4
0,1,2,5,1
5,0,0,1,0
1,32,1,1,0
6,1,2,10,2
2,3,1,1,19
0,4,0,7,1
0,0,3,0,3
2,4,11,1,1
2,0,1,0,70
0,1,3,2,0
0,1,9,6,0
0,0,0,1,0
1,4,3,3,2
1,1,1,1,1
3,4,1,1,1
0,7,4,0,1
0,32,1,3,4
1,0,0,0,0
0,3,2,1,1
12,0,2,1,0
1,0,2,1,0
1,1,2,11,1
0,6,9,6,0
1,5,0,1,0
0,3,0,2,0
0,3,2,0,0
25,0,2,1,1
1,3,5,0,0
0,2,0,3,0
0,0,0,0,3
4,1,2,0,0
0,0,5,2,1
1,1,0,3,1
0,1,7,1,1
2,0,1,7,0
0,1,1,0,0
4,3,6,0,4
11,2,0,13,9
1,1,2,1,4
12,0,1,0,1
0,0,0,0,36
7,1,0,1,0
0,6,2,1,1
0,2,3,10,27
10,1,11,2,1
3,0,1,0,2
4,2,0,0,108
4,0,0,0,12
1,0,1,3,3
2,0,0,0,0
0,0,2,0,1
1,0,1,1,2
7,0,1,10,2
6,0,0,1,0
1,2,0,2,5
1,0,0,9,0
3,2,0,1,5
4,0,0,1,7
2,0,10,0,0
0,5,0,0,2
0,1,1,3,1
2,1,3,0,3
0,3,0,0,3
2,7,1,0,0
1,1,6,4,5
0,1,1,3,6
0,3,0,2,10
0,13,3,0,0
1,0,3,0,5
4,0,7,0,5
5,11,0,0,0
0,0,2,0,2
0,0,3,0,2
0,5,5,1,2
12,0,1,6,2
0,0,0,4,0
1,6,0,1,36
0,2,1,4,5
0,0,1,1,0
1,1,0,0,0
2,1,0,2,1
5,6,8,1,2
0,1,0,0,12
1,1,0,0,0
0,0,1,0,0
0,0,0,3,0
1,1,3,1,0
1,2,3,3,3
3,0,0,3,0
0,1,1,1,0
0,1,4,0,1
10,0,2,0,0
0,2,5,4,4
2,5,1,1,118
6,0,0,0,5
0,0,2,0,1
2,4,2,1,1
2,0,0,1,3
42,3,0,0,0
5,1,0,6,0
4,5,3,4,15
0,1,3,1,2
6,6,0,2,1
1,2,6,1,2
2,0,1,1,0
2,2,0,0,0
1,0,0,1,1
0,0,4,3,0
1,0,2,1,6
2,1,2,0,0
1,0,0,0,1
0,0,0,0,5
3,5,1,1,2
0,0,0,3,1
1,10,1,2,1
0,2,1,0,5
2,0,0,5,0
0,0,1,3,18
0,0,21,5,7
0,0,4,1,2
1,2,0,4,0
1,2,2,1,1
2,0,0,0,2
1,1,0,0,0
1,0,2,0,0
0,5,2,7,0
33,1,3,0,1
1,3,1,0,0
3,4,0,0,4
0,0,0,1,2
6,6,4,4,0
1,3,1,0,0
0,0,1,3,194
5,0,0,1,0
0,4,0,0,1
0,2,3,4,10
0,0,4,0,0
6,2,0,6,2
7,0,0,1,3
1,0,0,1,0
0,0,4,7,0
0,1,0,1,1
12,1,2,0,2
0,9,47,6,4
3,8,6,0,21
2,5,8,1,2
4,1,1,2,1
1,1,2,0,0
3,1,1,5,5
20,2,3,1,8
2,3,1,0,0
0,4,0,1,2
1,1,1,0,0
7,1,0,0,3
4,3,2,2,0
2,4,1,0,0
1,3,0,3,0
0,0,0,3,0
4,0,0,2,1
0,1,0,8,2
10,1,0,2,0
3,0,1,0,0
1,0,1,2,18
0,4,2,0,0
0,0,4,0,6
9,3,0,3,0
1,36,1,1,7
1,4,0,1,6
2,3,0,2,2
0,0,0,2,15
1,0,0,3,0
0,0,1,0,28
5,0,1,0,0
0,1,2,3,0
0,3,13,1,3
0,6,0,2,1
0,0,0,1,2
6,2,1,1,2
0,1,1,0,0
1,6,5,1,1
0,3,2,0,1
1,1,11,0,0
2,0,0,4,4
4,0,0,0,1
2,2,0,0,1
0,0,2,5,1
6,0,0,0,1
2,0,6,5,6
7,1,7,2,6
1,1,2,2,1
0,0,1,1,0
4,1,1,3,0
1,1,1,0,1
0,4,1,4,0
1,0,4,0,6
3,2,1,1,2
7,1,0,0,17
0,5,6,10,1
0,4,0,0,11
0,1,3,0,0
0,1,1,50,15
0,0,1,1,0
