1,2,3,4,p
2,0,1,1,0
2,6,566,601,2
26,89,2,1,0
4,0,170,9,1
0,29,3,0,0
3,2,0,2,0
21,1,2,0,0
2,128,1,1,2
3,14,0,0,1
0,31,1080,0,2
0,0,3,2,3
2,1,2,7,1
1,0,1,0,1
0,12,614,0,1
0,0,5,12,3
1,0,1,3,6
0,194,0,0,9
0,1,0,2,4
0,1,0,0,0
43,0,2,1,85
0,0,0,1,1
4,0,0,0,0
1,0,1,4,2
1,3,15,0,0
0,6,16,1,0
5,10,0,1,0
0,1,14,3,3
20,5,0,2,26
2,3,1,0,1
169,2,1,18,0
1381,1,1,4,0
2,36,0,98,1
6,0,495,0,0
255,7,0,20,10
2,4,18,0,15
0,0,1,1,5
2,1,2,0,49
0,0,0,1,15
2,1,0,1,1
0,10,60,6,6
7,0,8,8,2
82,1,19,0,0
2,2,6,189,71
0,4,3,0,0
4,0,29,6,1
0,16,1,0,6
1,0,4,2,3
19,2,19,0,2
0,1,1,0,1
7,0,7,1,1
3,20,73,0,8
2,0,137,0,0
15,0,15,0,0
1,0,12,2,27
0,5,3,9,0
6,1,109,2,8
12,4,5,55,0
9,17,2,0,1
5,9,2,0,0
19,0,0,0,1
0,0,2,1,4
6,0,0,0,0
2,8,1,3,139
2,0,4,14,3
0,51,1,0,0
0,0,13,3,2
0,0,0,0,15
0,9,0,0,1
0,3,0,0,1
1,0,4,0,0
24,3,0,3,0
4,240,0,4,0
0,1,7,0,0
1565,0,0,1,2
0,4,5,5,2
178,6,1,1,1
46,11,2,123,2
0,1511,0,3,2
1,2,23,36,4
1,3,0,0,1
0,6,0,0,1
0,4,1,8,0
3,0,240,586,4
17,2,0,20,1
0,1,0,1,0
1,12,2,30,0
0,4,9,0,0
4,0,1,6,2
4,0,14,0,1
0,1,1,2,0
76,1,3,1,1
5,2,5,1,10
8,0,0,1,1
23,285,76,0,0
32,11,0,0,1
0,38,0,0,0
1,46,9,0,0
3,19,1,10,1
1,1,0,128,6
0,279,0,0,1
2,0,0,2,6
31,0,0,1,0
0,2,0,19,2
9,3,1,1,0
2,46,0,1,0
5,27,0,1,0
0,0,0,4,0
2,35,4028,17,0
0,0,5,2266,0
5,47,2,0,6
5,0,0,5,0
7,2,3,7,1
2,2,7,5,8
0,142,1,4,3
0,0,5,0,15
1,0,39,0,2
29,0,70,2,2
3,6,17,2,0
0,1,0,0,0
0,1,0,3,0
1,0,1,126,0
0,1,1,5,0
6,1,0,195,3
5,1,1,2,4
68,3,1,1,0
3,0,0,0,0
1,10,0,2,0
1,27,11,0,5
0,0,2,8,1
13,2,0,3,0
3,0,0,0,2
39,10,0,8,28
0,0,16,2,0
0,3,3,0,9
1,10,0,0,4
2,1,0,0,1
0,46,1,0,0
0,0,5,9,3
2,0,0,3,4
1,20,0,13,23
0,3,0,231,0
0,8,9,5,16
1,1,0,1,13
86,1,1,1,8
1,0,3,52,2
3,0,0,36,45
1,1,0,0,6
17,1,0,0,1
110,8,0,0,0
6,3,3,2,3
0,4,0,1,2
0,0,1793,0,15
1,6,0,0,1
0,1,0,9,0
3,97,5,24,2
5,474,5,8,4
68,0,2,1,0
0,1,0,4,1
0,0,1,1,2
2,4,1,0,19
36,0,10,0,0
24,1,11,0,10
0,0,0,21,1
731,4,7,0,1
4,0,11,1,1
0,0,1,1,0
0,0,93,1215,6
3,23,0,0,1
0,0,14,0,1
0,4,1,6,0
6,0,13,0,6
1,0,1,3,1
3,69,5,1,2
1,1,6,0,4
595,3,2,24,0
1,0,0,0,0
6,1,1,2,4
0,1,2,39,0
1,6,0,41,2
10,0,3,0,0
0,17,0,28,1
2,2,1,0,0
17,1,0,1,4
8,0,0,0,3
1,0,0,4,0
7,1,0,0,0
9,3,3,2,0
21,18,164,1,0
2,2,42,10,10
3,16,2,5,0
0,0,0,2,0
35,0,3,62,0
1,1,0,2,3
0,20,2,15,1
0,10,0,0,2
0,1,0,0,1
0,0,2,5,1
0,21,2,0,1
1,58,2,0,1
1,3,1,33,0
1,2,27,1,1
1,0,3,0,31
18,1,2,1,1
0,0,0,20,0
0,0,1,1,7
2,0,0,10,0
2,0,2,0,5
0,6,13,1,0
0,1,68,0,2
0,0,0,1,5
7,0,6,0,1
42,1,1,11,0
27,3,0,9,1
0,0,11,1,0
0,0,3,114,1
5,6,1,3,2
1,1,30,0,27
0,1,5,0,3
0,3,0,10,0
1,0,1,1,1
0,0,0,19,2
0,17,0,15,0
3,3,0,0,3
0,35,1,0,1
0,2,14,2,0
32,1,0,2,3
0,1,2,50,0
5,21,1,2,0
0,4,0,3,4
2,19,1,0,0
2,1,5,3,5
244,21,1,0,2
1,0,18,0,8
1,0,1,1,3
2,206,4,0,3
0,2,4,16,13
0,73,0,0,0
18,50,0,4,0
21,1,0,9,1
0,0,0,0,4
0,2,0,16,0
1,0,9,0,0
10,22,0,29,0
415,4,3,2,0
2,1,0,11,0
1,2,1,2,1
0,0,47,0,2
0,4,8,1,4
0,0,0,4,0
2,5,0,9,7
614,0,0,0,1
1,0,0,0,1
69,0,1,0,1
1,1,0,1,0
1,0,3,1,1
0,0,18,0,1
8,0,2,21,1
1,0,0,19,3
0,0,4,0,0
0,0,2,5,1
3,1,746,7,0
0,1,330,0,8
4,0,0,0,2
1,10,38,250,0
0,4,11,1,1
7,14,0,0,14
0,12,0,0,2
203,3,1,0,0
2,1,0,2,0
0,2,0,7,7
3,0,373,0,4
4,2,2,0,0
0,0,3,1,4
7,4,0,27,0
15,1,1,0,0
0,0,0,21,0
7,0,3,0,0
12,1,0,21,0
3,5,0,0,1
1,2,0,2,0
75,0,0,2,26
3,0,0,3,10
0,16,1,0,2
1,25,0,1,0
0,0,1,1,1
0,0,7,0,1
0,0,0,6,0
11,3,6,0,255
5,0,0,0,1
0,1777,2,1,0
2,5,2,1,0
53,4,0,0,1
0,20,34,6,6
1,0,9,0,1
72,2,0,130,0
17,29,27,0,0
9,16,0,0,3
0,1,0,4,4
0,0,3,0,0
19,0,15,1,5
4,0,0,2,3
6,3,19,0,27
0,0,0,1,0
1,17,0,18,9
2,78,5,2,0
0,4,1,2,5
2,0,10,2,0
0,0,0,1,6
0,0,0,0,5
1,173,2,0,3
2,5,1,23,4
0,23,2,3,0
0,0,0,0,0
0,0,0,23,0
0,0,3,2,5
0,1,2,5,3
0,0,8,0,1
0,1,2,100,21
2,0,1,4,0
27,0,0,3,2
2,20,20,24,0
0,0,1,0,2
6,0,2,13,0
0,4,7,6,2
28,0,0,0,1
0,41,0,6,1
0,12,3278,0,5
0,0,0,72,0
99,57,1,14,1
0,1,2,0,0
6,1,11,5,2
3,0,11,1,0
15,49,8,0,3
1,2,1,78,1
53,10,0,0,0
10,13,9,0,5
6,4,9,8,2
0,0,1,18,0
1,5,1,0,14
3,0,0,79,0
4,0,0,2,0
0,9,2,30,2
10,0,0,0,1
9,0,0,86,0
4,9,0,0,42
21,0,0,65,0
0,0,0,1,0
0,220,7,1,1
3,1,0,28,18
0,0,0,3,0
0,0,2,31,10
0,2,2,8,0
3,119,34,0,1
0,1,0,524,0
0,9,291,0,1
1,0,16,3,2
0,108,0,0,1
0,0,7,0,3
2,3,0,0,0
30,0,0,0,0
0,1,1,0,0
2,16,0,1,1
1,0,3,1,1
0,2,27,1,7
5,0,0,0,3
32,0,0,0,1
0,3,1,0,2
1,23,0,0,5
31,1,1,68,21
0,0,0,1,0
60,2,0,12,1
17,2344,5,94,0
60,0,2,0,0
1,5,11,8,1
26,0,2,0,0
7,0,0,0,2
5,0,2,0,0
4,2,0,0,0
4,0,1,0,12
0,0,0,2,0
0,3,0,0,0
13,3,0,0,0
3,1,3,52,3
9,1,2,30,2
0,99,1,1,0
2,3,4,0,0
1,21,1,6,28
6,0,1,10,1
1,7,0,4,1
0,35,5,1,8
45,43,1,0,0
1,5,0,1,10
12,2,9,4,2
41,22,16,4,0
7,0,0,0,0
3,2,14,0,3
4,5,55,2,0
9,2,0,1,1
2,6,1,0,5
53,1,1,0,2
0,12468,12,1,9
0,0,0,7,1
1,0,97,6,0
0,0,1,2,0
0,1,20,4,1
1336,11,8,16,9
0,0,22,0,0
0,2,8,10,2
4,0,0,4,0
4,0,3,0,5
0,0,4,2,0
21,25,0,2,0
4,0,3,17,4
6,0,35,0,0
5,0,0,96,3
3,1,6,45,11
3,63,1,2,1
18,24,0,0,0
0,1,0,0,5
0,3,10,0,0
0,0,1,131,1
9,0,1,1,20
20,12,0,4,0
2,1,0,1,2
0,0,0,0,4
4,1,39,0,2
8,2,0,0,4
29343,0,4,28,1
5,14,8,41,0
2,7,0,2,0
1,0,6,5,2
1,0,0,0,3
0,0,0,1,0
6,39,2,36,0
88,39,2,2,0
0,1,3,1,0
3,8,0,10,1
3,0,0,0,7
0,9,27,0,8
0,0,1,0,14
1,0,9,16,0
0,1,15,58,10
0,2,69,0,0
11,19,4,73,0
6,0,1,3,12
2,0,8,0,1
0,48,3,11,1
0,1,34,3,0
5,0,0,3,0
1,29,0,3,3
0,0,0,0,1
0,3,0,1,5
34,59,0,11,1
14,6,2,0,1
13,1,0,110,0
0,0,2,9,0
0,7,0,1,1
1,4,39,0,0
1,12,83,0,1
0,1,0,0,7
0,0,2,0,1
11,1,0,0,0
298,0,3,1,0
206,0,0,0,4
1,1448,2,0,0
59,1,1,0,9
1,10,0,0,0
17,0,14,8,0
11,6,1,50,3
0,0,12,3,1
259,3,0,32,0
334,30,2,0,0
0,0,5,0,0
32,51,13,0,0
1,0,0,6,5
2,12,3,9,6
4,0,44,1,0
1,0,1,86,15
0,0,0,15,1
0,11,0,0,0
0,7,0,3,1
0,0,0,2,11
18,0,1,1,0
29,0,1,17,1
17,0,5,2,16
1,0,2,0,5
54,6,0,0,0
9,0,0,2,407
0,1,5,4,34
18,13,0,1,3
6,0,3,2,0
1,211,4,2,4
0,1,1,0,0
34,19,1,15,19
58,9,8,2,1
0,0,2,31,5
0,0,9,4,7
0,0,2,0,1
112,725,4,1,0
0,1,0,9,5
0,13,0,3,1
87,7,41,1,8
1,1,2,3,0
0,0,1,3,0
0,0,0,3,2
10,0,1,0,2
2,1,9,5,1
1,0,1,2,1
0,1,0,0,0
0,0,1,0,1
2,0,0,0,68
0,2,4,6,2
5,0,0,8,0
1,5,5,0,1
628,14,4,6,3
1,0,8,0,1
0,4,13,6,1
0,0,9,0,7
4,48,0,49,0
0,7,0,2,2
8,0,0,0,0
1,1,7,74,0
1,0,4,0,3
0,4,0,2,6
2,29,3,1,1
3,31,3,21,16
2,0,2,19,2
0,0,1,1,0
3,1,2,16,10
0,4,2,0,0
1,2,3,15,21
13,0,214,7,1
0,0,9,0,7
5,0,2,0,2
0,32,1,4,1
4,1,0,44,1
8,1,3,7,4
2,4,3,12,0
3,3,31,8,0
4,0,0,14,3
0,2,0,0,3
8,0,1,6,21
1,1,1,8,0
2,0,58,13,0
0,0,9,0,7
0,4,0,0,7
4,9,0,0,0
6,1,0,0,8
0,128,2,0,12
25,0,4,2,1
0,1,0,2,30
1,0,3,0,0
10,19,0,3,1
36397,1,0,52,6
0,1,5,8,3
2,3,39,0,1
3,2,89,0,3
295,8,0,7,0
774,177,3,0,0
9,0,21,3,1
1,3,0,109,0
4,2,0,0,1
6,0,0,0,1
0,19,0,0,0
4,0,14,11,0
0,0,1,2,4
3,0,2273,1,1
9,8,1,20,1
2,5,0,63,1
720,5,1,75,0
0,25,4,1,7
5,58,0,18,1
525,0,2,181,6
11,3,0,0,2
0,3,1,0,1
1,0,0,5,0
0,0,0,304,1
0,2,2,0,7
29,3,2,8,1
0,0,3,0,0
0,173,4,1,2
52,14,9,13,0
2,0,1,1,0
9,0,1,0,2
15,0,13,1,2
9,1,10,0,37
1,2,74,2,7
6,7,7,3,0
5,2,0,161,4
0,0,2,101,0
2,0,3,2,5
4,3,181,353,436
112,85,2,8,0
3,36,1,0,7
7,42,0,0,0
23,2,0,9,0
0,0,15,0,0
0,590,10,0,27
7,2,18,18,0
0,4,4,0,5
506,2,19,0,1
0,0,0,32,10
2,0,0,38,8
0,0,0,0,0
0,16,5,3,0
1,1,13,4,59
1,0,0,0,4
0,7,2,0,0
0,0,6,30,8
0,0,1,1,4
1,0,0,1,0
3,1,1,2,4
854,0,0,2004,0
0,0,1,0,0
8,3,8,0,8
207,9,1,6,0
0,2,64,2,4
8,6,2,0,5
7,0,1,0,7
4,1,0,3,2
0,0,6,22,0
17,39,1,3,1
0,24,9,0,3
0,0,0,15,4
0,1,0,0,0
8,0,0,0,0
2,1,0,11,0
0,0,0,2,4
0,13,0,1,61
9,4,5,11,1
14,1,0,0,12
0,5,0,2,0
1,1,2,0,15
8,17,1,3,2
0,3,11,0,0
1,1,0,0,3
32,0,0,0,1
0,0,1,1,1
2,0,4,3,0
2,1,2,5,0
0,0,5,0,0
1,0,1,3,0
72,7,1,5,0
3,2,1,0,22
0,19,3,2,15
2,0,0,0,16
0,0,0,1,5
0,0,1,3,1
13,4,0,4,9
0,1,1,15,0
0,2,1,0,0
6,13,3,6,0
0,0,0,98,2
3,0,21,0,21
1,0,0,5,4
0,6,11,9,2
0,59,5,0,3
5,5,793,3,3
21,0,0,12,3
1,1,0,1,0
0,1,0,3,0
61,7,7,4,1
2,2,12,1,3
108210,0,0,1,4
1,1,0,2,0
2,4,0,18,1
15,0,7,1,3
0,50,0,960,4
2,30,0,1,3
15,0,0,10,1
9,1,2,0,0
0,10,2,0,1
1,4,43,7,6
0,2,2,13,3
0,0,3,0,0
0,26,29,3,0
0,17,0,0,0
0,6,0,2,3
0,0,9,10,2
2,16,0,0,0
6,0,1,0,2
0,2,8,5,0
13,2,0,155,1
9,0,23,0,0
10,0,28,2,13
0,13,1,1,4
2,0,0,3,0
32,1,1,0,104
2,6,1,2,0
43,3,0,0,0
9,4,0,1,2
2,1,2,0,0
14,0,0,3,4
0,1,1,0,1
1,98,1,2,0
0,2,17,1,1
16,2,2,2,1
0,5,0,0,4
45,0,10,2,2
2,0,0,0,8
7012,0,11,1,0
1,10,0,0,4
0,1,5,1,0
3,4,0,14,0
0,3,0,1,8
1,0,1,3,0
2,0,1,2,0
0,0,3,2,0
3,1,238,35,31
20,0,24,0,3
3,0,0,0,0
0,0,0,1,3
2,8,9,0,0
0,2,0,7,1
0,199,1,0,0
0,7,1,0,0
2319,11,3,0,3
1,1,82,37,7
0,5,0,1,11
0,2,6,0,11
0,1,5406,2,2
3,0,6,3,2
2,2,2,3,25
2,15,1,0,12
1,3,9,6,0
1,10,0,0,10
441,7,1,3,1
0,1,43,0,0
0,0,0,26,0
5,257,2,901,3
1,33,0,11,0
5,0,0,4,0
0,0,0,2,0
257,0,1,61,0
0,2,7,0,0
0,2,1,0,4
6,2,1,5,0
3,1,2,7,0
4,5,8,0,0
126,0,3856,9,0
0,0,6,12,12
0,6,3,0,0
4,12,4,5,13
5,0,0,10,2
0,0,5,0,0
2,0,5,0,36
0,5,1,1,0
0,0,0,1,3
7,73,411,6,0
3,10,0,9,6
116,2,72,0,9
7,83,3,7,0
0,0,0,1,13
0,1,0,10,1
0,0,0,0,1
16,69,14,0,0
65,0,1,36,210
1,14,14,1,0
1,18,0,13,5
17,3,1,1,0
2,552,2,2,7
7,3,12,3,0
12,2,1,0,1
3,0,1,0,13
1,5,1,0,0
10222,0,1,4,1
0,98,1,2,0
0,2,7,0,0
0,5,0,0,1
0,0,0,1,0
21,1,3,1,1
2,1,0,1,0
0,0,15,0,3
5,0,0,0,0
0,2,0,0,8
0,1,0,0,0
0,0,0,1,0
2,436,2,26,1
1,0,0,3,6
8,4,7,110,0
0,0,0,0,8
0,0,9,1,1
0,0,0,4,1
7,2,3,5,1
2,10,0,1,0
35,70,10,2,0
6,0,43,4,4
34,0,0,4,1
0,1,3,0,0
0,14,3,1,0
37,41816,1,65,6
0,0,0,0,6
0,7,3,0,0
1,0,1,0,0
1,3,5,1,3
1,0,4,2,4
1,0,2,1,3
0,12,0,1,1
0,8,0,76,0
35,5,5,6,1
15,0,15,0,3
0,2,0,0,2
1,30,25,2,3
1,0,0,11,2
1,0,15,5,0
5,0,8,0,0
2,192,13,0,2
6,2,0,9,0
48,0,54,1,0
66,4,0,2,0
0,23,1,4,2
4,3,12,37,2
0,2,1,11,1
0,0,5,3,3
16,14,3,0,0
14,1,26,7,0
4,0,1,7,2
30,1,7,0,0
31,16,3,0,0
1,14,0,10,3
3,1,3,0,1
2,0,0,7,2
6,2,4,1,2
4,0,0,3,2
5,0,2,0,0
2,0,0,14,0
4,14,1,1,0
37,0,1,0,0
5,61,0,45,0
1,6,0,0,1
117,0,2,1,0
45,14,4,0,1
2,0,20,0,8
6,2,33,0,0
4,1,4,0,13
1,2,6,338,0
0,0,0,0,1
31,0,0,0,0
0,4,1,0,4
1,0,22,0,125
36,8,0,0,0
5,2,0,0,4
1,10,27,0,5
10,1,0,1,0
26,80,13,0,7
0,9,1,119,0
1,361,4,0,2
0,2,4,0,3
0,0,0,2,8
7,36,0,24,0
17,6,1,1,0
2,0,1,1,8
0,0,0,1,2
17,1,0,3,13
0,40,0,3,1
0,10,0,0,1
2,1,31,1,0
3,2,800,34,0
1,1,0,7,1
4,0,0,4,0
0,1,4,62,7
3,1,1,4,20
1,1,2,6,1
0,0,5,0,1
4,11,0,0,25
1,5,47,0,4
0,0,0,6,0
3,1,143,1,5
0,1,4,3,0
2,0,1,8,0
0,0,2,4,2
0,15,19,1,1
0,11,0,0,3
1,153,0,2,0
1,1,0,6,0
2,0,0,0,9
2,0,1,6,1
10,349,0,0,0
28,0,49,0,6
161,0,0,1,0
0,0,2,8,6
1,18,0,21,1
2,19,0,0,1
1,9,2,0,0
4,1527,0,5,1
0,0,0,18,2
0,0,32,3,0
5,0,8,1,59
2,8,0,0,4
0,0,24,8,1
43,15,4,9,0
1,0,32,3,7
0,0,7,0,0
0,5,2,2,2
1,0,0,6,0
3,6,4,10,1
0,0,0,0,2
0,0,0,4,2
6,10,2,1,1
17,3,1,0,3
0,0,0,324,0
2,145,32,32,0
3,0,0,0,0
8,9,0,36,1
1,2,78,0,0
1,1,5,0,0
0,1,5,16,1
0,3,20,122,1
13,2,3,3,22
0,0,0,0,4
2,0,4,0,9
8,54,128,7,5
1,0,9903,0,0
3,1,2,0,1
0,4,0,0,6
2,0,0,3,0
0,8,1,138,0
0,3,3,0,3
123,0,0,0,0
0,4,0,20,4
1,0,1,1150,3
87,0,2,0,3
4,0,10,312,4
16,3,1,0,3
1,0,28,1,0
0,3,4,1,2
0,1,1,16,1
25,141,1,5,1
1,2,0,26,0
2,0,0,0,1
0,0,5,6,0
0,2,0,0,0
0,9,4,1,0
0,30,30,36,6
6,19,0,1,15
0,1,0,3,50
2,1,18,1,0
6,3,1,2,1
0,4,6,0,7
7,23,0,0,0
1,4,49,14,0
1,0,0,1,106
14,2,2,0,2
9,2,1,0,4
29,1,2,5,2
35,13,124,2,2
0,0,109,0,3
0,2,4,0,6
1,0,15,1,0
60,0,0,365,1
0,4,92,1,1
14,10,0,10,13
0,12,1,0,9
1,8,0,0,47
1,4,7,0,0
2,0,16,23,0
12,0,19,3,3
0,1,4,7,0
17,0,0,0,13
58,8,0,3,10
0,3,0,0,0
0,2,0,1,0
0,0,2,0,0
9,5,0,0,0
59,1,1,3,1
0,0,24,1,2
3,21,0,0,1
13,0,0,1,0
11,5,1,3,1
0,0,0,0,0
15,1,5,5,4
10,2,1,2,5
0,2,2,2,27
0,107,1,0,1
68,12,0,0,0
0,0,23,1,1
45,11,4,15,0
7,0,4,0,0
0,0,15,0,0
1,16,22,0,0
