1,2,3,4,p
0,3,4,5,3
0,1,0,19,2
0,2,4,0,3
4,1,1,9,2
1,1,1,29,2
2,0,0,6,17
3,2,2,9,0
0,14,1,10,0
0,0,0,0,0
0,7,0,6,0
0,1,0,1,0
0,4,6,2,0
3,0,1,1,2
14,4,5,2,1
1,0,0,0,1
0,0,2,2,3
4,0,0,4,0
0,0,0,0,0
0,0,0,1,1
0,2,1,0,8
26,0,110,0,1
0,1,0,0,5
6,0,2,0,18
0,0,16,3,4
12,3,0,0,2
0,0,0,0,5
2,7,3,17,4
1,0,0,7,9
23,0,0,1,2
7,353,0,0,0
1,1,0,1,1
30,1,5,1,0
5,2,1,1,4
3,0,3,1,2
0,0,1,0,41
0,1,1,0,0
2,1,2,4,1
2,11,30,0,3
0,2,0,3,1
77,3,1,0,11
3,1,0,0,6
1,2,0,0,0
0,0,0,2,26
0,0,1,28,0
0,0,1,0,3
0,30,1,2,7
3,1,2,3,5
0,2,1,0,25
0,0,0,0,0
2,1,5,3,1
5,0,2,0,8
0,0,2,0,2
1,0,3,0,0
2,0,0,1,2
10,0,0,1,3
0,4,1,2,25
19,2,2,0,0
0,71,1,0,0
0,3,0,0,6
1,5,3,1,5
1,0,1,2,1
3,7,2,3,2
30,0,1,1,0
75,1,40,11,4
0,6,2,2,0
0,10,0,3,0
1,0,2,6,3
0,3,44,4,0
2,130,2,2,0
0,0,5,0,4
1,2,1,20,1
3,1,0,1,0
2,1,0,2,0
0,2,12,2,2
15,2,5,11,0
0,5,1,4,1
0,0,0,20,2
0,1,7,0,0
7,17,0,5,0
9,2,2,21,11
40,0,2,0,63
1,0,0,0,1
0,1,1,0,401
3,3,8,3,54
7,1,1,0,0
1,1,463,0,9
1,0,1,13,1
0,0,1,0,3
0,1,18,0,52
2,0,0,7,3
7,1,3,1,2
1,0,0,6,2
1,1,7,0,11
0,8,3,2,12
0,4,2,2,0
2,7,7,0,2
2,0,6,9,0
1,26,0,12,1
2,4,4,10,0
1,1,10,0,2
7,11,5,3,1
5,0,1,1,0
6,3,0,0,2
24,0,1,23,11
2,0,2,0,4
2,0,12,0,2
0,0,1,0,2
0,2,1,2,0
1,1,16,0,0
4,0,5,0,2
14,1,1,0,1
1,0,0,0,18
1,4,2,9,0
4,1,0,3,0
0,0,0,0,1
0,0,2,0,20
4,6,2,1,5
0,1,0,0,1
0,0,8,5,0
0,0,3,0,6
9,0,215,1,4
0,1,2,1,0
0,3,5,2,0
1,0,0,0,1
0,0,1,2,7
0,0,1,0,6
9,0,0,10,9
3,0,0,0,13
1,1,2,32,2
14,0,0,0,13
0,1,0,1,0
0,0,0,0,7
1,0,0,1,2
1,40,0,0,2
0,1,1,0,1
0,0,0,0,2
1,0,0,0,2
0,13,0,0,0
0,3,0,4,0
0,1,2,0,1
0,0,0,7,1
5,1,0,1,0
1,1,0,5,0
4,0,10,0,1
0,0,45,0,5
0,1,1,10,1
1,5,2,3,1
10,2,0,1,8
6,1,0,1,30
1,3,1,2,11
1,8,0,1,0
4,1,4,1,36
5,0,1,1,2
2,0,0,1,0
5,5,0,3,1
6,5,0,0,2
0,0,0,11,2
0,2,0,1,6
5,0,0,5,1
1,9,3,0,0
3,0,6,0,57
1,0,1,22,4
0,1,2,7,9
10,4,1,1,55
1,1,11,0,1
0,0,6,1,2
6,0,0,5,4
2,6,0,2,2
1,1,8,2,4
42,0,5,1,1
0,0,0,0,2
4,5,3,4,0
5,12,0,1,0
0,0,7,0,0
1,0,0,0,0
23,21,5,8,9
3,2,2,0,21
1,9,5,2,0
0,0,1,1,0
12,12,0,8,1
9,0,13,1,0
0,5,1,3,0
0,8,7,27,1
23,3,14,1,0
4,0,1,8,0
1,1,1,1,3
0,6,0,5,1
1,9,0,1,0
3,5,1,0,0
0,0,0,1,10
0,8,29,1,0
0,7,2,0,2
3,0,1,0,6
0,0,10,1,3
0,11,1,1,2
1,1,1,0,1
63,12,2,6,0
2,5,0,6,1
4,0,35,0,5
0,2,0,3,0
0,3,24,1,6
1,0,0,0,0
0,0,0,1,4
1,0,7,4,3
0,5,8,2,0
1,0,2,0,5
11,5,2,0,0
0,1,1,2,0
0,0,1,3,12
0,0,1,1,1
1,17,0,22,5
0,4,0,1,30
0,0,1,1,1
3,2,2,20,0
1,0,2,0,0
3,2,1,0,2
0,0,0,2,16
0,0,0,7,0
0,0,8,0,0
0,0,0,2,43
1,1,2,0,0
0,103,3,3,82
0,1,0,0,3
41,3,3,1,1
32,9,1,0,3
1,7,2,2,9
0,3,4,0,0
0,0,1,3,0
0,0,0,0,2
0,0,6,0,3
0,3,1,1,15
0,1,2,0,5
7,0,2,0,0
2,0,2,3,7
15,2,0,13,2
0,15,0,1,0
2,14,0,3,1
0,3,5,10,0
0,0,0,0,0
0,0,0,0,0
0,4,1,14,12
0,21,0,0,3
3,2,6,1,1
3,4,6,1,0
0,9,11,1,0
0,5,0,8,0
0,1,2,0,1
0,0,1,4,11
2,1,1,1,2
0,1,1,2,0
0,5,0,0,0
17,2,0,7,2
5,17,6,7,1
1,0,0,0,0
0,0,0,0,0
2,5,3,0,0
0,1,0,4,1
0,0,1,0,0
1,7,5,0,4
11,0,2,0,0
33,1,0,1,2
3,0,0,2,0
7,7,0,12,0
5,4,1,29,10
1,292,1,9,1
21,0,12,1,0
1,1,2,1,0
2,0,0,1,0
0,0,4,0,0
2,1,2,0,2
2,1,1,2,2
3,7,12,0,11
6,9,0,38,0
1,5,0,2,157
3,1,2,0,42
13,2,6,0,0
9,2,0,0,1
2,0,49,0,5
2,1,13,13,3
13,0,0,0,1
0,8,10,8,1
0,0,0,0,19
3,2,0,1,1
1,2,0,1,1
6,56,2,0,1
1,3,7,4,2
0,50,0,31,14
1,3,0,10,51
108,9,1,0,7
5,0,1,0,0
1,3,0,1,0
21,3,0,0,0
0,0,0,2,24
2,0,3,4,10
5,2,0,2,0
0,0,2,0,3
1,3,1,0,0
0,0,0,1,5
15,0,1,0,0
12,5,0,15,0
1,0,4,0,0
1,1,1,6,573
0,6,46,0,8
8,1,0,5,1
18,1,2,5,1
3,3,9,3,4
0,0,86,2,0
13,0,0,1,1
0,3,1,0,3
4,1,0,5,0
0,12,2,0,9
56,0,0,6,28
16,5,5,0,0
0,0,0,0,0
4,6,4,3,1
0,58,2,3,0
1,8,0,2,4
3,2,3,0,0
2,0,0,0,0
10,3,0,23,1
15,1,0,0,0
14,1,2,0,0
0,0,0,1,0
2,6,0,11,1
38,3,6,0,0
1,0,0,0,0
31,1,3,22,30
0,0,1,5,3
5,0,5,2,0
4,8,6,39,0
24,0,3,0,0
0,1,3,1,13
0,8,0,0,6
0,0,2,2,0
1,1,0,1,3
0,3,3,0,0
0,1,0,27,14
12,3,4,3,3
3,13,2,6,2
0,5,2,1,9
0,0,1,1,0
2,0,0,0,3
0,1,2,0,14
1,0,0,20,0
3,2,0,1,0
3,0,4,0,43
0,1,19,2,1
0,10,6,0,0
1,0,3,2,0
9,6,1,1,0
0,0,0,3,0
1,2,2,9,7
1,0,0,0,10
0,1,7,0,2
1,1,1,3,40
1,2,2,3,0
6,0,1,1,3
0,9,4,9,0
6,0,2,5,2
3,1,1,0,2
54,0,5,2,15
0,23,5,1,0
5,0,1,0,4
0,13,1,0,52
1,0,0,0,0
0,44,8,0,3
4,0,3,1,0
191,6,1,0,2
0,3,0,1,0
0,12,0,12,12
0,0,1,1,1
1,0,10,1,0
1,1,2,8,4
5,8,0,2,6
0,7,2,1,2
0,0,7,3,15
0,1,8,6,9
0,1,1,19,5
2,1,8,3,1
3,1,1,1,3
0,0,6,4,1
0,0,0,0,0
2,1,13,0,6
0,1,1,12,0
3,0,25,2,0
4,130,0,0,1
1,0,1,0,20
11,0,17,2,0
2,0,0,0,0
0,5,1,0,0
1,3,12,3,10
0,3,1,4,11
5,0,0,0,0
0,0,51,13,0
4,1,5,35,0
4,4,0,3,0
0,0,0,0,0
0,4,2,5,1
0,9,0,0,0
89,0,2,1,2
1,2,1,1,2
5,1,2,33,3
0,7,3,5,0
23,11,37,0,2
13,3,0,3,30
1,1,1,1,9
42,1,4,2,0
10,1,0,0,12
40,0,12,4,14
1,5,0,0,0
0,4,0,0,0
5,1,9,5,6
0,5,3,7,1
1,1,0,2,0
0,1,1,2,0
0,0,0,3,71
0,4,1,2,1
6,5,3,1,0
596,1,0,2,1
4,2,2,0,2
4,0,3,0,3
3,0,1,9,30
1,0,5,45,0
1,312,0,3,1
2,9,3,0,4
2,1,3,12,4
1,8,1,7,3
2,0,1,1,0
0,3,2,1,0
1,2,1,0,41
0,11,3,1,1
1,2,2,3,5
4,0,3,2,4
29,5,1,2,0
28,1,1,9,0
0,2,1,0,12
3,0,0,2,2
21,0,10,2,0
0,3,2,0,3
0,0,24,2,1
5,10,15,0,0
5,0,5,22,4
1,0,0,0,0
0,1,1,6,0
12,6,2,0,6
0,2,1,1,0
10,4,2,5,0
6,4,29,1,3
1,0,4,9,1
0,0,1,2,3
5,1,3,6,7
0,35,0,0,1
4,3,6,1,19
2,0,0,0,6
0,3,16,0,0
7,7,0,0,2
0,0,0,15,0
6,0,3,0,6
5,5,1,4,0
3,38,0,1,6
1,0,111,4,3
1,0,2,2,115
1,4,3,11,59
1,1,5,5,2
0,4,0,4,0
1,2,1,2,48
0,7,0,0,1
1,4,0,0,5
3,0,0,0,0
7,4,7,16,7
1,1,2,3,0
0,1,14,0,0
2,0,12,0,0
5,0,0,0,0
0,6,1,46,0
1,20,1,1,0
7,1,0,6,2
19,1,1,8,1
8,1,11,0,1
1,11,2,1,0
0,4,0,0,0
0,27,0,0,1
3,2,0,1,0
60,0,2,1,465
0,27,4,1,9
4,0,0,1,0
2,0,3,1,0
2,0,12,1,0
8,2,0,1,0
7,3,11,2,8
0,2,2,0,0
10,0,0,0,0
0,0,1,1,3
1,1,0,1,0
3,0,0,1,0
0,0,3,0,2
6,2,5,0,0
17,0,4,15,9
1,16,0,24,0
2,0,0,232,1
1,0,0,7,5
3,2,1,1,0
2,0,0,9,0
0,0,0,0,12
1,0,22,3,1
3,0,0,1,11
7,1,0,0,0
5,9,0,0,0
2,19,4,3,0
6,4,4,4,0
2,0,3,4,3
0,1,1,0,8
0,1,3,1,0
2,2,0,1,0
2,13,3,4,0
2,1,5,25,15
7,0,0,154,0
5,1,1,0,50
0,0,0,0,1
0,4,1,4,0
76,1,1,1,1
0,4,0,4,8
0,3,5,4,1
28,1,1,3,33
3,7,3,19,1
0,1,11,0,3
1,0,0,0,1
8,2,0,0,1
1,1,6,0,3
0,1,0,4,0
1,8,24,0,2
0,1,2,6,1
9,3,2,21,0
1,3,0,4,1
4,0,3,0,25
1,0,5,25,11
0,1,0,14,0
0,1,3,2,0
0,1,0,2,0
0,0,75,3,22
2,2,2,2,2
3,7,0,7,2
0,0,0,0,1
30,1,2,0,0
1,5,3,0,3
6,1,0,1,0
0,1,3,11,3
0,9,8,0,7
1,32,8,1,29
1,0,2,0,0
4,0,0,1,5
47,4,1,5,0
2,3,7,13,0
0,2,2,2,2
0,1,4,1,0
1,0,3,9,7
3,4,2,1,6
0,12,2,0,13
48,0,0,0,0
4,2,13,0,6
1,3,1,1,1
3,1,2,12,0
0,1,9,10,4
0,1,8,2,1
1,0,0,1,0
4,31,3,0,0
2,0,5,0,12
2,5,10,0,14
40,6,159,4,1
3,0,0,0,7
1,0,51,0,1
4,2,1,1,20
4,5,3,0,3
3,1,4,0,2
1,0,1,0,2
1,4,11,1,0
4,2,2,3,0
1,0,0,4,1
1,16,4,22,0
1,1,2,1,0
1,4,3,0,0
0,6,5,1,0
0,0,0,23,0
0,0,0,35,0
3,0,1,1,1
0,3,8,2,17
4,1,1,10,0
0,0,0,7,6
0,2,0,1,2
1,21,2,0,3
0,10,0,7,0
0,0,1,0,9
12,0,0,1,0
0,0,8,20,12
3,1,1,3,0
0,0,0,1,1
1,2,11,0,0
1,2,0,1,0
4,0,0,0,0
0,3,0,4,6
0,0,1,0,0
2,5,0,1,1
2,0,0,2,7
1,0,3,77,2
1,6,8,1,2
2,0,6,0,5
0,5,5,0,1
0,3,0,27,0
9,185,6,2,0
0,9,2,0,2
2,0,5,0,0
10,4,3,3,3
19,7,1,0,0
0,8,1,0,1
138,1,205,4,1
1,10,1,2,2
6,0,3,0,0
2,2,7,3,1
0,0,1,5,2
1,1,1,4,0
1,9,0,0,132
1,0,2,2,11
2,2,4,1,0
1,0,5,1,1
0,1,1,27,2
3,0,1,14,7
458,0,3,0,0
1,0,17,0,2
8,0,0,0,0
1,0,0,3,1
27,0,3,3,2
0,1,0,0,3
0,0,0,0,39
1,0,4,0,0
1,0,4,1,0
1,0,1,1,0
0,7,0,6,5
0,3,9,3,4
6,3,2,1,3
0,3,4,2,0
0,1,5,0,4
1,0,0,0,0
4,0,1,0,5
1,1,0,0,1
0,3,0,0,0
0,1,5,0,0
6,0,0,29,0
0,1,3,4,1
0,0,0,0,0
2,0,0,0,0
0,1,2,0,0
53,1,2,38,1
0,2,17,6,7
0,2,0,0,0
0,1,0,2,43
0,0,1,0,1
3,3,0,1,0
19,2,0,0,0
0,0,0,16,1
0,1,14,2,0
0,0,1,23,2
4,0,0,1,13
1,0,9,0,1
0,1,7,0,4
18,0,24,22,0
2,39,2,48,1
1,0,1,4,2
0,3,4,0,0
21,0,0,13,4
0,0,3,2,4
1,1,2,0,11
4,23,1,0,2
0,1,0,4,0
1,5,0,7,12
1,1,0,0,0
4,1,2,0,0
70,3,0,0,3
2,0,22,0,1
2,0,4,2,0
0,2,0,0,0
5,2,0,0,0
13,0,1,1,0
2,24,0,3,0
51,1,2,0,23
1,0,0,2,0
0,0,0,0,6
0,1,1,1,1
2,6,1,2,0
0,13,3,0,0
0,0,2,0,1
4,1,6,2,1
2,11,3,3,1
0,3,0,0,0
0,4,2,1,5
4,0,0,1,7
0,2,16,1,1
2,10,0,11,4
0,1,0,0,1
19,0,2,0,0
1,1,2,0,8
0,0,1,6,2
0,0,0,1,4
0,0,0,0,6
0,7,4,16,0
3,0,0,0,2
3,0,1,0,0
8,0,2,8,11
0,6,1,0,8
0,0,4,2,4
1070,1,11,2,0
0,0,3,0,9
0,1,0,0,0
0,2,1,0,0
0,9,3,23,9
0,2,1,11,2
1,0,12,19,0
0,1,0,1,10
0,24,3,2,5
0,0,4,0,0
0,0,1,4,3
4,9,4,3,0
20,3,0,6,4
8,3,0,0,0
0,3,1,0,0
9,0,22,9,0
4,0,1,0,15
0,1,1,18,0
11,2,7,6,1
2,1,1,2,1
1,2,2,3,19
0,0,2,0,5
0,1,2,1,0
0,0,1,1,1
0,7,2,0,0
1,7,28,0,1
39,1,2,0,0
0,0,0,0,6
7,3,2,3,4
1,8,1,1,0
1,0,1,31,0
0,0,2,1,0
0,4,1,0,0
0,8,2,1,1
2,2,87,6,1
1,4,0,2,1
2,2,2,0,0
225,1,0,8,2
13,9,2,0,0
0,5,36,3,0
1,3,172,3,1
12,13,24,4,12
1,15,4,4,1
1,0,0,0,0
15,5,5,1,0
5,149,0,25,0
2,0,1,23,31
5,3,0,4,0
2,35,0,1,1
0,0,0,1,14
2,2,110,0,0
0,1,61,0,2
0,0,1,1,28
0,1,7,2,0
3,0,4,0,0
0,0,2,0,1
5,7,0,3,1
1,5,0,7,8
5,1,29,2,3
1,1,2,5,5
20,0,2,1,0
0,148,0,0,0
1,3,0,3,0
0,1,4,0,152
0,1,0,1,17
0,0,0,2,2
2,8,0,0,0
0,5,0,0,225
1,2,4,0,0
4,3,1,0,0
1,1,1,1,1
22,0,5,0,1
2,20,0,1,6
0,7,0,0,2
2,20,2,24,9
1,4,1,0,6
8,4,0,5,1
0,21,2,0,3
0,1,28,0,0
0,2,0,5,5
0,0,2,0,1
2,3,1,4,0
2,4,1,1,0
3,0,0,0,0
1,2,0,1,1
1,1,1,1,0
59,0,7,2,8
0,8,0,9,3
2,4,0,1,4
1,3,5,6,1
1,0,10,0,2
3,0,0,0,0
0,7,1,3,1
0,1,0,1,0
0,63,1,1,6
0,2,1,0,0
0,15,1,0,0
6,1,10,0,3
2,1,0,0,1
14,1,5,1,20
10,1,0,1,0
2,3,1,2,4
2,7,2,28,5
1,0,4,3,2
1,0,11,0,0
13,1,19,5,2
1,7,1,0,1
2,3,0,5,0
0,0,2,7,120
0,4,2,0,7
0,2,0,0,1
5,0,2,0,1
3,2,1,0,1
1,0,12,2,0
6,4,0,9,11
0,6,0,1,1
0,3,4,0,46
0,0,14,1,0
6,0,0,1,0
6,0,0,3,0
5,1,0,1,12
11,4,7,3,2
2,2,2,0,4
2,2,1,25,0
2,0,4,4,573
1,1,1,2,2
0,0,5,0,0
1,1,6,1,0
1,1,110,0,5
0,1,0,0,115
2,0,3,3,0
0,6,1,4,25
1,1,1,0,1
0,0,0,1,3
0,0,0,0,0
8,1,22,0,1
5,11,266,0,0
2,1,0,0,2
7,3,0,5,14
109,0,3,10,3
1,1,0,3,1
2,6,2,0,0
1,1,0,2,1
10,0,1,0,7
4,0,0,0,0
0,0,5,0,6
4,9,3,1,0
6,4,3,0,0
14,0,0,3,1
2,1,0,0,7
3,11,1,110,3
1,1,1,1,1
10,0,3,0,31
4,7,2,1,5
0,1,1,2,2
0,2,0,15,0
3,0,0,0,0
28,0,43,16,3
0,0,1,8,0
3,4,0,1,15
1,1,5,1,0
2,1,0,1,2
13,2,2,0,0
3,0,3,5,4
8,1,3,3,0
2,0,2,0,2
2,2,20,5,0
2,5,0,1,1
1,0,0,0,0
6,1,0,0,25
4,2,0,1,0
0,8,0,54,2
4,2,0,1,0
0,0,3,22,47
6,4,2,7,5
25,2,1,0,0
0,0,0,24,2
0,1,6,0,3
17,1,63,7,0
1,0,5,0,9
7,7,0,11,0
17,26,0,3,3
6,0,2,0,51
1,3,7,2,10
1,28,2,1,1
25,7,3,0,1
0,0,0,3,0
7,0,23,0,56
1,0,3,0,6
1,9,0,2,5
0,2,3,4,3
5,5,9,4,3
0,4,9,5,1
0,0,0,0,1
0,0,0,3,0
0,2,2,0,9
0,1,2,3,5
0,0,0,3,1
12,5,1,0,2
0,2,20,0,0
3,36,0,0,1
1,12,0,0,0
2,4,3,132,12
0,1,4,13,12
2,0,6,5,1
1,1,2,2,1
2,7,1,5,0
2,0,0,7,0
0,0,0,5,8
0,0,0,0,2
1,25,5,10,0
6,0,0,1,6
4,0,19,7,0
1,0,1,2,0
6,6,1,0,3
0,4,1,1,2
4,14,3,0,6
3,2,0,2,0
0,59,6,4,0
4,3,0,0,0
2,2,0,4,0
13,1,847,0,1
1,2,9,0,6
0,4,3,0,3
12,0,0,4,0
0,3,2,0,0
0,6,0,0,1
0,4,0,0,0
3,1,0,2,0
0,1,3,0,10
8,2,3,5,1
3,6,1,29,0
0,1,3,2,2
0,0,7,7,26
6,1,1,1,1
0,3,0,9,3
0,16,0,1,0
0,0,0,377,0
0,0,9,2,1
0,0,4,0,12
0,14,1,3,45
12,2,1,0,2
0,0,0,0,2
0,0,2,0,2
1,1,0,4,0
0,3,0,17,6
0,0,4,1,0
1,2,28,0,1
3,1,1,3,3
0,0,2,42,0
2,5,2,0,1
3,2,1,8,0
56,0,3,4,0
2,19,19,6,6
1,2,1,3,2
0,19,4,0,2
0,0,0,2,8
0,0,1,0,0
1,0,3,46,0
0,0,1,3,23
0,3,3,0,0
0,3,1,0,0
8,0,7,1,47
0,1,1,0,3
1,0,1,0,8
0,0,0,0,1
0,3,0,9,50
7,0,21,5,1
0,0,1,0,9
5,0,0,0,6
31,0,1,7,5
0,3,0,2,1
2,15,4,7,2
1,13,3,0,6
2,0,2,2,3
14,3,2,0,1
1,0,8,3,2
1,0,1,2,3
2,1,0,1,12
1,2,0,0,1
1,0,3,2,1
1,4,0,0,3
0,3,6,0,0
0,4,0,0,9
1,1,21,4,3
0,0,0,4,5
0,0,0,8,5
0,10,3,0,70
0,1,7,2,3
1,11,18,4,0
1,4,0,3,78
0,2,6,27,5
1,0,5,0,0
0,2,0,1,0
0,3,4,1,9
9,0,3,1,0
1,0,6,2,3
1,5,0,1,0
0,0,2,31,0
0,51,0,2,28
0,6,9,1,2
1,8,0,0,2
4,0,2,5,3
1,4,1,13,0
1,1,0,0,0
2,1,0,0,0
3,0,1,0,1
0,4,5,1,5
4,11,0,0,4
47,1,14,1,1
0,2,0,0,4
3,0,8,3,0
0,2,4,1,1
0,9,5,1,1
0,0,4,0,3
2,2,0,2,16
0,0,2,15,12
0,2,9,3,5
5,0,0,3,0
0,1,1,0,1
0,0,0,1,0
0,6,2,0,1
3,18,0,157,1
0,14,2,23,2
1,0,3,0,0
10,1,0,0,0
3,0,3,18,3
7,1,1,1,2
0,2,3,0,5
0,26,1,0,0
1,1,0,0,0
1,1,0,4,0
0,0,44,1,2
110,2,14,0,2
1,23,1,1,11
0,4,11,0,6
9,0,2,7,2
2,6,0,1,8
0,1,0,1,7
12,4,0,1,8
4,0,0,0,0
0,8,0,9,0
0,2,6,3,1
0,3,1,0,18
4,1,3,2,1
0,5,0,48,0
0,6,0,0,6
0,0,1,0,4
