1,2,3,4,p
17,0,1,0,2
1,111,647,1,1
1,4,0,43,1
1,0,2,0,1
0,12,2,6,3
2,0,0,0,2
3,3,11,0,0
0,0,8,38,2
0,1,3,3,6
0,1,7,3,3
1,0,4,7,0
1,5,9223,3,0
1,3,0,3,0
0,0,77,2,1
27,1,21,0,0
0,1,12,0,2
17,2,30,1,13
16,5,0,176,0
14,1,2,1,1
0,17,1,15,1
0,1,3,0,14
0,2,0,0,0
0,13,0,5,2
2,0,0,6,0
2,0,3,0,23
0,22,3,2,0
0,2,0,0,13
0,0,17,1,48
0,0,6,0,0
0,42,0,0,0
1120,0,0,6,0
7,1,2,0,1
0,3,1,1,0
0,2,0,0,8
51,0,0,90,0
1,53,4,2,0
1,2,18,10,0
0,1,0,2,6
18,0,1,2,2
6,1,0,0,4
38,0,0,1164,3
6,0,0,0,5
0,443,1,2,0
0,17,1,22,1
7,0,439,6,4
1,4,0,68,2
198,145,1,0,1
0,6,5,1,0
1,1,11,6,0
267,0,0,1,0
1,0,1,3,1
4,0,5,9,0
1,14,0,16,3
2,0,0,2,1
1,4,5,0,1
3,1,4,1,2
6,183,8,11,0
0,0,2,0,0
40,6,1,26,1
0,0,321,2,0
1,0,5,0,25
1,0,34,1,1
30,2,3,0,7
0,112,0,1,1
27,34,0,1,4
5,0,0,1,0
0,5,3,0,0
0,0,0,0,3
12,11,1,0,1
0,1,13,1,0
8,6,0,1,18
0,13,7,1,1
37,216,2,4,0
18,0,11,0,4
0,4,936,8,13
38,1,134,1,1
8,0,59,0,3
5238,19,70,2,0
28,6,0,1,3
9,200,0,0,5
0,0,3,0,4
0,3,1,14,0
6,0,17,4,0
112,0,34,36,21
1,15,125,3,12
13,0,1,0,0
0,47,1,0,0
0,0,0,0,2
0,3,2,6,10
0,0,2,0,1
0,115,0,0,0
0,0,0,0,0
0,15,0,9,0
0,13,0,6,0
14,0,4,5,2
12,2,4,2,1
3,7,5,4,2
15,4,0,1,24
1,7,0,4,2
0,1,0,5,2
0,4,35,88,0
0,1,42,6,1
57,2,11,1,0
16,0,21,316,0
18,0,0,2,1
2,3,1,52,5
0,12,0,2,1
0,6,4,0,28
0,11,1,0,1
23,287,3,755,1
0,3,0,0,0
0,29,0,4,0
2,0,5,12,1
0,0,1,18,2
3,1,12,0,57
1,8294,0,1,0
2,0,27,0,1
2,0,12,1,0
9,0,13,0,1
0,0,1,8,0
8,6,0,1,1
0,0,1,0,14
1,1,0,0,6
2,6,0,0,2
1,27,0,9,31
0,0,2,2,10
34,0,0,9,16
53,0,0,0,0
1,7,2,0,0
1,3,0,6,0
0,0,0,0,1
1,0,7,17,0
0,12,0,83,0
2,0,0,5,2
1,1,20,0,23
9,1,0,11,0
6,0,2,3,1
0,0,0,0,1
0,39,0,2,5
0,1,0,0,3
2,5,323,0,1
7,26,4,0,0
2,17,0,0,2
1,1,1,0,1
7,10,0,59,0
8,29,0,0,2
6,0,25,1,2
3,31,7,0,1
0,0,1,2,9
2,0,0,0,0
0,2,4,1,17
1,9,0,7,12
5,27,633,0,3
1,11,193,0,2
6,0,38,0,0
0,0,1,0,0
0,0,0,0,14
14,3,6,0,1
4,8,0,6,111
0,0,0,1,1
1,6,7,1,1
0,23,65,0,0
0,10,2,0,0
0,5,2,0,2
44,1,6,78,14
46,0,4,3,3
0,1,1,0,0
0,0,6,147,0
0,0,0,0,3
0,0,1,43,0
0,0,0,97,1
73,0,5,62,4
0,7,0,6,8
15,0,15,0,0
2,3,0,38,0
0,2,0,1,25
31,1,2,10,0
0,0,1,0,4
22,2,0,8,0
8,0,3,1,0
23,13,0,3,0
0,1,1,2,0
5,4,0,0,0
1,1,12,0,0
0,4,0,0,0
0,0,9,3,0
0,6,2,1,8
1,0,0,0,0
10,0,0,0,8
3,3,0,0,0
0,0,1,2,0
232,3,14,28,10
18,0,18,4,4
0,1,171,2,3
13,0,1,0,4
0,0,0,0,1
0,1,0,0,4
0,51,16,0,2
9,17,0,1,2
4,30,0,0,0
12,0,0,4,0
0,3,0,3,0
2,0,2,0,2
4,0,7,92,5
0,88,1,10,1
3,1,12,0,0
1,6,0,2,14
0,4,77,4,13
0,0,0,0,0
2,6,1,1,0
21,2,35,330,14
24,29,63,0,0
14,1,25,250,21
6,0,10,11,1
9,1,0,2,3
4,1,0,4,0
0,2,0,3,0
1,0,5,1,1
1,5,7,0,3
0,2,0,9,1
0,0,2,4,0
1,5,0,0,1
308,2,0,8,2
0,0,0,1,6
95,0,14,662,1
10,487,0,1,0
17,0,59,0,3
0,31,0,1,0
0,4,1,5,3
20,2,3,44,1
3,97,0,1,0
1,0,3,4,0
0,2,0,0,3
4,1,0,0,1
0,0,35,3,3
2,2,0,0,0
0,3,533,1,1
2,1,0,4,1
3,0,0,6,4
0,1,0,0,3
0,33,2,6,7
1,1,0,0,7
4,0,1,2,0
2,1,7,0,3
0,0,1,0,0
0,3,2,11,0
1,87,0,0,0
12,1,0,1,15
0,5,2,40,1
17,2,1,2,0
1,25,0,10,4
1,2,6,3,0
8,0,1,0,3
0,4,13,12,0
0,1,1,8,0
1507,3,1,38,3
1,3,1,0,3
1,0,2,5,4
2,1,0,28,1
5,1,0,0,0
0,0,0,70,0
0,2,1,6,0
87,0,0,0,0
5,2,0,0,5
4,61,41,0,0
3,0,10,1,20
119,0,28,0,2
8,7,0,10,31
1,5,0,3,1
0,5,10,2,12
0,8,4,1,0
0,1,3,1,0
0,14,84,0,3
9,2,6,2,0
0,2,0,5,32
15,21,0,0,1
4,0,4,0,0
0,1,15,11,16
5,5,0,73,18
0,137,1,1,2
0,41,0,14,0
0,7,0,149,34
0,5,1,5,0
0,7,0,0,1
0,0,22,0,1
0,67,0,1,4
2,0,0,0,0
22,1,8,0,0
0,0,1,0,5
53,1,1,1,0
1,1,0,3,1
1,0,6,0,0
1,0,0,0,110
0,0,0,2,1
3,0,5,0,4
0,0,10,11,1
4,0,4,175,0
1,0,0,0,0
1,2,3,0,1
1,0,1,359,0
0,1,3,0,3
5,0,6,1,1
0,0,5,0,2
4,107,0,0,1
1,0,6,2,0
0,47,0,0,0
1,4,0,0,0
0,4,0,0,2
6,0,1,2,4
0,1,0,3,0
2,57,2,33,2
8,54,0,0,1
3,5,0,0,1
21,1,0,0,1
8,0,1,1,1
7,0,9,15,0
0,5,1,10,0
0,1,0,1,2
2,6,0,5,0
66,0,13,2,0
132,2,2,43,0
0,2,0,6,5
0,6,15,0,0
0,1,0,12,0
0,0,0,3,0
8,7,3,0,2
6,73,0,949,1
0,0,0,1,0
0,1,0,0,0
5,0,0,28,1
0,0,4,8,1
19,10,0,0,0
0,3,1,0,2
0,0,37,72,1
0,0,0,0,3
0,0,11,7,4
25,9,5,0,5
5,4,0,1,0
0,0,41,0,7
73,3,113,7,0
0,1,37,0,0
2,0,103,0,2
4,2,0,1,0
0,7,4,48,2
80,3,6,0,8
0,0,2,1,1
0,5,49,3,0
2,4,57,4,32
25,0,55,6,62
9,0,1,5,1
2,1,1,0,13
2,0,4,0,0
2,0,1,2,1
5,16,2,0,0
0,5,1,0,8
0,122,0,2,2
2,0,3,0,0
105,0,0,0,0
0,0,2,0,0
0,0,0,0,0
2,0,3,0,2
9,0,1,25,1
327,851,1,0,9
0,0,4,0,0
9,1,0,0,0
0,0,45,1,1
0,12,2,0,0
1,4,0,7,0
0,3,0,52,13
0,1,0,17,2
0,0,5,4,1
0,52,0,1,1
28,0,1,2,2
0,2,3,1,1
165,9,14,11,2
2,2,1,0,0
0,0,1,0,7
2,25,43,2,0
1,0,0,18,2
109,1,5,0,0
1,10,10,1,0
2,1,14,1,0
0,5,3,0,0
0,0,3,3,3
0,19,12,4,0
0,0,1,1,0
0,1,1,0,0
0,1,8,0,3
3,24,0,2,5
26,1,8,4,0
1,0,76,4,3
6,0,1,0,30
0,0,14,0,30
90,2,0,0,4
1,1,1,17,0
0,4,7,13,0
0,60,1,2,1
0,6,0,12,4
0,4,10,0,1
0,3,11,0,2
0,0,15,0,1
1,1,1,0,0
1,3,0,5,0
0,13,62,252,1
1,0,0,0,2
2655,13,0,2,0
2,16,703,0,1
0,2,25,23,0
0,13,0,4,1
0,0,41,4,0
44,0,0,2,20
61,0,0,168,4
553,0,3,1,0
0,9,2,1,1
0,0,0,0,1
0,0,2,13,7
0,93,0,0,0
12,1,3,0,0
16,8,1,0,8
3,1,0,0,5
7,381,3,0,0
5,18,8,0,0
24,3,35,0,0
1,0,0,0,0
1,1,0,0,5
0,6,0,2,0
14,0,22,0,19
6,87,3,0,1
0,0,7,1,0
2,4,4,0,1
3,0,26,12,3
1,6,4,2,0
0,1,1,553,1
1,0,1,2,24
1,0,0,4,8
415,0,0,19,1
0,0,0,4,1
0,14,2,5,0
1,3,0,0,1
5,2,3,0,10
2,2,0,9,25
0,1,12,0,0
1,0,39,44,1
0,1,6,1,1
0,3,0,0,17
0,0,13,3,1
3,6,0,0,0
1,0,0,47,0
10,1,24,0,18
6,1,7,0,0
0,0,3,94,0
6,2,9,1,0
1,16,2,0,1
0,0,1,252,24
0,0,123,0,0
2,0,4,0,40
2,0,17,0,0
0,0,7,3,2
2,1,8,3,5
3,0,1,2,1
0,3,0,7,3
2,0,2,72,2
0,4,0,1,4
0,0,5,0,1
2,0,0,0,3
20,3,6,0,2
0,17,9,0,0
0,0,42,5,0
1,0,7,2,0
16,4,18,6,5
0,0,1,0,3
1,1,7,5,0
2,1,3,1,0
6,14,0,2,0
4,0,0,0,1
3,19,0,2,25
1930,11,8,7,0
2,5,87,0,1
9,11,5,79,2
0,0,0,3,0
3,4,0,0,18
1,2,1,0,1
0,0,1,0,21
2,11,0,0,6
4,21,6,3,14
2,0,2,3,0
2,1,5,1,1
0,6,10,6,1
5,5,3,3,4
0,1,1,1,5
0,15,0,16,7
37,0,0,24,2
2,0,1,0,2
6,2,0,30,2
5,147,5,1,0
12,7,25,1,2
0,1,6,1,1
54,0,2,6,8
0,1,3,0,5
7,1,2125,0,9
1,0,0,0,0
128,1,0,1,0
3,17,0,0,1
0,0,21,21,29
3,4,0,97,1
3,0,1,0,0
2,4353,1,4,0
0,1,1,1,1
1,1,1,26,2
1,0,0,3,1
1,0,5,0,0
0,20,6,17,0
8,0,0,0,0
89,0,7,6,0
0,939,0,24,0
0,0,1,6,2
2,1,1,1,2
2,2,0,1,34
83,1,0,39,1
2,0,0,0,6
0,2,1,0,0
0,3,0,23,2
0,12,0,7,5
261,6,1,1,5
1,21,2,1,0
3,1,1,7,9
3,0,175,0,0
0,20,0,1,12
6,0,1,0,11
0,21,0,123,2
0,14,1,0,0
8,0,88,0,4
3,78,3,0,0
17,0,54,0,0
7,5,12,0,7
2,0,1,0,2
0,13,2,1,1
10,5,28,1,0
0,5,40,0,14
1,26,0,2,3
0,0,1,0,2
6,0,0,1,1
2,35,20,35,2
0,0,7,0,1
0,0,0,2,37
12,0,15,1,3
0,2,0,2,0
9,3,1,1,2
2,1,0,41,0
0,0,7,0,0
19,5,1,2,1
2,0,24,0,1
0,2,1146,1,0
1,0,8,0,2
2,1,7,1,0
0,3,20,4,10
7,0,21,5,4
1,4,6,0,4
0,7,0,0,5
5,0,0,3,1
0,1,451,1,4
9,3,35,4,3
1,0,1,2,1
0,4,1,7,3
1,1,0,0,2
1,4,378,0,10
59,0,2,2,2
1,17,15,0,1
10,5,9,4,7
53,4,0,0,4
3,0,4,3,4
0,3,200,0,6
2,4,1,0,1
0,8,3,8,0
92,0,23,2,2
1,0,1,5,38
0,0,86,0,0
33,5,0,17,2
29,1,4,2,0
2,0,1,0,51
2,3,0,38,1
2,2,0,0,33
54,0,2,0,12
0,0,0,0,4
0,0,49,64,0
11,9,0,8,0
0,9,21,6,4
0,197,248,0,3
0,0,0,2,11
2,1,5,10,0
0,0,2,0,0
25,0,0,5,0
3,2,27,1,0
21,36,4,188,2
1,1,12,0,1
1,9,0,0,2
9,8,0,0,2
4,5,264,0,0
107,1,0,1,2
0,2,1,0,4
2,0,0,2,0
0,5,7,0,1
0,3,5,139,57
7,159,13,19,2
1,0,4,0,1
0,20,60,0,2
0,0,73,3,1
0,14,10,1,5
3,0,1,0,0
40,21,0,1,58
0,124,5,14,12
0,8,12,4,1
0,0,0,2,2
2,0,12,0,0
0,22,5,0,1
2,1,1,1,1
0,17,0,0,1
1,6,11,0,1
92,0,0,0,0
1,20,7,1,5
3,420,20,0,0
0,17,0,6,0
7,0,4,1,1
0,15,0,2,0
0,5,4,0,4
12,0,2,0,8
18,4,0,0,0
0,6,2,3,19
0,0,1,9,0
6,2,0,1,0
22,223,0,0,0
2,85,1,14,1
37770,4,0,8,12
14,0,40,0,0
34,0,314,0,1
49,10,43,0,11
11,13,0,0,0
3,4,0,6,0
0,0,0,0,2
4,3,10,0,0
0,2,40,0,0
0,2,5,2,0
2,65,48,0,1
1,2,5,11,1
1,1,0,1,0
0,1,4,27,0
1,0,1,0,1
4,2,0,1,5
1,2,8,1,3
2,0,1,37,1
2,5,0,38,0
2,10,5,0,3
8,1,3,215,1
1,1,4,0,7
1,17,7,5,2
2,1,7,2,2
0,0,1,3,3
1,1,0,4,0
9,9,0,2,0
6,0,0,0,18
75,27,2,0,2
1,0,2,0,4
2,2,1,0,2
0,15,1,1,0
1,0,34,0,1
3,0,1,7,1
1,12,70,1,0
0,7,0,15,24
0,59,0,22,4
0,0,123,18,2
27,4,85,0,8
25,9,3,1,0
24,1,278,768,2
1,0,0,0,1
0,0,2,0,6
0,0,63,5,5
4,2,2,124,0
1,0,4,14,0
6,0,10,0,0
6,0,2,22,4
0,257,0,0,0
1,0,0,26,16
0,26,26,3,0
0,24,21,6,41
0,5,2,9,5
0,3,37,1,1
319,0,2,2,1
3,3,0,2,1
0,0,0,3,0
3,0,3,1,0
1,0,0,0,3
0,31,1,1,2
1,0,1,0,0
19,0,3,1,1
10,2,0,14,1
0,18,1,2,0
9,340,0,0,2
1,6,3,0,1
6,18,4,0,1
0,80,0,47,2
11,3,37,0,0
0,887,0,1,1
38,0,2,0,0
1,1,91,10497,41
1,5,22,5,1
8316,43,0,0,7
0,0,0,1,0
6,1,16,38,2
1,1,36,2,7
110,8,3,9,0
3,13,40,33,116
6,77,8,0,0
0,0,3,1,0
18,1,0,2,0
0,0,0,0,0
0,0,2,4,2
210,0,0,152,44
8,2,6,6,9
1,1,1,1,2
6,41,1,1,10
1,4,22,1,0
17,8,0,2,1
0,9,0,1,2
4,2,1,3,0
0,20,1,2,2
3,136,1,1,0
0,2,3,17,0
21,2,0,7,49
1,0,0,68,0
6,0,1,0,4
0,0,30,4,0
5,1,0,12,0
1,0,1,2,14
0,0,0,0,16
1,2,87,71,1
3,23,5,5,5
5,0,0,9,9
16,1,0,10,0
2,0,6,1,4
48,1,38,0,0
24,1,21,9726,4
1,0,7,13,17
22,21,1,0,111
8,12,0,0,0
6,2,9,0,25
0,6,2,0,0
0,19,10,0,5
4,6,2,53,0
3,7,0,3,0
0,0,0,3,0
9,2,0,4,0
0,6,1,807,1
31,75,30,1,1
6,0,3,0,1
1,3,0,39,16
0,0,105,4,15
0,4,5,0,0
0,367,47,0,25
6,0,1,0,1
102,0,0,1,11
1,0,0,0,0
0,0,0,3,2
0,1,0,2,4
36507,0,4,4,0
3,0,0,2,7
15,1,4,0,31
7,0,1,2,4
2,0,5,2,3
0,11,6,6,0
0,0,41,0,2
13,0,2,0,3
3,1,0,2,4
3,1,28,1,43
7,7,12,1,0
5,0,0,6,3
0,0,19,6,1
98,3,0,0,0
26,2,9,1,3
6,9,0,0,0
1,17,0,2,0
14,446,3,8,0
0,1,0,1,0
141,3,0,2,15
0,1,3,5,8
0,0,0,2,7
2,1,0,0,0
12,0,12,1,23
0,4,48,2,0
1,63,1,990,17
221,1,0,4,0
0,2,2,14,6
53,27,17,1,0
0,0,10,0,3
5,15,1,44,29
1,3,170,0,2
0,0,3,41,2
1,4,0,3,2
7,10,0,0,26
347,0,5,0,0
2,0,3,7,3
15,20,2,0,5
2,3,0,0,11
0,1,74,1,4
0,3,1,4,1
1,14,0,0,0
17,4,0,18,0
3,1,20,0,0
2,0,7,0,2
7,105,0,2,1
5,32,13,3,8
0,13,1,2,0
4,0,3,0,1
0,1,11,11,0
0,11,4,1,1
423,0,39,1,1
0,21,0,1,28
281,0,7,44,0
0,4,0,4,0
25,0,0,0,0
1,1,0,9,1
1,3,1,0,0
5,89,1,40,1
5,0,1,7,1
242,43,0,2,0
1,15,0,1,17
1,0,0,1,0
1,28,9,7,5
5,7,0,0,22
0,2,3,1,0
1,0,0,1,5
1,25,3,11,0
7,2,0,1,0
0,8,6,1,37
0,0,0,0,4
1,0,0,15,1
0,0,19,11,1
0,274,0,79,1
0,3,5,2,9
0,0,3,38,3
3,5,10,2,4
2,0,0,6,1
0,6,0,1,2
2,3,5,328,0
8,2,5533,73,0
0,5,0,6,0
0,3,2,14,0
0,0,0,0,2
2,0,1,8,0
9,0,0,2,5
1,2,17,1,5
24,69,51,0,12
1,1,1,4,12
41,2,3,0,0
0,0,0,1,0
2,2,3,0,2
2,0,3,1,10
48619,32,5,1,0
0,0,37,6,6
0,3,9,0,93
3,34,16,6,7
8,300,0,22,6
21,0,0,0,0
0,0,7,1,3
6,9,3,2,29
2,29,9,3,0
0,0,2,4,0
0,0,23,1,3
0,0,1,3,2
1,2,5,0,0
0,6,21,24,0
221,0,0,100,0
3,0,3,10,4
1,4,9,5,0
0,5,10,0,14
0,12,3,17,0
1,58,17,0,0
6,3,3,0,1
189,59,0,20,2
22,0,99,0,0
5,1,10,3,0
1,115,12,5,27
115,2,3,0,4
2,3,0,1,1
1,4,3,74,0
2,0,4,0,7
1,0,819,1,0
2,0,1,1,3
0,173,0,0,11
33,23,0,6,2
0,1,3,4,1
30,3,8,2,6
0,1,32,0,2
3,11,0,2,2
15,14,1,1,14
0,82,1,14,0
0,0,18,0,1
1,2,0,1,36
1,2,8,0,3
0,51,21,77,0
0,0,0,1,3
1,2,1,1,3
2,3,0,0,70
0,0,29,1,0
0,0,0,0,0
0,0,1,1,19
0,2,2,0,1
0,0,1,16,1
10,0,0,0,2
7,58,3,2,0
0,0,1,2,5
0,24,0,0,0
1,1,47,0,4
28,0,6,0,0
4,2,45,1,0
17,0,0,2,0
2,0,1,0,1
8,3,2,0,0
14,0,5,10,1
1,0,0,8,1
0,4,4,0,1
0,9,0,0,1
0,7,4,0,16
0,0,0,2,2
0,27,0,1,5
0,0,5,0,0
40,0,4,0,4
3,1,0,2,0
0,0,3,2,3
0,2,1,6,0
99,0,0,15,6
11,1,0,9,5
0,4,2,1,3
0,1,1,0,0
199,2,1,0,2
6,0,7,0,1
3,14,0,1,0
0,2,1,0,0
10,3,0,19,0
5,1,7,1,0
10,0,0,2,12
3,0,0,203,1
2752,27,12,0,0
0,0,0,3,0
8,0,2,0,1
144,12,1,2,1
40,5,8,0,0
6,5,3,1,0
2,4,0,0,0
8,0,0,0,1
2,1,12,0,1
1,0,8,5,0
38,1,2,45,2
5,1,31,7,1
0,2,0,2,0
2,0,1,0,1
22,0,1,8,1
345,0,0,0,1
6,0,0,1,0
14,0,0,0,18
1,10,0,0,0
0,11,1,452,1
5,0,0,1,0
54,0,11,0,3
6,1,0,0,4
4,171,0,0,0
0,10,0,3,11
12,8,0,3,0
1,37,15,2,4
1,2,0,0,1
3,2,3,845,0
1,0,0,0,1
0,455,1,0,0
3,0,546,2,2
1,6,0,0,0
0,2,4,33,1
0,0,0,3,0
0,4,1,2,0
2,4,0,0,4
0,4,55,1,2
2,18,1,1,2
2,5,0,0,0
17,8,0,0,1
0,48,7,9,0
1,0,1,0,1
0,3,1,0,1
0,9,4,0,5
1,49,6,0,1
0,1,1,5,12
0,0,0,0,0
1,2,0,2,0
3,1,0,0,5
0,2,0,3,2
6,0,2,1,1
0,8,1,0,9
3,2,0,0,0
1,2,3,1,3
9,2,9,0,1
11,1,1,97,0
0,0,4,0,1
0,143,2,6,0
0,1,0,2,48
0,4,2,1,5
3,13,0,8,3
2,0,4,1,0
9,8,1,0,4
2,0,1,1,2
3,0,11,4,0
70,17,2,0,0
2,1,0,18,0
4,0,0,11,0
0,5,1,4,1
1,4,70,1,0
1,0,0,0,5
1,0,0,2,1
10,22,0,17,2
1,0,0,4,0
0,1,6962,0,0
17,31,0,0,0
2,0,5,5,2
15,0,16,30,128
4,1,14,0,0
0,6,4,1,3
1,41,0,0,1
3,3,1,2,0
0,0,9,2,0
4,0,0,0,22
1,1,318,0,23
14,2,0,8,8
0,1,2,15,0
114,0,0,0,2
0,165,10,0,4
9,3,115,1,1
2,47,1,18,0
1,8,0,20,0
251,4,1,0,1
0,0,6,0,2
1,0,10,0,17
0,3,1,15,9
0,2,0,10,2
0,1,4,10,4
0,289,0,0,2
1,0,0,2,4
4,79,13,22,0
5,1,4,13,9
0,6,1,0,1
5,1,0,1,0
1,0,15,0,13
5,6,5,8,6
5,2458,0,1851,27
16,0,4,3,2
0,1,0,1,1
1,0,0,0,0
0,1,0,15,0
3,0,0,6,1
0,0,0,0,0
0,0,11,2,1
4,0,4,10,0
1,1,3,106,0
0,5,0,1,0
