1,2,3,4,p
0,0,2,0,0
0,4,2,1,0
2,8,2,3,0
36,0,10,2,1
8,0,5,2,11
0,3,0,10,60
3,2,1,0,0
0,0,8,4,1
0,0,1,1,4
6,1,0,1,0
2,0,4,0,1
2,0,0,1,3
10,1,0,11,9
39,97,0,0,2
1,0,30,0,16
0,3,0,0,0
0,0,0,0,0
0,0,0,0,6
2,0,0,1,1
0,0,8,1,33
0,7,1,0,0
0,1,2,10,0
115,2,0,0,3
9,2,0,9,5
7,1,3,0,7
1,1,1,1,0
0,0,0,0,3
0,1,1,1,0
4,2,0,1,94
1,1,7,6,0
2,2,0,0,0
1,0,0,1,1
7,1,12,8,0
1,1,0,3,9
1,25,1,3,1
1,0,0,4,2
0,0,1,1,2
1,2,16,2,28
1,2,1,10,3
0,1,0,1,0
1,59,0,0,3
0,7,1,0,0
1,0,1,1,0
3,0,2,2,2
4,0,0,2,32
0,0,1,2,1
0,16,2,0,21
0,0,0,0,2
2,5,0,0,0
7,0,3,0,2
0,2,1,1,0
0,0,0,0,0
8,1,1,0,0
0,0,2,1,7
1,3,6,16,0
0,2,0,27,10
0,4,3,0,2
0,1,2,3,0
2,0,1,5,1
0,1,4,1,0
0,5,1,0,6
1,0,0,0,1
2,2,5,4,2
0,0,0,0,0
0,0,1,1,1
1,0,26,1,0
1,0,0,2,1
0,4,1,2,0
2,2,0,0,0
4,4,0,0,0
0,2,4,0,8
0,2,1,11,16
6,0,1,1,2
5,8,4,0,0
10,1,0,1,2
0,2,0,6,8
1,1,3,1,1
2,1,1,2,0
0,1,0,0,0
1,0,0,1,6
0,2,0,15,8
1,0,0,3,0
1,2,1,2,0
1,5,0,0,9
13,0,15,0,3
1,0,3,2,2
0,1,45,3,3
0,0,11,0,0
3,8,7,1,1
1,0,22,3,29
1,0,1,0,0
0,0,2,9,12
0,0,1,0,1
0,2,20,0,0
3,0,0,10,1
1,6,0,1,7
0,124,1,2,0
0,0,0,1,0
1,5,1,4,2
1,2,1,2,1
28,1,3,2,0
1,7,4,2,0
4,0,0,5,9
0,3,15,0,10
18,0,4,1,6
1,1,3,0,3
0,4,0,0,2
0,13,6,2,4
1,1,0,0,25
0,2,4,2,20
0,2,3,0,0
0,4,2,2,4
4,0,0,0,1
1,0,0,1,1
4,1,0,4,11
0,4,1,0,7
0,15,6,3,0
1,10,0,3,0
1,5,1,1,1
2,3,1,5,0
0,0,0,0,2
0,0,1,0,2
0,0,6,11,6
1,5,2,0,3
39,1,1,7,0
0,0,3,1,3
0,1,0,1,1
0,0,0,7,1
0,5,1,0,3
0,0,0,25,1
2,6,0,0,21
4,42,0,0,2
3,0,4,4,2
0,0,11,0,1
1,35,4,0,111
0,0,10,3,1
0,7,4,11,1
2,7,8,1,0
2,1,2,6,2
0,27,3,0,19
1,3,3,1,4
0,1,1,0,1
0,1,2,1,38
1,0,0,0,2
7,6,1,0,0
0,14,0,0,1
0,1,0,0,0
1,0,0,4,2
0,0,1,0,4
3,0,1,1,18
0,13,0,3,1
4,1,1,9,0
16,3,6,2,4
2,4,5,5,0
1,0,1,0,1
0,0,1,7,1
3,0,3,6,0
3,2,1,2,2
0,0,0,2,0
0,3,1,1,74
9,1,4,6,0
0,3,0,0,16
7,2,6,0,0
0,5,2,5,1
2,3,2,0,3
0,0,0,0,2
1,0,0,1,5
2,0,1,1,1
3,34,3,0,0
2,2,0,0,5
1,2,0,1,1
3,3,0,1,5
2,4,1,2,0
1,1,4,1,9
1,3,0,1,0
1,2,0,62,1
0,3,2,0,0
1,1,6,14,59
6,1,1,4,2
1,0,0,0,4
0,0,0,3,1
2,2,4,0,2
0,3,2,0,0
3,1,1,2,122
1,0,5,1,1
0,0,6,0,13
0,3,1,8,0
0,3,4,0,1
3,3,12,3,2
8,0,0,0,8
0,18,3,0,1
4,6,1,0,0
1,2,1,1,0
1,1,1,0,1
8,13,4,5,0
1,41,8,7,0
0,38,1,1,108
7,43,0,0,2
42,11,2,7,0
2,0,1,1,0
0,15,2,0,0
2,0,43,1,0
2,3,4,5,0
9,0,0,9,0
0,1,1,0,0
18,10,1,0,1
0,4,3,0,1
2,3,0,6,8
0,2,0,1,1
1,0,1,3,9
0,1,1,0,47
3,4,7,6,2
2,17,2,1,0
1,2,1,0,222
150,1,9,1,0
0,1,1,22,5
1,1,0,7,0
4,2,2,1,0
1,1,1,0,3
4,6,0,1,0
1,2,0,7,22
16,0,0,1,0
1,0,8,0,1
3,0,3,0,0
1,1,0,0,7
3,3,1,0,0
0,0,0,8,11
7,1,0,3,2
2,1,4,4,2
55,0,0,0,3
4,3,0,0,2
1,1,0,1,1
0,3,0,0,0
28,14,2,1,2
1,3,0,2,1
0,5,5,0,7
6,18,0,3,0
6,0,1,4,9
19,0,6,2,1
2,0,0,10,1
1,2,0,1,4
2,2,3,3,0
0,0,0,0,1
0,0,1,0,1
0,3,5,3,0
3,6,8,5,9
0,9,0,1,3
0,0,7,1,3
9,3,0,0,0
1,24,2,0,3
7,6,1,0,3
1,55,0,1,4
3,1,0,5,12
1,0,0,0,1
0,1,0,0,3
11,6,1,0,1
21,0,0,0,12
0,4,0,4,0
17,8,8,0,0
60,0,0,2,3
14,2,0,88,1
3,3,0,9,3
1,7,2,1,5
4,0,0,1,0
4,0,1,0,1
7,1,48,0,1
1,1,2,9,0
3,1,0,0,2
2,2,2,0,0
3,0,8,0,11
0,3,4,8,13
2,22,0,0,7
0,0,0,9,0
1,1,0,0,1
0,1,4,2,22
1,1,1,1,0
2,0,0,1,0
6,5,0,0,11
0,1,3,0,0
1,2,1,1,0
0,1,0,0,1
1,37,10,0,30
0,0,0,4,0
0,1,4,2,1
2,0,3,4,1
36,1,0,0,8
0,0,4,2,24
0,2,4,0,1
0,0,7,10,0
0,1,7,1,1
0,0,2,1,9
3,3,3,0,0
0,2,0,1,2
5,0,0,1,4
0,5,3,0,2
1,0,0,0,1
0,0,2,1,7
1,2,12,2,4
0,12,1,1,0
1,0,0,1,19
0,8,3,1,3
0,2,1,0,1
2,4,0,1,1
4,0,0,7,2
3,0,11,3,2
2,0,1,2,0
3,0,0,2,0
4,4,1,0,5
0,1,1,0,0
7,1,0,0,13
3,22,4,0,0
0,0,0,0,3
22,2,0,0,0
0,12,0,0,1
2,0,4,6,3
5,9,0,0,0
2,1,0,7,18
0,1,1,121,0
6,7,2,3,0
0,4,0,8,0
1,8,0,1,1
0,0,7,0,0
2,1,2,0,5
0,2,0,1,0
0,2,3,1,0
4,6,0,0,4
1,0,0,2,0
7,5,1,0,0
0,11,1,0,0
2,1,89,3,0
2,0,5,3,0
0,2,1,3,0
1,1,2,21,2
1,1,1,2,11
1,21,0,0,12
2,10,0,0,3
0,1,4,1,5
0,2,0,0,11
0,3,2,5,0
4,5,0,1,0
9,0,4,1,3
4,2,7,0,0
14,1,1,0,2
1,5,3,14,0
10,1,3,1,2
1,0,0,2,17
0,3,3,2,3
9,16,4,7,4
2,3,0,0,2
0,1,0,0,1
1,0,4,12,1
3,1,3,1,1
2,7,1,0,5
2,1,0,0,0
1,0,0,18,6
9,2,1,2,3
2,4,2,2,14
4,1,2,2,12
1,0,0,0,13
0,2,0,2,21
2,0,1,1,32
1,0,1,2,2
0,0,12,0,1
1,0,1,0,3
1,0,24,2,11
2,8,23,2,5
8,4,2,0,0
0,0,3,2,0
2,7,0,3,0
4,0,3,7,1
0,6,0,1,2
19,2,3,1,11
1,4,2,0,0
6,2,13,0,1
1,1,0,0,1
2,1,3,0,0
0,6,0,3,4
1,3,2,0,0
0,0,1,0,1
0,3,1,0,2
11,1,0,12,1
10,1,16,0,7
2,19,1,6,0
5,0,0,1,0
1,3,0,7,1
2,0,4,0,1
1,0,1,0,2
5,0,1,6,0
10,2,0,14,59
0,3,25,3,0
3,1,2,0,0
1,0,0,2,0
5,0,0,1,0
1,2,12,7,0
0,3,1,13,16
1,1,0,2,0
0,0,7,0,7
3,1,5,0,1
22,3,1,6,1
4,3,0,1,1
12,204,2,10,0
6,2,2,6,0
0,5,10,0,0
0,19,2,0,1
7,4,0,0,0
1,4,7,14,3
2,0,1,0,10
0,4,0,5,1
1,1,4,2,1
55,1,0,0,5
1,0,0,2,0
21,1,0,0,184
0,2,1,14,19
0,0,0,3,0
3,3,0,0,21
0,5,0,0,0
0,1,2,0,2
0,2,0,0,3
0,2,1,1,1
1,2,1,0,0
1,0,9,0,2
2,1,1,5,2
7,3,9,6,5
0,2,8,0,5
2,7,0,1,1
0,3,1,1,4
13,0,1,2,0
3,0,1,1,3
1,0,2,2,3
3,0,0,1,0
48,1,0,1,25
5,2,0,0,2
2,3,21,4,96
1,1,3,7,1
0,4,0,0,0
2,1,4,0,27
0,1,0,0,7
4,65,5,0,1
2,0,0,0,0
11,0,3,5,4
0,0,13,0,10
0,0,1,2,0
1,2,9,0,31
0,1,0,0,2
1,2,0,0,2
0,0,3,0,0
4,3,0,1,2
3,0,1,2,2
1,3,4,2,0
1,0,6,2,1
1,2,2,1,0
3,0,0,2,4
2,0,4,0,2
1,1,1,0,3
1,9,2,1,7
1,1,2,0,0
6,0,0,0,0
9,1,5,0,8
1,1,0,0,1
1,4,20,2,0
6,3,1,1,21
0,0,1,0,1
6,2,2,3,0
2,42,0,1,1
0,0,0,0,1
3,0,0,0,1
3,2,1,13,7
0,2,1,6,3
0,8,1,4,5
2,2,3,3,0
2,7,1,1,1
0,1,1,3,1
6,1,0,0,1
1,0,4,53,0
4,2,3,1,3
0,0,0,0,2
0,8,2,0,4
1,0,9,2,0
1,8,3,0,2
2,0,3,3,1
0,5,1,2,0
71,0,1,0,4
14,2,0,0,5
3,1,0,8,2
2,0,0,14,0
0,134,1,1,0
1,50,2,11,1
2,0,0,0,0
1,7,0,51,5
0,2,3,0,8
7,1,0,3,3
0,2,2,1,1
0,1,0,2,1
2,1,8,1,0
21,2,4,2,0
0,0,1,4,6
5,6,0,0,2
1,15,4,0,7
30,0,0,0,0
6,2,0,0,0
0,0,0,0,3
9,1,2,1,3
0,0,29,1,0
0,4,2,7,28
12,0,1,0,2
1,1,0,3,0
0,12,1,0,0
3,3,1,0,7
2,0,4,2,1
6,21,5,0,4
1,0,0,0,1
2,0,3,7,15
0,12,0,5,5
0,0,0,2,0
0,4,2,0,0
4,4,1,0,10
0,0,1,9,3
0,3,6,1,0
1,3,0,2,7
7,0,0,1,19
1,0,2,1,0
8,1,1,12,3
0,0,0,0,1
3,8,1,6,3
0,0,4,1,0
0,0,8,8,7
0,5,1,0,2
4,2,6,3,8
2,0,5,1,5
1,0,3,1,0
22,1,0,9,0
0,1,0,3,8
2,2,1,23,0
10,1,1,7,63
1,1,11,3,4
1,2,0,4,5
0,1,3,3,4
1,0,1,0,0
9,1,0,0,0
1,0,0,1,0
1,1,1,1,1
0,6,0,0,1
0,1,1,0,0
0,9,4,1,7
2,0,2,0,0
0,3,2,9,2
2,2,7,2,0
0,2,1,0,1
3,5,4,0,8
2,0,0,0,0
5,5,1,5,1
1,0,1,0,0
0,3,2,1,3
0,1,0,3,0
2,0,0,6,0
15,3,4,3,0
4,0,14,2,1
15,4,1,0,3
0,0,1,16,1
0,2,3,2,10
0,1,24,5,9
4,2,0,0,7
0,4,5,0,0
1,4,0,5,5
8,48,2,2,11
0,0,2,1,4
0,1,36,6,14
0,1,1,12,0
5,0,1,2,0
1,0,3,2,2
18,1,2,8,1
0,2,0,0,8
0,2,1,1,6
1,5,32,4,1
0,0,2,2,8
1,2,0,1,5
0,2,1,3,4
26,2,3,5,1
12,3,1,1,0
0,2,2,2,19
18,0,4,0,2
7,9,0,0,18
1,0,5,0,2
18,26,0,0,0
1,2,0,4,1
9,2,5,116,17
37,1,6,2,1
0,1,4,2,2
1,1,1,0,4
0,0,1,1,0
3,0,0,1,0
0,1,3,3,85
2,2,6,6,1
0,0,2,2,0
5,1,1,4,36
25,6,3,7,0
0,3,2,0,0
18,11,6,1,1
5,0,0,2,0
0,0,4,0,9
0,2,0,0,0
3,5,1,6,0
3,0,5,0,0
0,0,1,14,0
0,1,7,1,0
0,3,7,2,0
1,1,0,4,1
1,288,1,1,0
2,4,0,0,0
0,6,3,3,12
1,21,0,0,5
0,2,0,0,8
1,1,1,2,0
2,0,2,1,6
1,1,12,2,3
3,0,4,2,0
10,3,1,1,2
0,0,1,0,0
0,0,1,2,5
6,1,4,3,0
10,49,0,1,3
0,2,2,12,0
2,4,4,3,0
0,1,0,0,0
0,1,22,0,0
21,8,2,0,0
4,0,1,0,2
1,0,47,1,0
0,36,1,1,0
2,2,1,2,1
206,1,112,2,1
1,1,10,3,0
11,1,5,0,0
5,0,2,2,1
1,2,11,1,1
0,22,2,0,2
1,0,2,4,1
2,1,0,7,2
6,3,0,41,1
0,0,2,0,6
0,2,2,1,0
0,1,3,1,50
4,9,0,5,1
0,65,2,2,0
1,0,15,11,2
0,4,0,5,3
1,14,3,0,0
0,3,0,0,2
31,6,0,0,2
2,1,12,5,8
0,1,3,0,0
2,0,1,3,1
5,0,0,0,0
30,0,3,0,61
8,1,0,0,5
0,0,0,3,0
0,10,2,5,13
1,1,1,0,3
4,8,3,2,0
1,1,0,8,0
1,10,3,0,0
1,2,10,1,0
2,0,4,0,45
0,7,1,0,189
1,0,0,9,72
1,7,2,1,0
3,2,10,0,5
0,2,4,0,0
2,0,1,5,2
6,0,0,0,66
3,1,1,14,2
2,0,0,0,18
0,0,0,1,3
5,14,3,1,0
1,66,2,0,3
0,2,0,1,2
0,0,0,5,7
11,1,3,0,0
2,2,128,7,2
3,3,0,2,1
1,15,1,4,0
6,15,4,4,0
3,0,0,3,3
2,2,11,1,0
0,0,0,3,1
5,1,4,0,3
1,15,0,1,7
0,0,2,1,0
1,1,0,1,1
2,0,0,2,1
2,0,0,1,2
10,1,2,0,19
0,0,1,0,0
1,1,2,0,3
1,0,15,1,0
20,144,2,0,0
0,0,2,0,4
2,4,2,0,22
6,0,2,1,4
0,3,0,2,1
2,0,1,1,272
0,0,0,1,0
0,3,0,0,0
3,1,1,13,18
0,1,1,1,1
5,0,0,3,0
3,0,3,0,2
5,5,2,2,1
1,2,2,9,10
4,2,1,0,14
9,18,0,2,0
3,8,1,5,7
0,6,0,1,4
4,3,0,5,1
0,12,7,2,4
1,0,19,2,1
0,4,5,0,2
7,0,0,4,1
1,0,0,1,0
0,2,0,0,0
0,0,1,0,5
0,1,11,3,0
0,10,0,1,0
2,0,0,8,0
0,0,2,33,1
0,0,1,0,0
4,2,2,1,11
206,0,2,27,1
1,1,1,0,1
9,1,1,7,65
0,1,0,3,16
1,3,8,1,5
0,0,0,15,2
1,12,0,3,0
7,0,0,3,2
43,7,5,51,0
1,23,1,3,2
1,0,16,43,18
15,0,3,2,0
3,4,7,0,0
2,0,1,0,0
0,0,20,12,0
3,1,8,8,1
1,0,0,1,4
4,0,2,0,9
1,5,0,3,1
0,2,8,0,0
3,5,3,0,0
11,4,6,2,11
0,3,1,0,5
1,0,1,0,1
0,1,3,0,0
0,2,1,0,0
7,0,0,0,2
1,0,4,0,0
4,0,7,2,3
5,1,0,9,22
0,0,0,0,0
1,8,18,0,1
0,0,0,4,0
0,0,0,2,11
1,0,16,1,1
0,1,1,4,0
2,5,2,0,0
3,1,0,2,0
4,2,1,1,0
2,0,4,2,6
2,0,63,1,24
0,1,13,7,0
1,1,0,5,4
0,0,0,3,9
0,3,4,1,2
0,3,0,1,0
0,2,0,1,21
1,0,1,0,0
0,2,1,1,1
0,0,0,45,5
1,5,2,0,16
11,0,0,2,2
0,3,0,0,1
3,2,1,9,21
4,0,0,0,0
0,1,0,5,1
8,1,4,1,3
6,1,6,3,0
78,2,3,1,4
1,1,0,2,2
1,2,5,2,2
0,2,0,0,3
0,0,0,12,1
3,0,2,0,0
1,3,0,0,1
1,19,6,13,164
594,0,1,5,7
0,0,6,2,4
2,1,0,1,2
1,1,0,2,5
0,0,1,0,4
0,0,1,5,0
7,0,0,0,4
1,0,0,11,0
0,0,4,0,1
4,1,2,6,0
2,0,0,1,2
2,2,0,0,19
0,1,0,1,5
3,0,31,8,3
1,1,5,0,1
0,1,2,2,0
3,1,4,0,0
0,0,1,4,0
8,2,0,8,3
0,2,1,0,2
1,0,0,11,0
2,2,1,8,3
45,1,3,8,0
25,0,2,3,0
0,1,1,0,3
1,0,4,6,9
0,0,20,3,1
3,10,3,0,1
0,0,3,7,2
7,2,0,0,3
0,5,2,12,7
0,1,0,41,13
1,4,0,86,2
0,0,26,0,5
11,0,2,1,44
1,1,1,1,0
9,6,1,4,1
2,9,1,5,0
3,1,2,0,1
0,2,0,0,4
3,8,1,4,42
0,3,0,0,2
7,6,1,1,0
3,0,3,1,1
0,11,1,0,0
0,1,0,2,136
29,2,0,0,1
4,9,1,7,1
0,7,3,1,5
2,5,22,0,2
0,0,0,4,44
0,0,8,12,1
2,0,4,0,0
0,1,0,0,1
38,1,3,0,2
0,4,12,0,1
1,6,1,0,25
1,0,4,0,0
2,0,4,0,4
0,3,8,1,2
1,0,0,0,1
22,9,2,1,2
1,2,5,0,0
6,10,1,10,11
0,1,1,1,1
0,0,0,1,9
20,1,17,2,2
3,5,0,1,0
0,5,1,0,4
0,0,0,5,4
2,4,2,0,4
2,1,0,5,3
0,0,2,3,33
2,1,0,0,2
2,0,0,0,4
5,0,3,0,1
16,0,2,0,0
0,0,1,17,0
2,3,7,56,0
0,1,12,6,1
1,32,4,3,0
2,1,0,0,0
1,7,2,1,32
0,2,0,8,3
1,1,22,1,1
1,0,1,6,10
1,0,1,0,1
0,1,90,12,2
0,2,31,9,1
1,8,1,1,2
0,1,1,2,0
1,0,8,0,8
1,20,3,27,0
1,0,28,4,2
0,1,0,1,4
0,3,4,0,1
1,0,2,7,1
0,15,4,0,0
1,3,4,0,4
6,0,16,0,1
5,1,3,62,2
0,0,9,4,4
5,1,3,1,0
0,5,6,0,0
3,1,1,33,20
1,0,9,0,0
0,1,2,2,1
2,1,0,0,0
10,2,8,1,28
0,0,3,0,0
0,1,0,14,1
4,0,0,1,27
1,16,0,0,4
2,7,0,1,4
5,1,13,2,2
1,2,2,33,0
1,15,1,0,16
0,2,0,1,3
3,0,14,0,0
2,3,1,1,1
1,0,4,10,0
1,0,2,0,70
3,1,0,0,3
0,9,0,4,0
2,1,2,0,0
18,0,0,1,15
18,2,0,0,3
1,2,1,0,6
0,1,0,0,0
10,1,0,3,1
0,0,0,1,0
0,0,0,2,1
7,0,0,1,1
0,0,0,3,0
0,3,5,1,0
2,1,0,10,0
0,1,1,5,5
1,0,2,6,5
11,3,0,1,1
0,0,0,2,0
0,0,4,29,0
9,0,1,0,0
0,1,2,0,5
0,0,9,5,22
0,5,2,1,0
1,0,12,11,0
0,0,4,0,0
4,3,0,1,33
0,1,0,0,3
1,0,6,0,1
0,1,2,12,2
1,1,1,0,4
0,1,2,3,0
1,0,0,8,8
0,1,0,3,28
3,3,3,1,293
2,2,0,0,0
4,0,0,0,0
0,0,2,0,0
0,2,1,0,0
6,3,1,3,1
3,0,3,2,0
76,0,5,0,0
0,1,1,1,0
0,2,0,0,1
0,48,2,0,4
0,1,0,12,9
6,16,2,0,0
0,1,2,1,1077
0,1,2,0,4
0,27,4,5,3
