1,2,3,4,p
0,2,6,3,1
1,1,1,0,0
0,0,2,9,1
4,0,0,1,0
0,0,2,2,6
1,0,1,0,36
3,2,0,1,0
4,2,0,1,8
0,7,0,4,27
0,1,0,7,2
3,1,0,11,3
0,2,1,0,1
1,2,1,0,0
1,0,1,0,4
0,7,2,1,2
1,2,1,1,2
2,0,4,1,0
7,6,4,3,0
1,1,2,6,0
0,10,1,1,2
0,2,1,17,27
9,1,1,1,1
2,0,0,2,0
0,60,0,0,3
5,0,7,7,1
1,1,0,0,17
3,18,0,19,2
1,3,2,0,5
4,2,3,0,3
15,0,7,1,2
1,5,0,0,0
0,0,3,8,0
0,1,2,1,0
2,1,3,3,1
1,2,9,0,0
4,9,8,0,0
1,0,9,12,1
9,0,2,0,0
1,1,1,2,0
0,1,0,1,1
0,5,14,2,1
0,0,0,0,0
2,0,0,2,1
0,1,5,0,3
0,5,3,0,0
2,1,0,0,0
3,2,1,1,1
3,2,0,0,10
0,1,0,0,1
3,3,0,4,64
0,0,4,1,7
0,2,6,1,19
2,1,3,0,3
0,2,2,3,0
2,0,2,4,0
2,1,4,0,4
1,0,1,0,36
3,1,6,0,2
0,0,9,0,2
0,0,0,1,16
0,5,0,2,7
2,2,6,1,5
1,0,9,2,0
1,1,1,1,1
1,1,5,2,0
4,1,0,0,4
3,0,1,1,1
0,1,3,0,4
1,4,0,1,0
1,0,5,9,22
1,0,2,0,0
7,0,2,4,9
1,2,0,4,0
0,0,2,0,0
1,3,0,2,0
2,3,0,2,1
0,0,3,0,16
28,1,2,1,0
8,2,8,1,8
1,0,0,2,2
0,0,0,1,1
2,2,3,0,4
0,4,0,1,0
0,0,2,0,0
1,4,1,1,4
0,0,0,2,1
1,0,0,5,0
0,3,0,3,1
1,0,2,4,0
1,9,0,1,0
5,0,4,0,1
1,1,2,2,6
0,1,0,2,4
8,2,0,1,0
0,5,1,9,3
1,1,0,0,1
0,0,2,0,3
0,2,9,12,8
0,0,4,1,2
0,2,1,1,5
2,9,0,0,1
1,0,1,7,0
1,0,0,3,0
0,0,3,2,1
2,0,1,0,0
0,1,0,1,146
0,3,2,3,11
0,0,3,0,4
10,5,2,0,7
6,3,1,0,17
1,3,22,0,1
2,0,0,1,1
2,4,1,0,54
2,1,0,1,0
10,0,1,1,0
0,0,4,0,1
3,3,6,1,8
0,0,1,2,5
2,1,2,5,0
0,1,3,0,10
0,11,2,0,1
5,3,2,3,0
1,1,0,0,0
1,7,0,4,3
1,1,3,3,1
0,0,0,0,139
0,3,1,6,0
1,3,1,0,0
0,3,1,1,5
0,0,1,0,0
0,0,15,0,1
1,4,1,0,3
5,0,2,0,1
0,0,1,1,1
0,7,1,0,2
1,10,1,1,0
1,0,2,0,0
1,1,2,0,1
0,1,5,6,1
1,0,0,0,0
0,0,0,0,1
1,1,2,3,0
0,1,1,0,1
4,1,4,3,33
0,2,0,0,0
0,2,1,1,0
0,2,2,3,1
0,1,1,7,3
1,0,0,0,1
2,8,0,4,3
1,4,2,0,1
0,0,2,0,3
5,1,1,1,1
2,0,1,8,2
0,1,0,4,1
3,0,1,1,0
0,0,3,1,0
0,1,0,0,1
0,0,1,0,0
1,1,3,0,0
0,1,1,10,2
3,0,0,0,8
5,1,1,3,5
3,0,1,4,1
0,6,2,0,7
2,5,1,2,1
5,1,2,0,23
0,1,0,2,1
1,1,3,0,5
0,1,3,0,6
7,0,0,0,0
0,3,1,1,3
1,0,0,0,3
1,0,1,2,1137
5,3,5,0,7
0,5,0,0,11
1,1,2,1,43
1,8,0,1,4
0,0,2,0,5
0,1,1,9,0
1,0,0,1,2
0,1,3,2,0
0,0,2,1,0
1,1,0,1,0
2,10,4,0,1
4,7,1,18,1
4,5,2,1,1
1,13,2,2,1
1,19,6,3,4
1,2,0,5,0
1,3,5,1,1
5,7,3,4,1
0,4,1,2,0
3,5,0,7,48
0,0,3,1,2
2,12,0,8,0
0,0,0,5,2
1,3,1,5,2
3,4,0,1,2
3,0,5,2,2
5,2,0,1,0
0,1,4,1,1
0,1,1,5,0
5,2,0,2,1
1,2,1,0,1
3,2,2,0,0
0,0,0,1,0
2,0,4,1,0
0,0,1,2,17
3,2,0,3,0
1,0,16,0,0
0,2,0,1,1
0,0,4,4,0
31,0,1,1,3
6,1,1,0,3
2,5,0,12,0
2,1,2,0,1
0,1,0,2,3
0,1,3,0,25
1,1,1,3,3
0,0,0,1,0
0,3,1,3,0
2,2,4,0,3
5,4,3,3,0
0,1,1,0,0
1,4,4,4,5
9,1,6,4,0
2,2,2,1,3
0,5,1,0,0
1,0,0,0,9
2,3,3,2,1
2,0,2,8,213
1,4,1,0,0
0,1,1,0,2
2,1,11,4,1
1,4,1,0,73
0,1,1,2,0
0,1,2,1,0
6,0,0,5,0
0,0,1,1,17
0,4,4,2,0
1,3,1,1,2
2,2,2,1,1
0,4,4,0,1
0,2,4,0,2
3,3,0,0,0
1,1,1,0,2
1,17,1,5,0
0,4,5,0,8
13,1,0,2,0
4,10,0,4,7
2,0,2,3,1
0,1,2,0,1
1,3,0,0,0
0,0,0,1,0
1,2,0,4,0
1,0,0,0,2
2,5,16,0,2
0,1,2,0,0
1,3,0,1,0
1,3,1,5,0
0,0,0,0,5
0,2,0,0,3
0,0,3,1,0
0,7,3,1,0
0,0,1,0,5
16,0,1,1,0
1,1,1,6,7
0,1,0,2,1
2,8,0,0,0
3,0,0,1,2
1,0,1,5,0
2,0,1,0,3
0,2,2,0,6
3,2,31,1,0
10,0,3,5,3
7,1,0,0,2
0,0,0,0,2
0,5,9,2,0
0,1,2,1,0
3,0,2,0,84
1,0,0,2,8
0,1,0,1,2
2,0,3,1,2
0,1,0,9,0
2,3,0,1,3
1,9,0,4,4
1,11,0,1,23
5,2,2,2,16
6,1,2,0,2
16,1,0,1,4
2,0,0,0,1
0,0,1,4,0
3,2,0,0,1
2,1,0,1,0
9,2,0,0,1
1,0,1,1,0
2,0,1,0,0
0,4,1,1,0
3,2,1,0,12
4,1,23,4,0
0,0,0,2,1
0,2,1,1,11
2,1,0,1,0
1,0,12,3,2
5,3,0,0,4
0,2,0,1,2
1,0,1,2,5
6,0,0,0,20
3,10,6,3,4
3,0,2,0,32
3,6,0,8,0
0,1,1,0,3
1,1,0,0,1
0,2,1,0,0
0,1,0,4,2
1,1,0,9,1
0,7,0,0,0
2,10,0,6,1
0,4,2,0,0
2,3,0,0,0
5,0,1,3,37
0,2,0,2,0
0,1,3,6,5
1,1,5,0,4
3,8,0,1,2
0,2,0,0,15
1,0,0,0,25
1,0,5,0,1
1,4,1,16,2
0,0,1,1,0
0,3,4,0,4
0,0,6,1,0
12,0,0,0,0
0,2,0,0,1
0,5,0,0,0
2,4,1,3,0
5,1,0,2,0
3,2,0,0,7
0,1,2,1,0
1,2,2,2,0
2,0,1,5,2
0,1,2,2,1
1,4,2,0,15
2,5,1,0,0
0,2,2,1,3
1,14,1,1,0
0,1,1,1,2
1,0,1,0,0
1,1,0,1,1
0,0,0,0,6
1,2,0,4,2
2,1,0,3,1
0,3,3,3,10
2,1,13,0,1
0,1,2,1,0
0,1,1,1,1
3,0,0,1,5
0,2,1,1,0
0,0,1,6,2
0,0,1,7,9
2,4,1,3,2
1,3,2,0,6
0,5,7,0,14
0,0,3,0,1
2,1,3,0,3
0,0,1,1,2
2,1,0,0,3
2,3,6,2,3
1,0,3,4,1
1,1,3,6,4
0,2,3,24,12
2,1,0,5,1
2,0,0,1,0
0,0,1,1,0
0,2,3,12,39
3,0,2,0,0
0,1,0,0,25
14,6,0,6,3
2,2,1,3,2
1,2,3,0,2
1,2,0,2,1
2,0,0,0,4
4,1,6,0,11
1,0,1,2,1
4,2,1,0,1
0,13,0,2,1
0,1,1,0,0
1,1,15,1,2
1,1,0,0,14
0,8,2,0,4
0,2,1,0,0
3,0,4,1,0
1,3,0,0,0
4,0,25,2,1
0,5,1,0,0
0,3,1,8,18
0,1,0,5,0
3,0,1,1,19
0,3,0,0,0
5,1,3,0,0
3,5,3,1,5
1,3,0,2,2
0,0,3,1,0
2,0,2,4,3
1,3,0,4,5
2,1,1,3,0
0,0,3,0,0
0,1,6,3,0
1,1,2,2,0
1,1,0,3,1
3,1,5,2,2
1,0,0,0,1
2,0,0,0,0
0,1,10,3,4
2,1,3,1,0
15,1,0,0,0
2,0,0,0,9
2,1,0,1,2
1,0,1,1,1
1,1,3,4,0
0,1,1,4,1
1,0,1,0,53
2,4,1,0,12
3,2,2,1,7
0,0,0,1,0
4,2,0,0,1
2,1,0,3,1
0,0,2,2,1
6,2,0,0,3
0,2,6,2,10
0,4,2,2,2
0,2,1,47,3
1,0,0,0,2
0,1,5,13,2
0,1,2,0,5
0,1,4,2,2
0,0,6,0,0
1,0,7,3,0
2,2,1,0,0
2,22,0,5,0
2,2,0,0,4
3,4,29,1,1
0,1,0,0,2
2,3,0,0,3
0,4,0,3,1
0,0,12,16,3
2,0,3,4,5
1,1,9,0,35
0,1,2,0,4
2,0,0,7,0
5,0,1,1,1
1,0,2,0,0
0,0,11,0,3
4,8,0,2,13
2,4,7,7,1
8,0,0,2,0
0,1,0,3,5
1,0,0,0,2
1,3,0,1,0
3,10,0,0,67
4,2,7,2,4
0,0,1,0,0
7,6,6,0,2
0,1,2,1,0
3,0,1,0,8
9,3,2,19,11
0,2,2,0,5
1,0,0,3,1
0,0,2,0,0
5,0,1,1,3
0,4,7,1,0
0,1,0,7,2
0,2,2,1,3
1,1,1,0,10
6,0,4,7,0
0,3,4,0,0
0,2,2,0,1
2,5,1,0,0
1,8,0,3,1
0,0,20,0,1
0,1,1,10,5
0,0,3,0,0
7,6,1,0,0
0,1,1,0,0
1,8,0,0,27
1,2,4,1,0
6,1,0,9,1
0,14,5,1,4
2,0,1,42,0
0,62,0,1,1
5,0,0,1,13
5,1,3,0,1
3,1,0,1,0
1,2,0,3,0
0,1,1,0,5
0,1,4,2,0
3,1,1,8,5
0,2,0,0,0
8,0,0,3,6
0,1,1,5,4
1,0,0,0,2
1,3,0,1,0
0,0,2,0,0
6,13,3,3,4
1,2,4,2,8
1,0,1,0,0
2,3,4,2,0
0,0,4,2,0
4,12,1,1,0
1,2,0,1,2
8,0,8,1,0
1,3,1,0,1
3,0,0,5,1
2,5,0,1,9
4,2,3,4,0
1,0,2,0,77
1,0,1,2,0
6,0,1,5,2
1,2,1,0,0
5,4,1,0,4
4,0,2,0,0
5,3,1,0,5
1,0,0,4,0
0,0,0,0,0
1,2,1,0,0
2,0,0,0,0
0,10,0,0,3
0,1,3,0,3
4,1,9,0,0
3,2,0,3,0
8,2,10,0,1
4,0,4,7,0
2,0,4,0,10
2,2,0,1,0
1,3,0,2,138
4,1,0,0,0
1,4,2,3,0
1,2,0,4,0
2,0,3,9,12
0,2,0,6,0
0,1,2,5,0
0,0,0,0,0
1,0,2,2,4
2,1,0,1,0
8,25,2,4,5
0,1,5,1,0
1,0,0,2,4
28,0,2,2,1
0,0,0,0,3
9,0,4,1,1
0,1,0,0,0
3,0,7,7,0
5,3,0,0,0
0,7,0,0,1
2,2,13,4,0
8,3,9,4,4
6,0,10,4,0
20,0,0,1,1
5,0,2,0,1
2,1,0,2,1
2,4,2,1,0
1,1,0,4,0
3,0,0,0,4
1,2,2,5,0
2,1,2,1,0
2,4,3,2,0
1,0,0,0,6
2,2,5,0,3
2,0,3,2,1
4,1,0,4,1
0,0,0,0,2
1,0,4,3,0
3,0,1,1,3
0,0,0,1,5
0,0,10,6,0
3,2,16,2,68
4,1,21,2,0
2,1,0,1,1
0,1,0,1,0
0,0,5,1,6
1,3,1,0,0
0,6,0,0,27
0,2,1,0,1
2,1,2,0,1
2,0,0,4,3
5,0,1,1,2
1,0,1,6,9
2,1,2,1,1
2,0,5,3,0
3,1,0,0,12
0,0,1,6,14
1,1,0,2,6
0,1,1,0,0
1,0,1,3,1
7,3,1,3,21
1,3,0,2,0
0,0,2,0,1
1,1,0,2,1
1,4,0,1,0
0,0,1,0,4
1,0,0,1,0
6,0,0,4,0
0,0,1,0,3
0,0,2,4,5
0,0,0,0,6
0,5,0,20,0
1,1,0,0,0
3,2,0,0,0
0,1,2,4,6
1,1,0,4,1
0,1,3,4,2
0,2,1,3,0
0,0,3,1,1
2,5,0,4,3
3,1,0,0,1
7,2,2,1,0
0,3,0,1,1
6,1,1,0,3
0,1,0,0,3
2,3,0,6,34
0,0,0,1,1
10,1,1,0,0
14,5,0,1,0
1,1,3,5,6
1,3,1,1,2
1,5,0,29,0
0,1,0,0,0
0,0,0,6,1
3,0,3,2,3
0,0,15,0,2
0,6,1,1,0
1,1,3,0,14
1,0,1,0,3
0,1,0,0,30
1,3,3,0,1
0,0,0,8,6
4,17,0,7,0
1,0,1,1,0
5,3,0,6,0
1,0,0,2,1
0,0,5,0,11
0,1,3,0,10
1,0,0,6,0
5,1,2,2,0
0,3,8,0,0
1,4,1,0,1
1,1,0,5,1
3,0,1,2,1
0,1,1,0,2
1,2,1,2,6
1,0,0,0,1
3,1,0,1,0
0,0,6,2,2
3,0,4,1,1
0,0,1,2,0
1,1,0,16,7
15,4,1,1,1
1,9,1,3,0
8,5,0,0,0
4,2,0,1,2
3,1,4,0,1
4,0,0,0,1
0,0,3,3,0
4,3,10,2,11
0,0,6,0,18
1,1,3,0,0
3,4,1,3,0
0,0,6,2,0
4,1,0,3,0
7,6,4,2,4
3,5,2,3,3
0,1,1,2,1
5,0,3,2,2
3,2,0,1,0
7,2,4,0,0
7,4,1,2,1
0,10,0,0,1
9,0,2,0,0
1,0,1,0,2
4,1,1,1,0
5,0,0,7,3
3,3,3,2,0
1,0,4,1,48
1,0,2,2,14
5,3,0,2,0
0,3,1,1,7
4,3,0,1,0
1,2,1,0,7
0,3,0,0,0
1,3,4,2,1
2,0,0,0,6
1,1,0,8,0
1,2,2,5,4
3,4,0,0,1
1,5,1,6,1
11,0,20,0,2
0,4,0,1,2
0,0,5,0,1
1,1,2,0,1
1,1,0,3,0
0,0,0,1,1
0,1,1,2,1
21,3,1,0,72
0,1,4,10,35
12,0,3,0,27
7,3,1,0,1
1,0,1,2,7
0,0,0,0,11
4,0,2,1,3
13,6,1,1,1
0,3,4,2,0
2,3,0,0,0
0,6,12,1,7
1,0,0,5,9
1,2,0,0,0
1,1,3,5,0
0,1,2,3,0
1,0,1,1,4
1,0,1,0,3
0,0,0,0,4
0,2,0,2,4
0,8,2,0,1
0,2,1,1,5
0,4,1,1,0
5,10,0,1,0
0,0,0,2,2
1,0,6,0,1
0,3,0,11,3
8,0,0,2,0
0,2,7,0,0
0,2,0,3,4
0,0,0,3,1
3,6,0,1,1
0,1,0,0,3
2,0,1,7,0
3,3,0,3,4
5,6,3,1,3
1,4,0,1,692
0,0,0,1,3
1,2,0,0,5
0,1,2,0,0
0,5,1,0,0
0,8,40,0,4
0,1,1,0,0
0,0,0,0,298
0,3,7,4,1
2,1,4,5,4
0,5,6,6,4
3,1,0,1,1
1,5,3,3,12
1,3,1,6,0
1,4,0,0,0
3,2,0,2,12
4,0,1,5,9
0,2,4,2,1
1,0,3,0,2
0,1,0,1,0
2,0,3,0,0
11,1,1,0,2
9,2,0,1,0
1,0,2,0,0
0,10,1,2,0
2,9,0,8,0
1,0,5,4,4
9,3,0,2,2
1,0,3,1,7
0,5,1,0,13
1,3,8,1,0
0,0,4,1,0
0,0,1,1,0
2,2,7,0,8
1,4,1,0,0
0,0,1,2,0
1,5,0,3,5
4,0,0,0,1
2,4,0,2,1
1,0,2,1,17
0,3,0,2,3
4,2,0,0,1
1,4,2,2,8
0,1,2,4,0
0,0,0,0,2
2,1,1,1,1
1,0,1,8,0
0,3,0,1,1
1,3,2,1,45
0,1,0,0,88
3,3,0,3,1
0,0,0,1,4
1,0,0,3,4
1,2,0,0,0
4,13,1,1,1
0,1,0,1,1
1,2,0,7,2
1,6,2,0,7
1,7,1,0,0
0,0,1,1,2
0,1,1,0,0
9,0,0,0,1
10,3,1,0,0
3,0,4,1,1
3,1,1,0,0
0,2,0,7,1
1,1,0,0,3
3,1,2,0,0
0,0,1,0,11
6,0,7,1,1
0,1,1,5,1
8,0,0,1,0
9,1,2,0,2
1,2,0,4,0
1,3,1,0,14
1,9,2,2,6
2,1,0,1,2
0,0,3,3,1
0,69,1,1,0
0,0,2,0,0
0,0,0,0,9
0,0,0,3,0
2,7,0,0,0
3,0,6,0,5
0,0,0,0,3
1,3,1,0,11
1,1,2,4,39
13,3,0,10,4
3,0,0,3,7
0,1,9,1,1
2,0,10,8,8
3,2,1,1,5
1,3,2,1,0
0,1,0,0,4
9,0,1,1,2
0,1,0,1,3
3,0,0,1,0
8,0,1,1,1
1,0,5,0,0
1,0,1,0,0
0,0,3,2,15
2,0,2,1,0
4,2,4,1,12
1,1,2,2,1
1,2,0,0,0
3,2,3,0,0
6,1,2,0,4
0,2,0,0,0
0,65,0,0,4
0,0,12,0,18
0,3,0,1,4
0,1,4,2,8
0,2,3,4,2
0,2,0,1,1
0,2,0,1,1
4,1,8,1,2
2,1,1,8,0
4,0,2,1,3
0,2,1,0,16
0,1,0,2,0
0,3,2,8,2
0,3,5,2,1
1,0,5,2,9
3,0,0,2,0
0,1,1,1,20
1,2,0,0,3
1,1,2,3,1
0,0,3,1,0
0,4,0,1,6
12,4,0,6,14
8,0,1,1,0
3,1,1,1,0
0,35,0,3,10
2,1,0,2,1
7,7,2,1,0
0,0,0,1,6
10,1,2,1,3
5,1,3,4,2
1,1,0,4,2
12,1,1,4,3
1,3,5,0,76
0,0,3,4,2
0,1,0,0,4
2,0,7,2,53
12,1,2,5,3
0,0,2,1,6
2,0,0,1,0
0,2,0,0,0
3,1,1,2,2
0,7,10,0,1
0,3,2,0,36
0,7,0,1,10
6,1,0,2,0
2,2,8,1,1
0,0,2,0,6
1,7,1,0,1
2,0,3,0,0
0,0,0,0,40
1,5,0,1,0
1,2,0,7,1
1,13,10,4,0
1,2,0,4,9
1,0,1,1,1
0,6,0,1,0
0,0,2,1,2
0,6,0,4,0
2,0,3,1,3
0,0,0,2,0
4,1,0,3,0
0,0,4,1,10
0,2,0,2,0
1,5,0,9,1
1,0,2,0,6
0,2,3,0,5
2,2,2,0,3
0,0,1,3,3
0,1,5,7,6
1,1,1,1,2
1,0,3,3,1
4,3,0,1,1
2,0,4,0,34
2,1,6,5,2
1,6,5,10,0
1,1,13,0,0
3,183,0,0,1
3,1,3,1,0
0,2,4,4,0
2,3,0,3,6
1,1,6,1,3
1,1,0,6,8
1,1,3,0,1
0,0,4,0,0
0,0,1,1,0
2,1,2,0,84
3,0,0,1,0
3,2,0,2,2
1,0,2,7,0
0,1,6,0,76
1,0,2,0,8
2,1,7,0,1
0,0,0,0,0
4,3,1,2,1
4,0,4,3,0
0,2,0,0,0
2,10,0,0,4
0,2,5,7,6
3,1,3,1,1
0,1,0,3,0
7,0,5,0,2
0,3,0,0,1
1,1,0,38,1
3,0,1,1,0
1,0,2,0,0
0,0,0,0,0
4,4,1,2,0
0,3,0,1,0
0,1,3,0,4
6,0,0,1,1
2,0,1,4,0
1,0,4,0,0
2,2,4,0,6
1,2,1,2,1
0,0,2,8,0
1,13,1,0,3
0,0,2,0,0
10,2,0,8,10
0,2,1,0,1
9,1,3,7,2
0,0,3,2,5
2,1,1,2,0
0,0,2,1,5
0,0,1,0,0
2,3,0,1,17
0,0,1,1,1
0,0,2,3,0
2,2,5,3,0
0,1,0,1,1
2,7,2,2,4
15,6,1,1,0
12,3,16,0,0
1,1,1,2,63
1,1,1,0,2
0,1,8,1,0
0,0,0,2,0
4,1,1,2,0
0,5,4,2,3
0,0,2,0,6
2,1,1,1,0
7,0,0,1,1
0,1,2,1,2
1,1,0,1,0
5,1,0,1,1
5,1,1,15,0
2,1,0,0,10
9,1,2,2,0
0,4,0,0,0
4,0,2,0,4
1,0,0,0,3
1,2,4,0,6
1,3,0,0,0
5,4,5,1,5
3,2,2,7,5
0,2,0,10,12
0,5,5,25,1
2,0,7,3,1
1,0,1,1,0
3,2,0,15,8
0,1,0,2,1
0,0,1,2,1
2,2,5,2,2
3,2,3,0,0
0,2,3,0,0
0,5,1,1,13
1,7,1,6,0
0,2,5,0,8
0,0,0,24,0
1,1,2,0,9
0,3,1,1,6
0,0,4,0,6
3,3,0,0,5
3,2,3,8,33
1,2,0,2,6
0,0,2,1,13
2,2,4,1,0
1,2,0,0,1
11,1,0,0,17
1,2,5,0,1
