1,2,3,4,p
0,0,0,0,1
0,4,1,3,0
1,1,0,0,0
1,1,1,2,4
4,1,0,0,7
0,0,2,0,0
4,1,0,0,2
2,0,2,0,1
24,1,1,1,0
0,0,1,1,0
2,2,1,0,0
2,2,0,0,0
0,0,3,0,1
1,0,9,0,13
1,1,2,0,575
1,2,0,0,9
3,2,0,0,0
2,3,2,0,3
4,1,11,1,1
1,1,0,0,7
1,1,10,2,1
2,2,2,0,0
1,2,1,0,1
0,4,2,1,0
2,0,3,2,0
0,1,0,1,0
0,1,0,1,0
2,9,0,0,236
1,2,1,2,0
1,1,1,0,0
3,0,0,3,2
0,0,2,12,4
0,0,2,1,3
3,1,1,0,13
1,1,3,0,1412
2,2,3,0,0
1,0,7,2,1
5,0,1,2,1
2,0,2,2,1
0,3,1,1,0
0,1,1,1,8
1,1,0,0,0
0,1,2,0,2
1,0,1,2,1
2,0,0,0,15
0,0,0,0,1
0,0,4,10,19
2,4,1,3,6
1,1,2,2,13
2,9,1,0,0
0,1,1,0,0
6,3,1,1,2
0,3,4,2,0
0,0,0,3,4
2,1,1,7,4
1,1,0,1,0
1,0,0,1,11
0,0,6,3,0
1,6,0,1,2
3,0,1,3,0
2,1,1,2,3
2,0,0,2,0
0,2,0,1,3
1,0,2,2,5
0,1,2,3,0
4,1,0,1,2
2,0,2,0,0
0,2,2,1,0
1,2,3,1,145
4,4,0,2,1
1,3,1,4,1
0,4,1,0,7
3,0,2,1,1
0,6,0,0,0
1,3,1,0,0
1,5,0,0,0
2,1,0,6,0
0,0,0,2,0
0,1,0,3,2
1,0,1,0,2
0,0,0,0,1
2,1,1,1,2
1,2,3,2,1
0,2,2,2,1
2,1,2,4,6
2,0,0,0,9
0,2,2,3,1
2,1,9,2,2
0,0,1,1,2
1,2,0,0,0
0,0,1,1,1
0,1,0,0,0
6,4,0,0,16
1,0,2,2,1
3,0,2,1,28
5,1,1,4,0
0,1,1,0,2
4,0,1,0,0
2,4,0,0,0
1,3,2,4,0
1,0,2,1,5
3,2,1,5,2
4,0,0,3,0
0,0,0,1,0
0,0,0,0,3
2,1,0,3,0
1,4,1,3,12
0,2,0,2,2
0,0,0,1,6
2,0,1,2,1
0,1,1,5,2
3,0,0,1,2
7,0,2,0,7
3,1,1,2,1
3,2,1,0,0
0,0,3,2,0
6,0,3,0,0
1,1,2,1,1
2,2,0,0,1
2,0,0,2,3
0,2,3,0,4
1,1,2,1,1
0,3,0,1,1
1,0,2,0,4
1,0,4,2,2
0,2,4,0,1
0,0,1,1,1
0,3,0,1,0
1,2,2,2,0
0,1,0,1,1
0,0,0,2,3
2,0,0,0,1
1,4,3,1,7
1,1,2,0,2
1,2,2,0,0
0,1,1,2,33
0,3,1,2,1
0,0,6,0,1
0,2,1,0,2
0,0,7,1,0
2,1,1,1,0
0,2,2,1,1
0,1,2,4,1
1,1,1,5,1
2,1,3,3,1
1,5,0,6,0
1,0,0,1,1
1,0,0,1,14
1,1,0,0,22
2,4,2,0,0
1,2,2,0,3
1,0,0,0,14
1,2,0,0,22
2,2,3,0,27
1,1,0,4,9
0,0,0,0,0
0,0,4,1,1
0,1,1,4,3
0,1,0,1,4
1,0,7,0,0
2,0,1,2,3
0,1,5,0,18
2,0,3,1,22
1,1,2,1,0
0,0,1,1,1
2,0,4,0,25
0,1,7,3,1
0,0,1,5,0
1,0,0,7,1
0,0,1,3,0
0,4,1,1,0
2,2,0,0,5
1,2,0,5,1
1,0,0,3,0
0,3,0,0,2
1,2,1,0,10
1,0,0,2,0
1,0,1,4,1
3,3,1,2,0
0,0,0,2,0
3,0,9,0,1
0,2,1,1,7
0,1,1,0,5
1,6,0,2,1
1,1,2,0,3
2,0,0,11,1
1,2,0,1,0
0,1,0,8,3
0,1,9,2,1
4,2,0,1,2
3,0,2,0,1
0,0,1,3,3
1,4,0,1,1
1,0,4,0,3
1,1,4,0,3
1,0,0,1,3
1,1,5,1,5
1,1,1,0,0
0,2,3,1,11
0,0,0,0,4
0,1,1,1,1
13,2,1,3,0
1,0,2,0,0
1,1,8,2,0
0,1,1,0,31
0,1,0,0,1
3,1,1,1,0
5,1,0,2,3
3,2,1,1,2
0,0,0,4,2
0,1,3,1,0
3,0,2,6,4
0,1,1,0,181
2,1,4,2,0
1,0,6,4,8
0,1,2,0,2
2,4,3,5,0
1,2,4,0,1
4,0,2,6,0
0,3,2,0,0
1,1,1,2,1
5,1,0,0,0
0,0,1,2,1
0,2,1,2,8
13,1,0,2,0
1,0,2,2,1
1,0,0,3,5
0,3,2,1,0
0,5,5,0,3
1,0,0,1,20
1,1,0,2,6
6,1,0,1,0
0,0,0,0,0
1,1,2,3,1
0,0,9,2,0
1,1,3,2,4
1,0,0,1,4
0,0,1,1,0
0,1,3,1,0
3,0,0,0,3
1,4,1,2,0
2,1,4,4,0
0,0,2,0,44
0,0,0,1,12
2,1,2,4,0
0,0,2,1,3
0,3,2,0,1
8,6,1,0,0
0,1,1,4,1
0,3,15,0,12
1,3,0,1,2
1,0,0,0,1
0,3,1,0,0
0,1,0,4,7
1,1,0,1,0
0,1,1,1,0
2,0,2,5,0
0,0,0,2,1
3,1,1,0,0
2,1,1,2,11
2,1,1,0,0
2,0,3,0,0
1,2,2,0,2
0,0,0,3,2
0,0,2,1,1
0,0,0,0,3
3,0,4,0,3
3,0,0,0,21
0,0,0,0,1
0,2,0,5,1
1,5,0,0,2
8,5,0,1,1
0,0,0,0,3
0,0,2,0,0
2,1,3,5,2
0,0,0,0,0
2,0,2,0,0
1,0,0,0,6
1,0,1,1,2
1,2,0,0,2
1,2,1,0,9
1,0,2,0,1
0,0,1,2,0
0,0,0,2,0
1,4,2,1,0
2,3,0,1,16
1,0,0,0,0
0,1,1,1,1
1,1,1,3,0
0,2,0,0,0
1,2,4,0,0
2,1,1,0,2
0,2,2,2,0
0,1,1,1,1
1,4,1,4,0
2,5,4,4,27
0,0,2,1,0
0,3,1,1,0
0,1,0,0,0
4,0,16,0,1
0,0,1,1,0
1,0,0,1,0
0,1,0,1,0
0,0,1,3,0
1,0,0,0,1
0,3,2,0,2
3,0,1,3,3
3,3,1,0,0
0,1,0,0,0
3,0,0,0,0
1,0,0,3,6
1,0,2,2,0
1,0,0,2,2
1,1,0,1,1
2,1,2,4,0
0,0,1,0,0
3,0,9,2,0
1,0,2,1,0
5,1,0,0,2
1,1,0,0,3
0,0,0,3,0
1,2,1,0,0
0,0,0,0,0
0,0,1,1,0
4,0,2,0,33
8,0,0,0,1
1,1,1,1,0
7,0,0,0,0
0,1,1,2,0
2,4,0,0,2
4,0,0,1,4
0,2,2,0,0
1,0,2,0,3
1,2,0,0,10
5,0,1,1,0
2,1,0,0,0
1,2,2,4,23
1,1,4,0,0
4,0,1,0,0
0,2,0,0,4
1,0,1,0,1
0,0,2,1,225
2,1,2,3,0
0,2,2,1,2
0,0,1,0,5
1,1,2,0,2
1,2,1,2,2
0,5,2,1,10
1,0,0,1,0
1,0,1,3,0
0,2,2,0,0
1,1,0,0,0
0,2,0,0,0
1,4,0,0,0
0,0,1,0,1
0,3,2,0,1
1,0,1,0,3
0,0,3,0,0
0,1,2,0,19
2,1,1,2,8
3,3,0,2,2
11,0,0,0,0
4,1,2,0,0
0,0,4,6,2
0,1,0,3,0
0,2,0,0,2
1,2,0,2,80
1,1,1,1,1
3,0,0,1,10
0,0,0,1,10
0,3,1,1,2
0,0,1,0,220
1,1,2,4,3
2,1,4,2,0
2,1,0,0,0
4,0,0,1,0
1,3,0,1,0
1,0,0,1,0
2,0,0,0,0
1,2,1,0,5
0,0,0,1,1
0,0,1,2,10
2,1,6,1,0
1,3,1,3,0
1,3,1,3,12
1,0,3,0,3
2,3,1,0,0
0,0,0,1,0
3,0,0,0,0
0,3,7,2,0
1,0,1,2,1
0,1,0,1,0
3,2,1,0,1
0,0,0,0,0
1,3,0,0,6
0,1,4,6,2
0,0,2,1,0
0,0,2,0,1
0,4,0,2,0
0,2,0,0,2
0,0,0,3,86
0,0,0,0,3
1,1,0,1,2
8,9,0,4,1
1,1,2,2,4
3,2,1,1,1
1,1,5,0,2
1,1,1,3,5
2,1,0,1,0
7,2,0,0,0
4,4,1,0,0
0,1,4,0,0
0,6,4,2,0
0,8,0,3,0
0,2,0,1,2
1,2,1,5,11
1,2,8,0,0
0,1,0,6,7
1,0,1,3,0
0,2,12,1,0
0,1,4,3,1
1,1,2,1,2
1,1,1,4,2
1,0,0,0,2
0,2,1,3,1
4,2,1,6,37
1,0,2,0,0
3,1,4,1,26
4,0,1,2,1
0,0,1,0,4
0,1,6,1,1
1,3,0,0,1
0,1,0,2,52
3,0,2,3,1
2,0,0,5,2
0,2,1,1,1
1,0,6,2,0
3,1,2,1,3
1,0,3,0,32
1,4,1,0,2
0,3,0,0,2
1,0,4,3,20
6,13,0,1,3
0,4,2,7,0
0,5,1,1,1
0,3,2,0,0
0,1,4,0,0
4,1,3,2,3
0,0,1,0,86
4,0,4,0,0
1,1,4,0,27
3,0,2,1,7
0,0,0,2,3
0,1,0,1,1
1,2,0,6,5
2,1,0,0,0
4,1,6,0,1
0,1,2,12,4
0,2,6,1,22
2,4,3,0,0
1,3,0,1,0
0,3,0,1,1
0,7,3,4,5
3,1,1,1,8
1,5,2,0,18
1,7,1,1,2
0,0,0,0,2
3,1,2,2,1
3,1,0,0,3
0,0,1,3,1
1,4,1,0,0
22,0,2,1,0
5,0,0,0,24
3,1,1,2,2
0,4,0,3,1
6,0,0,0,0
0,0,0,0,3
0,0,0,2,1
2,0,1,3,0
0,2,0,1,1
2,0,0,0,5
1,0,1,2,2
2,0,2,6,2
1,2,1,2,0
1,2,2,2,19
1,1,0,2,199
2,1,1,0,0
0,1,0,4,0
3,0,0,0,23
3,0,2,1,0
0,4,1,4,0
1,0,2,1,15
0,0,0,0,1
0,1,1,2,29
1,0,1,0,2
1,6,0,0,2
1,0,0,3,1
0,13,0,0,3
0,0,0,3,0
0,2,0,0,3
0,4,1,3,1
2,0,1,1,0
1,4,1,1,0
2,2,1,1,1
0,1,0,0,1
1,1,2,0,1
0,3,0,2,0
1,2,0,0,1
1,0,0,0,1
42,0,1,0,0
1,3,0,1,0
0,2,3,1,0
2,3,3,3,28
0,1,0,1,38
1,1,4,3,9
2,0,3,0,7
0,0,0,1,0
0,1,2,0,0
0,2,0,0,0
0,0,3,2,16
5,1,1,0,0
1,0,1,0,0
1,0,2,1,0
3,1,1,2,0
0,0,0,1,0
0,0,1,1,2
3,0,1,1,42
0,2,0,0,3
4,7,1,1,0
0,2,1,2,8
4,1,2,0,11
1,3,2,1,16
0,0,2,1,13
0,0,2,1,4
0,0,1,1,844
1,0,2,3,1
0,2,2,1,0
0,0,0,4,1
2,0,1,0,1
1,2,0,1,8
0,1,1,3,7
2,0,2,0,3
3,2,0,1,4
2,0,0,0,0
2,1,1,2,1
5,0,0,2,15
1,1,1,0,0
1,1,0,3,0
2,4,0,4,72
3,3,0,0,1
0,1,0,0,1
0,3,0,2,2
0,0,0,5,8
1,4,0,2,3
0,0,0,0,4
1,0,2,2,167
0,6,1,2,0
1,0,3,0,3
1,9,1,0,3
1,3,1,1,6
1,1,0,1,0
0,1,1,0,0
0,2,3,2,0
0,1,3,1,6
1,2,2,0,9
0,0,0,1,0
1,10,0,0,3
1,2,5,3,3
1,2,3,2,0
0,0,1,0,1
1,3,0,0,0
0,1,0,2,53
0,0,0,1,0
0,3,1,0,0
4,6,0,5,0
0,0,0,2,7
1,4,1,3,3
2,0,0,0,1
1,0,2,2,0
0,3,0,1,0
0,12,2,1,1
1,3,1,2,0
2,0,1,0,6
0,0,0,0,0
1,2,0,0,3
2,5,9,5,0
0,1,1,2,0
3,1,1,1,3
5,0,0,0,4
4,1,0,0,0
1,0,1,0,0
0,1,2,1,4
2,3,2,3,60
2,5,0,2,2
0,0,1,2,0
5,0,3,0,27
3,6,0,0,3
2,0,0,2,0
2,3,0,0,0
0,1,1,3,0
2,1,3,0,1
0,1,0,4,1
0,0,3,0,3
1,0,0,3,0
1,1,1,0,2
5,1,5,3,0
2,0,0,0,0
1,4,1,2,2
2,2,7,0,9
2,2,5,1,1
0,3,3,1,0
0,5,0,2,0
0,0,0,2,0
3,0,0,7,3
2,0,2,5,3
0,1,0,5,35
2,1,1,0,0
1,4,0,1,0
0,0,5,1,14
4,0,2,3,5
4,0,0,1,2
0,1,3,1,6
2,1,2,1,2
3,1,3,0,1
1,2,2,6,5
1,4,3,0,0
1,9,0,2,0
3,5,2,0,0
0,0,0,1,113
2,1,1,0,0
0,1,0,1,5
2,2,2,2,0
1,0,0,1,0
1,1,1,5,0
2,0,5,7,0
0,0,1,0,17
1,0,0,1,0
7,0,1,0,2
3,3,0,1,6
0,1,2,0,47
4,1,0,1,0
0,0,0,1,1
2,3,7,5,0
0,2,2,1,1
1,0,0,1,6
0,1,0,1,3
2,4,1,8,0
1,2,0,0,0
0,1,0,2,0
0,2,1,0,1
2,1,1,1,0
4,1,2,0,43
2,2,1,0,0
2,6,1,4,12
7,6,0,0,2
0,0,3,1,1
0,3,2,0,2
0,0,0,6,0
3,0,0,3,3
1,0,1,0,0
0,1,1,4,8
0,0,8,2,10
1,1,0,0,0
2,2,5,6,0
0,0,4,0,0
2,2,3,2,4
0,0,1,0,0
3,1,1,0,0
2,2,2,1,2
4,0,1,0,2
4,0,1,2,2
0,4,1,6,0
0,1,0,2,1
16,1,0,2,0
1,6,1,0,0
2,2,0,1,1
1,1,0,2,5
1,1,0,0,0
3,0,1,1,2
1,1,2,0,0
6,12,2,1,7
0,0,5,0,0
0,1,0,2,2
1,1,2,1,0
0,0,0,1,5
3,3,1,0,0
1,0,1,0,2
1,2,2,0,4
1,0,1,1,12
0,2,2,12,0
2,1,3,0,0
3,1,0,0,1
3,1,1,1,2
3,1,2,1,18
3,1,1,1,0
0,0,1,2,6
0,1,0,4,0
2,0,2,0,3
2,1,0,1,0
4,0,1,1,0
5,4,1,1,15
1,0,2,1,0
0,5,1,0,0
13,4,2,0,26
2,1,0,1,1
0,0,0,1,11
5,2,1,0,0
10,0,3,1,1
1,6,0,4,1
0,6,1,2,0
0,1,0,0,1
1,5,0,1,14
0,1,5,0,2
2,0,0,0,1
0,1,0,3,0
2,3,0,0,0
0,0,0,1,0
1,2,0,0,5
3,0,2,1,0
2,2,1,0,0
4,3,3,2,179
0,1,1,1,0
0,1,2,2,7
0,0,3,0,0
9,8,0,0,1
0,2,2,0,0
4,1,3,1,4
0,0,1,3,1
0,0,2,1,12
1,0,0,0,0
1,1,0,4,2
0,0,1,1,2
2,0,0,6,1
0,3,6,2,0
0,3,1,0,0
1,0,5,3,0
1,5,1,0,1
3,1,1,1,11
1,1,0,0,2
0,0,2,1,4
3,0,0,1,18
0,2,2,5,0
13,0,0,0,0
3,3,3,0,3
1,2,0,1,0
1,0,3,1,0
3,1,1,0,2
1,1,2,1,0
0,3,2,5,1
5,5,2,2,1
0,8,0,0,0
0,3,1,1,2
2,1,3,0,3
1,0,1,3,0
1,0,0,3,3
3,8,1,0,1
0,0,2,0,0
1,1,0,0,27
2,1,8,0,1
0,1,0,0,2
1,1,1,1,10
1,1,1,2,0
5,11,0,0,1
2,0,5,0,5
0,5,0,2,20
2,1,0,1,9
2,2,0,5,1
4,3,0,0,1
2,1,1,1,15
1,5,2,2,5
1,2,2,5,15
1,2,0,6,3
1,1,1,2,0
0,1,0,1,3
1,3,0,0,3
0,3,2,0,6
0,1,1,0,8
1,0,1,2,2
0,1,1,1,0
4,3,1,0,3
0,0,1,0,0
1,1,1,3,1
2,0,2,0,14
1,1,1,1,0
3,4,3,0,2
2,0,8,0,236
0,0,0,0,2
1,0,0,2,0
0,3,1,6,7
1,2,1,7,1
0,0,0,0,4
1,0,2,2,0
0,0,3,0,0
2,1,3,1,1
0,0,1,2,1
4,2,6,1,0
1,2,0,1,2
5,4,2,0,0
1,1,2,3,6
0,2,4,0,1
2,3,0,0,8
1,0,0,4,0
16,1,3,1,12
1,2,3,0,0
0,1,0,1,8
1,2,2,1,48
1,1,0,1,4
6,0,3,1,0
2,0,2,2,38
0,7,0,1,1
3,0,2,0,0
1,0,1,1,0
0,0,0,3,0
1,0,3,2,3
6,0,1,2,0
0,0,1,1,24
0,4,1,1,1
0,0,0,3,0
0,1,0,0,3
1,2,0,1,0
0,8,1,1,0
1,3,0,10,1
2,1,0,0,47
0,2,0,5,2
2,2,2,0,1
5,0,1,4,1
1,0,0,0,0
2,0,2,0,0
0,1,2,1,7
0,2,1,0,50
1,0,3,3,1
1,2,4,4,2
0,2,1,3,4
1,0,0,0,0
3,1,0,2,0
2,1,4,0,3
2,2,0,0,0
0,3,1,0,1
1,1,8,0,0
2,1,0,3,2
2,3,2,1,0
0,2,0,1,2
3,9,1,1,0
0,2,0,0,160
9,7,0,4,5
6,1,5,4,192
1,0,1,1,0
5,0,0,6,0
1,1,8,2,0
6,0,3,0,0
11,3,1,2,0
1,2,1,0,9
0,0,2,1,0
1,0,2,1,4
0,2,6,0,2
0,0,1,1,1
1,0,3,1,0
3,0,0,2,4
1,2,2,1,6
0,1,2,0,1
0,0,3,0,6
0,0,0,2,3
0,1,0,0,2
4,0,0,1,6
3,0,0,0,0
1,0,0,1,1
2,3,5,2,0
0,2,0,2,0
0,9,4,1,6
1,2,3,2,7
0,3,2,2,0
3,1,0,0,0
0,3,1,1,0
1,0,3,0,0
0,4,2,0,5
3,2,0,2,8
1,0,6,1,0
2,1,0,0,2
0,2,0,1,2
12,0,3,0,0
1,0,3,3,0
0,0,0,1,11
1,0,2,1,0
0,0,3,3,3
1,1,0,1,2
1,2,3,1,0
0,1,0,1,2
6,1,1,0,0
0,1,0,9,9
3,0,0,0,0
0,0,2,5,21
1,3,1,0,21
1,0,4,0,9
1,0,0,3,0
0,2,5,2,4
0,0,0,2,0
0,2,1,0,425
3,0,0,1,2
0,0,2,1,9
3,1,0,1,0
4,2,2,1,0
2,1,3,0,0
0,6,0,0,97
1,0,2,1,2
0,1,1,0,3
1,3,1,2,0
0,3,1,2,0
1,4,0,2,0
0,0,0,2,12
0,1,1,0,0
10,0,0,0,2
0,5,1,0,2
1,1,3,1,0
0,0,0,0,2
2,0,0,0,0
3,1,0,0,0
7,0,1,2,11
0,1,1,1,3
0,0,0,0,0
6,2,2,6,1
2,0,0,5,0
0,0,2,4,10
1,1,6,1,0
4,1,1,1,3
0,1,2,3,2
0,1,0,1,41
2,1,1,2,2
0,0,1,1,1
4,0,3,1,1
1,0,1,1,0
14,0,7,0,3
1,2,4,6,3
0,0,0,8,3
0,0,0,0,2
5,3,0,0,3
0,1,1,2,0
11,2,0,3,3
5,3,1,1,0
0,0,0,2,12
3,1,4,2,0
1,3,0,0,0
0,3,2,0,1
1,1,1,0,2
0,2,2,4,2
2,0,1,3,0
2,1,0,2,6
0,1,0,4,0
0,0,8,0,4
1,0,1,0,5
9,1,1,0,14
1,11,0,0,0
2,2,1,3,0
1,0,0,0,63
0,2,3,1,3
0,0,2,3,0
1,0,0,1,6
1,0,2,4,3
2,0,0,0,0
1,0,1,0,0
0,2,3,0,3
0,5,2,0,13
1,0,1,0,9
0,1,1,2,0
1,5,1,0,12
1,2,1,1,2
1,2,3,2,0
1,4,0,3,4
1,1,4,1,0
2,4,0,0,2
1,5,1,1,5
1,0,0,2,5
2,2,10,2,3
0,8,0,4,2
1,0,1,2,5
1,3,2,1,29
1,4,2,1,4
6,3,1,1,4
1,5,7,0,1
2,0,2,0,0
0,1,3,8,23
2,0,6,3,1
1,3,1,0,3
1,0,0,0,2
3,1,0,1,0
2,0,0,0,1
2,1,0,0,4
1,2,0,3,0
1,1,9,0,7
1,0,0,3,3
0,1,2,1,7
2,0,1,0,0
2,2,2,1,2
2,1,0,0,4
1,1,4,0,0
0,2,0,1,7
0,0,4,0,0
0,2,2,2,26
0,1,2,4,2
0,1,0,0,0
0,0,1,0,0
0,3,1,9,1
1,2,1,1,0
1,2,2,5,0
2,2,0,1,0
0,0,0,2,0
1,1,0,2,0
0,2,0,6,12
2,2,1,0,0
0,1,2,0,0
0,1,0,3,6
2,2,2,2,0
0,10,2,0,4
0,1,2,2,0
2,4,1,8,0
2,2,1,1,35
0,1,2,4,3
1,1,0,1,4
2,1,0,1,7
0,3,3,2,5
1,0,1,2,3
1,1,1,0,1
2,3,0,1,1
2,2,1,0,1
0,1,0,0,1
5,1,0,2,0
0,5,0,3,1
1,0,1,0,1
0,3,0,0,2
10,2,6,0,0
0,1,0,3,10
0,2,2,2,3
4,1,2,2,0
2,0,2,1,11
4,0,1,0,0
0,0,0,6,0
7,0,1,0,0
8,0,1,5,9
2,0,8,0,2
0,1,3,11,0
2,3,2,3,1
4,0,1,1,2
1,2,0,6,1
0,0,2,2,3
0,1,4,0,0
0,0,0,0,5
0,4,1,1,0
1,1,0,3,1
0,1,2,0,0
1,0,1,1,132
1,3,3,0,0
0,2,1,0,4
1,0,3,4,6
0,0,2,0,2
1,1,0,0,4
1,3,1,1,2
11,0,1,2,3
8,1,2,5,16
1,0,4,1,0
1,5,0,0,2
0,1,0,1,16
0,3,1,2,0
0,0,1,0,4
0,1,2,1,2
1,0,0,0,2
0,3,2,1,0
0,1,0,1,2
0,0,1,0,3
1,1,0,1,1
2,3,0,8,13
0,0,1,2,0
0,2,1,6,2
2,2,0,1,13
1,1,1,0,1
2,2,7,2,0
1,3,0,1,5
1,1,0,0,0
2,0,0,1,5
1,0,0,4,1
1,3,0,0,0
2,1,4,2,1
0,3,1,0,1
0,0,5,5,2
2,5,1,1,14
1,4,0,1,7
0,1,1,0,8
0,0,2,1,2
