1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,p
0,0,1,4,1,1,1,1,0,0,3,3,0,2,0,13,0,3,1,2,0,22
4,0,2,27,1,15,1,0,6,19,0,1,0,1,0,0,13,0,0,36,0,0
1,0,0,0,1,33,3,3,5,5,3,4,1,0,3,1,1,2,0,17,1,0
1,6,2,8,0,0,0,3,4,0,1,4,5,2,0,3,2,1,1,2,0,2
0,4,0,2,13,4,0,58,55,0,0,0,24,2,0,8,0,1,1,0,1,3
11,29,11,0,0,1,0,4,18,2,22,2,1,0,0,4,0,1,1,0,2,0
2,0,1,0,12,1,0,8,1,3,70,2,0,9,0,0,0,0,1,0,17,1
4,0,2,1,0,72,10,3,45,0,1,0,9,5,0,0,1,2,0,2,1,1
0,1,1,1,2,4,1,2,3,2,3,0,3,7,0,14,2,1,1,2,0,0
1,6,8,0,0,0,0,1,0,3,6,1,0,0,0,0,0,2,0,0,1,0
7,0,0,0,0,2,0,1,0,2,0,0,17,0,0,0,3,2,2,0,0,2
0,1,2,1,15,7,0,3,0,9,0,2,1,3,2,0,0,3,3,1,2,0
8,1,2,19,0,2,1,1,0,5,1,0,0,0,0,1,1,0,0,1,1,1
0,0,1,0,0,0,2,1,13,4,0,1,0,0,0,1,0,0,1,0,1,0
10,8,4,10,1,1,0,0,1,4,2,1,1,0,1,0,53,1,0,9,0,7
1,12,0,12,60,3,0,5,8,119,0,3,1,1,1,0,1,1,2,1,1,2
5,0,1,0,3,9,4,0,0,1,1,0,4,0,1,0,4,1,2,3,0,5
2,0,1,11,0,1,1,1,0,2,3,0,2,0,0,2,2,4,0,0,0,1
1,0,4,1,0,0,1,2,1,4,1,0,0,0,4,0,2,2,1,1,4,2
0,29,0,0,1,0,1,5,2,11,2,5,0,0,5,1,6,1,0,2,1,8
1,8,155,0,0,0,2,4,4,0,0,0,1,0,1,10,0,2,1,1,7,1
0,9,2,2,1,11,7,2,10,2,2,2,6,4,0,26,0,1,3,5,0,0
1,6,2,0,0,1,1,0,1,1,1,38,1,1,1,14,0,0,1,2,2,0
1,1,3,21,1,1,1,0,5,11,0,0,0,0,2,2,1,0,2,7,1,2
0,5,18,5,0,0,5,1,3,1,7,0,1,0,2,0,0,3,0,2,2,1
0,4,0,1,0,61,1,4,2,78,1,3,0,1,119,1,1,0,2,0,3,0
11,4,68,1,2,32,0,0,0,4,3,0,4,3,17,0,2,1,11,2,1,11
4,0,1,0,0,0,0,0,4,1,0,0,0,1,2,0,20,1,3,1,1,3
4,0,0,6,3,0,2,0,1,1,0,1,2,1,0,0,0,0,0,3,0,0
0,2,0,1,3,0,0,1,0,1,1,2,1,9,1,0,4,1,0,2,0,0
1,0,0,0,0,1,2,1,0,3,3,0,0,37,0,1,0,1,0,0,2,1
0,2,0,21,1,16,1,14,0,3,3,0,1,0,1,1,4,2,135,0,1,9
1,1,6,3,3,0,1,4,3,0,3,7,2,0,0,2,1,0,0,0,1,0
0,0,0,7,1,1,0,2,1,1,4,1,1,1,1,0,3,1,0,0,7,1
1,0,1,3,12,1,3,1,3,1,0,1,4,5,3,2,0,1,2,3,1,0
1,0,0,1,2,10,4,2,7,2,2,0,1,0,0,0,1,1,0,0,2,3
23,1,16,0,4,0,32,3,0,0,3,0,1,1,2,0,0,3,1,2,2,19
1,17,0,30,1,0,0,1,0,4,0,1,5,0,1,0,0,4,1,0,1,3
1,1,1,0,4,0,7,1,6,2,0,3,1,1,2,0,11,0,0,2,1,4
0,1,2,20,0,0,2,0,0,4,28,2,0,1,0,1,2,1,1,1,0,0
0,3,0,0,0,0,3,1,5,0,5,2,0,2,0,0,1,0,1,0,1,0
1,0,5,4,0,0,12,26,2,4,2,2,2,0,2,2,1,1,0,1,1,2
20,5,6,2,1,0,0,1,1,2,0,0,3,1,0,2,1,0,1,0,5,1
0,5,0,0,0,4,0,0,3,2,1,1,1,3,0,1,1,1,1,0,1,2
3,1,0,1,1,4,10,11,0,0,3,0,0,0,1,0,1,0,1,0,0,1
0,0,3,1,1,1,0,0,0,2,0,0,1,1,1,101,1,1,0,0,30,3
0,5,5,1,0,1,0,9,2,1,5,3,0,0,3,1,2,0,1,1,1,379
0,13,2,0,4,1,1,2,0,5,1,1,2,9,1,4,0,0,1,0,1,14
5,1,0,5,0,0,2,1,5,5,0,0,1,1,0,0,19,1,0,5,1,1
1,0,1,1,1,1,0,3,0,0,2,3,0,0,2,1,13,0,0,9,0,6
11,0,0,0,23,6,2,0,0,1,2,1,0,2,4,1,1,0,10,0,0,0
0,159,2,1,1,1,0,0,1,0,0,1,2,32,0,1,1,1,0,7,1,11
4,0,4,6,0,7,2,0,1,28,6,0,2,26,0,1,2,0,0,0,1,0
2,5,2,3,16,0,13,3,8,1,0,0,0,0,1,57,1,2,2,1,0,2
0,1,0,0,0,46,20,6,1,0,1,0,2,1,2,0,1,0,1,1,6,6
14,2,9,20,1,7,0,2,1,0,1,1,0,0,0,0,0,0,2,1,0,2
8,0,2,0,17,17,12,0,1,2,0,1,1,0,2,0,5,0,1,0,1,4
4,2,0,30,0,1,0,0,0,7,0,0,0,1,1,1,1,0,1,2,1,41
3,1,1,0,2,0,0,6,2,0,9,2,2,0,1,1,0,0,2,0,0,2
0,0,0,0,0,1,0,72,0,1,1,0,0,0,2,3,1,1,2,1,0,10
15,0,0,1,1,0,2,1,0,4,3,0,13,0,6,0,3,0,0,2,0,0
7,0,18,7,2,2,0,2,6,1,3,0,1,0,0,1,0,1,1,1,1,0
2,3,0,0,1,4,0,1,25,7,0,1,2,2,60,0,1,0,1,0,0,0
0,0,4,6,5,0,0,8,14,0,2,0,0,1,0,2,2,5,0,1,1,0
17,3,3,3,4,1,0,9,0,15,1,2,1,4,2,1,1,0,2,0,0,0
1,21,1,0,5,0,4,0,0,1,1,2,0,1,0,0,2,0,4,0,1,1
1,0,1,0,1,1,0,0,31,0,1,0,0,0,0,33,9,0,0,2,1,2
6,0,0,2,4,19,39,2,0,0,0,1,2,0,0,2,3,1,0,2,1,1
3,0,5,0,0,0,4,0,3,10,3,2,4,1,0,0,0,0,2,0,1,10
12,0,2,4,0,13,0,0,1,0,5,1,0,4,1,0,1,1,1,1,0,0
0,3,15,3,5,0,0,2,3,1,4,0,4,4,1,0,5,1,1,23,0,0
1,6,1,1,1,2,1,0,1,2,153,1,0,0,3,0,2,0,0,3,4,0
6,4,0,44,1,0,342,1,1,2,2,1,5,0,6,4,0,2,1,2,2,19
1,0,1,2,1,0,0,0,1,1,23,3,2,4,1,1,0,1,1,0,2,2
2,1,1,4,0,0,1,1,0,1,0,0,2,1,0,1,1,1,0,4,1,1
5,11,1,1,2,0,1,0,0,0,11,6,0,5,0,0,1,0,4,1,3,1
4,1,1,1,0,2,2,3,99,0,0,1,2,0,0,1,17,2,0,4,0,56
