1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,p
1,0,1,2499,1,1,0,0,1,0,0,2,2,2,1,0,0,0,3,0,0,3,1,1,5,1,11,0,0,2,1,7
0,0,0,0,1,3,2,0,1,0,1,1,1,1,2,1,2,0,0,0,2,0,3,1,1,2,1,1,0,1,0,108
0,0,5,1,1,7,4,1,4,0,1,269,1,3,2,0,1,2,0,0,1,2,0,0,0,5,2,1,1,0,1,0
3,0,0,4,0,1,5,1,1,0,1,9,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
0,5,0,0,1,1,1,2,3,0,5,4,3,2,0,0,0,0,2,4,1,0,0,1,0,1,0,1,1,3,2,5
0,0,6,0,4,0,11,0,0,0,0,2,3,0,2,3,0,2,0,2,0,0,0,1,3,0,1,1,1,1,1,1
0,0,7,2,3,0,3,0,8,168,1,8,2,0,1,1,2,0,0,0,0,1,1,1,0,3,1,1,0,0,0,0
15,75,0,1,0,4,7,0,18,1,1,1,0,1,1,1,3,2,1,0,2,0,2,2,0,0,1,0,2,1,0,3
0,6,1,2,5,1,4,8,1,1,1,0,0,0,1,2,0,0,2,2,1,1,1,1,1,1,1,0,1,0,1,2
1,4,1,3,0,0,0,0,0,0,4,2,0,2,0,0,2,1,4,0,3,0,19,1,0,0,0,0,1,2,1,0
751,3,1,0,0,2,0,1,0,19,3,0,1,0,2,1,3,1,2,3,0,3,2,1,0,1,2,0,1,0,0,17
0,0,6,4,1,1,8,0,0,3,5,39,0,0,1,1,0,38,2,2,0,1,2,2,4,1,0,0,0,0,0,0
4,0,0,1,3,1,0,2,3,6,1,3,2,2,0,1,1,1,2,1,0,1,1,2,1,2,0,0,0,0,0,6
3,3,9,0,0,1,3,2,0,0,2,0,0,0,2,1,5,0,0,0,0,0,0,4,0,0,2,0,1,1,0,1
1,0,10,0,57,0,0,0,6,0,1,2,4,9,4,21,0,1,2,2,2,1,0,1,1,3,0,1,1,1,0,1
1,2,12,0,2,1,15,3,0,1,0,0,1,0,2,0,2,0,0,0,3,9,2,2,0,3,4,0,3,1,1,6
2,4,0,1,1,1,0,0,5,0,9,1,13,0,1,0,1,0,1,2,1,1,1,0,2,1,0,0,2,0,2,3
0,7,1,1,13,5,119,0,1,3,0,0,1,2,2,0,0,1,0,1,2,1,0,2,3,1,0,0,1,3,3,19
8,3,0,2,1,0,0,4,0,3,3,2,3,5,1,1,1,5,1,0,0,0,1,1,3,0,2,1,0,3,1,0
61,17,5,0,0,0,0,8,0,2,2,0,1,12,5,1,25,1,1,1,0,3,0,0,0,1,0,2,1,0,0,0
3,0,4,4,16,3,2,1,3,2,3,1,0,3,2,1,0,1,1,2,0,1,0,1,1,1,3,0,2,3,0,0
12,3,0,29,2,0,2,1,0,1,0,1,4,2,0,1,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,69
0,1,7,0,1,33,1,2,0,2,1,1,1,1,0,1,1,1,5,1,1,1,1,0,1,2,0,1,0,4,0,2
0,0,0,1,0,1,2,0,0,0,0,5,0,2,3,9,1,1,1,2,2,4,1,0,0,2,2,0,0,0,0,5
20,0,10,0,0,1,0,0,0,23,42,0,2,2,0,0,1,0,1,0,2,1,1,0,2,1,2,0,3,0,1,0
2,1,11,0,1,0,0,2,0,10,1,1,0,1,1,0,0,2,0,0,2,2,2,0,2,0,0,2,1,1,1,2
6,0,2,3,16,1,23,50,2,1,0,4,0,3,1,0,8,1,1,1,3,3,0,0,1,1,1,0,0,0,0,1
1,1,1,0,2,0,1,4,0,0,1,0,0,2,0,5,0,2,1,8,2,2,1,1,1,1,2,1,1,2,1,0
5,9,17,3,0,2,3,0,6,2,1,1,1,5,0,0,0,0,0,1,0,3,1,2,3,2,1,2,2,1,0,2
5,4,2,1,1,1,4,1,2,1,0,0,4,0,0,1,2,1,2,2,0,0,0,0,0,2,1,1,1,2,1,0
0,9,8,0,7,0,20,8,6,1,0,1,1,2,1,0,1,0,1,2,1,1,1,1,2,2,3,3,2,1,1,0
0,13,0,3,0,2,0,5,0,7,0,0,1,1,0,21,0,1,2,0,3,2,1,1,12,0,0,1,1,2,3,3
0,3,2,1,0,3,1,1,2,3,0,1,7,0,0,1,1,1,1,0,3,2,2,0,1,1,1,1,4,1,0,0
0,1,1,3,4,65,8,0,2,1,2,1,0,0,0,3,1,1,1,2,2,1,0,0,0,2,2,1,1,3,2,0
2,1,1,0,3,12,5,1,1,2,5,1,0,5,5,2,1,2,0,1,3,1,1,1,0,2,1,1,0,0,0,1
2,0,3,11,4,7,2,2,0,0,0,1,2,1,1,5,2,1,0,0,0,0,4,1,1,1,2,0,0,2,1,0
7,6,0,0,3,0,1,0,1,12,1,0,1,1,1,1,3,3,3,2,3,1,0,0,1,2,2,1,0,0,3,2
19,0,15,0,11,0,1,1,0,6,1,1,4,23,1,0,0,2,0,0,2,0,1,1,1,3,1,4,2,0,2,1
5,0,0,0,0,1,2,2,0,3,3,2,2,0,1,3,0,0,0,2,0,1,0,1,2,1,0,1,0,1,0,0
1,0,0,2,2,2,0,1,1,0,1,0,1,2,0,0,2,3,0,0,0,2,4,1,1,2,1,5,3,0,1,0
1,0,0,21,1,4,7,0,2,18,9,1,0,2,0,1,0,0,1,3,0,1,3,5,1,0,0,2,0,0,1,0
12,5,5,2,7,5,2,5,0,1,9,1,0,1,1,1,0,1,1,1,13,1,1,3,1,1,1,1,2,1,1,14
3,0,0,0,0,13,2,0,10,2,0,0,0,1,3,0,0,0,1,0,0,1,2,2,2,2,1,0,0,1,0,16
0,2,0,47,2,13,0,1,0,9,4,8,0,0,0,1,1,0,1,2,1,0,0,1,1,0,1,1,1,0,1,0
0,1,3,0,1,0,0,0,5,0,0,1,0,0,3,5,0,5,0,0,1,1,5,0,0,2,1,1,1,1,2,0
3,12,3,0,0,3,6,3,0,2,1,0,2,1,0,0,0,1,1,1,1,3,2,2,0,1,0,0,3,0,1,4
4,4,24,0,105,4,0,3,0,1,1,0,0,0,2,2,5,1,1,2,0,0,1,2,0,0,1,0,1,1,3,70
0,0,1,0,8,0,2,1,2,18,0,1,3,0,1,1,0,1,0,2,1,0,3,2,0,0,1,0,1,2,1,0
3,0,91,0,9,0,1,0,0,1,3,1,0,0,30,1,3,0,3,0,1,2,1,1,1,1,1,2,1,0,2,2
16,0,7,37,0,0,2,1,1,2,0,2,0,0,1,0,4,0,0,0,1,3,1,1,2,0,2,0,1,0,0,4
3,2,1,1,0,0,1,1,2,7,1,4,1,2,4,2,0,0,3,0,1,1,1,1,1,1,3,0,0,0,3,4
3,3,10,0,3,0,12,2,1,1,2,0,1,2,3,1,0,1,0,0,1,1,0,16,2,0,2,2,3,2,0,0
7,1,1,0,1,0,1,2,1,2,1,0,0,0,0,3,0,1,2,0,0,0,2,1,0,1,0,2,0,1,2,5
5,0,1,5,5,1,0,1,0,2,0,1,0,0,7,0,2,0,1,0,2,2,0,0,0,1,0,1,2,2,0,9
0,0,0,3,1,0,0,0,6,0,12,0,1,1,1,1,0,0,2,1,0,1,3,3,0,1,0,0,1,1,1,2
11,1,2,0,0,3,1,0,2,0,1,4,4,2,1,1,0,4,1,1,4,1,1,1,2,1,1,0,2,0,1,0
17,1,6,0,0,1,1,10,1,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,0,2,0,3,0,1,0,2
0,0,3,0,0,0,0,1,0,1,1,12,0,2,0,1,1,3,1,1,0,0,2,2,2,4,3,1,0,1,0,0
0,0,1,1,1,2,9,1,0,1,0,0,3,0,4,2,0,0,0,1,0,0,0,1,1,1,1,3,2,0,2,1
7,0,1,2,1,6,0,3376,4,8,1,1,0,1,0,0,2,1,0,3,1,0,3,0,0,2,0,0,0,0,0,2
2,2,0,0,2,19,1,10,10,1,18,0,1,0,1,1,2,4,3,0,2,0,1,1,0,0,1,0,1,1,1,0
95,0,0,2,1,0,8,0,4,1,1,0,0,2,0,1,0,0,0,1,0,1,1,2,1,1,0,1,0,1,3,0
7,5,17,1,10,3,5,3,0,5,2,1,1,3,0,1,15,1,6,0,1,1,0,0,0,0,0,0,1,3,3,0
0,0,1,0,0,1,2,1,85,2,4,2,2,2,0,1,0,0,1,0,3,0,2,0,0,1,1,0,0,0,1,1
1,1,1,1,2,0,1,0,1,0,0,0,11,1,1,2,0,0,0,1,1,0,4,2,1,1,0,1,1,0,3,0
0,0,0,0,1,34,0,5,1,1,1,1,1,0,2,0,1,8,0,2,1,0,1,3,0,2,1,5,0,2,0,2
1,0,0,1,4,0,1,0,1,3,2,2,11,0,1,1,3,1,2,5,0,1,1,0,1,1,2,2,0,1,1,1
9,1,0,0,0,4,3,0,0,1,0,1,2,2,0,0,3,0,0,1,0,1,1,1,0,3,1,1,0,1,1,13
0,0,0,17,1,0,0,0,1,1,0,1,2,0,0,2,2,3,3,0,1,0,0,0,0,3,1,1,2,2,0,0
0,1,1,13,2,6,0,0,1,2,0,1,1,3,1,0,1,0,0,1,2,0,0,1,3,1,1,2,2,1,0,4
0,0,0,0,5,3,1,12,0,0,0,1,1,3,0,1,0,1,1,0,0,4,1,6,0,1,1,0,0,1,3,4
2,2,0,32,0,0,1,0,0,2,0,2,3,1,0,11,0,0,0,1,4,1,3,3,3,3,1,1,2,1,2,16
1,0,12,0,1,1,3,0,1,4,5,4,0,1,1,0,0,0,3,0,1,0,1,2,0,1,0,2,1,0,1,0
0,0,1,1,5,0,0,6,2,1,0,2,2,3,0,0,13,0,3,1,17,0,0,1,2,0,0,0,2,3,0,9
1,1,0,2,5,0,0,2,2,0,2,10,1,0,1,2,1,3,1,3,2,2,1,0,1,1,1,0,0,0,0,0
0,1,1,2,0,0,7,2,1,44,0,96,5,3,0,4,0,0,1,1,1,2,0,0,0,2,0,3,1,1,0,0
0,3,0,8,0,7,3,0,12,3,41,1,4,0,0,2,0,1,0,3,2,3,5,5,1,2,0,1,0,0,0,4
47,76,0,0,10,12,1,1,29,2,30,1,6,0,0,0,0,2,0,4,0,0,2,0,0,1,3,0,1,0,0,1
0,2,36,1,6,1,25,8,3,0,1,0,3,1,1,4,2,1,2,0,0,1,1,0,1,2,1,1,0,2,1,0
3,40,10,1,0,5,1,1,6,0,2,0,1,3,1,0,2,0,0,0,1,0,1,2,0,1,0,1,0,2,5,0
0,0,1,4,2,0,0,1,1,0,1,16,2,0,1,2,0,2,3,1,1,0,2,0,1,10,3,2,0,0,2,1
0,0,4,0,3,0,0,8,1,0,0,4,2,1,1,3,5,0,0,2,5,1,1,1,2,1,1,1,0,1,2,17
17,3,2,0,0,24,0,7,4,0,3,0,193,0,1,1,1,0,9,0,0,1,0,0,1,2,0,0,1,3,1,14
0,41,20,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,5,0,3,0,6,1,0,2,3,0,1,0
3,0,2,2,3,3,1,0,0,1,1,0,2,5,1,3,0,0,1,2,1,0,2,1,2,1,0,1,0,1,1,1
0,0,0,0,1,9,0,1,2,1,1,0,1,4,2,0,0,1,4,4,0,0,1,0,1,0,2,1,0,0,1,5
24,77,5,1,0,4,0,1,2,1,3,0,0,3,3,2,2,1,0,0,3,1,2,1,2,5,2,1,1,0,0,5
1,0,14,0,1,0,0,0,1,5,3,0,0,1,1,1,0,0,0,0,0,2,0,0,1,3,0,0,0,2,1,0
28,0,65,1,0,0,1,1,0,12,1,0,0,2,4,1,0,3,1,1,0,3,2,1,0,1,1,1,2,1,1,1
1,0,4,3,0,7,9,0,3,0,1,0,1,0,1,0,0,23,1,0,7,0,1,2,0,1,0,1,1,0,1,1
2,12,0,1,4,3,5,3,59,0,1,2,3,2,0,1,0,2,1,1,0,2,0,2,1,2,0,0,1,1,2,0
0,0,7,5,20,6,1,0,3,4,0,8,0,0,1,0,1,4,1,0,0,2,2,1,1,2,3,3,0,3,0,2
2,4,6,12,1,0,17,0,1,2,1,8,0,1,3,0,2,1,8,2,1,1,0,1,0,0,3,2,4,0,1,1
8,54,1,3,1,0,0,1,1,8,3,0,0,1,2,1,0,4,1,5,1,1,3,2,2,1,3,0,0,2,0,1
2,2,3,2,1,0,1,0,2,3,0,1,1,0,1,3,1,1,1,1,0,3,0,2,2,1,0,0,1,0,0,0
1,1,1,54,3,1,0,1,1,2,1,7,0,0,1,1,1,0,0,2,0,2,1,1,0,0,0,1,3,0,0,3
0,0,0,0,6,15,19,0,2,0,1,0,1,0,3,5,1,3,0,2,1,2,0,0,1,0,1,0,1,2,1,2
3,2,5,1,6,2,0,0,0,0,0,8,2,0,2,1,2,2,5,0,1,2,7,1,1,3,1,1,2,0,3,2
1,0,5,1,19,0,1,0,4,1,0,1,0,1,0,2,0,1,3,0,0,1,1,2,0,0,1,2,1,0,1,0
1,1,5,1,242,19,1,0,6,0,0,1,8,1,2,0,1,0,1,1,1,1,2,0,0,0,0,2,1,0,2,2
2,4,0,0,4,0,0,1,0,0,3,0,8,2,0,0,0,2,2,0,3,0,3,0,0,1,2,0,1,1,3,0
0,3,4,1,1,0,0,3,1,0,0,2,0,3,5,0,1,3,0,0,1,3,0,0,0,0,3,2,1,0,1,13
0,1,1,40,0,5,1,1,0,2,3,533,1,0,0,1,0,6,1,2,1,1,2,0,1,3,0,1,0,1,3,1
2,0,0,10,0,0,11,1,20,1,0,2,1,3,0,0,2,1,1,1,1,2,0,1,0,1,0,1,1,3,0,2
79,116,1,1,1,8,0,2,0,2,1,0,4,0,1,3,0,0,0,0,4,0,2,0,1,0,4,1,0,1,1,0
0,0,0,1,2,0,0,4,31,15,1,0,1,2,1,0,0,2,2,1,1,1,0,2,1,0,2,0,4,1,0,5
0,2,9,2,0,2,0,1,7,0,3,0,47,0,0,2,1,1,1,0,2,2,0,3,1,3,3,0,2,3,0,2
2,1,2,1,0,4,8,1,2,0,0,4,8,1,2,0,2,1,0,0,0,0,1,0,0,0,2,3,0,0,3,4
0,0,1,17,16,11,0,16,1,1,0,1,0,3,1,1,1,0,1,0,1,0,0,1,0,3,2,1,2,2,1,2
1,0,0,8,1,0,0,3,2,3,0,0,2,0,0,4,6,1,1,1,3,3,0,1,0,1,1,0,1,0,0,0
2,1,0,0,0,1,13,0,0,0,1,2,0,1,1,0,8,2,0,1,0,1,1,0,2,0,2,3,0,0,2,0
4,0,16,0,45,0,3,1,1,0,1,0,0,1,0,2,6,1,0,1,2,1,1,1,0,1,0,0,0,0,1,0
2,0,12,1,1,4,31,1,15,0,0,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
2,1,1,0,5,0,1,1,0,0,0,4,13,21,0,3,14,0,0,0,0,6,1,0,4,1,0,1,2,0,1,27
12,4,0,14,2,1,8,1,0,3,1,5,21,0,1,1,1,0,1,94,0,1,1,0,2,0,0,0,0,1,1,0
1,3,0,3,0,0,1,2,0,0,1,4,2,4,0,2,1,1,2,1,0,3,2,0,2,2,2,2,0,0,1,31
4,6,0,0,0,1,1,0,0,8,7,0,3,1,0,0,1,1,1,2,1,0,0,0,0,1,0,1,1,0,0,0
0,0,6,8,0,8,1,0,0,0,1,1,3,1,2,3,3,0,5,1,0,0,2,2,0,1,3,0,3,0,0,0
2,0,14,0,1,14,2,0,0,4,2,5,0,0,7,2,7,1,3,1,1,0,0,1,1,3,2,1,1,2,0,1
2,5,0,0,5,0,1,3,0,5,3,1,5,0,3,1,12,2,0,1,1,0,0,3,0,3,0,2,1,0,1,3
0,0,0,1,0,154,0,0,1,0,2,0,0,2,1,0,0,1,1,0,0,2,2,1,0,2,0,2,0,2,1,4
1,0,29,2,2,0,0,1,0,4,0,0,1,4,1,0,1,0,1,1,3,3,1,0,0,1,2,1,3,2,0,2
2,0,0,1,0,0,2,0,0,1,1,0,0,0,1,2,1,1,1,1,0,0,3,0,0,1,2,1,2,2,0,0
13,0,2,0,1,0,43,0,1,3,2,1,2,0,0,0,56,2,0,1,2,1,1,1,0,4,1,1,3,1,2,16
0,0,2,1,0,1,26,0,1,1,4,1,27,0,1,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,11
1,11,0,1,0,3,0,22,4,0,0,5,0,1,12,0,0,0,0,1,1,1,0,2,2,2,1,1,1,1,3,2
0,8,0,85,11,29,10,1,6,3,2,713,0,1,13,2,1,2,1,2,2,5,1,0,2,2,2,1,2,3,2,2
1,0,0,0,60,24,1,1,1,4,0,1,13,1,1,1,0,2,4,1,1,8,0,1,0,1,0,2,4,1,0,1
2,0,6,4,2,5,6,2,2,6,0,0,2,1,0,1,0,0,0,0,1,1,2,0,1,3,1,0,1,0,3,2
18,0,22,0,1,13,1,1,0,0,1,0,2,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,1,1,0
1,4,0,8,2,0,0,0,2,0,2,0,7,6,0,0,0,2,0,2,1,0,1,1,0,1,1,2,0,0,1,3
190,0,0,13,5,4,2,0,0,2,1,1,1,1,3,0,2,3,3,1,0,1,0,1,0,0,3,0,1,0,0,1
0,0,28,2,0,2,1,3,1,4,31,1,17,0,5,5,2,0,0,0,2,0,4,0,2,1,0,1,0,2,2,6
3,0,2,0,0,1,0,1,2,1,7,1,0,0,1,0,1,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0
8,1,10,0,0,0,1,0,2,1,16,3,0,0,1,30,0,2,1,1,0,1,0,2,1,4,2,0,0,1,0,1
0,14,4,1,0,0,1,4,0,2,2,27,0,1,0,0,2,0,2,1,1,1,1,89,1,1,1,1,3,1,1,9
7,1,1,0,0,1,1,4,0,1,0,0,1,2,0,0,1,0,2,1,0,2,0,2,0,1,0,0,3,0,0,474
2,0,0,1,48,0,3,1,0,1,0,11,1,1,5,0,1,3,1,1,0,1,1,0,2,1,0,0,2,2,1,4
0,2,1,0,2,0,15,7,3,5,4,1,0,0,0,1,0,1,2,0,0,1,1,2,1,0,0,2,1,1,1,3
0,0,1,6,1,2,4,0,14,0,1,0,2,3,5,2,1,2,0,2,0,0,1,0,0,0,2,0,1,0,1,1
1,0,7,0,4,3,7,4,1,2,2,1,1,1,2,2,2,0,1,0,0,2,1,1,1,0,0,3,1,2,3,1
3,0,0,2,0,0,1,7,30,4,1,5,0,1,0,4,3,0,0,0,0,1,1,1,1,0,1,2,1,0,0,0
0,0,0,4,1,0,1,1,1,2,17,0,1,3,4,1,1,4,1,2,6,0,2,2,1,1,2,2,1,1,1,0
3,0,1,38,1,2,0,1,0,0,1,1,12,2,1,0,1,5,0,9,1,0,0,2,0,2,2,0,3,1,1,4
1,0,1,1,1,1,0,0,6,1,1,0,1,3,0,0,1,0,3,1,0,1,0,3,0,0,2,3,4,1,1,1
0,1,2,3,0,1,1,0,2,1,0,0,1,2,0,3,0,1,1,2,0,2,2,2,1,0,2,3,0,1,3,1
38,2,9,1,1,0,3,1,4,10,1,1,0,3,2,1,3,1,0,0,11,0,0,2,0,1,0,0,1,1,1,5
0,1,0,2,1,0,5,2,0,1,5,1,1,1,0,2,0,1,0,4,2,0,1,1,1,0,0,1,0,1,0,1
11,4,2,1,4,0,0,0,2,0,3,0,3,2,2,1,0,3,0,1,0,2,1,2,3,1,2,0,0,1,1,0
1,0,0,5,2,0,0,0,0,3,20,3,1,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,2,1,1,0
3,0,2,1,1,0,8,0,188,1,0,1,3,4,0,0,1,1,1,0,2,1,4,3,1,0,1,2,0,2,1,16
1,0,0,2,4,52,0,0,2,24,0,1,1,2,2,1,0,2,3,0,0,2,1,2,1,0,0,2,0,3,0,0
0,2,0,0,0,1,7,0,1,1,13,0,1,1,1,3,6,0,2,1,1,1,0,1,1,1,0,1,1,0,0,20
0,2,1,0,3,24,5,0,0,34,1,9,3,0,4,3,0,0,2,1,1,2,1,1,1,2,0,1,1,1,0,0
1,1,0,8,1,2,1,8,1,3,0,0,0,1,15,2,0,0,1,0,0,2,0,0,1,1,2,0,0,3,1,0
3,0,0,0,3,1,0,3,1,4,0,43,2,9,1,7,1,0,2,1,1,0,2,1,0,0,3,0,1,0,3,4
0,0,8,9,1,0,0,0,4,3,1,8,6,0,0,1,0,1,0,0,1,4,0,0,1,1,1,1,0,1,0,0
5,0,1,1,3,1,24,4,5,7,1,9,1,1,1,2,2,2,2,1,0,2,3,3,1,0,1,1,0,1,1,0
5,0,34,2,2,0,0,15,3,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,3,1,0,0,1,0,1,1
2,1,1,3,10,0,0,1,2,1,0,0,2,6,2,2,3,1,3,1,0,1,2,1,0,1,0,1,2,0,0,1
1,1,0,1,6,2,0,2,0,1,6,0,1,0,0,4,1,0,1,1,0,0,1,1,43,0,0,0,2,0,4,6
2,1,0,4,12,1,0,5,8,0,4,3,1,1,0,0,0,1,5,0,1,2,3,1,0,0,1,1,0,2,1,3
0,4,0,0,0,2,0,0,0,1,5,1,0,1,1,2,1,2,3,0,1,1,1,2,4,0,1,4,3,2,1,1
0,5,7,1,5,0,1,0,0,2,0,8,1,4,1,0,0,1,0,0,1,2,0,0,3,1,0,0,1,0,1,12
1,0,103,0,39,2,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,2,1,0,1,0,3,5,0,1,2,1
3,2,4,0,0,7,1,1,5,2,6,0,0,0,0,2,2,0,0,2,2,0,0,1,0,1,1,0,2,1,2,0
0,2,0,1,0,1,0,1,1,1,7,0,1,1,0,2,1,3,2,1,1,0,1,47,1,1,2,1,0,2,2,0
25,1,1,3,15,19,120,2,5,1,57,1,0,5,2,0,0,0,1,0,1,0,2,1,1,0,1,0,1,1,0,16
0,5,2,7,2,3,0,2,0,2,1,0,0,1,0,1,0,2,1,3,0,2,1,1,0,1,1,2,2,2,2,4
77,1,1,0,0,0,3,1,0,7,0,2,0,3,0,1,1,0,0,0,2,1,0,1,1,2,1,0,0,1,2,0
0,1,0,1,0,197,0,0,0,0,12,0,0,0,1,3,5,0,2,0,1,0,0,0,0,0,1,0,2,1,2,1
0,2,3,0,2,1,2,0,3,3,1,1,3,10,4,0,2,1,0,0,0,0,0,0,3,1,0,1,0,1,0,0
1,1,5,12,1,1,3,88,1,3,0,1,8,2,1,1,0,1,0,1,1,0,1,0,2,0,1,3,0,1,1,9
10,1,0,0,1,1,18,2,1,0,8,4,0,3,106,1,2,4,1,0,2,0,0,0,0,2,1,5,1,0,0,1
1,0,1,2,5,1,0,0,0,43,1,1,0,0,1,0,7,2,0,0,4,2,2,1,1,1,0,1,5,1,0,0
3,9,2,0,0,7,1,3,0,6,6,1,1,0,2,1,2,0,1,0,9,1,2,1,0,2,0,2,2,3,1,0
6,0,0,0,0,0,8,19,0,18,0,2,1,0,2,3,0,0,3,0,0,0,2,1,0,0,2,0,1,0,1,3
1,1,0,3,0,16,0,4,1,0,3,1,1,1,0,17,0,0,6,1,0,0,3,2,1,0,1,1,3,1,1,212
1,1,0,2,0,0,2,0,4,0,5,1,2,3,3,2,2,76,1,3,1,1,0,1,0,0,1,2,1,0,1,7
0,1,0,1,10,67,0,0,0,0,0,1,0,3,0,1,0,1,1,0,1,2,2,2,0,0,0,1,0,0,2,2
2,60,1,0,2,3,236,1,0,2,2,3,0,1,1,1,0,0,0,1,0,1,1,0,3,1,0,1,2,1,1,0
1,6,1,0,10,4,1,1,12,2,1,0,0,1,0,3,2,1,0,2,0,20,1,2,3,4,0,1,0,0,3,15
2,2,1,0,6,1,0,3,4,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,2,1,1,0
3,0,0,10,1,0,1,1,6,0,3,0,0,4,0,1,2,2,0,1,35,1,1,0,2,1,3,2,1,3,1,15
0,7,0,0,0,0,0,2,0,1,2,0,1,0,0,0,2,1,2,0,2,1,2,1,1,2,0,0,0,1,2,1
1,0,0,0,0,0,3,0,0,1,0,5,0,0,0,3,3,1,0,3,3,0,6,2,1,2,0,2,1,3,2,10
