1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,p
2,0,1,0,4,2,17,0,0,1,0,7,0,3,10,0,1,5,190,1,1,0,14,0,7,0,0,0,1,1,3,2
0,2,6,1,1,0,9,0,0,2,1,7,1,15,0,1,1,3,1,0,1,1,0,0,3,0,0,1,3,1,0,1
2,0,0,18,12,6,0,0,0,0,0,7,1,0,0,57,3,38,4,1,0,1,1,1,1,0,0,0,0,1,1,0
0,2,1,21,2,3,1,5,1,2,2,1,1,0,0,0,2,3,6,1,0,1,1,0,1,1,1,2,1,3,3,0
2,11,0,4,0,0,1,0,0,0,5,0,2,10,0,1,2,0,3,0,1,1,1,0,0,2,0,2,1,1,0,0
6,2,41,1,0,2,1,1,2,0,0,0,0,1,1,2,0,1,0,1,0,0,0,2,0,1,2,1,1,1,1,12
0,1,0,1,2,1,2,0,1,2,1,0,8,1,2,2,1,0,1,1,3,43,0,12,2,3,4,1,0,0,0,2
1,3,0,0,1,0,1,0,1,6,0,1,0,1,0,13,3,0,0,1,2,0,1,1,1,0,1,0,1,5,1,0
0,1,0,30,1,60,0,14,0,6,3,0,0,1,24,2,1,3,1,1,0,0,1,0,0,0,0,1,3,3,0,1
0,2,130,13,2,0,1,18,7,5,0,1,0,0,0,0,3,3,1,1,0,149,1,0,0,1,0,8,0,0,31,0
0,4,0,0,0,0,7,1,0,1,0,1,0,2,2,0,1,1,8,0,3,1,0,1,0,2,1,1,2,1,0,1
1,0,1,4,2,0,0,7,16,0,7,0,0,13,3,5,2,13,6,2,15,2,3,0,2,0,2,0,0,0,0,4
1,3,0,1,4,1,2,12,2,0,0,0,13,9,1,0,1,1,7,2,1,5,4,2,0,0,0,2,0,0,0,5
32,3,1,1,0,3,4,0,0,5,2,417,4,3,0,1,0,1,1,3,1,2,3,12,0,0,0,1,0,1,2,0
1,3,1,3,29,0,0,0,0,0,0,0,1,1,5,2,5,62,3,0,1,0,2,1,3,1,0,0,0,1,0,4
0,4,0,0,6,0,0,0,0,1,1,4,1,2,3,1,1,1,1,0,0,1,0,0,1,1,1,1,3,0,2,11
0,1,0,1,0,1,0,0,3,1,0,2,4,15,4,9,3,0,4,2,2,1,3,2,9,2,0,1,0,1,0,2
1,5,5,1,0,1,1,1,2,0,5,1,3,0,24,0,0,1,13,2,0,10,1,0,1,0,1,3,0,2,0,0
48,4,0,0,8,0,0,5,2,8,1,0,5,1,0,1,0,12,1,1,9,1,1,0,1,0,1,2,1,1,2,10
1,0,0,0,3,0,1,3,21,4,19,2,1,2,4,1,1,0,0,1,0,17,1,0,0,3,37,0,0,3,2,0
0,7,0,0,0,2,3,30,51,0,5,0,2,0,1,11,1,1,4,0,3,1,1,4,1,0,1,0,1,3,3,0
3,0,8,4,0,6,6,6,2,126,4,1,3,1,0,0,3,1,1,0,3,2,33,0,0,0,1,0,3,2,0,1
0,0,16,1,2,8,3,0,0,1,0,0,1,7,2,1,0,0,0,1,2,0,1,0,0,0,1,1,1,2,1,4
15,0,2,0,3,0,0,0,105,6,1,1,0,3,1,8,0,0,0,0,1,1,1,3,1,0,2,3,1,0,0,1
2,2,7,0,2,5,0,6,1,0,0,9,0,0,8,2,0,1,0,0,0,0,1,0,2,0,1,2,1,0,3,0
2,0,2,3,7,2,0,0,0,2,0,0,3,0,0,0,1,0,0,0,1,2,0,0,0,0,1,2,0,1,2,1
5,1,266,2,2,0,1,8,0,4,0,1,6,1,2,0,7,0,0,4,1,3,0,2,1,2,3,1,0,1,1,1
0,1,0,3,2,1,0,0,4,1,0,0,2,2,0,1,2,5,2,9,0,0,2,4,2,0,1,0,1,1,2,1
2,0,0,0,3,0,1,0,1,1,2,0,22,0,7,1,0,0,1,0,1,1,0,0,0,4,3,0,3,2,2,4
0,0,0,0,0,5,0,1,6,2,0,0,0,2,2,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,18
27,0,0,1,5,0,1,0,0,2,80,5,0,0,1,1,0,6,5,1,0,1,1,1,2,3,2,14,0,0,1,0
0,2,1,3,0,3,3,7,1,0,0,24,3,3,1,1,0,0,3,2,1,0,1,0,1,2,2,1,1,0,1,0
1,1,10,0,0,0,1,0,0,1,1,1,0,13,82,3,18,10,0,9,1,1,3,1,2,2,0,1,0,1,0,0
0,0,1,19,0,1,0,4,0,1,2,4,1,0,6,1,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
0,4,7,7,0,0,14,0,4,12,0,0,0,1,1,0,5,14,6,1,1,1,1,2,0,1,3,0,1,1,0,0
5,2,4,4,2,119,6,11,1,7,6,1,0,3,4,1,2,1,1,1,2,5,0,0,1,2,0,0,0,2,1,13
0,0,0,1,5,4,2,0,1,0,2,0,2,1,2,91,1,2,0,1,53,2,2,1,2,1,2,0,1,1,0,0
5,3,0,0,1,16,7,12,1,0,1,5,0,0,2,1,2,1,0,1,0,3,1,0,0,0,0,1,0,0,0,0
0,0,8,0,1,21,1,0,0,1,0,9,2,3,0,2,0,5,1,1,0,2,1,3,1,0,0,1,0,0,1,3
0,0,2,12,3,2,3,2,2,0,34,1,1,0,0,6,2,0,1,1,4,7,1,0,1,60,1,16,5,3,1,0
0,4,1,3,1,1,0,3,2,0,0,1,0,0,2,0,0,2,0,0,1,0,0,2,0,1,2,3,1,0,1,24
0,2,0,5,0,51,12,1,0,0,1,0,0,58,1,0,0,0,2,2,1,5,1,0,1,2,5,3,0,1,1,0
0,8,0,2,0,5,1,2,2,0,0,4,1,0,0,0,0,1,1,1,0,1,0,1,1,0,66,2,1,2,2,0
1,0,2,0,0,2,1,0,3,3,7,0,0,0,7,1,1,1,1,2,2,0,0,0,1,1,2,1,1,0,2,0
0,12,0,0,0,0,39,0,0,0,1,3,0,2,1,1,0,3,2,0,4,2,3,2,1,0,1,4,1,0,1,1
36,18,1,2,5,2,5,0,6,1,1,0,2,6,6,8,4,0,13,1,2,3,0,1,3,0,2,2,0,2,4,0
0,25,9,3,6,0,2,0,0,2,1,1,14,2,1,36,0,0,0,2,2,0,4,0,2,1,1,0,2,1,0,2
0,0,2,0,2,1,3,3,1,2,3,0,8,145,0,18,3,2,1,1,0,2,0,7,2,2,3,2,0,0,1,0
11,1,0,8,0,1,1,7,1,0,0,3,8,1,20,0,0,0,2,0,1,0,1,0,3,1,1,2,1,0,2,6
2,6,0,15,6,0,1,0,0,0,9,4,1,0,2,1,1,1,1,10,7,1,2,1,1,1,4,3,0,2,0,0
0,0,0,0,0,2,0,0,1,0,4,0,1,1,0,1,1,2,1,0,0,1,7,1,0,0,0,0,1,0,1,0
0,11,2,0,0,1,12,2,0,2,0,19,11,1,2,1,0,1,0,3,0,3,0,0,1,2,1,0,3,0,1,1
1,102,6,3,2,4,53,1,0,46,1,5,0,0,2,0,1,1,1,0,1,0,0,2,0,1,2,0,2,2,5,0
0,2,6,0,0,1,1,1,1,4,0,2,4,2,0,0,5,0,5,0,1,1,1,1,1,1,0,1,1,1,0,45
1,3,10,0,2,7,0,3,1,0,0,3,1,2,0,1,1,1,2,1,0,1,1,0,1,1,2,1,1,1,2,3
4,6,3,0,0,0,3,1,0,2,0,0,0,4,2,1,0,0,0,0,0,1,2,1,1,0,0,3,1,1,1,0
13,0,2,4,1,0,2,1,1,6,1,2,5,1,0,0,1,3,0,0,1,1,1,0,2,0,1,1,0,3,2,1
0,1,1,6,5,2,3,0,0,7,0,0,0,0,0,0,2,65,1,0,1,2,0,1,0,0,1,1,0,1,0,0
5,1,0,0,3,2,0,0,9,2,2,0,0,0,3,0,1,0,1,1,1,4,1,1,1,1,1,0,3,1,0,11
0,1,3,0,1,0,0,1,0,3,0,13,1,2,1,1,3,1,5,2,2,0,7,1,0,0,4,0,2,1,1,0
1,1,1,5,0,3,0,7,0,0,0,3,17,0,1,7,39,1,1,1,0,1,2,1,1,3,0,0,1,0,0,0
0,1,15,1,0,0,1,5,4,2,13,0,0,2,1,0,0,4,0,0,2,0,0,6,1,0,2,0,1,2,2,0
2,6,20,4,4,0,1,2,41,1,6,1,0,0,6,1,0,2,0,2,0,1,2,0,0,1,1,2,0,1,0,10
3,13,0,3,0,3,5,0,0,1,0,3,3,0,2,7,1,5,2,1,0,0,1,0,1,1,2,1,2,1,1,1
0,0,25,8,0,6,4,12,0,0,4,0,1,0,3,0,0,1,1,0,1,2,0,2,1,1,2,0,2,1,0,2
2,3,8,0,3,2,2,41,1,0,0,0,1,0,6,5,5,2,14,20,0,1,1,0,0,4,0,1,1,1,0,4
0,30,0,0,3,4,4,5,5,4,0,0,4,1,0,7,0,1,3,0,0,3,0,0,1,1,0,2,2,1,1,7
1,0,1,0,0,0,0,1,2,1,0,21,43,0,2,0,4,0,0,2,1,5,0,1,2,1,0,4,2,2,0,0
4,0,1,0,1,0,5,8,1,4,0,0,1,1,0,1,3,1,8,1,0,1,0,4,0,0,2,2,1,4,2,0
17,0,3,1,1,1,5,2,37,1,0,1,41,1,0,18,0,1,0,2,1,4,0,1,1,1,2,3,3,1,0,0
0,6,1,1,2,6,0,5,2,11,0,5,3,7,0,2,1,2,0,1,6,2,2,1,2,3,2,6,0,0,0,1
4,7,0,0,0,1,1,25,2,0,1,0,5,0,4,0,8,1,0,2,1,2,2,1,1,1,1,0,2,2,4,3
1,1,0,16,0,5,0,2,5,10,3,4,61,0,1,1,3,1,2,1,0,2,1,1,1,0,2,6,0,1,0,0
1,0,2,1,11,0,2,0,0,1,1,0,25,1,1,1,50,0,0,3,1,0,0,1,1,1,2,1,0,0,0,1
1,9,0,0,0,0,0,2,1,0,2,0,1,6,2,2,0,1,0,3,0,0,2,1,1,2,0,0,3,1,1,1
1,8,1,0,5,2,0,1,0,4,0,1,0,166,1,1,3,1,2,3,4,0,1,2,0,0,0,2,1,1,1,0
0,33,0,0,1,0,28,7,4,2,22,0,12,0,1,9,421,5,4,0,2,2,0,1,0,0,0,0,2,0,0,10
2,3,9,3,1,2,1,1,0,0,0,6,6,1,9,4,8,16,3,3,0,6,2,6,0,0,4,2,0,1,0,1
0,17,2,5,3,5,36,1,1,1,10,0,4,3,0,0,1,0,2,3,24,3,0,1,2,0,1,0,4,0,1,0
0,1,1,2,1,68,0,0,7,3,54,0,3,2,4,2,0,0,0,1,0,0,2,1,0,2,1,1,2,1,1,2
2,0,3,2,0,5,3,1,0,1,2,0,1,1,1,3,1,1,1,8,0,0,0,0,0,24,2,1,4,2,0,3
5,1,3,0,1,14,0,0,1,3,0,1,0,0,5,2,6,2,7,0,0,1,9,0,0,1,1,0,2,3,1,6
0,9237,1,0,1,11,15,0,1,1,3,2,0,0,0,0,2,0,0,0,2,0,2,2,0,3,0,3,0,1,1,0
8,2,0,6,0,0,1,0,0,3,2,0,3,0,4,0,1,4,3,0,0,1,0,0,0,2,0,1,1,1,0,3
0,2,0,0,15,5,1,11,5,0,19,62,1,0,7,4,0,0,0,0,3,2,3,1,0,1,1,1,2,1,2,6
2,0,0,2,2,0,3,40,0,3,0,0,0,2,1,0,3,2,3,1,1,2,1,2,1,3,0,2,2,2,3,15
0,0,2,0,1,6,15,3,1,0,0,2,1,28,0,1,0,1,2,1,0,0,1,1,1,1,0,0,2,0,1,3
2,0,0,2,7,11,0,1,1,0,5,1,8,0,3,3,0,1,0,1,8,1,1,0,2,0,0,2,0,0,1,1
0,0,8,0,1,4,0,0,1,0,0,6,0,0,4,4,0,31,1,1,2,2,1,2,0,1,1,0,2,2,2,0
0,0,0,2,0,0,8,0,1,0,0,0,5,2,0,0,11,2,1,1,1,108,10,0,1,1,1,5,1,0,3,0
2,2,4,1,4,0,4,1,0,4,0,1,1,1,1,2,0,1,1,784,0,0,1,2,2,0,1,2,1,1,3,125
2,9,0,2,0,4,0,0,18,1,2,0,14,1,0,4,0,2,0,1,1,1,2,5,2,1,1,2,3,1,2,5
3,0,1,1,0,0,0,0,30,0,0,0,4,4,2,1,3,0,2,4,1,5,1,0,1,0,1,0,2,0,1,1
5,2,17,111,5,0,3,0,1,0,0,5,9,4,0,0,3,0,1,8,14,5,0,0,1,1,4,1,0,1,1,1
2,8,0,5,0,7,0,0,1,1,9,2,0,12,0,2,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0
1,8,1,5,0,2,0,6,3,3,0,0,5,1,25,0,0,1,3,2,2,0,4,0,0,0,2,0,1,1,1,3
0,2,0,2,2,0,0,1,1,1,1,0,0,0,0,0,1,0,2,0,1,3,0,1,0,1,4,1,1,1,2,1
1,3,31,0,1,0,2,0,1,3,0,3,3,0,0,4,0,0,1,2,85,0,2,1,2,0,0,1,1,3,0,0
2,1,5,7,41,1,0,1,1,1,3,4,6,12,1,0,0,0,0,1,1,2,9,0,2,0,3,2,0,1,1,3
1,2,0,1,4,1,15,1,5,24,0,4,3,4,1,1,0,3,1,2,1,2,0,0,1,0,1,8,1,1,1,7
1,0,0,0,21,1,0,1,1,0,0,35,1,1,0,1,3,0,10,2,0,0,1,1,5,0,2,1,1,0,1,7
27,28,3,1,1,6,3,3,2,2,0,1,4,2,0,1,2,1,11,0,3,0,1,2,2,1,4,1,1,1,2,2
1,0,4,0,0,4,0,1,4,1,8,7,13,0,3,5,1,0,27,5,0,1,0,1,0,2,1,1,1,2,2,0
0,0,6,0,0,1,0,0,3,5,12,1,15,5,0,1,1,0,3,0,0,2,1,0,0,1,1,0,1,0,2,4
0,13,2,2,4,1,4,4,6,3,0,6,2,0,0,0,0,2,0,0,1,0,3,4,3,2,1,2,0,1,1,0
0,10,0,0,8,22,1,2,5,7,6,0,2,1,0,0,0,1,1,2,2,0,2,1,0,0,3,1,1,1,0,3
0,3,75,24,9,0,0,7,1,1,2,0,0,0,2,0,4,0,2,0,2,1,0,0,0,8,1,1,1,3,0,3
0,1,0,5,9,2,9,0,3,2,4,3,1,0,1,3,0,1,2,3,0,1,1,0,1,1,1,2,1,1,0,1
3,0,28,2,3,0,14,0,1,1,0,0,0,0,1,4,0,2,1,1,26,0,0,3,1,0,2,2,1,1,3,31
3,0,5,17,1,1,0,0,0,9,0,0,0,18,6,1,1,1,4,5,4,1,1,2,0,0,0,2,0,3,1,27
5,0,5,0,3,4,2,1,14,0,0,0,0,0,2,3,0,1,0,1,10,0,1,0,1,2,1,0,2,2,2,1
0,1,10,0,1,8,7,5,0,2,1,0,0,0,0,10,4,0,5,0,2,4,0,1,2,1,2,0,2,3,2,17
3,0,4,4,0,1,22,9,0,5,0,5,0,0,1,9,2,0,2,0,25,0,1,2,1,1,1,2,1,0,0,2
10,0,9,3,13,0,0,2,1,1,1,0,2,0,1,3,1,2,1,0,2,1,0,0,2,1,1,3,3,1,1,12
0,3,0,0,5,0,0,3,0,8,0,4,0,1,0,2,10,2,3,0,8,0,3,2,1,2,0,0,1,1,2,3
0,1,0,2,2,0,2,4,15,1,12,1,0,1,0,0,8,2,6,1,0,0,1,2,2,0,0,2,0,1,2,0
2,9,1,7,15,36,16,0,41,1,3,0,9,135,1,0,0,5,133,10,0,1,1,1,2,1,0,2,3,3,0,10
1,9,0,2,24,1,12,0,1,1,9,0,20,1,1,1,1,1,3,4,1,2,2,1,1,1,1,2,0,0,0,26
3,2,4,3,34,2,21,0,0,2,24,0,0,1,2,0,0,1,1,4,0,0,1,1,27,1,2,1,0,0,2,0
1,0,1,9,0,4,0,3,1,1,2,1,0,0,1,1,0,1,3,3,0,7,1,2,0,0,3,0,0,2,3,0
0,3,0,0,4,1,0,0,1,0,1,2,0,2,1,3,0,0,1,13,0,1,2,0,2,1,1,0,0,1,0,0
1,15,5,8,2,0,0,0,0,1,2,25,3,56,3,1,1,0,1,1,0,3,2,1,0,0,2,1,1,1,0,0
1,1,19,1,1,2,4,11,4,0,6,1,3,100,0,1,1,0,2,0,0,2,0,3,0,0,3,0,1,1,1,12
0,0,0,3,1,0,0,2,2,1,0,16,0,0,0,14,2,2,0,1,1,6,0,0,1,2,0,0,1,1,0,0
2,0,2,1,2,2,2,2,1,5,0,3,0,0,1,0,5,1,4,2,1,5,1,4,2,0,2,0,1,2,1,0
0,1,2,0,0,423,2,17,12,0,0,1,0,3,2,0,0,2,0,2,1,1,0,0,2,0,1,1,1,0,3,7
0,99,62,2,2,0,0,0,1,40,0,18,8,3,1,1,1,1,1,1,0,2,1,0,0,5,0,1,1,2,0,1
10,1,1,22,0,0,5,0,0,0,1,3,2,1,1,8,0,20,0,2,17,0,1,1,1,1,1,1,1,0,1,0
3,1,0,0,11,5,5,1,5,0,7,1,2,3,0,1,0,3,0,2,1,1,1,1,1,1,0,1,0,1,4,0
0,1,0,0,0,0,0,5,0,0,2,4,0,0,1,0,1,1,1,3,2,0,37,4,0,2,2,0,0,1,0,10
0,0,2,0,0,1,0,0,1,3,0,1,0,0,0,1,0,30,2,1,2,0,0,0,2,1,5,2,1,3,4,0
23,2,0,3,1,8,2,0,0,0,1,0,0,1,1,1,5,15,2,2,2,1,1,1,1,0,2,2,0,1,1,2
1,12,3,1,1,20,7,0,1,6,2,31,0,1,8,1,0,4,0,11,0,1,1,1,0,0,0,0,0,0,0,2
15,1,2,4,0,0,13,1,1,6,0,1,0,6,3,0,2,0,3,0,2,5,3,7,1,1,1,0,3,4,0,1
3,7,6,1,0,6,0,0,5,0,3,0,0,1,0,2,0,2,3,0,13,1,1,1,1,0,0,1,0,0,1,2
2,0,1,0,11,2,0,6,1,2,0,2,6,0,3,0,1,2,0,2,1,0,1,1,3,1,0,0,1,0,0,3
0,5,1,4,0,1,1,3,0,2,4,0,3,1,6,11,0,12,1,1,1,5,1,1,1,3,2,1,2,0,1,2
3,5,0,0,0,4,0,0,0,1,1,3,1,0,3,2,2,0,15,1,2,0,1,1,0,1,7,2,1,0,1,5
0,4,0,1,65,3,0,0,1,0,0,66,5,0,6,2,0,0,3,0,4,0,1,1,1,2,1,1,0,0,1,1
1,2,0,0,1,3,11,1,8,1,1,2,1,0,0,3,0,3,12,0,1,1,3,1,0,0,2,2,1,0,0,6
3,0,4,7,0,0,0,5,0,0,0,0,0,1,5,0,0,0,0,16,0,0,0,2,1,1,0,2,1,3,1,1
4,3,1,2,0,9,0,0,0,0,0,2,0,19,0,1,1,1,2,2,0,4,0,1,1,0,1,0,1,1,2,1
0,0,4,0,8,0,16,3,1,0,1,1,2,4,1,1,1,1,2,0,0,0,2,1,0,4,0,0,1,2,2,2
0,0,13,0,46,2,0,2,0,7,51,1,0,6,0,1,0,0,0,11,85,2,0,4,1,1,1,1,7,0,3,0
3,0,5,1,1,0,1,12,0,0,0,3,34,1,0,2,0,1,1,2,0,1,0,0,3,1,0,3,0,2,6,0
0,2,3,0,0,3,4,1,0,0,0,0,23,0,2,0,0,0,48,0,0,2,1,1,1,2,0,1,1,1,2,2
0,2,0,0,0,5,2,8,2,1,4,2,0,25,17,0,11,1,1,1,1,0,0,15,1,1,0,2,0,0,0,4
8,0,22,0,3,4,4,2,1,15,74,11,2,1,3,2,1,0,526,0,0,0,0,0,0,0,1,0,3,0,0,32
18,4,1,1,0,6,6,3,0,13,1,0,4,1,0,2,1,0,1,1,5,1,0,1,2,1,0,2,1,1,0,0
2,0,0,0,3,0,1,0,1,3,0,377,1,0,1,3,2,0,0,0,4,2,0,0,2,1,3,0,0,1,1,13
1,3,0,28,0,0,4,0,10,0,0,1,5,0,0,0,0,2,2,3,0,0,3,1,0,0,1,1,0,1,1,3
3,0,0,0,1,2,0,5,5,0,8,0,1,0,0,1,2,1,10,1,1,1,0,2,0,1,2,6,1,1,0,4
5,1,0,3,0,0,1,0,0,1,0,0,3,3,0,0,0,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,2,2,32,3,0,231,5,2,17,0,0,0,0,1,2,20,0,3,6,46,0,0,0,1,2,3,1,1
5,0,8,1,1,3,0,0,0,0,1,0,5,1,1,1,0,0,1,6,1,1,9,0,0,1,1,0,1,0,2,2
0,0,0,0,0,0,21,2,0,0,8,1,1,0,5,0,0,2,1,0,1,0,1,0,1,0,2,17,0,0,1,8
0,0,0,1,17,5,0,15,10,0,2,4,0,9,7,0,1,4,2,1,0,0,1,1,1,1,1,3,1,6,1,0
1,0,3,0,1,0,0,0,0,4,0,3,0,0,34,2,4,2,1,0,0,0,2,1,1,1,2,0,2,0,1,26
0,5,3,0,4,0,0,1,1,7,1,1,0,2,1,0,0,2,0,55,4,2,0,1,0,1,0,0,3,0,3,6
3,1,3,6,5,4,7,10,0,99,3,45,2,0,2,0,1,1,0,0,4,1,0,1,0,2,0,0,0,0,0,0
0,5,0,0,20,5,18,1,1,0,1,2,0,0,0,0,1,3,8,0,0,1,3,3,3,1,1,1,2,0,1,0
41,2,2,4,0,0,1,1,16,3,2,0,0,1,4,1,0,2,1,2,0,0,3,1,0,1,0,0,2,1,2,0
2,68,0,1,27,0,2,0,0,0,2,0,6,3,3,0,1,4,0,5,6,3,1,0,2,3,0,1,0,0,1,2
1,3,1,1,3,1,25,2,0,3,0,0,16,1,4,0,1,3,2,1,0,6,2,1,0,1,1,2,2,0,0,3
0,6,0,1,5,8,0,27,8,6,1,0,2,0,0,0,1,0,0,1,0,1,1,1,2,1,0,1,4,0,0,0
2,0,0,0,0,2,26,554,2,1,12,1,0,4,7,2,0,2,3,0,0,1,1,0,1,0,1,1,1,0,4,0
2,1,10,0,4,0,0,0,0,3,0,0,0,0,0,1,0,1,2,0,0,1,0,6,2,7,0,3,1,0,1,4
1,3,1,2,3,4,1,3,17,0,0,6,15,1,0,1,21,2,1,2,1,1,0,0,1,1,1,1,2,1,1,0
0,1,1,0,5,8,11,4,1,0,0,5,1,0,2,5,0,0,0,8,1,0,1,0,2,0,0,1,0,0,0,0
0,2,2,0,10,0,1,13,0,1,0,0,0,1,0,2,1,4,0,1,2,1,1,1,1,0,2,2,2,0,1,9
0,2,0,0,87,2,2,4,1,0,1,0,2,1,2,1,2,1,2,0,0,1,0,0,0,3,2,1,1,0,0,0
3,0,1,4,5,1,1,0,2,5,2,0,0,1,18,0,4,1,5,4,3,3,0,1,2,2,2,1,0,1,0,1
6,0,0,2,1,1,5,11,0,0,2,4,4,1,2,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,9
0,0,0,0,0,13,1,2,0,1,4,3,6,0,2,3,13,1,1,0,0,1,0,0,0,1,2,0,1,0,0,6
