1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,p
0,0,16,0,0,7,2,1,1,0,3,0,0,2,1,1,9,0,0,0,1,4,1,0,1,0,1,5,1,0,0,4
1,1,2,0,0,1,11,1,0,13,0,19,0,1,1,1,1,0,1,1,2,1,2,2,3,1,2,1,0,2,1,2
84,0,0,16,0,0,0,1,1,0,1,0,4,1,0,2,1,0,2,35,0,2,0,1,2,3,3,1,5,0,0,3
0,6,6,1,5,1,2,0,4,1,2,2,2,0,0,4,2,0,4,3,0,13,0,2,26,1,0,0,0,0,1,4
0,0,3,2,2,4,1,4,4,1,1,3,0,3,1,2,1,0,0,0,1,0,0,2,0,1,1,2,1,1,0,0
0,1,2,9,0,21,6,2,1,1,0,5,0,1,0,0,1,3,1,2,0,1,1,0,4,2,0,1,1,0,1,3
0,1,2,0,1,1,0,0,1,2,3,33,1,8,1,0,0,1,2,1,0,0,3,0,0,0,1,0,1,1,0,1
2,6,0,0,2,2,63,1,0,0,1,0,0,8,1,0,5,0,5,1,1,0,0,1,0,1,2,0,1,1,1,0
0,6,0,2,0,4,0,5,8,2,0,1,8,1,1,2,2,0,0,2,0,1,1,2,1,1,1,1,0,0,1,5
0,0,0,9,0,7,64,0,0,2,1,2,1,2,5,3,0,0,1,4,0,2,0,0,2,0,3,3,1,1,1,1
1,1,1,0,0,0,0,1,0,0,0,4,14,1,0,0,2,0,4,0,0,2,1,0,1,1,2,1,1,2,1,0
13,1,7,2,2,0,0,0,0,1,4,4,1,11,0,17,0,2,0,0,1,0,1,1,1,1,2,0,0,1,2,2
3,2,7,6,3,3,2,1,0,0,0,0,0,458,0,1,0,1,2,7,1,1,0,2,0,2,8,0,1,1,2,0
19,4,6,25,16,0,17,2,0,0,1,0,8,0,0,0,2,0,0,0,1,1,0,1,2,3,1,0,0,2,1,4
1,8,482,28,0,0,0,0,0,0,8,4,15,0,1,1,0,2,2,0,2,0,1,1,1,0,5,1,2,1,1,4
5,0,0,0,0,0,1,0,0,1,0,0,7,0,1,1,9,1,0,1,1,0,1,0,1,0,0,0,0,3,0,6
0,0,0,0,1,5,10,17,4,1,1,0,2,1,0,1,2,0,0,2,4,1,3,0,1,1,0,0,0,0,2,5
0,3,0,4,1,4,0,6,0,0,7,0,0,2,4,1,2,0,1,1,3,17,0,0,0,1,0,1,1,1,1,1
0,1,2,2,4,0,0,1,15,19,0,1,1,0,8,0,2,41,2,0,3,1,2,1,0,1,2,2,0,2,3,0
0,0,14,0,0,3,17,0,0,0,0,82,0,4,0,0,3,0,2,0,0,0,0,1,2,5,1,2,2,1,0,2
2,0,5,1,2,0,232,0,0,1,1,2,1,17,2,1,0,1,12,0,1,0,0,0,26,4,1,5,2,1,1,1
1,1,1,3,10,1,0,6,18,6,0,5,2,1,2,1,7,1,1,1,1,1,0,1,1,0,1,0,2,0,0,0
2,0,11,7,1,3,3,1,6,1,2,0,3,1,4,0,1,1,2,1,0,0,0,3,1,0,1,2,2,0,1,2
1,9,34,10,7,0,1,0,0,1,0,3,0,3,0,52,1,0,3,1,1,1,5,0,1,2,0,2,0,1,0,4
1,4,9,2,32,1,33,9,2,0,2,1,1,1,1,2,1,1,0,0,2,1,0,2,0,2,2,0,5,1,2,0
253,1,5,0,8,1,3,0,1,0,2,17,0,1,2,0,0,0,0,1,1,4,0,1,1,1,1,1,0,0,0,35
0,4,1,0,0,4,0,3,0,7,5,6,14,2,0,1,2,1,3,1,1,1,0,0,0,1,0,1,3,0,0,0
1,0,0,43,0,0,0,1,2,0,0,0,0,7,3,0,1,0,0,6,0,0,3,1,6,3,3,1,0,0,0,0
7,2,1,4,0,0,0,1,0,4,0,8,0,1,1,0,1,3,1,0,1,3,2,0,2,0,0,0,0,0,0,10
0,0,0,0,0,4,0,4,58,8,7,1,0,2,1,2,0,1,1,1,2,0,1,0,0,4,0,1,1,0,3,3
3,22,3,0,13,0,0,21,0,20,0,0,0,0,0,0,0,1,0,1,3,4,1,2,0,1,2,0,1,1,2,2
1,2,1,11,1,3,0,12,302,3,0,2,1,1,0,1,10,4,0,0,1,1,1,7,0,1,2,1,0,2,2,108
0,0,25,0,0,5,0,0,0,1,0,1,4,1,3,3,4,1,0,1,2,1,2,1,1,1,1,3,1,1,0,6
1,0,3,4,3,57,0,1,0,1,1,1,5,1,0,2,1,0,2,0,1,2,1,0,2,0,8,1,0,2,1,2
8,1,1,1,4,2,0,0,3,1,14,2,2,6,1,1,0,0,0,0,1,0,2,0,1,4,4,1,4,1,2,3
0,5,0,0,2,91,53,7,52,5,6,4,0,0,1,3,1,1,0,2,1,1,2,1,0,1,1,0,1,2,2,0
2,8,4,0,1,2,0,0,1,2,1,0,1,0,0,1,1,2,2,2,2,1,1,2,16,1,0,0,1,1,1,0
1,1,1,0,1,3,1,5,7,2,4,0,33,0,8,2,1,0,0,1,3,2,3,2,0,0,2,4,1,1,2,0
0,1,9,1,1,10,2,2,2,0,2,3,1,2,0,1,3,0,0,0,2,1,0,0,0,1,1,3,1,1,3,65
1,1,1,0,0,0,1,2,1,1,0,1,1,0,0,3,5,2,6,3,1,0,0,2,3,2,2,4,1,0,0,1
2,0,1,12,1,11,2,6,26,0,6,2,2,5,1,0,1,2,0,6,0,2,1,0,1,0,1,0,1,6,1,1
2,1,0,0,4,0,1,6,2,36,0,5,0,3,1,1,1,1,1,1,1,0,3,3,1,1,0,1,1,1,1,0
1,0,0,4,0,189,0,3,31,31,15,5,14,2,1,1,3,4,0,0,2,3,1,0,2,1,1,1,1,0,0,0
1,5,1,36,0,8,65,0,11,1,0,0,3,1,1,0,1,3,1,4,0,1,0,1,2,0,0,0,0,0,1,16
0,0,0,0,0,5,17,0,9,38,10,2,1,1,3,0,1,0,0,1,0,2,5,0,0,1,1,1,1,2,1,1
1,5,1,0,2,1,0,7,15,1,3,2,1,0,0,1,7,1,1,0,1,2,2,0,1,2,1,3,1,0,2,8
0,0,1,2,9,0,8,2,0,5,1,1,6,2,2,11,0,2,2,1,1,0,3,0,0,0,1,1,1,2,0,4
0,1,0,0,4,1,1,1,4,0,84,2,1,1,1,3,0,0,0,1,1,1,0,0,1,2,1,1,1,0,0,3
0,10,1,4,1,0,1,0,0,8,2,10,1,5,1,2,1,8,2,40,2,0,1,0,1,1,2,2,0,0,2,41
0,0,7,1,0,1,2,14,0,1,0,0,0,1,15,0,0,1,6,2,9,1,0,0,2,1,1,0,2,3,0,1
0,3,1,0,1,9,3,176,1,96,1,17,3,0,2,0,0,0,7,0,2,1,1,0,0,0,2,3,1,0,2,10
1,0,0,1,3,0,5,0,9,0,1,0,4,2,0,2,6,1,3,0,2,2,4,3,3,1,1,3,5,0,3,0
187,1,5,0,0,0,0,11,0,0,0,1,1,1,0,1,0,0,0,1,5,2,1,1,1,0,1,0,0,0,0,3
0,5,2,5,4,1,1,0,3,3,0,43,7,1,2,2,4,2,0,3,1,0,1,0,0,2,2,1,0,2,2,1
0,0,0,0,11,1,1,18,0,2,6,1,0,3,1,0,1,0,1,1,2,0,0,0,3,1,14,0,1,4,1,26
4,0,5,3,0,6,0,1,0,2,0,3,0,1,2,2,0,3,2,0,2,0,2,0,0,2,1,0,3,0,1,3
1,1,0,38,4,0,104,1,0,1,1,1,0,4,0,1,31,5,0,1,1,0,3,1,2,0,1,1,1,4,1,1
0,9,3,2,4,5,1,0,1,3,6,0,0,0,1,0,1,2,5,2,1,2,0,1,0,0,5,1,1,2,1,9
0,6,13,3,12,0,0,0,0,0,1,2,11,0,0,0,2,3,4,3,4,4,0,2,0,3,2,0,2,0,0,1
2,15,0,0,1,1,0,4,2,2,0,1,2,1,0,4,0,5,3,1,0,0,8,7,0,1,1,0,1,1,1,10
7,0,0,0,1,1,0,3,4,0,0,1,2,2,1,0,0,0,4,1,1,1,0,1,2,0,1,0,0,1,1,0
1,6,0,0,1,1,2,56,2,2,2,1,5,9,10,0,0,0,1,0,5,2,8,0,0,6,0,1,2,2,2,6
1,1,0,3,9,0,0,3,0,7,12,0,2,1,1,1,1,0,0,0,2,0,0,0,1,0,1,0,0,1,0,1
13,0,0,0,35,5,3,1,2,7,0,3,1,0,0,0,2,5,1,1,1,0,1,0,0,2,1,2,1,0,4,0
4,0,0,0,1,0,3,0,1,11,0,0,13,1,0,0,0,0,6,0,4,0,1,0,0,2,0,2,0,0,1,5
35,0,1,6,0,0,5,2,4,0,6,1,0,1,123,26,1,1,0,10,1,3,6,0,1,5,1,2,0,3,1,1
1,8,0,0,11,13,0,10,6,0,0,1,0,0,2,7,6,0,0,1,0,1,1,6,1,4,1,0,2,0,2,0
0,0,10,0,0,10,9,1,0,0,6,0,3,0,3,1,0,0,1,2,1,0,2,1,1,1,2,2,0,5,1,190
2,0,0,5,1,0,4,1,1,0,2,1,11,0,1,2,0,1,2,0,0,0,1,5,0,0,0,1,2,0,0,4
2,2,9,0,4,0,0,0,2,0,3,4,2,1,5,0,4,2,1,0,0,9,2,17,0,0,1,0,10,1,3,1
10,0,2,1,0,22,1,0,1,4,0,1,2,1,9,16,0,0,11,1,1,4,0,2,1,1,0,1,1,2,1,0
4,0,0,7,1,0,5,3,3,1,5,0,0,0,0,11,0,0,3,1,3,0,1,0,3,3,1,0,0,1,2,0
0,1,2,1,0,1,3,0,5,119,0,0,6,1,0,4,0,2,0,1,0,0,0,0,1,0,0,0,0,2,1,0
8,0,4,2,2,0,0,2,3,2,4,36,4,0,0,0,0,1,1,1,1,2,2,0,0,0,1,2,0,0,3,2
1,0,1,24,15,1,0,5,0,11,0,0,1,4,9,8,1,0,1,2,0,56,1,1,1,0,2,0,0,2,4,5
6,2,3,3,1,0,0,0,0,15,1,0,13,10,1,0,0,1,0,0,1,1,2,1,0,1,2,4,0,2,0,0
0,1,4,1,1,2,1,117,2,7,1,0,1,1,5,2,18,0,0,0,1,0,4,1,2,0,0,0,2,0,0,1
0,12,0,0,0,0,0,2,0,17,0,35,0,0,0,0,1,4,4,3,1,3,2,1,0,1,1,0,2,1,0,0
0,0,1,4,4,0,4,1,0,1,2,0,0,1,1,12,0,0,0,2,1,1,6,1,2,3,0,4,0,2,0,4
0,1,1,0,0,0,7,0,0,1,0,0,0,5,49,0,1,0,5,0,1,0,1,6,0,0,0,1,0,0,0,41
19,6,0,0,12,1,6,0,1,10,1,0,1,2,0,1,0,1,0,1,1,0,2,1,1,0,0,0,1,1,2,2
0,1,0,0,0,1,4,0,0,0,1,7,1,0,0,0,21,2,3,5,0,2,1,2,0,0,92,1,1,1,2,1
1,0,1,2,8,0,0,2,2,2,1,0,4,1,3,105,1,2,3,0,2,1,3,2,0,1,0,0,3,0,1,2
7,4,10,0,0,1,0,4,0,1,0,1,2,2,2,0,3,0,1,1,0,0,2,10,3,1,0,0,2,0,0,2
6,0,6,0,1,1,0,1,3,10,0,14957,0,2,2,17,0,0,1,0,0,6,1,2,0,0,1,1,0,1,2,0
4,2,4,0,0,1,2,2,0,95,1,0,0,129,0,1,3,3,1,1,1,3,1,0,1,2,0,0,1,0,0,9
0,150,0,8,3,6,2,0,7,1,0,0,1,1,0,28,1,2,0,2,1,0,1,1,0,2,2,1,1,1,1,0
0,27,2,1,0,6,1,1,1,2,1,13,0,0,0,8,3,1,2,1,1,1,1,4,3,0,0,0,0,1,1,1
0,6,0,1,2,1,0,3,0,0,1,1,0,1,0,1,0,1,1,4,2,0,1,0,1,0,0,0,1,2,1,1
2,1,0,21,0,0,4,1,0,1,2,3,2,1,0,2,1,3,0,2,1,0,0,0,0,1,1,1,1,0,1,1
6,3,1,5,6,4,1,6,0,27,3586,0,0,1,1,1,0,3,1,0,1,2,0,0,1,1,2,2,1,0,2,4
2,1,0,18,1,1,0,1,0,3,0,5,1,1,2,3,14,0,0,1,1,1,0,0,3,0,1,2,2,1,0,0
3,2,0,0,1,3,2,3,3,13,1,1,0,1,0,2,11,8,1,0,2,183,0,0,2,0,4,2,0,0,1,1
0,0,0,1,2,0,0,0,2,1,0,0,0,2,1,0,19,1,1,2,1,1,1,1,0,1,0,1,0,3,0,1
1,5,1,7,0,7,0,0,0,0,0,0,18,1,1,2,1,1,2,2,0,6,1,0,2,1,1,2,0,0,1,0
0,1,18,0,24,2,0,3,6,4,1,0,55,2,0,3,1,0,1,1,0,1,0,1,0,0,1,1,2,1,1,1
0,0,0,2,0,0,0,0,8,1,1,1,0,11,4,4,0,0,0,1,1,0,1,0,1,2,0,1,0,2,2,2
0,0,0,1,0,1,2,2,0,0,2,1,0,1,0,1,1,0,0,1,2,1,1,2,2,3,1,1,59,0,1,0
2,14,0,0,2,1,2,3,2,0,0,27,1,1,1,1,2,2,5,3,1,1,0,0,6,2,0,0,0,3,1,1
0,0,0,0,0,0,14,2,0,3,2,0,0,0,3,18,0,1,1,2,1,0,0,2,3,1,2,2,2,0,1,0
97,0,0,3,0,4,0,22,14,1,7,6,0,1,16,0,0,0,1,4,1,0,2,3,2,1,0,0,3,0,1,4
0,5,2,0,1,0,0,2,0,2,2,0,6,0,2,1,3,0,2,1,0,1,1,0,1,1,2,1,0,0,0,0
1,50,2,0,4,2,0,0,2,0,0,0,0,12,6,4,9,1,1,1,1,1,1,2,1,1,15,0,2,0,1,0
0,9,0,21,0,5,6,0,0,7,4,0,2,2,0,0,0,0,2,2,0,0,0,0,3,55,3,4,1,2,0,0
9,0,3,13,5,0,5,0,3,1,0,3,5,0,0,0,0,0,0,1,0,1,0,5,0,1,1,3,0,0,0,0
1,4,0,0,2,0,0,0,8,6,19,0,5,0,0,0,0,0,0,0,1,1,1,1,2,1,2,2,1,0,0,1
1,2,6,6,1,1,0,2,2,7,1,2,3,4,0,2,1,0,0,2,21,1,2,1,0,2,1,1,1,0,2,47
3,1,1,20,13,3,0,0,7,1,4,0,0,3,0,0,0,1,2,1,1,1,1,1,2,0,0,1,0,2,1,3
0,3,2,4,0,1,0,5,0,1,1,4,17,0,0,0,3,1,2,2,0,1,2,3,1,1,1,2,2,0,0,1
7,2,3,2,1,0,10,2,4,9,0,10,0,10,0,2,1,2,1,3,2,3,3,1,2,2,0,0,1,1,1,1
36,0,0,1,34,0,0,1,0,21,1,1,7,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,1,0,1,1
99,1,0,53,0,0,22,0,56,1,3,2,0,0,1,3,3,3,12,3,0,1,0,1,0,0,1,1,2,0,0,0
0,0,3,3,2,17,3,0,4,27,1,2,6,0,1,1,0,1,0,2,1,0,0,0,0,1,0,0,2,0,0,0
2,1,1,4,0,0,0,1,0,2,0,1,0,3,0,0,0,0,1,1,4,1,2,0,1,0,2,2,1,3,0,14
1,1,15,0,5,0,1,0,3,0,4,10,0,3,0,1,0,4,5,2,2,3,0,3,1,0,2,0,0,0,2,3
66,2,2,0,1,0,0,0,116,0,2,2,2,0,1,0,1,0,4,5,0,2,2,0,1,1,0,0,2,1,1,0
0,37,10,8,1,6,0,2,1,0,0,5,1,2,2,2,0,0,2,0,1,0,1,2,0,2,1,0,2,1,0,2
1,0,0,0,0,0,8,2,0,0,1,1,0,1,1,0,2,0,0,0,1,1,3,0,2,1,0,1,1,0,2,6
3,0,9,6,1,5,0,0,6,1,31,0,66,1,0,1,0,2,1,2,1,2,1,125,0,1,0,1,2,3,1,0
3,8,1,10,1,1,2,7,5,1,0,1,1,1,6,11,1,1,0,0,1,0,2,101,4,0,0,0,2,0,1,1
1,0,0,0,0,2,3,9,1,11,0,0,2,6,8,0,2,1,1,0,0,110,0,1,0,1,0,0,0,1,1,2
3,1,2,0,0,0,1,2,2,11,0,1,0,5,3,5,9,2,3,0,0,0,1,0,2,1,1,1,1,1,0,3
1,2,0,1,10,0,13,23,0,0,2,0,1,0,3,1,0,3,0,0,2,0,2,2,0,2,5,1,1,0,0,4
0,2,15,0,1,10,5,4,2,940,18,0,3,0,0,25,0,2,3,2,0,0,0,1,0,3,0,0,1,1,1,3
0,0,1,11,2,1,0,7,14,9,6,1,0,3,5,1,2,1,0,0,1,0,0,1,0,3,16,0,0,1,0,2
4,2,7,0,0,3,0,0,0,1,3,0,0,2,0,43,0,2,1,3,2,0,0,2,0,1,1,1,0,1,0,4
0,0,3,1,1,1,7,2,1,0,0,0,0,3,0,1,1,0,2,0,1,3,2,0,1,0,0,2,1,1,1,0
4,2,0,1,13,1,6,1,6,1,0,0,11,0,0,0,2,1,5,46,1,1,2,1,1,1,3,0,1,0,1,0
6,3,1,1,0,1,9,3,12,4,3,4,32,0,1,6,23,0,0,0,0,4,1,0,1,1,0,2,0,2,0,16
0,0,1,4,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,2,1,2,2,3,1,1,1,1,3,3
0,1,1,7,3,3,0,23,45,6,0,0,4,0,6,2,2,0,0,0,1,0,3,0,5,0,3,0,2,0,0,1
0,0,5,0,2,0,0,0,5,1,1,0,1,2,2,0,0,0,1,4,2,1,0,3,1,1,0,1,1,2,1,1
0,0,2,0,0,0,1,1,1,1,2,1,0,0,2,0,3,0,0,2,0,0,4,0,2,11,2,0,1,0,3,2
0,3,5,15,0,7,21,1,46,2,6,2,0,0,0,2,0,0,2,0,1,0,3,2,0,2,1,2,2,4,0,0
3,7,0,3,1,0,0,0,1,2,0,1,0,3,3,0,12,2,3,0,1,1,1,0,0,1,0,2,1,1,1,2
0,0,2,1,0,0,0,81,0,0,0,21,0,0,8,0,3,1,0,2,1,1,0,0,2,2,3,2,1,2,2,12
0,0,3,6,0,8,0,2,2,0,0,1,0,1,0,0,3,1,1,2,1,1,0,0,3,3,1,0,0,0,2,0
0,0,0,0,42,0,2,1,0,2,3,2,27,1,1,1,0,3,1,76,0,4,3,1,0,0,3,1,1,0,0,0
1,1,0,0,3,0,3,0,0,7,0,2,0,0,1,4,7,0,1,5,2,1,1,0,0,1,3,3,0,1,3,2
1,4,2,0,2,2,4,1,3,0,3,2,0,1,0,0,0,0,1,2,4,0,0,1,0,1,0,3,1,0,2,0
2,67,2,8,3,3,0,5,2,1,1,2,10,3,0,0,1,0,1,1,0,0,2,2,0,0,1,4,0,0,1,6
1,3,0,0,1,5,2,1,2,3,0,1381,3,9,7,48,2,4,0,1,0,3,1,1,0,2,1,2,1,0,0,2
7,0,0,17,28,12,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,1,0,0,1,0,1,2
0,1,0,0,0,0,0,2,21,1,0,1,0,0,1,1,1,0,2,1,2,0,1,3,1,0,1,0,0,2,1,1
2,1,0,4,1,0,1,3,0,2,0,2,0,1,1,1,2,0,1,0,0,2,1,3,0,1,6,2,1,0,0,0
0,0,0,1,2,0,1,5,1,6,10,4,8,3,0,1,10,0,1,1,3,1,0,0,1,1,0,0,0,1,1,1
1,2,0,2,0,0,0,2,0,0,5,3,2,0,1,2,1,0,1,0,2,1,0,3,3,0,0,1,1,2,1,0
1,4,11,1,15,0,0,8,2,7,2,0,1,0,4,0,0,0,0,2,1,3,0,1,0,0,2,4,0,1,1,19
1,0,3,1,0,0,1,0,0,0,1,0,1,0,4,1,8,1,1,0,4,0,0,0,1,5,0,0,1,0,2,0
3,6,53,1,3,30,3,2,2,1,5,0,1,0,0,1,0,3,0,1,3,1,3,1,2,1,1,0,0,2,0,0
0,0,0,0,1,1,3,1,1,1,1,0,0,1,2,1,1,6,1,0,1,1,0,1,2,18,1,0,1,1,0,5
0,3,0,1,0,1,1,5,0,0,1,2,1,0,3,0,1,9,1,1,1,3,1,0,4,0,0,0,0,0,1,4
1,0,0,0,1,2,0,1,16,2,1,1,0,2,2,14,1,0,0,0,2,1,0,2,2,1,1,1,4,3,2,0
0,0,1,1,11,2,3,3,0,0,2,9,1,1,0,5,0,0,1,1,1,3,1,0,1,1,130,1,1,1,0,0
0,23,0,4,0,1,0,0,0,1,0,0,4,1,1,7,2,12,2,0,1,1,0,0,0,0,1,0,0,1,0,0
83,4,0,2,5,1,2,5,35,0,3,5,1,1,9,3,1,2,1,1,0,0,2,2,1,3,1,1,0,0,0,0
2,93,1,0,1,0,0,8,0,8,0,3,4,0,1,2,1,2,3,0,1,1,2,2,0,0,1,1,7,1,1,2
