1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,p
7,4,1,7,0,11,0,0,0,4,4,0,2,1,0,19,0,0,2,2,1,1,3,0,2,1,0,0,0,0,0,1
0,2,1,3,2,0,0,0,2,0,1,2,0,7,1,1,0,0,0,2,1,2,0,2,2,1,2,2,1,2,1,4
2,3,1,0,1,1,2,1,0,0,1,2,0,0,4,2,5,0,3,2,0,0,2,0,0,1,2,1,0,3,2,0
0,3,1,1,13,61,0,0,0,6,91,0,0,1,2,4,2,0,1,2,1,3,3,0,2,1,2,0,0,1,0,175
0,0,2,0,0,2,0,2,0,0,0,1,2,1,0,0,0,0,0,16,0,1,1,0,3,1,0,2,0,1,1,2
24,0,6,2,2,1,6,0,1,4,5,1,1,1,0,10,0,1,3,1,4,5,0,1,2,0,0,2,4,1,1,0
13,0,0,0,0,0,1,64,0,2,0,1,1,2,0,1,0,2,6,2,1,3,0,2,1,3,1,0,1,0,0,0
0,1,18,2,0,0,1,5,4,1,5,0,5,1,0,0,0,3,0,6,7,1,1,0,1,1,1,1,3,3,2,4
4,8,0,0,2,0,8,2,3,1,1,0,1,0,0,13,2,3,4,1,0,0,1,0,1,0,2,2,2,0,2,1
0,2,8,0,1,3,1,24,0,2,0,1,6,0,1,1,2,1,0,0,1,0,1,1,1,1,3,0,1,0,2,5
1,0,0,2,0,53,0,16,0,4,4,1,2,0,1,1,1,2,2,5,0,2,0,2,2,1,0,0,0,2,0,1
0,1,1,13,0,1,4,7,1,0,5,5,0,1,3,2,2,0,2,0,1,0,0,0,3,1,0,0,1,1,1,6
0,4,1,17,0,6,19,1,1,0,4,0,0,0,2,11,23,1,0,1,1,3,2,1,1,0,1,0,1,2,0,0
0,1,0,0,2,2,12,0,19,0,0,1,2,1,2,0,0,0,0,3,0,0,1,2,3,1,1,1,1,0,3,3
0,0,1,0,8,1,0,0,0,22,1,0,2,0,0,2,1,0,0,0,0,0,0,2,0,3,0,1,1,0,0,75
2,10,0,1,0,0,0,0,0,0,0,8,2,6,1,0,0,2,1,1,0,2,1,0,1,0,0,2,2,1,1,0
3,15,1,2,0,0,6,1,1,0,0,4,0,0,1,0,0,1,0,1,6,0,1,2,2,0,5,1,2,1,1,0
0,0,0,2,0,13,1,3,0,0,1,1,0,6,0,3,3,0,1,2,4,3,1,0,1,1,2,0,0,0,0,2
2,2,5,4,3,11,0,2,0,5,0,2,0,0,1,1,2,1,2,2,1,1,1,0,7,0,2,0,0,2,2,0
0,1,0,0,7,9,0,0,0,1,0,3,2,1,0,1,1,1,1,0,0,2,1,0,1,3,1,0,1,1,2,5
3,2,12,8,2,4,1,3,5,0,24,0,8,0,4,0,3,1,3,1,0,0,1,1,5,0,1,2,0,0,1,0
0,2,0,0,0,0,1,0,1,5,1,5,7,0,1,1,1,1,7,1,1,1,3,1,1,2,2,0,0,2,2,2
3,0,10,2,0,0,0,0,2,1,0,1,3,0,8,0,0,19,9,4,0,2,1,0,1,2,1,1,1,1,0,0
0,0,5,0,0,0,0,23,0,1,10,3,7,0,2,0,0,1,0,0,1,1,0,1,2,0,0,1,1,0,2,6
16,1,1,0,5,1,0,2,0,28,2,3,1,1,1,0,1,1,6,1,3,1,1,2,1,0,0,0,0,1,2,1
1,1,0,0,0,2,0,7,1,0,0,0,1,0,2,2,2,5,0,2,0,1,2,0,0,1,0,1,3,1,0,30
0,8,81,1,0,0,0,0,3,0,1,1,0,4,0,1,0,2,3,0,2,0,2,2,0,0,0,0,0,1,0,1
1,0,11,2,0,0,2,2,1,0,0,0,0,0,2,2,0,1,3,1,1,0,1,1,2,1,2,3,1,1,1,2
9,0,5,4,0,1,1,0,0,0,3,1,0,0,0,0,4,2,2,0,1,0,1,2,0,1,1,1,2,2,0,1
0,0,0,0,0,1,0,0,19,10,31,0,0,0,0,1,0,1,0,1,0,0,2,0,1,1,27,2,1,0,0,21
4,3,1,0,0,0,0,2,2,2,1,5,0,0,0,1,0,2,9,1,2,0,1,0,2,1,1,2,0,0,1,4
0,1,91,50,0,1,0,4,1,2,1,0,0,0,0,1,1,1,6,0,0,1,1,3,1,0,2,4,1,0,1,1
0,0,0,0,4,5,2,4,0,0,2,1,1,0,0,0,3,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0
0,11,12,1,2,0,1,0,0,0,106,0,1,0,1,0,1,0,0,0,0,3,0,0,1,0,1,0,1,1,0,5
1,2,22,4,1,1,16,2,0,0,1,2,0,4,1,0,0,1,1,2,1,0,1,4,2,0,0,0,6,0,2,2
16,0,0,1,13,0,0,4,13,6,1,1,0,0,1,7,0,1,0,1,2,2,0,1,2,0,3,2,1,2,1,4
0,0,3,2,2,3,0,0,1,1,2,3,41,0,0,2,1,0,0,2,1,2,1,1,1,2,2,0,0,0,1,0
0,1,1,9,1,4,1,2,3,0,2,0,0,2,0,0,0,0,0,3,1,1,1,1,0,2,1,0,2,2,2,0
0,0,0,4,6,3,0,1,1,0,1,0,0,0,46,10,0,0,0,1,3,1,1,3,0,1,1,2,1,1,1,1
4,0,0,0,0,1,0,1,3,3,0,0,2,4,2,0,2,0,0,0,0,1,0,1,4,1,0,2,0,1,1,10
2,0,0,1,1,2,3,0,3,1,1,0,3,0,0,2,3,0,0,1,4,0,1,2,0,1,3,2,1,2,1,0
1,2,2,9,1,1,2,0,5,0,3,1,6,1,0,0,2,3,0,5,1,1,0,0,0,2,0,0,1,1,0,0
1,1,0,1,9,0,1,2,3,1,2,0,1,0,1,2,1,1,0,2,1,0,1,2,0,0,2,0,2,1,1,0
17,1,0,0,7,1,3,1,1,2,2,0,3,0,1,0,1,0,2,1,0,1,0,2,3,2,1,1,0,1,2,0
1,4,4,9,5,70,7,0,3,0,1,31,1,8,0,8,2,8,0,4,0,3,1,0,0,2,0,0,2,0,2,0
5,3,0,1,0,13,5,7,2,0,3,1,1,0,0,3,2,2,0,0,0,1,1,2,2,28,2,1,1,1,0,0
2,0,3,0,0,1,9,0,2,0,9,0,5,5,3,0,1,1,1,2,1,2,1,1,0,0,0,1,1,1,1,2
0,1,2,42,1,1,1,0,1,0,1,40,0,2,0,0,2,0,0,0,0,1,7,1,0,2,2,1,2,2,1,0
6,0,0,4,1,3,2,189,0,0,2,0,0,4,2,3,2,3,2,4,0,0,4,3,3,1,2,0,1,2,2,0
0,23,0,7,1,1,0,0,1,0,0,1,8,54,1,8,0,1,0,1,1,1,0,1,1,1,1,3,1,0,1,3
1,5,5,2,0,2,1,1,1,2,0,2,2,0,0,0,2,0,1,0,0,0,1,1,0,0,2,2,1,2,0,4
3,1,0,5,2,6,408,0,0,0,1,0,2,5,0,1,2,1,0,1,1,5,1,0,1,1,4,0,0,0,2,27
0,1,1,1,0,0,2,4,0,2,0,1,1,1,0,1,1,8,2,0,4,0,1,2,2,3,1,0,0,1,2,2
0,4,2,4,1,0,0,0,1,2,0,82,6,0,0,0,4,2,0,12,2,1,1,2,2,2,1,0,1,3,3,11
1,19,6,0,0,0,0,5,10,0,0,5,0,0,3,0,0,1,0,0,1,2,1,1,2,1,0,0,3,1,1,1
2,0,1,5,25,2,0,9,2,1,1,8,0,5,1,0,1,1,0,2,3,0,1,3,2,0,1,1,1,0,0,2
1,0,0,4,1,0,4,0,0,2,0,7,0,0,1,1,3,0,1,1,0,2,0,1,3,1,2,2,2,1,0,20
6,9,0,1,1,0,19,7,0,4,0,0,2,7,0,0,0,1,0,0,1,1,5,0,1,1,0,1,3,0,0,0
0,36,7,3,1,197,2,2,1,1,0,0,0,1,0,2,2,2,1,5,0,0,0,0,1,1,0,0,1,0,2,78
0,0,2,10,18,8,4,1,0,10,2,0,2,1,5,2,0,1,1,2,2,1,0,0,3,1,2,0,0,0,1,0
0,2,4,0,3,0,3,0,1,0,1,1,1,1,2,0,1,0,1,1,1,0,3,0,1,1,2,1,1,1,3,1
0,58,0,0,1,6,10,2,1,2,0,495,1,2,1,0,2,0,0,1,1,2,0,0,0,2,1,1,1,1,1,0
12,0,4,1,2,0,0,1,0,0,113,3,3,60,0,0,64,0,0,10,1,0,0,2,0,1,1,1,1,2,1,2
13,1,0,2,12,1,0,1,34,1,1,0,0,6,0,0,0,1,1,1,0,0,3,0,1,3,1,1,0,2,1,0
0,0,1,0,0,0,4,0,1,0,0,1,2,0,2,5,4,1,1,2,5,2,0,2,1,5,0,1,1,1,1,7
0,1,30,0,4,1,7,0,0,0,1,10,2,1,1,5,2,1,0,2,0,1,2,1,2,0,1,1,0,1,0,12
1,1,0,0,2,1,4,6,0,0,1,1,3,0,0,0,1,0,0,1,2,4,0,0,1,1,0,2,1,2,0,1
4,1,13,25,0,2,13,2,0,10,0,0,0,7,0,1,1,3,0,0,3,1,5,2,0,1,1,0,0,1,0,6
6,0,3,0,3,0,1,0,0,2,2,2,0,0,0,6,0,0,2,0,0,0,0,1,1,1,1,2,1,1,2,0
0,0,1,1,0,7,1,5,5,6,1,3,4,3,0,5,1,0,1,1,0,1,7,3,0,1,1,0,2,2,1,6
126,2,2186,2,2,16,14,15,0,4,10,5,0,6,2,2,1,0,1,1,1,1,2,1,2,1,1,2,1,2,0,0
0,5,1,1,0,0,2,9,0,0,0,14,0,2,2,10,0,4,3,0,0,1,3,0,2,1,2,0,1,2,0,11
2,1,12,2,3,2,2,4,0,0,1,3,0,1,1,0,0,0,1,2,2,0,1,0,0,0,0,0,3,1,2,38
0,28,6,0,1,0,0,0,4,1,2,1,2,1,0,0,0,2,2,0,1,0,3,1,1,0,0,1,1,1,0,0
0,0,0,8,210,1,31,2,2,1,1,4,3,2,0,1,0,1,1,1,1,0,0,0,2,1,1,0,0,1,1,2
0,7,0,1,1,0,0,19,0,2,26,0,1,2,1,1,0,0,2,2,3,1,1,0,2,0,1,1,0,0,3,0
1,4,354,0,0,3,6,0,0,6,3,9,1,4,0,2,1,0,4,0,1,0,0,2,4,3,3,0,2,0,0,17
2,1,1,1,17,0,3,0,3,0,1,3,1,4,1,0,1,0,1,0,0,2,2,0,0,1,1,2,0,0,1,20
0,0,0,0,4,1,3,93,0,2,0,2,0,0,0,0,2,0,0,2,3,1,1,0,1,1,2,0,3,2,1,2
7,1,1,8,0,1,4,1,0,1,0,6,0,6,5,0,2,0,1,14,1,1,1,2,3,0,21,1,0,0,2,0
3,1,1,0,10,0,5,0,0,1,1,1,2,1,0,3,2,1,2,1,2,3,0,1,2,0,0,2,3,0,0,0
0,0,0,0,16,2,1,0,7,34,6,3,1,3,0,1,1,2,0,2,0,0,245,0,2,0,2,1,1,1,2,0
3,0,0,0,6,0,0,1,0,1,1,0,0,0,2,0,2,0,1,2,0,2,0,8,148,1,0,0,2,1,1,0
1,4,2,4,8,6,0,0,0,0,2,16,2,1,2,0,1,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2,2,4,3,0,2,0,0,7,17,1,7,2,4,0,0,1,0,1,2,1,0,0,2,2,0,0,2,3,3,1,1
10,1,1,0,1,3,0,0,0,0,0,2,0,1,9,1,2,0,1,2,0,2,1,0,1,1,5,0,0,1,0,2
1,4,0,5,5,0,10,0,20,0,24,2,2,0,0,5,1,1,2,1,1,0,1,1,1,0,0,1,0,0,1,0
17,2,0,5,1,11,0,2,0,0,13,1,0,0,0,0,2,1,1,0,0,1,1,2,3,0,0,1,2,0,2,0
1,21,1,2,0,0,355,1,0,2,0,1,0,1,5,0,0,1,1,1,2,2,1,2,2,0,1,1,1,1,1,0
0,3,1,0,2,11,0,4,2,0,6,4,0,0,2,1,0,2,0,10,3,5,2,21,0,1,0,3,1,0,0,0
278,0,1,1,1,1,13,0,0,0,1,10,3,0,0,0,1,1,0,2,1,1,3,3,17,0,2,1,2,1,7,0
1,2,1,1,0,20,7,1,1,2,0,3,0,0,1,1,0,1,0,2,1,3,2,1,2,0,2,3,1,0,0,3
11,10,5,0,3,11,2,3,1,9,0,1,1,2,0,0,0,2,1,3,0,1,0,0,1,2,2,0,1,1,2,0
7,0,1,4,1,0,10,2,1,5,3,0,2,5,3,2,0,1,0,1,5,6,0,0,1,0,2,1,4,2,0,3
1,39,5,6,2,1,0,0,0,2,1,1,6,3,1,1,0,3,0,0,3,0,0,2,1,0,1,0,1,3,0,2
0,0,0,1,0,3,2,2,0,3,0,0,0,0,14,0,4,2,0,0,4,3,1,3,2,1,1,0,2,1,2,4
15,4,1,0,0,0,1,0,0,0,0,4,1,1,4,2,6,1,3,2,2,1,2,0,1,0,1,0,1,1,1,45
0,22,1,904,0,1,4,1,0,2,1,5,1,0,1,3,1,2,2,0,1,0,4,2,6,0,1,0,1,0,0,1
0,180,5,1,0,1,0,1,0,3,1,0,1,1,0,0,0,1,1,3,2,2,0,0,1,2,0,1,0,3,0,0
0,1,1,4,18,0,0,3,0,5,1,41,0,1,1,1,1,1,0,0,2,0,0,2,1,0,1,1,0,2,0,8
2,8,0,5,23,1,0,3,1,12,2,0,1,0,0,2,2,1,2,1,1,1,2,0,0,1,3,1,0,2,0,5
1,2,1,0,0,0,10,0,0,5,1,0,1,2,1,0,1,0,2,0,2,4,1,1,6,0,2,1,1,0,4,2
0,1,0,2,1,0,0,7,1,5,0,4,57,0,0,1,0,0,1,2,0,0,0,1,2,0,1,2,2,1,1,1
2,7,1,0,0,7,1,3,0,7,0,2,3,2,1,1,65,6,1,1,1,4,0,1,0,0,1,2,1,0,0,2
0,0,0,0,0,1,19,5,0,1,1,2,0,7,1,1,1,0,0,0,4,1,3,0,1,0,0,1,0,0,0,0
2,0,0,1,11,0,7,43,3,3,12,0,0,0,0,0,0,3,1,0,0,3,1,0,2,1,1,2,2,0,1,0
18,1,0,3,2,1,3,6,0,2,1,0,0,9,3,0,0,1,1,2,3,2,1,0,1,0,2,1,2,1,1,0
1,8,0,0,32,2,4,2,0,1,2,0,0,1,0,1,0,0,4,13,0,0,0,3,0,1,1,7,0,3,0,6
0,0,0,3,5,0,510,1,3,1,3,0,0,0,0,48,1,4,0,1,1,2,2,0,4,0,1,1,0,0,0,0
1,1,2,1,0,0,0,4,3,0,0,0,2,0,1,1,0,2,0,3,0,0,0,0,0,0,2,1,0,1,1,3
0,1,3,0,1,0,2,0,1,0,1,0,1,3,0,0,1,1,0,0,0,1,0,1,2,2,0,0,1,2,3,0
9,1,4,1,1,2,4,7,6,0,6,13,0,5,16,0,2,1,0,1,0,3,16,2,1,1,2,1,1,1,0,0
1,0,1,15,9,4,71,0,4,2,0,1,2,0,0,1,2,0,0,0,1,4,0,2,1,1,1,1,3,1,3,1
7,2,23,2,0,2,0,1,1,0,1,0,1,5,1,1,1,2,0,2,2,0,2,0,0,2,1,3,0,2,1,2
3,0,3,2,1,179,0,4,5,1,5,0,13,1,0,1,3,0,0,1,4,2,2,4,0,1,2,0,1,1,1,0
1,3,1,1,1,0,0,0,9,0,0,3,0,0,1,2,0,0,0,1,2,0,2,1,0,4,0,0,0,1,1,2
5,0,0,4,1,0,3,0,2,0,3,0,1,0,1,1,0,2,0,0,6,2,1,2,1,0,1,2,1,3,0,7
0,2,1,1,2,0,387,0,0,1,2,1,1,19,0,1,4,2,0,2,0,2,0,3,2,0,1,2,2,0,0,1
0,0,0,2,0,0,4,0,3,0,50,4,0,1,1,1,2,3,2,1,0,2,0,3,3,0,2,2,2,0,1,0
6,0,0,1,2,2,3,1,1,0,0,0,1,0,3,0,7,10,4,3,1,1,2,1,1,2,0,2,0,2,1,1
0,1,0,1,0,1,12,1,3,2,0,5,0,1,1,1,4,1,1,1,0,2,1,0,3,0,2,0,1,1,0,2
6,2,0,2,38,1,0,0,0,1,1,1,1,5,1,34,2,0,1,0,0,1,0,0,0,4,0,1,1,2,0,0
0,1,0,2,3,0,2,3,1,1,6,16,5,2,3,8,1,3,1,1,0,2,1,0,3,0,1,2,1,0,0,7
1,0,1,4,1,0,1,0,0,0,2,1,5,3,1,0,0,2,1,0,1,0,0,1,0,2,1,1,0,2,0,1
1,0,0,4,6,0,5,3,3,0,0,0,0,8,4,0,0,0,0,0,5,4,1,4,1,0,1,1,1,0,2,8
5,1,0,0,4,1,1,3,0,0,0,0,0,3,13,3,1,0,1,18,0,1,0,1,0,0,0,2,2,2,0,0
1,1,1,0,2,1,0,2,2,9,3,1,1,1,2,1,1,112,1,1,3,0,0,2,1,3,2,0,2,0,1,0
7,0,1,1,0,36,1,5,0,4,1,3,0,1,3,4,0,0,2,0,0,1,1,1,3,1,0,4,1,3,1,4
0,0,1,1,0,1,1,0,6,3,15,0,0,1,0,2,0,0,1,3,8,1,0,1,0,1,1,0,1,1,2,2
2,1,0,0,5,1,0,165,0,5,1,1,0,0,11,2,0,0,1,1,2,1,0,0,2,1,0,0,6,0,1,6
1,4,12,1,12,2,1,0,6,10,0,0,3,1,1,2,3,0,2,1,0,1,1,1,2,1,0,1,2,1,0,2
2,1,1,1,1,1,1,0,0,5,4,0,0,0,0,3,2,1,6,1,0,3,0,1,3,1,1,0,1,3,1,11
0,3,5,9,17,0,0,0,13,1,0,2,0,0,1,1,0,0,2,1,1,1,1,0,0,1,0,1,0,2,1,29
0,12,4,0,4,407,3,2,1,0,0,0,1,0,2,2,17,0,4,2,0,0,2,0,2,1,3,0,3,1,2,11
13,0,0,1,0,0,2,2,2,0,1,4,0,3,0,0,1,1,1,0,2,0,2,0,0,5,1,0,1,1,1,4
5,2,0,2,97,2,0,0,31,0,2,0,5,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,1,0,0,7
2,1,0,3,0,0,3,27,4,0,0,1,0,1,0,1,0,3,4,0,0,4,1,2,1,0,1,1,1,0,1,0
4,6,5,3,3,1,0,15,1,12,2,4,5,0,1,0,0,3,1,0,1,0,1,1,0,1,2,0,0,1,2,103
12,1,0,6,8,2,11,0,0,0,3,1,0,1,2,9,3,0,2,2,2,1,0,1,0,3,0,0,1,0,1,1
0,85,0,0,3,0,1,9,0,2,7,0,1,2,2,2,1,0,1,4,1,0,1,1,4,2,0,0,3,1,0,2
14,9,0,0,2,0,6,0,1,3,2,0,0,0,0,1,0,4,1,1,2,2,3,1,1,1,1,2,0,1,2,3
0,0,1,0,1,0,1,0,0,6,3,0,0,4,2,0,5,1,4,0,1,1,2,0,1,0,1,1,1,1,0,14
0,10,0,0,2,6,6,0,0,23,0,10,4,3,73,0,0,0,3,2,4,0,0,0,0,1,1,0,0,0,1,0
0,1,1,0,2,0,0,0,0,15,0,0,0,0,0,0,1,1,0,193,1,1,1,1,2,3,1,0,0,1,1,0
0,3,7,0,0,2,2,0,0,1,10,2,30,0,0,0,1,1,3,4,1,0,0,2,2,2,2,1,2,0,1,0
11,2,29,0,36,0,5,1,1,0,1,0,1,1,0,0,1,12,3,1,1,0,1,0,1,0,0,1,1,1,1,11
1,0,0,0,0,0,0,3,1,23,0,9,0,0,1,1,2,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
0,0,1,37,5,1,0,11,0,0,8,0,2,1,1,1,5,1,1,3,0,1,1,1,1,2,0,1,0,0,1,1
5,0,7,1,164,0,51,0,11,1,1,0,1,1,0,1,0,3,9,2,1,3,0,0,1,0,3,1,3,1,2,0
0,1,0,0,0,0,1,1,9,0,1,0,0,1,0,1,2,0,1,0,1,6,1,1,2,0,0,0,1,2,1,1
0,1,3,0,6,10,4,1,3,1,0,13,0,2,1,0,0,1,1,1,6,2,4,0,1,1,2,1,0,1,3,0
2,3,4,0,1,12,1,69,1,3,0,1,1,2,0,0,0,0,2,1,0,0,1,2,0,6,2,1,1,0,0,2
37,11,1,3,0,6,0,0,2,4,1,0,3,1,3,2,0,1,1,1,2,0,2,2,1,0,1,1,1,1,1,2
8,1,3,1,1,4,2,4,2,1,2,2,11,1,0,0,1,0,1,0,1,0,2,1,0,2,0,1,2,0,1,1
12,1,4,9,3,4,0,0,1,4,0,0,0,1,2,2,1,0,0,3,0,1,1,0,1,0,1,1,0,1,2,0
3,7,0,1,6,0,0,5,8,44,2,2,0,2,0,1,0,0,0,2,1,0,0,1,0,0,1,5,1,0,0,16
0,6,2,17,0,0,1,5,0,1,1,0,0,6,2,6,1,1,12,2,2,5,1,2,1,1,2,0,1,0,0,3
0,0,3,1,0,0,12,2,78,1,1,0,2,0,4,0,1,2,0,2,1,1,0,1,1,0,0,1,2,1,1,2
25,0,14,0,1,1,3,4,2,0,1,5,1,0,0,1,0,0,1,0,12,2,1,0,0,0,3,1,0,0,0,0
2,6,1,3,2,0,0,0,3,1,2,0,9,23,16,1,0,1,0,1,1,0,1,1,0,1,2,2,2,2,0,2
31,0,85,2,0,1,3,7,14,21,10,22,7,0,1,0,0,3,4,6,0,0,0,1,1,1,2,1,3,2,1,11
