1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,0,1,0,6,1,1,0,13,0,0,0,0,1,0,2,0,1,0,1,0,0,18,0,0,0,3
0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,10
0,0,3,1,2,1,3,0,2,0,1,1,0,1,1,0,1,1,0,2,0,0,0,1,1,2,22
0,1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,2,0,0,2,4,1,0,0,1,1,0,1,2,0,0,2,0,1,1,1,1,1
1,0,0,0,1,1,0,1,1,0,0,0,0,0,4,0,1,1,0,1,0,1,0,0,0,1,2
2,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,2
0,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,3,0,2,2,0,0,0,0,0,0
0,0,1,0,0,3,1,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
0,0,0,0,0,1,2,1,0,0,0,42,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0
0,283,0,0,0,1,1,0,1,10,0,0,1,0,0,2,8,0,0,0,0,0,2,0,1,0,2
0,1,0,1,0,1,1,0,102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
1,1,1,0,2,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,1,1,1,3
0,0,6,2,0,0,0,0,6,1,2,1,0,0,0,0,1,11,1,0,0,0,1,0,0,0,8
2,0,0,1,0,0,0,1,0,2,1,1,0,1,0,0,0,0,18,1,1,0,1,1,0,0,458
1,2,1,0,1,1,0,1,0,10,1,0,1,0,0,21,1,0,2,1,0,1,0,0,0,0,2
2,308,1,0,0,3,0,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1,19,1,0,0,0,1,0,1,0,1,0,16,0,0,2,1,1,2,1,1,0,1,0,1,1,128
0,0,0,3,0,0,0,0,1,1,0,2,0,1,2,0,1,3,1,1,0,1,1,0,0,1,0
